WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.42935189604759216,0.5944149494171143,0.0,0.4694839119911194,0.6124875545501709,-0.0019580544903874397,0.5014058351516724,0.6427484154701233,-0.011337652802467346,0.523909330368042,0.672743022441864,-0.02335929684340954,0.5430713295936584,0.6929548382759094,-0.03525921329855919,0.4861637055873871,0.614580512046814,-0.025143837556242943,0.4771656394004822,0.668079137802124,-0.04289262741804123,0.46668869256973267,0.7029023766517639,-0.051747143268585205,0.46017947793006897,0.7328938245773315,-0.056943077594041824,0.4593592882156372,0.6120896339416504,-0.035497795790433884,0.44169241189956665,0.687933623790741,-0.05653825402259827,0.4325386583805084,0.7314566969871521,-0.06261783093214035,0.4265550673007965,0.7649933695793152,-0.06701679527759552,0.43610578775405884,0.617838442325592,-0.04451415315270424,0.42149245738983154,0.6946700215339661,-0.06359254568815231,0.41747304797172546,0.7426540851593018,-0.0629500076174736,0.41522443294525146,0.7790132761001587,-0.062219616025686264,0.41685453057289124,0.6291593313217163,-0.05356953293085098,0.40813958644866943,0.6945701241493225,-0.06683068722486496,0.40547677874565125,0.7317346930503845,-0.0648026168346405,0.40104538202285767,0.7615227103233337,-0.06256163865327835,0.2109063000000333
0.44274285435676575,0.5984786748886108,0.0,0.472408264875412,0.6003563404083252,-0.007936830632388592,0.500717282295227,0.6119930148124695,-0.02135341614484787,0.521271288394928,0.6342542767524719,-0.03577864542603493,0.5330840945243835,0.6550619602203369,-0.0510442852973938,0.4809645712375641,0.588007390499115,-0.04175726696848869,0.48305797576904297,0.6135491728782654,-0.06464997678995132,0.4797409474849701,0.6527106165885925,-0.07653524726629257,0.47679856419563293,0.6836501955986023,-0.08346013724803925,0.46735456585884094,0.6034672856330872,-0.04918655380606651,0.4607471823692322,0.6446235775947571,-0.07523410767316818,0.4598120152950287,0.6920738816261292,-0.08538147807121277,0.45727241039276123,0.7270113229751587,-0.09240122884511948,0.45570242404937744,0.6247989535331726,-0.05487453565001488,0.45149970054626465,0.6715558171272278,-0.07871469855308533,0.4498603343963623,0.7234640717506409,-0.08212067931890488,0.4464775323867798,0.7612459063529968,-0.08368988335132599,0.44655320048332214,0.6490742564201355,-0.06048247590661049,0.44824254512786865,0.6959591507911682,-0.07791224867105484,0.44691336154937744,0.7259069085121155,-0.07890164107084274,0.44353944063186646,0.7468938231468201,-0.07875150442123413,0.2504431999999497
0.5071853995323181,0.45243069529533386,0.0,0.5281286239624023,0.4209308624267578,-0.011204371228814125,0.5526988506317139,0.4263867735862732,-0.025249971076846123,0.5691521167755127,0.4639204144477844,-0.03642677143216133,0.578047513961792,0.4974234104156494,-0.04641449823975563,0.529878556728363,0.4047325551509857,-0.05592286214232445,0.5713682174682617,0.44654157757759094,-0.07273782789707184,0.570999026298523,0.46251922845840454,-0.07437378913164139,0.563112735748291,0.46518632769584656,-0.07323668152093887,0.5176057815551758,0.4422592520713806,-0.05776544660329819,0.5623040199279785,0.4979188144207001,-0.07683064788579941,0.5668777823448181,0.510010302066803,-0.07383183389902115,0.5627514123916626,0.5090967416763306,-0.0700344368815422,0.5125100016593933,0.47892406582832336,-0.05707412585616112,0.5530572533607483,0.5283520221710205,-0.0704667717218399,0.5587363243103027,0.534034788608551,-0.06210407614707947,0.5561942458152771,0.5304781794548035,-0.0559459887444973,0.5118903517723083,0.5122097730636597,-0.056492675095796585,0.543125569820404,0.5471042990684509,-0.06436550617218018,0.5479236841201782,0.5464510917663574,-0.05899105221033096,0.543986439704895,0.5399953722953796,-0.05449492484331131,0.38701290000005883
0.5232024192810059,0.37547099590301514,0.0,0.5403766632080078,0.3287826180458069,-0.0006843795417807996,0.5695694088935852,0.30352550745010376,-0.009449408389627934,0.5979034900665283,0.3072124421596527,-0.017499038949608803,0.616344153881073,0.31981343030929565,-0.025352181866765022,0.5615795850753784,0.2821075916290283,-0.036312252283096313,0.6037425994873047,0.29144731163978577,-0.04960854724049568,0.6247877478599548,0.3094106614589691,-0.05247561261057854,0.6393452882766724,0.3241198658943176,-0.05342583730816841,0.5565394163131714,0.31429511308670044,-0.04334651678800583,0.602565586566925,0.33286723494529724,-0.05687086284160614,0.6279014348983765,0.35079771280288696,-0.05547799915075302,0.6451511979103088,0.36359599232673645,-0.05482453852891922,0.5529044270515442,0.35168731212615967,-0.04831584915518761,0.5959959626197815,0.36942753195762634,-0.05899960175156593,0.6212434768676758,0.38526323437690735,-0.055215898901224136,0.6387551426887512,0.3932141065597534,-0.05325743183493614,0.5509292483329773,0.3885679841041565,-0.05270582437515259,0.58543461561203,0.40240561962127686,-0.06144317239522934,0.6058183908462524,0.4120791256427765,-0.05975102633237839,0.6209476590156555,0.4163631200790405,-0.05838361382484436,0.4758966000000555
0.5262807011604309,0.3630440831184387,0.0,0.542181134223938,0.31457385420799255,0.00182681146543473,0.5676919221878052,0.2829000651836395,-0.004073009360581636,0.5916293263435364,0.2683238685131073,-0.010289872996509075,0.6096851825714111,0.2578134536743164,-0.016434114426374435,0.570081889629364,0.2648380994796753,-0.019755549728870392,0.6068762540817261,0.27254655957221985,-0.02932276576757431,0.6297702789306641,0.27761515974998474,-0.03311143070459366,0.6477640271186829,0.28136181831359863,-0.03531702607870102,0.5677250027656555,0.290642648935318,-0.02677922695875168,0.6123113632202148,0.3034172058105469,-0.03727458417415619,0.6384018063545227,0.3104669749736786,-0.039063166826963425,0.6578565835952759,0.31404444575309753,-0.04072235897183418,0.5673620104789734,0.32502925395965576,-0.032366275787353516,0.6104350686073303,0.33676835894584656,-0.040949683636426926,0.6357885599136353,0.34466177225112915,-0.040083594620227814,0.6546699404716492,0.346929669380188,-0.039875470101833344,0.567460834980011,0.3615744113922119,-0.037442658096551895,0.6011265516281128,0.3697812259197235,-0.04404271021485329,0.6199793815612793,0.3734382092952728,-0.04306216910481453,0.6354039907455444,0.37326133251190186,-0.04233747348189354,0.5143705000000409
0.5332838296890259,0.34826210141181946,0.0,0.5491724014282227,0.2981964945793152,0.003289530985057354,0.5748003721237183,0.2689806818962097,-0.002552991034463048,0.5987778306007385,0.25754982233047485,-0.008908974006772041,0.617607057094574,0.25377708673477173,-0.015336776152253151,0.5771027207374573,0.24557927250862122,-0.019746065139770508,0.6136435866355896,0.2501452565193176,-0.029265282675623894,0.638163685798645,0.2519141733646393,-0.03350004926323891,0.6580983400344849,0.25436165928840637,-0.03601502254605293,0.5771392583847046,0.268435537815094,-0.02740398980677128,0.6206560730934143,0.2763459384441376,-0.037029143422842026,0.6480657458305359,0.2807254493236542,-0.039084292948246,0.669465959072113,0.2834872603416443,-0.04114983603358269,0.5784754753112793,0.30105432868003845,-0.03345208615064621,0.6224669218063354,0.30644935369491577,-0.0411713533103466,0.6477728486061096,0.31042569875717163,-0.041125524789094925,0.6673933267593384,0.3102429211139679,-0.04184473305940628,0.5796704888343811,0.33604300022125244,-0.03880767524242401,0.6144509315490723,0.3420138359069824,-0.04465360566973686,0.6340553760528564,0.34474965929985046,-0.04393238201737404,0.6505784392356873,0.3436930775642395,-0.0437130406498909,0.5488307000000532
0.5407061576843262,0.3315111994743347,0.0,0.5551011562347412,0.27967867255210876,0.0039527094922959805,0.579980731010437,0.24955523014068604,-0.0011845530243590474,0.6048827767372131,0.23960313200950623,-0.00679424125701189,0.6249954104423523,0.23639406263828278,-0.012429589405655861,0.5835832953453064,0.22483128309249878,-0.018768656998872757,0.6201876997947693,0.22573095560073853,-0.027362490072846413,0.6449282765388489,0.2266061007976532,-0.030492132529616356,0.6646093726158142,0.2278558611869812,-0.03211522102355957,0.5850743651390076,0.24835985898971558,-0.026476603001356125,0.6284805536270142,0.2515246570110321,-0.03490554541349411,0.6562309265136719,0.25352779030799866,-0.035628825426101685,0.6774685382843018,0.2550963759422302,-0.03676294907927513,0.587476372718811,0.28113922476768494,-0.032605480402708054,0.6310747861862183,0.2815176844596863,-0.039152562618255615,0.6558130383491516,0.28288885951042175,-0.03776835277676582,0.6742147207260132,0.28129997849464417,-0.03763573616743088,0.5892785787582397,0.3165304660797119,-0.038070958107709885,0.624129056930542,0.31641432642936707,-0.043225325644016266,0.643750786781311,0.31738942861557007,-0.041766755282878876,0.659582257270813,0.31626731157302856,-0.04094381257891655,0.5927801000000272
0.5495468378067017,0.3109821081161499,0.0,0.560975193977356,0.2564847469329834,0.0053621577098965645,0.5842967629432678,0.22463791072368622,0.0013428867096081376,0.6087443828582764,0.2122337818145752,-0.0031888706143945456,0.627821683883667,0.2085283100605011,-0.007838768884539604,0.5885421633720398,0.20073950290679932,-0.017222322523593903,0.6243486404418945,0.19307535886764526,-0.02439826726913452,0.6487447619438171,0.1879955232143402,-0.02711327187716961,0.6681708097457886,0.183940589427948,-0.02860161103308201,0.5932013988494873,0.22230331599712372,-0.024728287011384964,0.6354089975357056,0.21744754910469055,-0.03181681036949158,0.664218008518219,0.21265289187431335,-0.03294651582837105,0.6863391995429993,0.20988044142723083,-0.03456899896264076,0.5985205173492432,0.2529132068157196,-0.03033546358346939,0.6412804126739502,0.2455390840768814,-0.03520083427429199,0.6658903956413269,0.24208712577819824,-0.034409768879413605,0.6837312579154968,0.2370752990245819,-0.03513357788324356,0.6030047535896301,0.2857392132282257,-0.03514758124947548,0.6382642984390259,0.28048983216285706,-0.03887457400560379,0.6580472588539124,0.27867186069488525,-0.03751297667622566,0.6737607717514038,0.27546390891075134,-0.03712157532572746,0.6255135000000109
0.5552926063537598,0.2962907552719116,0.0,0.5656366348266602,0.24320222437381744,0.007447142619639635,0.5852304100990295,0.20784571766853333,0.005036615300923586,0.606840193271637,0.19026342034339905,0.0014864623080939054,0.6231574416160583,0.18651452660560608,-0.001963166519999504,0.5927935242652893,0.18394896388053894,-0.012799634598195553,0.6315078735351562,0.17436061799526215,-0.01864662766456604,0.6548045873641968,0.17170873284339905,-0.020010078325867653,0.6719480752944946,0.17072641849517822,-0.020555447787046432,0.5970391035079956,0.20498225092887878,-0.02120736427605152,0.6419573426246643,0.19929289817810059,-0.02630726806819439,0.6689643263816833,0.19919973611831665,-0.025706039741635323,0.6878345012664795,0.20004934072494507,-0.026203444227576256,0.6023561358451843,0.2354593575000763,-0.02782619185745716,0.6455368399620056,0.22759786248207092,-0.030698450282216072,0.6702840924263,0.227309450507164,-0.028468498960137367,0.6868627667427063,0.22503092885017395,-0.028483431786298752,0.6068971157073975,0.2693549692630768,-0.03371231630444527,0.6417267918586731,0.26260432600975037,-0.03572620823979378,0.6604670882225037,0.26088830828666687,-0.03347533568739891,0.6741620302200317,0.25732189416885376,-0.032630354166030884,0.6737908999999718
0.5584428906440735,0.28514739871025085,0.0,0.5689728856086731,0.23193350434303284,0.008239156566560268,0.5885891318321228,0.19618192315101624,0.0059922682121396065,0.6110886931419373,0.18136419355869293,0.002387750195339322,0.628673255443573,0.18037381768226624,-0.0009358989191241562,0.5942740440368652,0.17199021577835083,-0.01402615662664175,0.6380105018615723,0.1659582257270813,-0.020887359976768494,0.6593460440635681,0.17243137955665588,-0.021039027720689774,0.67237389087677,0.17810705304145813,-0.020295297726988792,0.5987210869789124,0.19427457451820374,-0.02357962355017662,0.6469215154647827,0.18516886234283447,-0.030459459871053696,0.67299485206604,0.1868889331817627,-0.028365736827254295,0.6904046535491943,0.18977884948253632,-0.027285462245345116,0.6035707592964172,0.2254079282283783,-0.0313805416226387,0.6488838195800781,0.21575243771076202,-0.03596679866313934,0.6729444265365601,0.21620486676692963,-0.03199024870991707,0.6885027289390564,0.21527759730815887,-0.030203305184841156,0.6076242923736572,0.260883092880249,-0.03843972831964493,0.6430391669273376,0.253440797328949,-0.041622307151556015,0.6618972420692444,0.2506406903266907,-0.03864578157663345,0.6756525635719299,0.2468990683555603,-0.03680908679962158,0.7085084000000279
0.5603052377700806,0.27885550260543823,0.0,0.5694854855537415,0.22677072882652283,0.007077012676745653,0.5892615914344788,0.19016265869140625,0.0043101124465465546,0.6117501854896545,0.1758573055267334,0.0002608050126582384,0.6293888688087463,0.17543214559555054,-0.003492960939183831,0.595585823059082,0.16529661417007446,-0.015765363350510597,0.6390984654426575,0.15550807118415833,-0.023677801713347435,0.6610146760940552,0.16067710518836975,-0.0242391899228096,0.6747041940689087,0.16794414818286896,-0.023623375222086906,0.6005504131317139,0.18818338215351105,-0.024999916553497314,0.6481471657752991,0.17821449041366577,-0.03316020593047142,0.6729660630226135,0.18026721477508545,-0.0311192087829113,0.689211368560791,0.18454571068286896,-0.029747866094112396,0.6055442094802856,0.21954430639743805,-0.03261541202664375,0.6499590873718262,0.2094617486000061,-0.038970399647951126,0.6732504963874817,0.20916986465454102,-0.035399265587329865,0.688610851764679,0.20857354998588562,-0.033373091369867325,0.6096104383468628,0.2547758221626282,-0.03953009098768234,0.6436467170715332,0.24730592966079712,-0.044451385736465454,0.662273645401001,0.243489608168602,-0.04216504842042923,0.6760541796684265,0.23956997692584991,-0.04039052128791809,0.7587451000000556
0.5622202754020691,0.27531707286834717,0.0,0.5714454054832458,0.22243423759937286,0.00746927410364151,0.5908626914024353,0.18542663753032684,0.005077755078673363,0.6128851175308228,0.1696051061153412,0.0012937199790030718,0.6305219531059265,0.16625744104385376,-0.002217000350356102,0.598656415939331,0.1629830300807953,-0.014559811912477016,0.6419559717178345,0.15102291107177734,-0.021814612671732903,0.6632528901100159,0.15591081976890564,-0.021987134590744972,0.6764237284660339,0.16315816342830658,-0.02119295299053192,0.6039717793464661,0.1856064647436142,-0.023989176377654076,0.6511809229850769,0.1740877628326416,-0.031115271151065826,0.674753725528717,0.17490652203559875,-0.028826219961047173,0.689857542514801,0.1788894534111023,-0.02748839743435383,0.6088036298751831,0.21627657115459442,-0.03180438280105591,0.6527624130249023,0.20482845604419708,-0.03702711686491966,0.6748374104499817,0.20329956710338593,-0.03343862295150757,0.6892192959785461,0.2025638371706009,-0.03173006698489189,0.6124430298805237,0.25107240676879883,-0.038972318172454834,0.6465426087379456,0.2427537739276886,-0.043344881385564804,0.6649872064590454,0.23859824240207672,-0.04119815677404404,0.6784716248512268,0.23503705859184265,-0.039687637239694595,0.7965564999999515
0.5642523765563965,0.2773585915565491,0.0,0.5734196901321411,0.22342514991760254,0.007738431449979544,0.5920137166976929,0.18549442291259766,0.005568621214479208,0.6139394044876099,0.1700051873922348,0.001923468429595232,0.6319836378097534,0.16837267577648163,-0.0015014897799119353,0.6000610589981079,0.16196420788764954,-0.013907214626669884,0.6423202157020569,0.14997518062591553,-0.021004099398851395,0.6641457676887512,0.1544007658958435,-0.021210595965385437,0.6780532002449036,0.16173990070819855,-0.020493999123573303,0.6052709817886353,0.1844598352909088,-0.023480728268623352,0.6515138149261475,0.17372913658618927,-0.03069158084690571,0.6752892732620239,0.17510831356048584,-0.028475875034928322,0.6907324194908142,0.17921289801597595,-0.02712373249232769,0.6101721525192261,0.21537046134471893,-0.03144223988056183,0.6536182761192322,0.20489133894443512,-0.036720260977745056,0.6755881905555725,0.20339611172676086,-0.03308923542499542,0.6898685097694397,0.20213009417057037,-0.03133787587285042,0.6139845252037048,0.25063636898994446,-0.03876475244760513,0.6481749415397644,0.2430075854063034,-0.0431031696498394,0.6665438413619995,0.2388499528169632,-0.040892742574214935,0.6797746419906616,0.2346678078174591,-0.03936055302619934,0.845034299999952
0.5633207559585571,0.2781170606613159,0.0,0.572596549987793,0.22346225380897522,0.008812448009848595,0.5907593369483948,0.18686693906784058,0.007611334789544344,0.6130692958831787,0.17189277708530426,0.00474550249055028,0.6308140158653259,0.17130112648010254,0.002143183257430792,0.6001889109611511,0.16208522021770477,-0.011066446080803871,0.6421739459037781,0.15109537541866302,-0.017007343471050262,0.6636173129081726,0.1559070497751236,-0.016818538308143616,0.6768492460250854,0.16329169273376465,-0.015976041555404663,0.6060821413993835,0.1839628666639328,-0.020754333585500717,0.6524055600166321,0.174193874001503,-0.0267405416816473,0.6761254668235779,0.17574910819530487,-0.02440773695707321,0.6916714906692505,0.17944158613681793,-0.02318321168422699,0.6114466190338135,0.21442314982414246,-0.028837967664003372,0.6547369956970215,0.2052268385887146,-0.0329519622027874,0.6767433285713196,0.203560009598732,-0.029452620074152946,0.6910820007324219,0.20179405808448792,-0.028047719970345497,0.6154934167861938,0.24990718066692352,-0.0362604483962059,0.6495271325111389,0.2428906112909317,-0.03980522230267525,0.6674582362174988,0.2393156886100769,-0.03755622357130051,0.6803069114685059,0.23517996072769165,-0.03613225370645523,0.8813801000000012
0.563959538936615,0.27800095081329346,0.0,0.573358952999115,0.2229471206665039,0.008408889174461365,0.5918770432472229,0.18584281206130981,0.006812862120568752,0.6140310168266296,0.1709614098072052,0.0037463572807610035,0.6318513751029968,0.16970384120941162,0.0009221992222592235,0.6009832620620728,0.16299426555633545,-0.01315439771860838,0.6431630849838257,0.15162619948387146,-0.019443746656179428,0.6647993922233582,0.1556587517261505,-0.018906401470303535,0.6785115003585815,0.16269516944885254,-0.01763909123837948,0.6066790819168091,0.18636386096477509,-0.02259276807308197,0.6531252861022949,0.1759748011827469,-0.029148126021027565,0.6765835285186768,0.17719829082489014,-0.02625799924135208,0.6915604472160339,0.18103346228599548,-0.024346301332116127,0.6119742393493652,0.21783320605754852,-0.030322443693876266,0.6552661061286926,0.20724718272686005,-0.03508327156305313,0.677015483379364,0.20533350110054016,-0.030938202515244484,0.6907592415809631,0.20381030440330505,-0.028739456087350845,0.6158894300460815,0.2530924081802368,-0.03734258934855461,0.6497371196746826,0.2445003241300583,-0.04122543707489967,0.667488694190979,0.23993656039237976,-0.038634125143289566,0.6799104809761047,0.2355271577835083,-0.0367349237203598,0.9295805000000428
0.564353883266449,0.2788981795310974,0.0,0.573721706867218,0.2239265888929367,0.007225894369184971,0.5918776392936707,0.18580050766468048,0.005068115424364805,0.6136506795883179,0.16975384950637817,0.0015827143797650933,0.6315619945526123,0.16742628812789917,-0.001649402896873653,0.6012527346611023,0.1631728708744049,-0.0137390848249197,0.6434326767921448,0.15265512466430664,-0.020357215777039528,0.6648669838905334,0.15559272468090057,-0.020320869982242584,0.6787552237510681,0.16117015480995178,-0.01945580169558525,0.6066016554832458,0.18688064813613892,-0.022768929600715637,0.6525346636772156,0.17759934067726135,-0.029523909091949463,0.6760320067405701,0.17836004495620728,-0.02717973105609417,0.6914181709289551,0.18155431747436523,-0.02573033608496189,0.6118186116218567,0.21842385828495026,-0.030211664736270905,0.6546057462692261,0.20842786133289337,-0.03512491658329964,0.6763710379600525,0.20658127963542938,-0.03136897087097168,0.690330982208252,0.20467525720596313,-0.029513806104660034,0.6159284114837646,0.25350138545036316,-0.03708267584443092,0.649425745010376,0.2447824627161026,-0.04109007492661476,0.667079746723175,0.24014078080654144,-0.03874785080552101,0.6796327233314514,0.2353428155183792,-0.03711077198386192,0.9681315000000268
0.5627061128616333,0.27952840924263,0.0,0.5724784135818481,0.22451089322566986,0.009019511751830578,0.5905020236968994,0.18716497719287872,0.007735477760434151,0.6127386689186096,0.1712878942489624,0.004922681488096714,0.6308976411819458,0.16910259425640106,0.0024072781670838594,0.6000815033912659,0.16317933797836304,-0.012734330259263515,0.6419673562049866,0.1569889336824417,-0.018648095428943634,0.662629246711731,0.16530895233154297,-0.017518196254968643,0.6746398210525513,0.17334944009780884,-0.015830807387828827,0.605883777141571,0.18661023676395416,-0.0224007498472929,0.652865469455719,0.17735768854618073,-0.028959613293409348,0.6767140030860901,0.17941516637802124,-0.02587977796792984,0.6919835209846497,0.1830175668001175,-0.02376319281756878,0.6112166047096252,0.2183210551738739,-0.03025512397289276,0.6552008390426636,0.20849747955799103,-0.03486024960875511,0.6769468784332275,0.20742382109165192,-0.030322670936584473,0.6907451748847961,0.20586811006069183,-0.027815740555524826,0.6152943968772888,0.25408241152763367,-0.03732863441109657,0.6498501896858215,0.24545425176620483,-0.04098266363143921,0.6677550673484802,0.24119140207767487,-0.03806952014565468,0.680531919002533,0.23635786771774292,-0.03588777035474777,1.00991190000002
0.5637195110321045,0.2783384919166565,0.0,0.5732915997505188,0.2243737131357193,0.006848205346614122,0.5925895571708679,0.1866205334663391,0.004453429486602545,0.6150411367416382,0.17174100875854492,0.0009700061054900289,0.6328644156455994,0.17092575132846832,-0.002159134019166231,0.6005114316940308,0.16323624551296234,-0.014952849596738815,0.6434289216995239,0.15599161386489868,-0.021646153181791306,0.6650175452232361,0.16286075115203857,-0.021437495946884155,0.6785080432891846,0.17053942382335663,-0.020436281338334084,0.6058513522148132,0.18746617436408997,-0.023786570876836777,0.6523515582084656,0.1796608418226242,-0.030302824452519417,0.6761018633842468,0.18116404116153717,-0.02768901363015175,0.6917513608932495,0.18467888236045837,-0.0262347012758255,0.6108161807060242,0.219535693526268,-0.030989868566393852,0.6542920470237732,0.21059951186180115,-0.03559877350926399,0.6759877800941467,0.20884035527706146,-0.031799137592315674,0.6902444958686829,0.20665243268013,-0.030081607401371002,0.6147161722183228,0.2553499937057495,-0.037588492035865784,0.6486466526985168,0.2477354258298874,-0.04164518043398857,0.6667841672897339,0.2434539645910263,-0.0393800251185894,0.6801103949546814,0.23862726986408234,-0.037830132991075516,1.0563641999999618
0.5601184368133545,0.27832913398742676,0.0,0.5706939697265625,0.22503919899463654,0.009285900741815567,0.591025710105896,0.1901567131280899,0.007935363799333572,0.6150838732719421,0.17757412791252136,0.005175537895411253,0.6337948441505432,0.17819510400295258,0.002696346491575241,0.597565233707428,0.16265040636062622,-0.014045829884707928,0.6413577795028687,0.15961730480194092,-0.020041147246956825,0.6626722812652588,0.17017126083374023,-0.018913038074970245,0.6749759912490845,0.17932352423667908,-0.01736431196331978,0.6025867462158203,0.18535783886909485,-0.023907335475087166,0.6512351632118225,0.1779428869485855,-0.03037984110414982,0.6761268973350525,0.18168868124485016,-0.02722802944481373,0.6927530765533447,0.18603068590164185,-0.02534608356654644,0.6073284149169922,0.21692630648612976,-0.031835101544857025,0.6535136699676514,0.20884621143341064,-0.0363428071141243,0.6764739155769348,0.2088046818971634,-0.03226092830300331,0.691985547542572,0.2073626071214676,-0.030398884788155556,0.6111757755279541,0.25376445055007935,-0.03882208839058876,0.6470948457717896,0.2477346509695053,-0.04261081665754318,0.665635883808136,0.24436898529529572,-0.04003628343343735,0.6794798374176025,0.2395860105752945,-0.03831369802355766,1.0929665999999543
0.5586691498756409,0.2790950536727905,0.0,0.5702061057090759,0.22616086900234222,0.010837982408702374,0.5908303260803223,0.19176636636257172,0.009666395373642445,0.6144168972969055,0.17843440175056458,0.006809473969042301,0.6326726675033569,0.1784120798110962,0.00424589030444622,0.5966833233833313,0.16325420141220093,-0.014375356025993824,0.6409544944763184,0.15905222296714783,-0.02111055515706539,0.6630995869636536,0.16877037286758423,-0.02042335271835327,0.6766911745071411,0.177584707736969,-0.01909615471959114,0.6004239320755005,0.1857825517654419,-0.02520066313445568,0.6498899459838867,0.17863553762435913,-0.033656951040029526,0.6756898760795593,0.18342596292495728,-0.031285375356674194,0.6930549144744873,0.1889762431383133,-0.029441600665450096,0.6049292683601379,0.21792161464691162,-0.0338156558573246,0.6525334119796753,0.21099020540714264,-0.03991638869047165,0.6770389080047607,0.213120236992836,-0.03577767312526703,0.6935595273971558,0.2139512598514557,-0.03336893394589424,0.608961820602417,0.25478726625442505,-0.041235458105802536,0.6466333866119385,0.25024154782295227,-0.04519975930452347,0.6661170125007629,0.24794062972068787,-0.04210371896624565,0.6808274388313293,0.24494226276874542,-0.03989429771900177,1.1347531999999774
0.5562644004821777,0.2814074754714966,0.0,0.5693362355232239,0.23047398030757904,0.011928493157029152,0.5893341898918152,0.19481758773326874,0.010933770798146725,0.6105479001998901,0.17870868742465973,0.0075568766333162785,0.6266918182373047,0.17543873190879822,0.004379589110612869,0.5965535044670105,0.16728076338768005,-0.011255222372710705,0.6408733129501343,0.162413090467453,-0.01872924529016018,0.6636622548103333,0.17131993174552917,-0.019821805879473686,0.677868127822876,0.1796368658542633,-0.019973238930106163,0.5991112589836121,0.1877642124891281,-0.023288384079933167,0.6494477391242981,0.1819930374622345,-0.032429926097393036,0.6758682727813721,0.18683785200119019,-0.03207430616021156,0.6934301853179932,0.19272074103355408,-0.03191128745675087,0.6024597883224487,0.2183791697025299,-0.03321666643023491,0.6501746773719788,0.21409790217876434,-0.039711933583021164,0.6755643486976624,0.21654705703258514,-0.037220221012830734,0.6930103302001953,0.21716243028640747,-0.03624177351593971,0.6056841611862183,0.2542441487312317,-0.04200415313243866,0.6427890658378601,0.25462397933006287,-0.0461583137512207,0.6617164611816406,0.2540196478366852,-0.04389907047152519,0.6761631965637207,0.2515372335910797,-0.04266195371747017,1.1675206999999546
