WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5550727248191833,0.28865060210227966,0.0,0.5687710046768188,0.23946984112262726,0.010534596629440784,0.5883342623710632,0.2007485330104828,0.008206102065742016,0.6070072650909424,0.17891211807727814,0.0030912342481315136,0.622258722782135,0.16872638463974,-0.0017927457811310887,0.5970895290374756,0.1766200065612793,-0.010885315015912056,0.6388087868690491,0.16691675782203674,-0.02043985389173031,0.6616808772087097,0.1735791265964508,-0.02352873422205448,0.6766462326049805,0.18158671259880066,-0.02499210089445114,0.5976915955543518,0.19416049122810364,-0.023340407758951187,0.6465585231781006,0.18664535880088806,-0.034281931817531586,0.672868013381958,0.19165323674678802,-0.03541373834013939,0.6903766989707947,0.19808737933635712,-0.036216095089912415,0.5987451672554016,0.22256675362586975,-0.03416557237505913,0.6451050639152527,0.21990226209163666,-0.04275168105959892,0.6704492568969727,0.22324110567569733,-0.04139241203665733,0.688139796257019,0.2243594527244568,-0.04090586304664612,0.5998261570930481,0.2564444839954376,-0.04407741129398346,0.6351470351219177,0.2599724531173706,-0.04979110509157181,0.6533368229866028,0.2601618468761444,-0.04825921356678009,0.6671833395957947,0.2578352987766266,-0.047492753714323044,1.2054306999999653
0.5520190000534058,0.29808560013771057,0.0,0.5685164928436279,0.24936001002788544,0.007773627992719412,0.5902100801467896,0.2108529955148697,0.004010388161987066,0.6107538342475891,0.1895597279071808,-0.001989757874980569,0.6279233694076538,0.17936541140079498,-0.00753669161349535,0.5938816666603088,0.18174205720424652,-0.014856469817459583,0.6348286271095276,0.17420892417430878,-0.02552063576877117,0.6567800045013428,0.1793382316827774,-0.028642795979976654,0.6722584962844849,0.18529430031776428,-0.02994861640036106,0.591041624546051,0.19986367225646973,-0.02629924938082695,0.6373772621154785,0.19470065832138062,-0.03891631215810776,0.6627757549285889,0.19811220467090607,-0.039870984852313995,0.6812099814414978,0.202801913022995,-0.04011431336402893,0.58985435962677,0.22933204472064972,-0.036265064030885696,0.6335519552230835,0.22663137316703796,-0.04704984650015831,0.6572729349136353,0.2285984754562378,-0.04513583704829216,0.6742833852767944,0.22903400659561157,-0.04345628619194031,0.589501142501831,0.26367247104644775,-0.04548022150993347,0.6230710744857788,0.2661193907260895,-0.052687522023916245,0.6401216387748718,0.26482197642326355,-0.05089782923460007,0.6533149480819702,0.26221972703933716,-0.049339551478624344,1.2393796999999722
0.54759281873703,0.3095734715461731,0.0,0.5705066323280334,0.26691505312919617,0.008371257223188877,0.5932718515396118,0.23413051664829254,0.0035459345672279596,0.6141210794448853,0.21864858269691467,-0.0040966905653476715,0.6304944157600403,0.2132931351661682,-0.01158705074340105,0.5887671709060669,0.20070146024227142,-0.019176743924617767,0.6273871660232544,0.18405593931674957,-0.03318958356976509,0.64961838722229,0.18769994378089905,-0.03798479959368706,0.6660614609718323,0.19740918278694153,-0.04013722389936447,0.5833774209022522,0.21819719672203064,-0.032317791134119034,0.6245688796043396,0.2030836045742035,-0.04931844025850296,0.6492975950241089,0.20470988750457764,-0.05154463276267052,0.666790246963501,0.2107224464416504,-0.05194906145334244,0.5795052647590637,0.2462342381477356,-0.04395218938589096,0.6168476343154907,0.23485487699508667,-0.05912940576672554,0.6400254368782043,0.2352149933576584,-0.05788949877023697,0.6568611860275269,0.23788772523403168,-0.055725909769535065,0.5770388841629028,0.2794231176376343,-0.0546589158475399,0.603519082069397,0.2760371267795563,-0.0650085061788559,0.61888587474823,0.2720862030982971,-0.06402690708637238,0.6310709714889526,0.2696453332901001,-0.06246206909418106,1.2780725000000075
0.544977605342865,0.3283429741859436,0.0,0.584966778755188,0.3127947449684143,0.0030799321830272675,0.6099114418029785,0.27943888306617737,-0.004194309003651142,0.6304354071617126,0.2596450746059418,-0.013834182173013687,0.6487208008766174,0.24668067693710327,-0.023681504651904106,0.5864619016647339,0.2197411060333252,-0.023005735129117966,0.6245209574699402,0.20671656727790833,-0.03936193138360977,0.6400249004364014,0.22090137004852295,-0.046521928161382675,0.649043619632721,0.23431000113487244,-0.05094081535935402,0.5763610005378723,0.23227763175964355,-0.03562360629439354,0.6135534048080444,0.22168563306331635,-0.053607940673828125,0.6327352523803711,0.23032137751579285,-0.058848924934864044,0.6467756628990173,0.23834551870822906,-0.06280674040317535,0.5670320391654968,0.25678905844688416,-0.04751570150256157,0.598716676235199,0.2501271069049835,-0.0645914301276207,0.6177685856819153,0.2551526725292206,-0.06808371096849442,0.632642388343811,0.25898197293281555,-0.07045239955186844,0.5613102912902832,0.29249805212020874,-0.05885777622461319,0.58002769947052,0.2922592759132385,-0.07314864546060562,0.5898701548576355,0.2921759784221649,-0.07628561556339264,0.5977059602737427,0.2907436788082123,-0.07827631384134293,1.3117608999999675
0.5418945550918579,0.34920960664749146,0.0,0.5773949027061462,0.3477451205253601,-0.0035879130009561777,0.6034717559814453,0.3231443762779236,-0.009274662472307682,0.6241345405578613,0.302852988243103,-0.015885043889284134,0.6435998678207397,0.2914218008518219,-0.0214140135794878,0.586691677570343,0.24506530165672302,-0.01028600987046957,0.6171625256538391,0.2312401533126831,-0.018545465543866158,0.6313279271125793,0.24745099246501923,-0.0210429597645998,0.6368764638900757,0.2600814998149872,-0.022051967680454254,0.5739035606384277,0.24677757918834686,-0.015178361907601357,0.6068536639213562,0.23279929161071777,-0.02327006682753563,0.6207166314125061,0.25049299001693726,-0.022681593894958496,0.6249677538871765,0.2651059925556183,-0.0216906126588583,0.5627294182777405,0.26315465569496155,-0.0207282193005085,0.5915994644165039,0.2563399076461792,-0.029654864221811295,0.6051048040390015,0.2715749144554138,-0.026992369443178177,0.6099310517311096,0.2834148406982422,-0.024015938863158226,0.5545353293418884,0.28853657841682434,-0.027072476223111153,0.5763484239578247,0.28635740280151367,-0.03524615615606308,0.5868777632713318,0.2956383228302002,-0.03420769050717354,0.5920367240905762,0.30273768305778503,-0.03177517279982567,1.3512186000000384
0.4155624806880951,0.5345931053161621,0.0,0.42723071575164795,0.5669727921485901,-0.03838471695780754,0.4293779730796814,0.5968552827835083,-0.06764905154705048,0.4313336908817291,0.6110314130783081,-0.08757589012384415,0.438864141702652,0.6151443719863892,-0.10775294899940491,0.40722572803497314,0.5594885945320129,-0.09290696680545807,0.380201518535614,0.584323525428772,-0.1201111301779747,0.3597249388694763,0.5952438116073608,-0.13463419675827026,0.34070464968681335,0.6038533449172974,-0.14380615949630737,0.38870769739151,0.534878671169281,-0.08021103590726852,0.34963059425354004,0.581160843372345,-0.10838550329208374,0.3213345408439636,0.6095572113990784,-0.12050244957208633,0.2984106242656708,0.629514217376709,-0.12996011972427368,0.37430304288864136,0.5204120874404907,-0.0649324432015419,0.33779045939445496,0.5653752684593201,-0.08752154558897018,0.3161002993583679,0.5957404971122742,-0.09646915644407272,0.2973327934741974,0.6183814406394958,-0.10259535908699036,0.36324355006217957,0.5111518502235413,-0.0505836047232151,0.34026485681533813,0.5516576170921326,-0.06565563380718231,0.3299177885055542,0.5762446522712708,-0.0713624358177185,0.3190182149410248,0.5925635695457458,-0.07604385912418365,1.6329368000000386
0.3930325210094452,0.5362013578414917,0.0,0.40793970227241516,0.5656617879867554,-0.026723159477114677,0.4190942347049713,0.602654218673706,-0.0482948012650013,0.43493086099624634,0.6270042061805725,-0.06384027004241943,0.45337337255477905,0.6470029950141907,-0.07918694615364075,0.4029172956943512,0.5768750309944153,-0.06773620843887329,0.3770468533039093,0.5887470841407776,-0.08864022046327591,0.358184278011322,0.5983496904373169,-0.09842950850725174,0.3414197564125061,0.6071067452430725,-0.10349594801664352,0.38954898715019226,0.5580191612243652,-0.05855657905340195,0.3564220368862152,0.5763939619064331,-0.0778079405426979,0.33930832147598267,0.5888782739639282,-0.0818471685051918,0.3258795440196991,0.601537823677063,-0.08483321219682693,0.37763869762420654,0.5472060441970825,-0.04749705269932747,0.3494280278682709,0.5728424787521362,-0.06229787692427635,0.33559828996658325,0.5886051058769226,-0.063084177672863,0.3258550763130188,0.6025552153587341,-0.06315319985151291,0.3672794997692108,0.5474917888641357,-0.03737528622150421,0.34864264726638794,0.5703731775283813,-0.045641377568244934,0.3394634425640106,0.5855045318603516,-0.04658301919698715,0.33220311999320984,0.598576545715332,-0.04744451865553856,1.7824610999999777
0.3842755854129791,0.552707314491272,0.0,0.40031343698501587,0.5765831470489502,-0.023411953821778297,0.4173014163970947,0.6067777276039124,-0.04232267662882805,0.4370869994163513,0.6262913346290588,-0.05639975145459175,0.4594630300998688,0.6351042985916138,-0.07026003301143646,0.40182042121887207,0.5695783495903015,-0.06445425003767014,0.3805008828639984,0.5730308890342712,-0.08655281364917755,0.36420750617980957,0.5890535116195679,-0.09792176634073257,0.34702008962631226,0.6041038632392883,-0.10419025272130966,0.3856353163719177,0.5496657490730286,-0.05962517857551575,0.36068594455718994,0.5602315068244934,-0.08025950938463211,0.3488062918186188,0.5754926800727844,-0.08570818603038788,0.3337455987930298,0.5903237462043762,-0.09079024195671082,0.3734988868236542,0.5383841395378113,-0.05278538540005684,0.352763831615448,0.5583294034004211,-0.06970056146383286,0.3437994122505188,0.5778207182884216,-0.07122660428285599,0.3332601487636566,0.5930680632591248,-0.07258833944797516,0.3662284314632416,0.5366751551628113,-0.0466284304857254,0.35402557253837585,0.5591398477554321,-0.057078611105680466,0.3454056978225708,0.5722680687904358,-0.05835626646876335,0.3342078626155853,0.5814555287361145,-0.05992786958813667,1.8238605000000234
0.4189435839653015,0.5362532138824463,0.0,0.4370952844619751,0.5259199738502502,-0.049555785953998566,0.44016721844673157,0.5252241492271423,-0.08434317260980606,0.43724942207336426,0.5516262650489807,-0.10778732597827911,0.43891653418540955,0.5822052955627441,-0.13128404319286346,0.41481244564056396,0.5030348896980286,-0.1089760959148407,0.39927712082862854,0.5430647134780884,-0.1439555287361145,0.3861543834209442,0.568191647529602,-0.1632176786661148,0.3753591775894165,0.5941574573516846,-0.17469199001789093,0.3923985958099365,0.5219530463218689,-0.09268101304769516,0.368295818567276,0.5724689364433289,-0.12824442982673645,0.3512711226940155,0.6133821606636047,-0.14413310587406158,0.3405609130859375,0.6523728370666504,-0.15568073093891144,0.37607407569885254,0.5434907674789429,-0.07467315346002579,0.3535432517528534,0.5909003615379333,-0.10324347019195557,0.3396981358528137,0.6222144365310669,-0.11523646116256714,0.3282164931297302,0.6489574313163757,-0.12292667478322983,0.36450138688087463,0.5645688772201538,-0.05841872841119766,0.3479340076446533,0.6038616299629211,-0.07821688801050186,0.34074729681015015,0.628426194190979,-0.08724986761808395,0.33362001180648804,0.6465663909912109,-0.09394123405218124,1.9208986999999524
0.49746960401535034,0.4050924777984619,0.0,0.5233162045478821,0.3636934757232666,-0.002803197130560875,0.5548680424690247,0.35943329334259033,-0.012871626764535904,0.579169750213623,0.3874287009239197,-0.021668987348675728,0.5883776545524597,0.41352465748786926,-0.03050423040986061,0.5270641446113586,0.3462854325771332,-0.038701511919498444,0.5594967007637024,0.3750653564929962,-0.051280200481414795,0.5772169828414917,0.4002063572406769,-0.05519591644406319,0.5882350206375122,0.41711297631263733,-0.056797660887241364,0.5149164795875549,0.3873753547668457,-0.04342253878712654,0.5501786470413208,0.4282539188861847,-0.05769826099276543,0.5730346441268921,0.4446244537830353,-0.05873588100075722,0.5878250002861023,0.45217394828796387,-0.05967681109905243,0.5090798139572144,0.42805173993110657,-0.045262355357408524,0.5440942049026489,0.464428573846817,-0.05458006262779236,0.5678940415382385,0.47733575105667114,-0.05067959055304527,0.5833337903022766,0.4809648096561432,-0.04929659888148308,0.5082256197929382,0.4608103036880493,-0.04667530953884125,0.5393799543380737,0.4914392828941345,-0.052056800574064255,0.5589537620544434,0.49816378951072693,-0.048700518906116486,0.5711918473243713,0.4987137019634247,-0.04707819223403931,2.109784399999967
0.4953382611274719,0.3938666880130768,0.0,0.5148710608482361,0.34959328174591064,-0.0023107740562409163,0.5442383289337158,0.3394709825515747,-0.012183954007923603,0.5697863698005676,0.3561791181564331,-0.020779574289917946,0.5854853391647339,0.37280964851379395,-0.029367519542574883,0.5389893054962158,0.3272455632686615,-0.03817509114742279,0.573330819606781,0.3437517285346985,-0.05179207772016525,0.5941236615180969,0.3595726490020752,-0.056392963975667953,0.6097939014434814,0.3727654814720154,-0.0586538128554821,0.5316821932792664,0.35794883966445923,-0.043809887021780014,0.5735214948654175,0.3940768241882324,-0.05833510681986809,0.5976166725158691,0.4145691692829132,-0.059182725846767426,0.6142999529838562,0.4261760413646698,-0.06012432277202606,0.5263886451721191,0.39328572154045105,-0.04718805104494095,0.5665969848632812,0.4293908476829529,-0.0579402931034565,0.5891831517219543,0.44612765312194824,-0.05517737567424774,0.6045166850090027,0.45358410477638245,-0.05397894233465195,0.5219398736953735,0.42476946115493774,-0.050014857202768326,0.553595781326294,0.45201241970062256,-0.057242654263973236,0.570631206035614,0.46468666195869446,-0.0548330619931221,0.5829465389251709,0.4711945652961731,-0.05341493710875511,2.146922399999994
0.5023790001869202,0.3813381493091583,0.0,0.5210059881210327,0.33657097816467285,0.0008818439091555774,0.5475679636001587,0.3238332271575928,-0.005985967814922333,0.5694957375526428,0.32958802580833435,-0.012896467000246048,0.58385169506073,0.34125789999961853,-0.020033523440361023,0.551835834980011,0.3089427649974823,-0.023391729220747948,0.5815353989601135,0.32625484466552734,-0.03436081111431122,0.6013920903205872,0.33654430508613586,-0.03974676877260208,0.6175295114517212,0.3429165184497833,-0.04277230054140091,0.5491435527801514,0.33352190256118774,-0.029954008758068085,0.5851497054100037,0.3622363805770874,-0.0405416376888752,0.6091093420982361,0.37397271394729614,-0.04344531148672104,0.6279080510139465,0.37801772356033325,-0.04625947028398514,0.5466164946556091,0.3644620180130005,-0.0350574254989624,0.5843116044998169,0.39473235607147217,-0.04282468557357788,0.6058383584022522,0.4073227047920227,-0.043053895235061646,0.6220899224281311,0.41145867109298706,-0.044330719858407974,0.5430555939674377,0.39390498399734497,-0.03975285589694977,0.574347734451294,0.4186897575855255,-0.04558172821998596,0.5927971601486206,0.4311513602733612,-0.04504266753792763,0.6082383990287781,0.43726277351379395,-0.04521048814058304,2.1810177999999496
0.5103859305381775,0.36848801374435425,0.0,0.5292152762413025,0.3225443959236145,0.006554398685693741,0.5542099475860596,0.30924516916275024,0.003936732187867165,0.5750454664230347,0.3106347918510437,-0.0003258002398069948,0.5905677080154419,0.3169497847557068,-0.004657115787267685,0.5632867813110352,0.2923939526081085,-0.007021838333457708,0.5916200876235962,0.31244680285453796,-0.013389279134571552,0.6110693216323853,0.32174134254455566,-0.017099332064390182,0.6270302534103394,0.32634595036506653,-0.01920633390545845,0.563974142074585,0.312258780002594,-0.014972484670579433,0.5977630019187927,0.3385608196258545,-0.02155354432761669,0.6218684911727905,0.3507808744907379,-0.024490967392921448,0.6415647268295288,0.35767433047294617,-0.027122577652335167,0.564075231552124,0.34007441997528076,-0.021799037232995033,0.600551187992096,0.36658087372779846,-0.026721904054284096,0.6218649744987488,0.3777899444103241,-0.02797268144786358,0.6384887099266052,0.3821311593055725,-0.029729751870036125,0.5627357959747314,0.36848291754722595,-0.028000127524137497,0.5929692983627319,0.3897792398929596,-0.031253568828105927,0.6107293367385864,0.39882951974868774,-0.030915232375264168,0.6259744763374329,0.4032454192638397,-0.03126456215977669,2.2203944999999976
0.5535687208175659,0.2905450463294983,0.0,0.5638278126716614,0.24718454480171204,0.003299248404800892,0.5879181027412415,0.22524316608905792,-0.0007218127138912678,0.6110106706619263,0.22519534826278687,-0.0049993847496807575,0.6275389790534973,0.23423713445663452,-0.009475569240748882,0.592255175113678,0.20760002732276917,-0.016346408054232597,0.6238325238227844,0.21416327357292175,-0.023359257727861404,0.6416693329811096,0.21850591897964478,-0.024426478892564774,0.6529586911201477,0.22096234560012817,-0.024331800639629364,0.5943188071250916,0.23292572796344757,-0.022419681772589684,0.6338832378387451,0.24679382145404816,-0.028820326551795006,0.6542252898216248,0.2510332465171814,-0.027715256437659264,0.6672421097755432,0.2501813471317291,-0.027182554826140404,0.5958150029182434,0.26575082540512085,-0.027243932709097862,0.6363725066184998,0.2794117331504822,-0.03305582329630852,0.6572136878967285,0.2860523760318756,-0.03172515332698822,0.6716881394386292,0.2858031988143921,-0.03097851201891899,0.596069872379303,0.2996973693370819,-0.031389061361551285,0.6274599432945251,0.3115393817424774,-0.03673987463116646,0.645108163356781,0.31842467188835144,-0.03605151176452637,0.6592128276824951,0.3200021982192993,-0.03515360876917839,2.311550699999998
0.5584276914596558,0.2806902527809143,0.0,0.5675243139266968,0.23546946048736572,0.0005179665749892592,0.593138575553894,0.21230578422546387,-0.005901200696825981,0.6181000471115112,0.2119796723127365,-0.01173027977347374,0.635063886642456,0.218487948179245,-0.01785716786980629,0.5950359106063843,0.19375796616077423,-0.02541048638522625,0.6307991743087769,0.1987827718257904,-0.03502479940652847,0.6549422144889832,0.2020728588104248,-0.038660742342472076,0.6736294031143188,0.20577757060527802,-0.04057762399315834,0.5969372391700745,0.21874143183231354,-0.030736936256289482,0.6388328671455383,0.2270093858242035,-0.039954133331775665,0.6656871438026428,0.2309429943561554,-0.04129217565059662,0.6861129999160767,0.23314687609672546,-0.04287801682949066,0.5992470979690552,0.2514544129371643,-0.034316886216402054,0.6420959830284119,0.259743332862854,-0.04128214344382286,0.6649820804595947,0.2634917199611664,-0.040569011121988297,0.6809682250022888,0.2629227340221405,-0.04099038988351822,0.6010096669197083,0.28495365381240845,-0.03731134906411171,0.6355245113372803,0.29316282272338867,-0.042606811970472336,0.6543604731559753,0.2964358329772949,-0.04168534278869629,0.6688656806945801,0.2954775094985962,-0.04139295965433121,2.352047299999981
0.563641369342804,0.26711058616638184,0.0,0.572411835193634,0.22229443490505219,0.0011556355748325586,0.5927747488021851,0.1874486804008484,-0.004152319859713316,0.6102715134620667,0.1630088984966278,-0.009043578989803791,0.6203520894050598,0.1452721357345581,-0.01425991952419281,0.5993276238441467,0.17790141701698303,-0.022940976545214653,0.6339899897575378,0.17388132214546204,-0.030783636495471,0.6576064229011536,0.17295940220355988,-0.03352279216051102,0.6759033203125,0.17366832494735718,-0.0351562537252903,0.6028417348861694,0.2013549655675888,-0.028165895491838455,0.6432101726531982,0.19939614832401276,-0.0356324128806591,0.6698801517486572,0.20063012838363647,-0.03656834736466408,0.690127432346344,0.2027357965707779,-0.03813432529568672,0.6063212752342224,0.23278529942035675,-0.03157832846045494,0.6464802026748657,0.22815312445163727,-0.03708988055586815,0.6701927185058594,0.22923816740512848,-0.03679701313376427,0.6869812607765198,0.2283618003129959,-0.03788435086607933,0.608904242515564,0.2654276192188263,-0.03436390683054924,0.6405802965164185,0.2632734179496765,-0.039008237421512604,0.6587247252464294,0.2632378339767456,-0.03850650414824486,0.6731701493263245,0.26144593954086304,-0.03874660283327103,2.3859498000000485
0.5652430057525635,0.25713953375816345,0.0,0.5742521286010742,0.21294352412223816,0.0038059961516410112,0.5964664816856384,0.18327808380126953,-0.00023127366148401052,0.6194183826446533,0.1728278398513794,-0.00453254533931613,0.6347038149833679,0.17427223920822144,-0.009019217453897,0.5999293923377991,0.16597481071949005,-0.020588206127285957,0.638129472732544,0.16169670224189758,-0.028463121503591537,0.660870373249054,0.1640259176492691,-0.029788389801979065,0.676810085773468,0.1678312122821808,-0.03004012443125248,0.6034944653511047,0.19014351069927216,-0.027472829446196556,0.6478371024131775,0.18850572407245636,-0.034756820648908615,0.6726825833320618,0.19387665390968323,-0.03338050842285156,0.6893937587738037,0.19888652861118317,-0.0328538753092289,0.6071590781211853,0.22197942435741425,-0.03267976641654968,0.649263858795166,0.21853259205818176,-0.038279615342617035,0.6719393730163574,0.22258871793746948,-0.03584054484963417,0.6866368055343628,0.2241898626089096,-0.034942444413900375,0.6098966002464294,0.2552453577518463,-0.03722663223743439,0.6424217820167542,0.2526187002658844,-0.04213043674826622,0.6602672338485718,0.25211960077285767,-0.04080308973789215,0.6733587384223938,0.2496921867132187,-0.03991619125008583,2.423593299999993
0.5659363865852356,0.25105494260787964,0.0,0.5736688375473022,0.20613619685173035,0.004752654582262039,0.5955362319946289,0.17542366683483124,0.0015106387436389923,0.6188881993293762,0.16577941179275513,-0.002239968627691269,0.6348433494567871,0.17038866877555847,-0.006123471539467573,0.6005389094352722,0.1563698649406433,-0.01865202933549881,0.6393306255340576,0.15044184029102325,-0.026024961844086647,0.6613175272941589,0.1533997356891632,-0.026467202231287956,0.6761214733123779,0.15876269340515137,-0.025975240394473076,0.6050063371658325,0.1801227331161499,-0.02587333507835865,0.6491210460662842,0.1765408217906952,-0.032518040388822556,0.6727147102355957,0.1817907840013504,-0.03008517622947693,0.6882411241531372,0.18758851289749146,-0.028681334108114243,0.6091271638870239,0.21187634766101837,-0.031552206724882126,0.6508593559265137,0.20758919417858124,-0.036945704370737076,0.6724730730056763,0.21117091178894043,-0.03409305959939957,0.6863775253295898,0.21313519775867462,-0.03273151442408562,0.6120890378952026,0.24639436602592468,-0.036545656621456146,0.6437718272209167,0.24287466704845428,-0.04161730036139488,0.6613917946815491,0.24190428853034973,-0.040319472551345825,0.6743190884590149,0.23963694274425507,-0.03921397030353546,2.4561478000000534
0.5648332238197327,0.25100862979888916,0.0,0.5728458762168884,0.20342892408370972,0.00746648944914341,0.5938979983329773,0.1716059446334839,0.005921884439885616,0.6167166829109192,0.1608736515045166,0.0032999401446431875,0.6329619884490967,0.16367051005363464,0.000491936516482383,0.6003770232200623,0.15324299037456512,-0.014726240187883377,0.6399661302566528,0.1477571278810501,-0.020688608288764954,0.6606371998786926,0.15290340781211853,-0.02028930000960827,0.6738971471786499,0.1595064103603363,-0.01937514916062355,0.6054114699363708,0.17691698670387268,-0.02311244234442711,0.6487780213356018,0.1718609780073166,-0.028370989486575127,0.6717744469642639,0.17450329661369324,-0.02572387456893921,0.6875598430633545,0.17812857031822205,-0.024500306695699692,0.6096774935722351,0.208351269364357,-0.029796404764056206,0.6511597633361816,0.2016051858663559,-0.0337919220328331,0.6721604466438293,0.20189544558525085,-0.030839785933494568,0.6862308979034424,0.2010727822780609,-0.02994830533862114,0.6125177145004272,0.24231313169002533,-0.035625576972961426,0.6445080637931824,0.23716603219509125,-0.039706505835056305,0.6616318821907043,0.23460052907466888,-0.03822007402777672,0.674444317817688,0.23071473836898804,-0.03736463934183121,2.496892099999968
0.5645956993103027,0.2512943148612976,0.0,0.5724613070487976,0.2022060602903366,0.007872011512517929,0.5931731462478638,0.17047694325447083,0.006411646492779255,0.6166936755180359,0.15969625115394592,0.003977361135184765,0.6330757141113281,0.16314834356307983,0.001409785938449204,0.6010244488716125,0.15069805085659027,-0.015650397166609764,0.6417047381401062,0.14518235623836517,-0.021419547498226166,0.6630458235740662,0.15025481581687927,-0.020549099892377853,0.676742434501648,0.1573646515607834,-0.0192349161952734,0.605779230594635,0.17414535582065582,-0.023839818313717842,0.6501131057739258,0.16879622638225555,-0.029193256050348282,0.6727851033210754,0.17248639464378357,-0.025881437584757805,0.6878711581230164,0.17727996408939362,-0.02396409399807453,0.6099400520324707,0.2054578810930252,-0.030160309746861458,0.6515257954597473,0.1988614946603775,-0.034194692969322205,0.6724132895469666,0.20003639161586761,-0.03065558522939682,0.6860000491142273,0.2002459019422531,-0.029127798974514008,0.6127725839614868,0.2397722601890564,-0.03552333265542984,0.644686222076416,0.2344321459531784,-0.03945910185575485,0.661555826663971,0.23208090662956238,-0.037550315260887146,0.6738994121551514,0.22863644361495972,-0.036193493753671646,2.5316305999999713
0.5630779266357422,0.2532171607017517,0.0,0.5720469951629639,0.2030385583639145,0.01007973775267601,0.593084454536438,0.17157848179340363,0.009775086306035519,0.6165778636932373,0.160348042845726,0.008047163486480713,0.6332236528396606,0.16217553615570068,0.006227801088243723,0.6020573377609253,0.15231458842754364,-0.012600414454936981,0.6423491835594177,0.14575713872909546,-0.01749204285442829,0.6638508439064026,0.15090151131153107,-0.016166511923074722,0.6779239773750305,0.15810519456863403,-0.014608158729970455,0.6068745851516724,0.17573101818561554,-0.021621691063046455,0.6512008309364319,0.16940900683403015,-0.02649296633899212,0.6739704012870789,0.17274866998195648,-0.02310793660581112,0.6893115639686584,0.17772795259952545,-0.021076660603284836,0.6108288764953613,0.20700855553150177,-0.028635298833251,0.652805745601654,0.19974789023399353,-0.03218163177371025,0.6736747026443481,0.2003697007894516,-0.028542734682559967,0.6874032020568848,0.20035964250564575,-0.026942113414406776,0.6132746338844299,0.24086497724056244,-0.03451644256711006,0.6454606056213379,0.23585699498653412,-0.03779931366443634,0.66225266456604,0.23314696550369263,-0.035696256905794144,0.6746430397033691,0.2292226403951645,-0.03426921367645264,2.577673699999991
0.5644010901451111,0.25701814889907837,0.0,0.5738179683685303,0.20506763458251953,0.009066746570169926,0.5936459898948669,0.1725037544965744,0.008095066994428635,0.6163143515586853,0.16028060019016266,0.005700201261788607,0.6332581639289856,0.16084091365337372,0.0033322942908853292,0.6033180952072144,0.15395107865333557,-0.012848535552620888,0.6438741087913513,0.14651884138584137,-0.018316300585865974,0.6651455163955688,0.15132027864456177,-0.017506003379821777,0.6788573265075684,0.15818050503730774,-0.016245055943727493,0.6079822182655334,0.1777033805847168,-0.021855304017663002,0.6525445580482483,0.1723102629184723,-0.027162780985236168,0.6755040287971497,0.17597009241580963,-0.024169983342289925,0.6905598640441895,0.18114498257637024,-0.02240987867116928,0.6119885444641113,0.208907812833786,-0.029022453352808952,0.653763473033905,0.203275665640831,-0.03268652409315109,0.6747953295707703,0.20500808954238892,-0.028981657698750496,0.6884032487869263,0.20569682121276855,-0.027410633862018585,0.6145355701446533,0.24254253506660461,-0.035286687314510345,0.6466754674911499,0.237909197807312,-0.03856412321329117,0.6633715629577637,0.2358444184064865,-0.036384060978889465,0.6754188537597656,0.23241586983203888,-0.034986164420843124,2.6109323000000586
