WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5628284811973572,0.26002711057662964,0.0,0.5727470517158508,0.20880647003650665,0.010051065124571323,0.5928617715835571,0.17642217874526978,0.009635207243263721,0.6160270571708679,0.16422811150550842,0.007668921258300543,0.633519172668457,0.16451939940452576,0.0057462481781840324,0.6031879186630249,0.15658564865589142,-0.012139879167079926,0.6439177393913269,0.15011334419250488,-0.01710427552461624,0.6644302606582642,0.1552155613899231,-0.01563667692244053,0.6770215034484863,0.16125048696994781,-0.013931797817349434,0.6075491905212402,0.17980946600437164,-0.021446166560053825,0.6531691551208496,0.17430336773395538,-0.026837468147277832,0.676575779914856,0.17802584171295166,-0.02357509359717369,0.6920144557952881,0.1828986555337906,-0.02146795578300953,0.6114328503608704,0.21094799041748047,-0.02877388708293438,0.6545557975769043,0.2057580202817917,-0.03259115666151047,0.6760147213935852,0.20737983286380768,-0.02860134094953537,0.6899063587188721,0.20785339176654816,-0.026640914380550385,0.6140748262405396,0.24494385719299316,-0.0350671224296093,0.6473464965820312,0.2408316433429718,-0.03821839019656181,0.6641497611999512,0.23848801851272583,-0.035761717706918716,0.6761921048164368,0.234798401594162,-0.03405779227614403,2.6484080999999833
0.5614113211631775,0.26485002040863037,0.0,0.5726464986801147,0.21276995539665222,0.011781295761466026,0.5931334495544434,0.18197545409202576,0.011985160410404205,0.6167643666267395,0.17264637351036072,0.010303642600774765,0.6344872713088989,0.17599844932556152,0.008636664599180222,0.6017947196960449,0.1571921408176422,-0.010869274847209454,0.6425691246986389,0.15712864696979523,-0.01563555747270584,0.6619665026664734,0.1682935655117035,-0.01406451128423214,0.6737005710601807,0.17782624065876007,-0.012349280528724194,0.6061148047447205,0.17948006093502045,-0.021410832181572914,0.6525352597236633,0.17742058634757996,-0.026537833735346794,0.6761358976364136,0.18365587294101715,-0.023277053609490395,0.6919732093811035,0.19004514813423157,-0.02147616632282734,0.6098332405090332,0.21078939735889435,-0.029847674071788788,0.654255747795105,0.20851761102676392,-0.033070266246795654,0.6763527393341064,0.21304994821548462,-0.028795292600989342,0.691132128238678,0.21559850871562958,-0.027061685919761658,0.6123246550559998,0.24648630619049072,-0.03713754564523697,0.6474179625511169,0.243992879986763,-0.03981403261423111,0.6650194525718689,0.24345064163208008,-0.03695576637983322,0.6781865358352661,0.24135619401931763,-0.0352327860891819,2.6842398000000003
0.5580319762229919,0.2708483934402466,0.0,0.5691168904304504,0.22162897884845734,0.009761692956089973,0.5905250310897827,0.18840259313583374,0.008035939186811447,0.6143659949302673,0.17535224556922913,0.004550231155008078,0.6314857602119446,0.17683956027030945,0.001146394177339971,0.5990318655967712,0.16393622756004333,-0.014197137206792831,0.6426708698272705,0.16250307857990265,-0.02127472497522831,0.6661759614944458,0.17179405689239502,-0.02186165563762188,0.6815105080604553,0.18083646893501282,-0.02166713960468769,0.600913405418396,0.18564145267009735,-0.02453390136361122,0.65098637342453,0.18764352798461914,-0.03238379955291748,0.6768757104873657,0.19628401100635529,-0.03079412318766117,0.6940751075744629,0.20407727360725403,-0.02993755415081978,0.6036278009414673,0.21744157373905182,-0.032810028642416,0.6510046720504761,0.21864710748195648,-0.0380549319088459,0.6760140657424927,0.22596131265163422,-0.03445817530155182,0.6926406621932983,0.2298390120267868,-0.032959435135126114,0.6065266728401184,0.2538420557975769,-0.040115490555763245,0.6435413360595703,0.2549282908439636,-0.04382923245429993,0.6628148555755615,0.25582119822502136,-0.04125180095434189,0.6772515773773193,0.25416818261146545,-0.03970851004123688,2.7305999000000156
0.5557934045791626,0.27559348940849304,0.0,0.5685051083564758,0.2301785796880722,0.0075370012782514095,0.5896838307380676,0.1927623450756073,0.004217340610921383,0.6099827885627747,0.17233222723007202,-0.0008638939470984042,0.6245262622833252,0.16252228617668152,-0.005615140311419964,0.5980349183082581,0.1678946614265442,-0.015582756139338017,0.6412884593009949,0.16371119022369385,-0.024970585480332375,0.6643675565719604,0.17493802309036255,-0.02741786651313305,0.6789650321006775,0.18501901626586914,-0.02847467176616192,0.5984077453613281,0.1889301836490631,-0.026108097285032272,0.648563802242279,0.18908919394016266,-0.036457378417253494,0.6749842166900635,0.1980130523443222,-0.03674955666065216,0.6923606395721436,0.2057746946811676,-0.03717215731739998,0.5995597243309021,0.2201148122549057,-0.03492763638496399,0.6472306251525879,0.2213490754365921,-0.0429290272295475,0.6725752353668213,0.22834278643131256,-0.04086722433567047,0.6898983716964722,0.23119281232357025,-0.040111102163791656,0.6012728214263916,0.25605908036231995,-0.04298289120197296,0.6382490396499634,0.25921133160591125,-0.04880070686340332,0.6572865843772888,0.26088574528694153,-0.047204725444316864,0.6717668771743774,0.2595086693763733,-0.0463174544274807,2.7762609999999768
0.5528305768966675,0.28729867935180664,0.0,0.5670562386512756,0.2395184487104416,0.006448525935411453,0.5900917053222656,0.2041921615600586,0.0024787054862827063,0.61280357837677,0.1885174661874771,-0.0031690290197730064,0.630580484867096,0.1839568316936493,-0.008330966345965862,0.5952297449111938,0.1739979386329651,-0.01690921001136303,0.6392025351524353,0.17253805696964264,-0.027223967015743256,0.6617674827575684,0.18497779965400696,-0.029759394004940987,0.676676332950592,0.19655543565750122,-0.03057878650724888,0.5937710404396057,0.19477327167987823,-0.027309313416481018,0.6433101296424866,0.1954820454120636,-0.0385940857231617,0.668714165687561,0.20555523037910461,-0.03836574777960777,0.6862094402313232,0.21516263484954834,-0.03808223828673363,0.5935536026954651,0.2261495441198349,-0.03623168170452118,0.6400729417800903,0.22796796262264252,-0.045397527515888214,0.6645269989967346,0.2359953224658966,-0.04273996129631996,0.6816310882568359,0.2404055893421173,-0.04105866700410843,0.5941077470779419,0.2623843252658844,-0.044557832181453705,0.6297557950019836,0.26572346687316895,-0.0513051338493824,0.6486015915870667,0.26680439710617065,-0.049527041614055634,0.66317218542099,0.2657458186149597,-0.04806021228432655,2.8154313
0.547122597694397,0.299565851688385,0.0,0.5658295154571533,0.2525620460510254,0.00853976421058178,0.5894007086753845,0.2206583172082901,0.004775087349116802,0.611761212348938,0.20785696804523468,-0.001296438742429018,0.6293904781341553,0.2070126086473465,-0.007004517130553722,0.5914471745491028,0.1905430406332016,-0.018004829064011574,0.6328691840171814,0.18372057378292084,-0.029495058581233025,0.6546714305877686,0.19378046691417694,-0.031639691442251205,0.6701502799987793,0.20392867922782898,-0.031960222870111465,0.58769690990448,0.20971673727035522,-0.029961129650473595,0.6328819394111633,0.20489417016506195,-0.04394294321537018,0.6573859453201294,0.2150140255689621,-0.04293195158243179,0.6747126579284668,0.22424139082431793,-0.0412822850048542,0.5852217078208923,0.23964953422546387,-0.04029405862092972,0.6268219351768494,0.23758110404014587,-0.053062357008457184,0.650615930557251,0.24477258324623108,-0.04956144466996193,0.668166995048523,0.2492610514163971,-0.04598035663366318,0.5837639570236206,0.2729182839393616,-0.04966569319367409,0.6148024201393127,0.27584362030029297,-0.05858439952135086,0.6322998404502869,0.27681031823158264,-0.056347716599702835,0.646966278553009,0.2763274610042572,-0.05372209846973419,2.8615293000000293
0.5440393090248108,0.3197239339351654,0.0,0.5768132209777832,0.29739993810653687,0.00677011301741004,0.604915976524353,0.27041876316070557,0.0020591337233781815,0.627998948097229,0.260296106338501,-0.005505739711225033,0.6454699635505676,0.2564085125923157,-0.012060921639204025,0.5890690684318542,0.22829274833202362,-0.021005326882004738,0.6360493302345276,0.21790705621242523,-0.0320403128862381,0.6363633275032043,0.2463809996843338,-0.03094661794602871,0.6257491707801819,0.2596033215522766,-0.028778186067938805,0.579763650894165,0.24287149310112,-0.03267410770058632,0.6289901733398438,0.23763784766197205,-0.04526573792099953,0.628905177116394,0.2639297544956207,-0.0385778583586216,0.6180628538131714,0.2766588032245636,-0.03224687650799751,0.5705903768539429,0.2664617896080017,-0.04309134557843208,0.6141616702079773,0.26519301533699036,-0.054177794605493546,0.6162030100822449,0.2832334637641907,-0.044063448905944824,0.6081603169441223,0.292489230632782,-0.035886250436306,0.5641459822654724,0.2953285872936249,-0.05307898670434952,0.5933235883712769,0.29766419529914856,-0.061469607055187225,0.5970873236656189,0.3050950765609741,-0.05599072575569153,0.5931757688522339,0.30992722511291504,-0.05019967630505562,2.907961300000011
0.38628828525543213,0.5938241481781006,0.0,0.40705668926239014,0.6235242486000061,-0.030834916979074478,0.4193785786628723,0.6587983965873718,-0.058628521859645844,0.4341731071472168,0.690574049949646,-0.07915212213993073,0.44865313172340393,0.7100641131401062,-0.09991491585969925,0.3964622914791107,0.6450042724609375,-0.08628687262535095,0.37833431363105774,0.67179274559021,-0.11510063707828522,0.3616600036621094,0.6898097395896912,-0.13304314017295837,0.3448105752468109,0.704786479473114,-0.1454792469739914,0.3722246289253235,0.6351099610328674,-0.07758838683366776,0.344051718711853,0.6603142619132996,-0.11375252157449722,0.3177121579647064,0.6900094151496887,-0.13427256047725677,0.2948240637779236,0.7146068811416626,-0.149263396859169,0.35569244623184204,0.6286837458610535,-0.0651545599102974,0.3284720778465271,0.6588040590286255,-0.0922962874174118,0.30954688787460327,0.6890991926193237,-0.10682176053524017,0.2942177355289459,0.7117716073989868,-0.11646868288516998,0.3446281850337982,0.626828670501709,-0.05296221375465393,0.3277647793292999,0.6563988327980042,-0.0705425962805748,0.31554627418518066,0.6795593500137329,-0.08060098439455032,0.3051029443740845,0.6950254440307617,-0.08868514746427536,3.2533753999999817
0.386080801486969,0.5815764665603638,0.0,0.4065888822078705,0.6119363903999329,-0.03666158393025398,0.4217180013656616,0.6579003930091858,-0.06744397431612015,0.4420851767063141,0.6967507004737854,-0.08973594754934311,0.4615124762058258,0.7208802700042725,-0.11192069947719574,0.40285351872444153,0.6391594409942627,-0.10049565881490707,0.38076746463775635,0.6646549701690674,-0.13270391523838043,0.36251264810562134,0.6884083151817322,-0.15026721358299255,0.3418792188167572,0.704602062702179,-0.16198384761810303,0.3762165606021881,0.631040632724762,-0.09098657965660095,0.3414221704006195,0.6562783122062683,-0.1324015110731125,0.31830519437789917,0.6881198883056641,-0.15185268223285675,0.29464423656463623,0.7113416194915771,-0.1653733104467392,0.3568764328956604,0.6250662207603455,-0.07755933701992035,0.3249724209308624,0.6569006443023682,-0.11027926206588745,0.30510252714157104,0.6890472769737244,-0.12368781119585037,0.28510206937789917,0.7125728726387024,-0.13161861896514893,0.3443135619163513,0.6249502897262573,-0.0644129142165184,0.32253631949424744,0.6592710614204407,-0.08561679720878601,0.30780062079429626,0.6826848387718201,-0.0955205038189888,0.2916012406349182,0.6971656084060669,-0.10306404531002045,3.2953747999999905
0.3825501799583435,0.580651581287384,0.0,0.40384721755981445,0.6186224818229675,-0.02768193930387497,0.42293378710746765,0.675851583480835,-0.05193176493048668,0.44671630859375,0.7149325013160706,-0.07017269730567932,0.47511374950408936,0.7275393009185791,-0.08810865134000778,0.39906570315361023,0.6453491449356079,-0.08259982615709305,0.37722334265708923,0.6714833974838257,-0.10914374142885208,0.360677570104599,0.6889926195144653,-0.12114599347114563,0.34043025970458984,0.7073479294776917,-0.1290617734193802,0.3726547062397003,0.6291464567184448,-0.07905630022287369,0.33731839060783386,0.6661247611045837,-0.11423938721418381,0.31440746784210205,0.6973056793212891,-0.12873396277427673,0.2882227599620819,0.7235071659088135,-0.13952888548374176,0.35338741540908813,0.6179498434066772,-0.07202942669391632,0.32237014174461365,0.6624119877815247,-0.10065148025751114,0.300374299287796,0.6946241855621338,-0.11033926159143448,0.27691900730133057,0.7215316295623779,-0.11629952490329742,0.3402709364891052,0.613227367401123,-0.06499680131673813,0.3185454308986664,0.6619387269020081,-0.08278396725654602,0.30159619450569153,0.6882340312004089,-0.09020441025495529,0.2821243405342102,0.7070024609565735,-0.09646229445934296,3.3354559000000563
0.37948375940322876,0.5827837586402893,0.0,0.40245321393013,0.6201390624046326,-0.029567549005150795,0.42261189222335815,0.6778997778892517,-0.05408238619565964,0.4466592073440552,0.716421365737915,-0.07298103719949722,0.4760134220123291,0.7309035062789917,-0.09173574298620224,0.39535582065582275,0.648194432258606,-0.08057917654514313,0.37590694427490234,0.6754056811332703,-0.10765403509140015,0.35861459374427795,0.6920000910758972,-0.12045196443796158,0.3377859592437744,0.7101157903671265,-0.12869854271411896,0.3669813871383667,0.6325116753578186,-0.07674244046211243,0.33242446184158325,0.6712892055511475,-0.11027524620294571,0.3088713586330414,0.7016834020614624,-0.12475096434354782,0.2814466059207916,0.7275919914245605,-0.1359790414571762,0.34652137756347656,0.6215322017669678,-0.07006116211414337,0.3168671727180481,0.6678939461708069,-0.09772306680679321,0.29397886991500854,0.6991235613822937,-0.10783727467060089,0.2689557671546936,0.7256821393966675,-0.11449524015188217,0.33344176411628723,0.6166360974311829,-0.06379936635494232,0.3132929801940918,0.6656403541564941,-0.08135639131069183,0.29517725110054016,0.6921325922012329,-0.0890427976846695,0.27351194620132446,0.7111185193061829,-0.095613993704319,3.382782499999962
0.38202965259552,0.577955424785614,0.0,0.40729230642318726,0.6150203943252563,-0.029009411111474037,0.42734766006469727,0.6728860139846802,-0.054147664457559586,0.4478532373905182,0.7088913321495056,-0.07367227971553802,0.4763635993003845,0.7190312147140503,-0.09294004738330841,0.3961377441883087,0.6383052468299866,-0.08102793991565704,0.3761431574821472,0.6695153117179871,-0.10795792937278748,0.3600022494792938,0.6877430081367493,-0.11986982077360153,0.3415791392326355,0.706202507019043,-0.1273544281721115,0.36703622341156006,0.6246590614318848,-0.07702988386154175,0.33192428946495056,0.6688961386680603,-0.10908325016498566,0.30866578221321106,0.6998168230056763,-0.12181125581264496,0.28315261006355286,0.7249402403831482,-0.13197246193885803,0.3462875187397003,0.6193439960479736,-0.0700911357998848,0.3164016008377075,0.6723731160163879,-0.09566795080900192,0.2942744791507721,0.7063323259353638,-0.10410300642251968,0.27096065878868103,0.7348633408546448,-0.1101003885269165,0.33319979906082153,0.6227820515632629,-0.0636628195643425,0.31287747621536255,0.6776316165924072,-0.07966531068086624,0.29735898971557617,0.7066600322723389,-0.08633217960596085,0.27864357829093933,0.728510856628418,-0.09242960065603256,3.421786900000029
0.3922971189022064,0.5564579367637634,0.0,0.4179460108280182,0.5929232835769653,-0.017735006287693977,0.439033567905426,0.6387708783149719,-0.03911343216896057,0.46263739466667175,0.6627649068832397,-0.0569397509098053,0.4916556179523468,0.671138346195221,-0.07459214329719543,0.4124200940132141,0.6045275926589966,-0.06741783767938614,0.3918696641921997,0.6369379162788391,-0.09118679165840149,0.3790532350540161,0.6563349962234497,-0.10002902895212173,0.3681797385215759,0.6740314364433289,-0.10410857945680618,0.38543206453323364,0.5946414470672607,-0.06597263365983963,0.3483678698539734,0.6512964963912964,-0.08844903111457825,0.33094990253448486,0.6836333870887756,-0.09242776036262512,0.3165626525878906,0.7130405306816101,-0.09598083049058914,0.36371779441833496,0.5954217314720154,-0.0615011602640152,0.3301370143890381,0.6589400768280029,-0.07791019231081009,0.31259655952453613,0.6944887042045593,-0.07637946307659149,0.2968757748603821,0.7226364016532898,-0.07572823762893677,0.3467313051223755,0.6063040494918823,-0.05729380249977112,0.3223976492881775,0.6629559993743896,-0.06523086130619049,0.30954116582870483,0.6934004426002502,-0.06404988467693329,0.2973254323005676,0.7165847420692444,-0.06418352574110031,3.46464119999996
0.3905719518661499,0.5843527913093567,0.0,0.41670462489128113,0.6044510006904602,-0.012493743561208248,0.4454723298549652,0.6242427229881287,-0.031672149896621704,0.47311288118362427,0.6360732316970825,-0.04827312380075455,0.503376305103302,0.6394929885864258,-0.06492628157138824,0.42637619376182556,0.5741117596626282,-0.06485482305288315,0.4082334637641907,0.5996825695037842,-0.08530320227146149,0.39546656608581543,0.6256257891654968,-0.09181623160839081,0.38617369532585144,0.6453965902328491,-0.09431174397468567,0.3997064232826233,0.562842071056366,-0.06626906991004944,0.36462241411209106,0.6287307739257812,-0.08353964239358902,0.3474114239215851,0.6662752032279968,-0.08374354988336563,0.3341834545135498,0.6960180401802063,-0.08578193932771683,0.37641867995262146,0.5694198608398438,-0.06342250108718872,0.3466275930404663,0.6399285197257996,-0.07455801963806152,0.330824077129364,0.6780405044555664,-0.06854215264320374,0.31837403774261475,0.704601526260376,-0.06626954674720764,0.3570970892906189,0.5866360664367676,-0.06049822270870209,0.338015615940094,0.6472073793411255,-0.06433483958244324,0.32769477367401123,0.6776393055915833,-0.05963880941271782,0.3182613253593445,0.6967343688011169,-0.05813641473650932,3.4993868999999904
0.37637922167778015,0.6212193965911865,0.0,0.39564213156700134,0.6282450556755066,-0.02067912369966507,0.4193710386753082,0.6345301270484924,-0.04435945674777031,0.4348744750022888,0.6358789205551147,-0.06392400711774826,0.4480580985546112,0.6283519864082336,-0.0836392194032669,0.43405675888061523,0.5934249758720398,-0.07171262055635452,0.46126890182495117,0.6013376712799072,-0.10624654591083527,0.4896604120731354,0.5973271727561951,-0.12738457322120667,0.5090646743774414,0.6005830764770508,-0.1395161896944046,0.4199157953262329,0.5733781456947327,-0.06988168507814407,0.4068829417228699,0.5936588644981384,-0.10554122179746628,0.38483673334121704,0.6210280656814575,-0.11031195521354675,0.3654648959636688,0.6485151648521423,-0.11015293002128601,0.40107467770576477,0.5711023807525635,-0.06715688109397888,0.37987619638442993,0.6066761016845703,-0.09910344332456589,0.36071503162384033,0.6348245143890381,-0.09733638167381287,0.34657567739486694,0.6602916717529297,-0.09184003621339798,0.38332414627075195,0.5758752226829529,-0.06542159616947174,0.3642486333847046,0.610946774482727,-0.08632516115903854,0.3509529232978821,0.6391563415527344,-0.08714663237333298,0.34278857707977295,0.6612334847450256,-0.08512748032808304,3.5432899999999563
0.4978383779525757,0.4216517210006714,0.0,0.5216922760009766,0.37650203704833984,-0.0011269724927842617,0.5567575693130493,0.36224672198295593,-0.012712487950921059,0.5831388831138611,0.38677021861076355,-0.023473698645830154,0.5956124067306519,0.4088168144226074,-0.03379766270518303,0.519183874130249,0.3791099786758423,-0.041558485478162766,0.5670055747032166,0.41537487506866455,-0.05181078985333443,0.5753167867660522,0.41539376974105835,-0.04998910799622536,0.5720173716545105,0.41538169980049133,-0.04680904746055603,0.5045963525772095,0.4220559298992157,-0.046531081199645996,0.5618246793746948,0.4603997468948364,-0.05645957216620445,0.5663591623306274,0.4436979293823242,-0.04892950505018234,0.5605216026306152,0.42638424038887024,-0.042654916644096375,0.5013219118118286,0.46203097701072693,-0.04826506972312927,0.5548303127288818,0.49216336011886597,-0.04995659366250038,0.5582625269889832,0.478455126285553,-0.03462650626897812,0.5489911437034607,0.46255022287368774,-0.02585616707801819,0.5052173733711243,0.49564552307128906,-0.04997524246573448,0.5479678511619568,0.512270987033844,-0.04749229550361633,0.5513229966163635,0.4986419379711151,-0.03576071560382843,0.5401636958122253,0.486025869846344,-0.028130417689681053,3.7441582000000153
0.5021830201148987,0.4123010039329529,0.0,0.528491735458374,0.42310404777526855,0.001506959437392652,0.5544382333755493,0.42655399441719055,-0.0029941461980342865,0.5750170946121216,0.43186822533607483,-0.008131026290357113,0.5905819535255432,0.43517017364501953,-0.013492781668901443,0.5524910092353821,0.3907546103000641,-0.015773171558976173,0.5821670293807983,0.3958725929260254,-0.02458912320435047,0.6033967137336731,0.4051477015018463,-0.029007526114583015,0.6196685433387756,0.41275572776794434,-0.03147747740149498,0.548590362071991,0.39010488986968994,-0.021168319508433342,0.5811574459075928,0.3991795778274536,-0.03080790862441063,0.6052508354187012,0.4096490740776062,-0.03319457545876503,0.6234741806983948,0.4183175265789032,-0.0347445122897625,0.5448302030563354,0.39554306864738464,-0.025545522570610046,0.5759596824645996,0.4112880229949951,-0.03376704081892967,0.5990301966667175,0.4202592968940735,-0.034556351602077484,0.6158578991889954,0.4271300435066223,-0.03527447208762169,0.540601372718811,0.40603768825531006,-0.029576260596513748,0.5624081492424011,0.4268801808357239,-0.03531286120414734,0.5776466727256775,0.4369700253009796,-0.03543977811932564,0.5899156928062439,0.4443506598472595,-0.0356997512280941,3.784887900000058
0.5482964515686035,0.29720401763916016,0.0,0.563173770904541,0.2562924325466156,0.0010083242086693645,0.5904379487037659,0.238103985786438,-0.0051305945962667465,0.6156975626945496,0.24175584316253662,-0.010757778771221638,0.6327494382858276,0.2534095346927643,-0.0164534542709589,0.5915629267692566,0.21815624833106995,-0.02673758752644062,0.6295738220214844,0.23282396793365479,-0.036751169711351395,0.6522487998008728,0.2464403510093689,-0.039446569979190826,0.6689270734786987,0.2567968964576721,-0.040669072419404984,0.5886253118515015,0.24550433456897736,-0.03288901597261429,0.63258957862854,0.26488736271858215,-0.04371047019958496,0.6584292054176331,0.27868345379829407,-0.04434703290462494,0.6770912408828735,0.28770503401756287,-0.04502608999609947,0.5861018300056458,0.2808457314968109,-0.037175312638282776,0.6281840801239014,0.3002372086048126,-0.046279627829790115,0.652888298034668,0.31473293900489807,-0.04565473645925522,0.6714600324630737,0.32233110070228577,-0.04541810601949692,0.5835959315299988,0.3171355724334717,-0.04067452996969223,0.6151172518730164,0.33381542563438416,-0.04790107533335686,0.6338346004486084,0.3440644443035126,-0.04767749831080437,0.6495335698127747,0.3492946922779083,-0.04738844558596611,3.896476499999949
0.5543651580810547,0.28220537304878235,0.0,0.5688979029655457,0.23688474297523499,0.0035989321768283844,0.5950279235839844,0.21699537336826324,-0.0016051508719101548,0.619583010673523,0.21612226963043213,-0.007345899008214474,0.6376382112503052,0.22198641300201416,-0.01351554598659277,0.6000192165374756,0.19629667699337006,-0.019414816051721573,0.6342353224754333,0.20381346344947815,-0.02859194204211235,0.6578515768051147,0.20712751150131226,-0.03291982784867287,0.6769263744354248,0.21037548780441284,-0.035593181848526,0.6020554900169373,0.21907861530780792,-0.026920290663838387,0.6420254707336426,0.2293068766593933,-0.036207061260938644,0.6694144010543823,0.2362431436777115,-0.0389360636472702,0.6914070248603821,0.2422075718641281,-0.04153544828295708,0.6030305027961731,0.2511157691478729,-0.0327669121325016,0.6435747742652893,0.2592214345932007,-0.04022866487503052,0.6672893166542053,0.26600754261016846,-0.04110025614500046,0.6856680512428284,0.26893851161003113,-0.04257320985198021,0.6027283668518066,0.28525954484939575,-0.03788195550441742,0.6345059275627136,0.2958008944988251,-0.043789759278297424,0.653002142906189,0.30173948407173157,-0.043775852769613266,0.6689213514328003,0.304167240858078,-0.044126998633146286,3.9347179999999753
0.5605625510215759,0.2715131938457489,0.0,0.5737856030464172,0.22607111930847168,0.002471023006364703,0.5996544361114502,0.20204666256904602,-0.0033715490717440844,0.6251316070556641,0.19903111457824707,-0.009073326364159584,0.6432159543037415,0.20324085652828217,-0.01505796518176794,0.6029196381568909,0.18040557205677032,-0.024009007960557938,0.6399351954460144,0.18124498426914215,-0.03329478204250336,0.6655469536781311,0.18429620563983917,-0.03699688985943794,0.685554563999176,0.187902569770813,-0.039158597588539124,0.6047698855400085,0.2056315839290619,-0.030501389876008034,0.6475681066513062,0.21074798703193665,-0.03953064605593681,0.6764732003211975,0.21596437692642212,-0.041066356003284454,0.6985477209091187,0.22054524719715118,-0.042967237532138824,0.6065092086791992,0.23895159363746643,-0.035020142793655396,0.6495177149772644,0.24239066243171692,-0.04159398749470711,0.6750150322914124,0.24635738134384155,-0.04126226529479027,0.6936058402061462,0.24703273177146912,-0.04226800054311752,0.6076063513755798,0.2727539837360382,-0.03878108039498329,0.6417959928512573,0.27613145112991333,-0.04389526695013046,0.6614930033683777,0.27910569310188293,-0.04317735135555267,0.6773973703384399,0.2791018784046173,-0.04327414184808731,3.9733664000000317
0.5664114952087402,0.26468971371650696,0.0,0.5767447352409363,0.21669554710388184,0.004224349278956652,0.5994119644165039,0.18524469435214996,0.00036127041676081717,0.6228060126304626,0.17252027988433838,-0.003857098752632737,0.6403165459632874,0.16897642612457275,-0.008199713192880154,0.6056028604507446,0.16992780566215515,-0.018948595970869064,0.6444520950317383,0.16588839888572693,-0.026446916162967682,0.6681783199310303,0.16952559351921082,-0.027934670448303223,0.6852344870567322,0.17445726692676544,-0.028427666053175926,0.6090909242630005,0.19459626078605652,-0.026108043268322945,0.6545396447181702,0.19637276232242584,-0.03286174684762955,0.6812458038330078,0.2020980417728424,-0.03203316777944565,0.6995922923088074,0.2061740905046463,-0.032220691442489624,0.6124082803726196,0.226687490940094,-0.03158555552363396,0.6560810208320618,0.22553901374340057,-0.0368632972240448,0.6807384490966797,0.2295665293931961,-0.03497696667909622,0.6972872614860535,0.22967828810214996,-0.03475210443139076,0.6145942211151123,0.2604558765888214,-0.036348991096019745,0.648621678352356,0.2597223222255707,-0.04099126532673836,0.6675665974617004,0.262606143951416,-0.039694324135780334,0.6813663840293884,0.262544721364975,-0.039058227092027664,4.0181012000000464
0.5698617696762085,0.25423720479011536,0.0,0.579693615436554,0.20624461770057678,0.006625625304877758,0.6006007790565491,0.17557646334171295,0.004017502535134554,0.6229856610298157,0.1644752323627472,0.00047548359725624323,0.6390970945358276,0.16726666688919067,-0.0032842361833900213,0.6071192622184753,0.15712198615074158,-0.01623997837305069,0.646240234375,0.149399071931839,-0.02293122373521328,0.6685090065002441,0.14985999464988708,-0.023380903527140617,0.6844578981399536,0.1530076563358307,-0.023094527423381805,0.6120166182518005,0.18039372563362122,-0.024485906586050987,0.6569271087646484,0.17465513944625854,-0.030037743970751762,0.6813024878501892,0.17708057165145874,-0.02780028060078621,0.6982147097587585,0.18059547245502472,-0.026955507695674896,0.616324245929718,0.21143102645874023,-0.03108242154121399,0.6589721441268921,0.2043624073266983,-0.03570357337594032,0.6819294691085815,0.20503844320774078,-0.033320482820272446,0.697537362575531,0.20433761179447174,-0.03269035741686821,0.6188967227935791,0.24528692662715912,-0.036839209496974945,0.6510560512542725,0.24194182455539703,-0.04122917354106903,0.6690574288368225,0.24101723730564117,-0.039953332394361496,0.6826165318489075,0.2382161170244217,-0.03924300894141197,4.0545084000000315
