WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5700648427009583,0.24799920618534088,0.0,0.5793229341506958,0.20044328272342682,0.009962501935660839,0.6001600623130798,0.17041409015655518,0.009443682618439198,0.623019814491272,0.16020628809928894,0.0074098557233810425,0.6393217444419861,0.16384169459342957,0.005154859274625778,0.6082381010055542,0.14926108717918396,-0.012475322932004929,0.6487785577774048,0.14415085315704346,-0.01784282736480236,0.6696305274963379,0.1477157324552536,-0.017002636566758156,0.6829153299331665,0.15424911677837372,-0.01579408533871174,0.6128885746002197,0.1717682033777237,-0.021964963525533676,0.6586983799934387,0.16767415404319763,-0.027034742757678032,0.6825206279754639,0.17172250151634216,-0.02418343909084797,0.6986374258995056,0.17706593871116638,-0.022741323336958885,0.6168092489242554,0.20291996002197266,-0.02957417257130146,0.6604687571525574,0.1976831555366516,-0.033520378172397614,0.682976484298706,0.19947490096092224,-0.030515536665916443,0.6980668902397156,0.20024201273918152,-0.02949126437306404,0.6190627813339233,0.2382681965827942,-0.03604911267757416,0.6521992683410645,0.2356516569852829,-0.03971800208091736,0.6701712608337402,0.23545138537883759,-0.037855759263038635,0.6835633516311646,0.23446853458881378,-0.03672339394688606,4.094815100000005
0.56956547498703,0.24858805537223816,0.0,0.5781627297401428,0.1992320716381073,0.009142202325165272,0.5992070436477661,0.1684482991695404,0.00819918792694807,0.6222619414329529,0.15808437764644623,0.005906403996050358,0.6392635107040405,0.16149887442588806,0.0033508578781038523,0.6085127592086792,0.14934419095516205,-0.013738400302827358,0.6496326923370361,0.14290456473827362,-0.01934405043721199,0.6714658141136169,0.1475163698196411,-0.018675411120057106,0.6856368184089661,0.15475216507911682,-0.017578434199094772,0.6135060787200928,0.17277882993221283,-0.02278103679418564,0.6589484214782715,0.16771312057971954,-0.02757527492940426,0.6824677586555481,0.17109078168869019,-0.024559296667575836,0.6980162262916565,0.17600274085998535,-0.023106886073946953,0.6175194978713989,0.20393425226211548,-0.029967589303851128,0.6608830094337463,0.19716745615005493,-0.033689193427562714,0.6829249858856201,0.19774118065834045,-0.030751947313547134,0.697290301322937,0.1978956162929535,-0.029916584491729736,0.6197465062141418,0.2383519411087036,-0.03611770272254944,0.6529012322425842,0.23519384860992432,-0.03994876891374588,0.6709849834442139,0.234847292304039,-0.03834320977330208,0.6843299865722656,0.23351523280143738,-0.03741603344678879,4.129831999999965
0.5684546232223511,0.2508302330970764,0.0,0.5773091316223145,0.2003602236509323,0.012118533253669739,0.59785395860672,0.16951178014278412,0.012517618015408516,0.6209197640419006,0.15840956568717957,0.011217513121664524,0.6377503275871277,0.1617106795310974,0.009596972726285458,0.6078537106513977,0.14862865209579468,-0.012209748849272728,0.6494720578193665,0.142824187874794,-0.016652164980769157,0.6711689829826355,0.14737528562545776,-0.014652363955974579,0.6849995851516724,0.15462762117385864,-0.012644481845200062,0.6130515336990356,0.17177730798721313,-0.022263364866375923,0.6593506932258606,0.16658207774162292,-0.02618776075541973,0.6825397610664368,0.17058256268501282,-0.021795224398374557,0.6977759003639221,0.1757999062538147,-0.019302919507026672,0.6172633767127991,0.2031775712966919,-0.030123990029096603,0.661359965801239,0.1964183747768402,-0.033041033893823624,0.6832427382469177,0.19751064479351044,-0.028904318809509277,0.6973146200180054,0.19821855425834656,-0.027263924479484558,0.619566798210144,0.23819154500961304,-0.036642640829086304,0.6533684730529785,0.23488423228263855,-0.039723098278045654,0.6711379289627075,0.23452556133270264,-0.03731536865234375,0.6841159462928772,0.23321835696697235,-0.03579401969909668,4.169794400000001
0.5675544738769531,0.25323355197906494,0.0,0.5773873925209045,0.20141851902008057,0.010719801299273968,0.5978069305419922,0.17008841037750244,0.010646902956068516,0.6206381320953369,0.15956874191761017,0.008920043706893921,0.6373692154884338,0.16313189268112183,0.006996959913522005,0.6081990003585815,0.15044577419757843,-0.011350072920322418,0.6498343348503113,0.14460331201553345,-0.01599271036684513,0.6715229153633118,0.14827507734298706,-0.014958443120121956,0.6859070658683777,0.1543801873922348,-0.013745415955781937,0.613563597202301,0.17386725544929504,-0.020988915115594864,0.659108579158783,0.16908761858940125,-0.02485361136496067,0.6824657320976257,0.17190536856651306,-0.021554097533226013,0.6984121203422546,0.17632222175598145,-0.020096220076084137,0.6179146766662598,0.20501534640789032,-0.02867041900753975,0.6610998511314392,0.19867826998233795,-0.031184116378426552,0.6829767823219299,0.19875721633434296,-0.02795545756816864,0.6976153254508972,0.19835008680820465,-0.027285980060696602,0.6202530860900879,0.23965990543365479,-0.03527846187353134,0.6531855463981628,0.2366907298564911,-0.037920184433460236,0.6705589294433594,0.23614594340324402,-0.03594651073217392,0.6834098100662231,0.23442405462265015,-0.035077232867479324,4.203364599999986
0.5673019289970398,0.2572368085384369,0.0,0.5776602625846863,0.20562836527824402,0.009703366085886955,0.5982867479324341,0.17334100604057312,0.009071864187717438,0.6209274530410767,0.16259276866912842,0.006843253038823605,0.6378505825996399,0.16519604623317719,0.004460574593394995,0.6080993413925171,0.1529809981584549,-0.012024471536278725,0.6498068571090698,0.1468075066804886,-0.01731807366013527,0.6714929342269897,0.15053591132164001,-0.01652209274470806,0.6855393052101135,0.15657161176204681,-0.015326360240578651,0.6132575869560242,0.17633391916751862,-0.021548796445131302,0.6591108441352844,0.1719355434179306,-0.025995461270213127,0.682619035243988,0.17476734519004822,-0.02273440919816494,0.698391318321228,0.1789158582687378,-0.021165866404771805,0.6174079775810242,0.20752592384815216,-0.029293157160282135,0.6608209013938904,0.20168471336364746,-0.03246145695447922,0.6829000115394592,0.20221468806266785,-0.029109293594956398,0.6975475549697876,0.20178653299808502,-0.028134671971201897,0.6197471618652344,0.24210292100906372,-0.03610871359705925,0.6532410979270935,0.23877373337745667,-0.03938379883766174,0.6711567044258118,0.23768554627895355,-0.03749958798289299,0.6844033598899841,0.23538553714752197,-0.03651139512658119,4.241913299999965
0.564605712890625,0.2592754662036896,0.0,0.5758244395256042,0.2084750086069107,0.011040018871426582,0.5954504013061523,0.17564040422439575,0.010934807360172272,0.617281973361969,0.16302575170993805,0.008976573124527931,0.6335337162017822,0.16572517156600952,0.006892236415296793,0.6064440608024597,0.15474292635917664,-0.011012700386345387,0.6489627957344055,0.15135988593101501,-0.016168517991900444,0.670134425163269,0.15904663503170013,-0.01530466414988041,0.683361828327179,0.1668383777141571,-0.014210408553481102,0.6115859746932983,0.17700651288032532,-0.02147894725203514,0.6589512825012207,0.17395825684070587,-0.02643587626516819,0.6830931901931763,0.17881512641906738,-0.02370346337556839,0.6993837356567383,0.18425524234771729,-0.022566763684153557,0.615694522857666,0.2078913003206253,-0.0299904253333807,0.6603877544403076,0.20373401045799255,-0.033326614648103714,0.683438241481781,0.20593494176864624,-0.030210677534341812,0.699174165725708,0.20666058361530304,-0.02955213189125061,0.6180549263954163,0.24361014366149902,-0.03744086995720863,0.6529018878936768,0.242061585187912,-0.04070884734392166,0.6714522838592529,0.2415090799331665,-0.03882763534784317,0.6856563687324524,0.23909221589565277,-0.03797505050897598,4.27565560000005
0.5630126595497131,0.2611898183822632,0.0,0.575029194355011,0.2109489142894745,0.011905064806342125,0.5934157371520996,0.17721296846866608,0.011738652363419533,0.6134688258171082,0.16228041052818298,0.009768730029463768,0.6271584033966064,0.1643775850534439,0.007801230531185865,0.6050893664360046,0.15589438378810883,-0.012372838333249092,0.648571252822876,0.15635699033737183,-0.01741131767630577,0.6689199209213257,0.16680309176445007,-0.01578402891755104,0.6806278824806213,0.175515815615654,-0.014082078821957111,0.609499990940094,0.17837727069854736,-0.02319047786295414,0.6585798263549805,0.1766676902770996,-0.028696011751890182,0.6830269694328308,0.1829211264848709,-0.025308506563305855,0.6989947557449341,0.18941469490528107,-0.02348179928958416,0.6133362650871277,0.2102113515138626,-0.03173629194498062,0.6598703265190125,0.20729228854179382,-0.0352034829556942,0.6836430430412292,0.21170663833618164,-0.030958028510212898,0.699238121509552,0.21426717936992645,-0.029356738552451134,0.6157430410385132,0.24737264215946198,-0.039060283452272415,0.6523135900497437,0.24562829732894897,-0.04183859005570412,0.6710155606269836,0.24515749514102936,-0.03894120082259178,0.6849889159202576,0.24290458858013153,-0.037291184067726135,4.316580499999986
0.5605736374855042,0.26803064346313477,0.0,0.5752134919166565,0.22197744250297546,0.009891048073768616,0.5979748964309692,0.1896291822195053,0.007738119922578335,0.6207550764083862,0.17459622025489807,0.0033047585748136044,0.6393845081329346,0.1682233214378357,-0.0010081893997266889,0.6040987372398376,0.16622915863990784,-0.013048414140939713,0.646704375743866,0.16141030192375183,-0.021810662001371384,0.668334424495697,0.17311140894889832,-0.023638060316443443,0.6815589070320129,0.1850387006998062,-0.024208035320043564,0.6052046418190002,0.18584179878234863,-0.024679092690348625,0.6542084813117981,0.1835005134344101,-0.03439389169216156,0.6805273294448853,0.19208860397338867,-0.034605007618665695,0.6979720592498779,0.200581356883049,-0.03495955839753151,0.606450617313385,0.21579775214195251,-0.034535881131887436,0.6536375880241394,0.2155437171459198,-0.042185403406620026,0.6789400577545166,0.22205263376235962,-0.04042355343699455,0.6964007019996643,0.2253008484840393,-0.039930883795022964,0.6074094772338867,0.2504006326198578,-0.04338875040411949,0.6434429883956909,0.25477248430252075,-0.04889560863375664,0.6618242859840393,0.2567557692527771,-0.04738380387425423,0.6756976842880249,0.2559109330177307,-0.04664931446313858,4.349959799999965
0.558208703994751,0.2780667841434479,0.0,0.5734589099884033,0.2317640483379364,0.005806645844131708,0.5982499122619629,0.19926367700099945,0.0015577634330838919,0.6223127245903015,0.18862539529800415,-0.004169876221567392,0.640652060508728,0.18885894119739532,-0.00963470246642828,0.6033538579940796,0.17445510625839233,-0.01888478733599186,0.64790278673172,0.17388032376766205,-0.029671937227249146,0.6707023978233337,0.1888984739780426,-0.03255895897746086,0.6854817271232605,0.20321033895015717,-0.03360490873456001,0.602421224117279,0.19529546797275543,-0.02896779775619507,0.6512325406074524,0.19666138291358948,-0.04015412554144859,0.6768313050270081,0.2078753113746643,-0.040154799818992615,0.6941054463386536,0.21788887679576874,-0.04033913090825081,0.6017240285873413,0.2254236787557602,-0.03755641728639603,0.6469438672065735,0.2278452068567276,-0.04663863778114319,0.6715766191482544,0.23614755272865295,-0.04470622539520264,0.6888774633407593,0.23999404907226562,-0.04384375736117363,0.601188600063324,0.2599145472049713,-0.045556604862213135,0.6354432106018066,0.2652032673358917,-0.052702806890010834,0.6542118191719055,0.26745104789733887,-0.05164549499750137,0.6687403321266174,0.26654624938964844,-0.05087602883577347,4.392504300000041
0.5533969402313232,0.2918647527694702,0.0,0.5724700689315796,0.2491539567708969,0.00678762374445796,0.5980715155601501,0.21996000409126282,0.0025740459095686674,0.6216038465499878,0.21042805910110474,-0.0038330499082803726,0.6390165686607361,0.2117329090833664,-0.010073729790747166,0.6020171046257019,0.1925657093524933,-0.01790602132678032,0.6445832848548889,0.18825452029705048,-0.029992276802659035,0.6670544147491455,0.19979669153690338,-0.033301372081041336,0.6822721362113953,0.212357297539711,-0.03443428501486778,0.5986511707305908,0.21073031425476074,-0.029183778911828995,0.6443363428115845,0.20786337554454803,-0.043086644262075424,0.6689196825027466,0.21984635293483734,-0.043497517704963684,0.6860540509223938,0.230758398771286,-0.043047524988651276,0.5951537489891052,0.23894014954566956,-0.039153989404439926,0.6364824175834656,0.23932695388793945,-0.051789894700050354,0.660735011100769,0.24823319911956787,-0.04993778467178345,0.6785362958908081,0.2536730468273163,-0.04778072237968445,0.5918346047401428,0.2716693580150604,-0.04837397485971451,0.6220371723175049,0.2778139114379883,-0.057556383311748505,0.6396814584732056,0.28170785307884216,-0.05642112344503403,0.6541533470153809,0.2832627594470978,-0.05477233976125717,4.426548300000036
0.5493687391281128,0.3033680021762848,0.0,0.5758445858955383,0.26890990138053894,0.00687350844964385,0.6045746803283691,0.24383357167243958,0.0017867481801658869,0.6292046308517456,0.23689548671245575,-0.006158015690743923,0.646000862121582,0.23362286388874054,-0.014121044427156448,0.6001172065734863,0.21343183517456055,-0.018808133900165558,0.6399001479148865,0.2045460343360901,-0.03322269394993782,0.6595962047576904,0.21741972863674164,-0.03856385126709938,0.6721100211143494,0.23175553977489471,-0.04113581404089928,0.5936310887336731,0.22956858575344086,-0.031574711203575134,0.6338478326797485,0.22416041791439056,-0.048296988010406494,0.6564270853996277,0.2355520874261856,-0.05094291269779205,0.6714688539505005,0.24603113532066345,-0.05194324627518654,0.586462140083313,0.2543899118900299,-0.0431937538087368,0.6224480867385864,0.2534046471118927,-0.05847075954079628,0.6446340680122375,0.2608337998390198,-0.05818371847271919,0.6605316400527954,0.26588061451911926,-0.05700531601905823,0.5797891020774841,0.2851884365081787,-0.05406312271952629,0.6041402220726013,0.29148784279823303,-0.06516128033399582,0.6188900470733643,0.2941044569015503,-0.06506070494651794,0.6302326917648315,0.29433169960975647,-0.0642017275094986,4.468207300000017
0.5449050068855286,0.32068321108818054,0.0,0.5838574171066284,0.309720903635025,0.004818027373403311,0.6136500239372253,0.28600040078163147,-0.0034924312494695187,0.6374967098236084,0.2773296535015106,-0.014537517912685871,0.6571183800697327,0.2704503536224365,-0.02645122818648815,0.5948870778083801,0.23484684526920319,-0.029003674164414406,0.6335135102272034,0.23119601607322693,-0.04842910170555115,0.6507130861282349,0.24939890205860138,-0.05706429481506348,0.6612095832824707,0.26558417081832886,-0.06221746653318405,0.5844131708145142,0.2497820109128952,-0.04332764819264412,0.621201753616333,0.24846166372299194,-0.06582994014024734,0.6432943344116211,0.2638099491596222,-0.07259255647659302,0.6594741344451904,0.2768460810184479,-0.0769483670592308,0.5726137161254883,0.2735658288002014,-0.05620773136615753,0.6040701270103455,0.27380454540252686,-0.07711441069841385,0.6258828043937683,0.2835852801799774,-0.08133804053068161,0.6434603333473206,0.29170429706573486,-0.08360877633094788,0.5627536773681641,0.30617812275886536,-0.06803130358457565,0.5795091390609741,0.31267502903938293,-0.0846405178308487,0.5920670032501221,0.314538836479187,-0.08819517493247986,0.6035189628601074,0.314712256193161,-0.09022407233715057,4.502813599999968
0.5452120304107666,0.3562958836555481,0.0,0.5802181959152222,0.36554574966430664,-0.00266084261238575,0.6070903539657593,0.3478349447250366,-0.010604137554764748,0.628373384475708,0.33230432868003845,-0.020106857642531395,0.6499945521354675,0.3239947259426117,-0.029044127091765404,0.6014276742935181,0.2648525834083557,-0.01662983000278473,0.6324045062065125,0.2707928717136383,-0.03012906201183796,0.6421197056770325,0.28988561034202576,-0.03587816655635834,0.6462925672531128,0.3023988604545593,-0.03904467448592186,0.5894933342933655,0.26490533351898193,-0.024890830740332603,0.6211805939674377,0.27196362614631653,-0.039011597633361816,0.6322111487388611,0.29051533341407776,-0.041301604360342026,0.6389419436454773,0.3021276295185089,-0.04237208515405655,0.5758179426193237,0.27862662076950073,-0.03379382938146591,0.6035830974578857,0.2871822714805603,-0.047893673181533813,0.6144363284111023,0.2970312833786011,-0.04783031716942787,0.6212745308876038,0.3017066419124603,-0.04689620062708855,0.5637582540512085,0.3047280013561249,-0.04318980872631073,0.5829038023948669,0.31363847851753235,-0.05555874481797218,0.5911514163017273,0.31703853607177734,-0.056576699018478394,0.5968145728111267,0.31657055020332336,-0.05597281828522682,4.54274010000006
0.5232800245285034,0.4253040552139282,0.0,0.5504686832427979,0.4394122064113617,-0.006182550452649593,0.5806753635406494,0.4320460259914398,-0.015831461176276207,0.604184627532959,0.4241377115249634,-0.02624480612576008,0.6258568167686462,0.4180411994457245,-0.03640175610780716,0.5764408111572266,0.36976394057273865,-0.025675788521766663,0.6014933586120605,0.3522394597530365,-0.04159259796142578,0.6142407655715942,0.3575863540172577,-0.048651646822690964,0.6233645081520081,0.36144423484802246,-0.0529603585600853,0.5587906241416931,0.36224281787872314,-0.0325201153755188,0.5800498127937317,0.35128486156463623,-0.05181027576327324,0.5779292583465576,0.37756356596946716,-0.05307088792324066,0.5725595951080322,0.39529696106910706,-0.05145872011780739,0.5393770337104797,0.3664296567440033,-0.03954130783677101,0.5499117374420166,0.3778437674045563,-0.05706116184592247,0.5477354526519775,0.4020325839519501,-0.05327911302447319,0.5431268811225891,0.4152527153491974,-0.04812202975153923,0.5203171372413635,0.38171714544296265,-0.047474201768636703,0.5225157737731934,0.3987397849559784,-0.06118698790669441,0.519493818283081,0.4164692461490631,-0.06049218028783798,0.5159936547279358,0.42603302001953125,-0.0574224628508091,4.628890999999953
0.382666677236557,0.5987372994422913,0.0,0.40529072284698486,0.6253988742828369,-0.034467220306396484,0.4145829975605011,0.6655197739601135,-0.060267526656389236,0.4242756962776184,0.6942822933197021,-0.07835252583026886,0.43772417306900024,0.7141783833503723,-0.09719868004322052,0.38780224323272705,0.667587399482727,-0.07941005378961563,0.36557379364967346,0.7061380743980408,-0.1042034700512886,0.34908050298690796,0.7292290329933167,-0.1181778758764267,0.33376002311706543,0.7476925849914551,-0.12714223563671112,0.3661036789417267,0.6526972055435181,-0.0689772516489029,0.3391178846359253,0.6938701868057251,-0.09549352526664734,0.3178633153438568,0.7241140604019165,-0.10996481776237488,0.2993870675563812,0.7496960163116455,-0.1206442266702652,0.35070616006851196,0.6423010230064392,-0.05681464448571205,0.324733167886734,0.6829358339309692,-0.07894601672887802,0.30737799406051636,0.7102535367012024,-0.09231143444776535,0.29251527786254883,0.7309501767158508,-0.10129271447658539,0.34112057089805603,0.63592928647995,-0.04556771740317345,0.32309025526046753,0.6658538579940796,-0.061446283012628555,0.31096285581588745,0.6868440508842468,-0.07121807336807251,0.2998596429824829,0.7027127146720886,-0.07885733991861343,4.844310999999948
0.3778282701969147,0.6045693159103394,0.0,0.3987189829349518,0.6348096132278442,-0.034105218946933746,0.41226956248283386,0.675988495349884,-0.06328241527080536,0.43095114827156067,0.7134861350059509,-0.08390194177627563,0.44929465651512146,0.7351472973823547,-0.1044449657201767,0.3878561556339264,0.6635675430297852,-0.09639175981283188,0.3657528758049011,0.6984392404556274,-0.12678366899490356,0.34740203619003296,0.7253970503807068,-0.1429922729730606,0.3274214267730713,0.746026873588562,-0.15361931920051575,0.3624037802219391,0.6583868861198425,-0.08681464195251465,0.3297199010848999,0.6942178010940552,-0.12458210438489914,0.30640551447868347,0.732538640499115,-0.1421082764863968,0.2842422127723694,0.7640388011932373,-0.15449410676956177,0.3441897928714752,0.6531872749328613,-0.07349307835102081,0.3142581582069397,0.6901829242706299,-0.10322236269712448,0.2953775227069855,0.7248825430870056,-0.11605111509561539,0.2766501307487488,0.7521613836288452,-0.12372209876775742,0.3335259258747101,0.6501933932304382,-0.06036297231912613,0.3124733865261078,0.6837534308433533,-0.08012965321540833,0.2971278131008148,0.708835780620575,-0.09002850204706192,0.28064289689064026,0.7263005375862122,-0.0974031314253807,4.88671510000006
0.3774919807910919,0.598964512348175,0.0,0.4016205072402954,0.6330737471580505,-0.029582351446151733,0.4175766110420227,0.6861103177070618,-0.056263651698827744,0.4370468854904175,0.7273022532463074,-0.07595459371805191,0.462063193321228,0.7439413070678711,-0.09543369710445404,0.3895072937011719,0.6652255654335022,-0.08817029744386673,0.36582887172698975,0.6962743401527405,-0.11632398515939713,0.34878888726234436,0.7179703712463379,-0.13007308542728424,0.3293249011039734,0.7362045049667358,-0.1391737014055252,0.36113718152046204,0.6575462818145752,-0.08168793469667435,0.3248348534107208,0.6919891238212585,-0.11815055459737778,0.3036858141422272,0.7254154682159424,-0.1332775056362152,0.2811650037765503,0.7523375749588013,-0.14413152635097504,0.34089910984039307,0.6510443091392517,-0.07138742506504059,0.3082738518714905,0.6902492046356201,-0.09961652010679245,0.2878791093826294,0.7250939607620239,-0.10959886014461517,0.2667955160140991,0.7535739541053772,-0.11566172540187836,0.3289068043231964,0.6500313878059387,-0.061254650354385376,0.3057045042514801,0.6901252269744873,-0.07898720353841782,0.2891606092453003,0.7172409296035767,-0.08658815175294876,0.2707512080669403,0.7362203598022461,-0.09262028336524963,4.934126099999958
0.3754975497722626,0.6015647053718567,0.0,0.4022879898548126,0.6349289417266846,-0.026353953406214714,0.4198276996612549,0.690800666809082,-0.050186168402433395,0.437539279460907,0.7318508625030518,-0.06883348524570465,0.46550610661506653,0.7440434694290161,-0.08760607242584229,0.3861736059188843,0.6689679026603699,-0.0750342532992363,0.36196622252464294,0.6993058323860168,-0.09886699169874191,0.34415203332901,0.7191277146339417,-0.11020209640264511,0.3243645429611206,0.7377506494522095,-0.11797423660755157,0.35522234439849854,0.6627725958824158,-0.07093410193920135,0.32040196657180786,0.7009227275848389,-0.10043638199567795,0.29932746291160583,0.7359950542449951,-0.11341963708400726,0.27722951769828796,0.7636973261833191,-0.12391506880521774,0.33314377069473267,0.6583801507949829,-0.06373769789934158,0.30246463418006897,0.7013301253318787,-0.086990587413311,0.2817845046520233,0.7371087074279785,-0.09659576416015625,0.2606532573699951,0.7679675817489624,-0.10369372367858887,0.32027557492256165,0.6596289277076721,-0.056978605687618256,0.3000763952732086,0.7053873538970947,-0.07203629612922668,0.28389772772789,0.7343349456787109,-0.0792507603764534,0.26534196734428406,0.7576186656951904,-0.08574800193309784,4.970204100000046
0.37591877579689026,0.5921558737754822,0.0,0.403910756111145,0.6266390085220337,-0.03358697146177292,0.4212890863418579,0.6831343770027161,-0.06227745860815048,0.44069015979766846,0.72072434425354,-0.08392992615699768,0.46711528301239014,0.7359480261802673,-0.10541129112243652,0.3850349485874176,0.6579399108886719,-0.09040303528308868,0.3610897362232208,0.6915751099586487,-0.11995622515678406,0.3431326746940613,0.7129716277122498,-0.13365022838115692,0.32425832748413086,0.7335721850395203,-0.14209461212158203,0.35586103796958923,0.6526125073432922,-0.08236050605773926,0.32004600763320923,0.6971858739852905,-0.11661716550588608,0.29732534289360046,0.7304903268814087,-0.1298922598361969,0.2746269106864929,0.7599811553955078,-0.13969683647155762,0.3352280259132385,0.6512892246246338,-0.07117156684398651,0.3035445809364319,0.7003055810928345,-0.09734661877155304,0.28167346119880676,0.7330705523490906,-0.10608618706464767,0.25973445177078247,0.7626314759254456,-0.11186931282281876,0.32268884778022766,0.657264769077301,-0.06087218225002289,0.29990875720977783,0.7012173533439636,-0.07712535560131073,0.28252726793289185,0.73006671667099,-0.08396777510643005,0.26337161660194397,0.7548691630363464,-0.08971404284238815,5.015517799999998
0.38107791543006897,0.5832817554473877,0.0,0.4100470542907715,0.6124083399772644,-0.030244428664445877,0.42922165989875793,0.6639398336410522,-0.056908607482910156,0.4499143362045288,0.6972100734710693,-0.0776098370552063,0.479326456785202,0.709287703037262,-0.0981932282447815,0.3943546414375305,0.6424340009689331,-0.08111606538295746,0.3698692321777344,0.674203634262085,-0.10685580223798752,0.35333213210105896,0.693467378616333,-0.11656814068555832,0.33853879570961,0.7125793695449829,-0.12183596938848495,0.3658462464809418,0.6371884942054749,-0.07501880824565887,0.3321112394332886,0.6887299418449402,-0.10200387984514236,0.31178537011146545,0.7224159240722656,-0.10934554785490036,0.2939569354057312,0.7540283799171448,-0.11511024087667465,0.344857394695282,0.6375718116760254,-0.06655678898096085,0.3141508400440216,0.6935506463050842,-0.08854574710130692,0.29330968856811523,0.7276652455329895,-0.09369288384914398,0.2749928832054138,0.7591801285743713,-0.0970655232667923,0.3313874304294586,0.6457893252372742,-0.05901074782013893,0.30673035979270935,0.6927869319915771,-0.07305905222892761,0.2891739308834076,0.7208632230758667,-0.07769276946783066,0.272342711687088,0.7469639182090759,-0.08162852376699448,5.060654699999986
0.39104610681533813,0.5783658027648926,0.0,0.42183083295822144,0.5916347503662109,-0.019312448799610138,0.4466891288757324,0.6096330881118774,-0.043755773454904556,0.4725034236907959,0.6228965520858765,-0.0653798058629036,0.50071781873703,0.6283550262451172,-0.08799956738948822,0.4171536862850189,0.5921996235847473,-0.07315055280923843,0.40333792567253113,0.615161120891571,-0.0981665849685669,0.39219605922698975,0.6374760270118713,-0.10918890684843063,0.38431912660598755,0.6611928939819336,-0.1153893917798996,0.3895401060581207,0.5974473357200623,-0.07214601337909698,0.3656318485736847,0.649360716342926,-0.0961814597249031,0.35518065094947815,0.679533839225769,-0.10297756642103195,0.3493194580078125,0.7076701521873474,-0.10897674411535263,0.3684929311275482,0.614763081073761,-0.06769709289073944,0.34356003999710083,0.6756596565246582,-0.08720629662275314,0.3325428068637848,0.7089018821716309,-0.09029483050107956,0.32470741868019104,0.7327221632003784,-0.09293099492788315,0.3529498875141144,0.645707368850708,-0.06306735426187515,0.3332698345184326,0.7039300799369812,-0.07325777411460876,0.32632961869239807,0.7308375239372253,-0.07469665259122849,0.32114332914352417,0.7476014494895935,-0.07741750776767731,5.0940980999999965
0.3980816900730133,0.6073271632194519,0.0,0.42900657653808594,0.6090580821037292,-0.012613173574209213,0.4562922418117523,0.6039668321609497,-0.03171689808368683,0.48503080010414124,0.5978653430938721,-0.049247488379478455,0.5170085430145264,0.5820398926734924,-0.06721974909305573,0.4309574365615845,0.5579344630241394,-0.06058427318930626,0.42308905720710754,0.5795328617095947,-0.08019094914197922,0.4150695502758026,0.605671226978302,-0.08737017214298248,0.4088897705078125,0.6294446587562561,-0.09029804170131683,0.4034448266029358,0.555641770362854,-0.06169428676366806,0.3948977589607239,0.6112151741981506,-0.0782870501279831,0.39129123091697693,0.6367764472961426,-0.07813172042369843,0.3897833824157715,0.6601083278656006,-0.07935364544391632,0.3818630874156952,0.5757938623428345,-0.05880328267812729,0.3712565004825592,0.6359732151031494,-0.07106536626815796,0.36510714888572693,0.6738972663879395,-0.0666387751698494,0.35805851221084595,0.7017163634300232,-0.06477177143096924,0.3659490942955017,0.6103940606117249,-0.055767662823200226,0.3572739064693451,0.6670981049537659,-0.06047709286212921,0.35385435819625854,0.6957865953445435,-0.05685918778181076,0.3482365608215332,0.7137015461921692,-0.05588250979781151,5.1315843999999515
