WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5051281452178955,0.38638836145401,0.0,0.532939076423645,0.34865301847457886,-0.0018252745503559709,0.5677145719528198,0.34396860003471375,-0.011864349246025085,0.5955320596694946,0.36642736196517944,-0.021502695977687836,0.6102748513221741,0.388409823179245,-0.030949704349040985,0.5517221689224243,0.32617467641830444,-0.03672851622104645,0.5879055261611938,0.3581377863883972,-0.05053441599011421,0.6050754189491272,0.38568130135536194,-0.054607126861810684,0.6160473227500916,0.4054689407348633,-0.05642345920205116,0.5388060212135315,0.3624560832977295,-0.04367670789361,0.5755558609962463,0.4076383411884308,-0.058447785675525665,0.5965679883956909,0.4322627782821655,-0.0581972561776638,0.6108100414276123,0.4462585747241974,-0.0583089143037796,0.5279591083526611,0.4007790982723236,-0.0484418049454689,0.5606247782707214,0.44210290908813477,-0.05933675542473793,0.5824432969093323,0.4647074341773987,-0.05470144748687744,0.5974705219268799,0.4769490957260132,-0.05235898867249489,0.5205613970756531,0.43528228998184204,-0.052910223603248596,0.5463190078735352,0.4689916670322418,-0.06094004958868027,0.5631439685821533,0.4859910309314728,-0.057917121797800064,0.5748971104621887,0.4966871738433838,-0.05571921542286873,5.336138000000005
0.5143808126449585,0.3706282377243042,0.0,0.5379771590232849,0.3374309241771698,0.00702648563310504,0.5642765760421753,0.32552075386047363,0.005652285646647215,0.5847708582878113,0.3241256773471832,0.002234248211607337,0.601044774055481,0.3268013000488281,-0.0013539264909923077,0.5693632960319519,0.3070814311504364,-0.003356212517246604,0.5964959263801575,0.31631380319595337,-0.00884008314460516,0.6164536476135254,0.3241637647151947,-0.01210358738899231,0.6325267553329468,0.3307899236679077,-0.013968694023787975,0.5690459609031677,0.32337284088134766,-0.011405889876186848,0.6006265878677368,0.341187059879303,-0.016455229371786118,0.6244864463806152,0.35219693183898926,-0.018528208136558533,0.6441141963005066,0.360144704580307,-0.020692231133580208,0.5680476427078247,0.34682998061180115,-0.018641822040081024,0.6020988821983337,0.3666805028915405,-0.02198381908237934,0.6234739422798157,0.37906354665756226,-0.02198897674679756,0.6405957937240601,0.38701504468917847,-0.0232548750936985,0.5659764409065247,0.37135744094848633,-0.025484351441264153,0.5939951539039612,0.3890038728713989,-0.028041470795869827,0.6110771894454956,0.3994874656200409,-0.027233503758907318,0.6258963346481323,0.40611663460731506,-0.02736007235944271,5.388071800000034
0.5625680685043335,0.26723724603652954,0.0,0.5755606293678284,0.228168785572052,0.002462353790178895,0.6006789803504944,0.20955482125282288,-0.003203721484169364,0.6247982978820801,0.210442453622818,-0.008831052109599113,0.6410648226737976,0.2226192206144333,-0.014748873189091682,0.6031598448753357,0.18846961855888367,-0.025209693238139153,0.6407328248023987,0.19612981379032135,-0.03486267104744911,0.664415717124939,0.20694158971309662,-0.03743286058306694,0.6813532710075378,0.21731838583946228,-0.03848440945148468,0.6034876108169556,0.21289382874965668,-0.03205283358693123,0.6472077369689941,0.2259247750043869,-0.041535764932632446,0.6742194890975952,0.23887193202972412,-0.041818223893642426,0.6940944790840149,0.24850061535835266,-0.04240463674068451,0.6031622290611267,0.24604305624961853,-0.03705946356058121,0.6460676193237305,0.25998741388320923,-0.04534624144434929,0.6710383296012878,0.2725240886211395,-0.04490568861365318,0.6890915632247925,0.27984052896499634,-0.044986046850681305,0.6022689342498779,0.2813393175601959,-0.04118936136364937,0.6343557834625244,0.2953651249408722,-0.04807166010141373,0.6536178588867188,0.3056623935699463,-0.047797590494155884,0.6690248250961304,0.31149613857269287,-0.04750426113605499,5.472610400000008
0.5661312341690063,0.2590748369693756,0.0,0.5781897306442261,0.2172766774892807,0.002240692963823676,0.6042606234550476,0.1955348551273346,-0.003254752140492201,0.6297412514686584,0.19660572707653046,-0.008606497198343277,0.6476438045501709,0.20628806948661804,-0.014215277507901192,0.6062308549880981,0.17345082759857178,-0.02401603013277054,0.6446322798728943,0.17889414727687836,-0.033378370106220245,0.6683831810951233,0.18821224570274353,-0.035890087485313416,0.6855455636978149,0.1980373114347458,-0.036889269948005676,0.6071483492851257,0.19766700267791748,-0.030529381707310677,0.6529037356376648,0.21049818396568298,-0.03907196596264839,0.6792385578155518,0.22323915362358093,-0.03849843516945839,0.6980366110801697,0.23270079493522644,-0.038661930710077286,0.6082783937454224,0.23014050722122192,-0.03538200631737709,0.6533634662628174,0.24206577241420746,-0.04213254898786545,0.6769649982452393,0.25257381796836853,-0.04019751772284508,0.6935409903526306,0.2572349011898041,-0.03968849033117294,0.608819842338562,0.2648829221725464,-0.0395716093480587,0.6441600918769836,0.27588507533073425,-0.04517645761370659,0.6629159450531006,0.2826298773288727,-0.043831966817379,0.676830530166626,0.2848755717277527,-0.04299543425440788,5.511231599999974
0.5692700743675232,0.2504724860191345,0.0,0.5806502103805542,0.2063291221857071,0.003560230601578951,0.6055850386619568,0.1795789897441864,-0.0008051375043578446,0.6299144625663757,0.17084403336048126,-0.005508525762706995,0.6473516225814819,0.16916227340698242,-0.010317751206457615,0.609245777130127,0.16220441460609436,-0.02018764428794384,0.648995041847229,0.16553722321987152,-0.028623584657907486,0.6724571585655212,0.1742745190858841,-0.030708622187376022,0.6889165043830872,0.18287312984466553,-0.031557731330394745,0.6108994483947754,0.18721869587898254,-0.02732393518090248,0.6567996144294739,0.19490502774715424,-0.03549368306994438,0.6832234263420105,0.20504975318908691,-0.03534715250134468,0.7015987634658813,0.21299612522125244,-0.0358474962413311,0.6126924157142639,0.219940647482872,-0.03281470015645027,0.6565201878547668,0.22542798519134521,-0.039312105625867844,0.6804904341697693,0.2334863245487213,-0.037805940955877304,0.6967982053756714,0.23718217015266418,-0.037642959505319595,0.6137863993644714,0.2546881437301636,-0.037622883915901184,0.6475718021392822,0.26042792201042175,-0.043157853186130524,0.6661232113838196,0.2649168372154236,-0.04219235107302666,0.6799613237380981,0.2661883533000946,-0.04167516157031059,5.544341799999984
0.569749116897583,0.24422602355480194,0.0,0.5806261897087097,0.20113453269004822,0.006203754339367151,0.603628933429718,0.17473268508911133,0.0032123811542987823,0.6270203590393066,0.16828154027462006,-0.000731134379748255,0.6429833173751831,0.17365151643753052,-0.0049812267534434795,0.6094679236412048,0.15346333384513855,-0.017549769952893257,0.6499382257461548,0.15511144697666168,-0.025211084634065628,0.6720718145370483,0.16208024322986603,-0.026201970875263214,0.6874164938926697,0.17013052105903625,-0.026219457387924194,0.6125866770744324,0.17665612697601318,-0.026093831285834312,0.6589323878288269,0.18195755779743195,-0.033097341656684875,0.6838700771331787,0.1912972629070282,-0.031602468341588974,0.7009888887405396,0.19983506202697754,-0.031137825921177864,0.6150980591773987,0.20858485996723175,-0.032972391694784164,0.659731388092041,0.21133685111999512,-0.03869864344596863,0.6835013031959534,0.2184801548719406,-0.03667343035340309,0.6997369527816772,0.22228305041790009,-0.03621780872344971,0.6162624955177307,0.24392466247081757,-0.03901444748044014,0.6504760980606079,0.24808338284492493,-0.044206757098436356,0.6694784760475159,0.2515700161457062,-0.04309158772230148,0.6838512420654297,0.25240808725357056,-0.042446862906217575,5.590433400000052
0.5735911726951599,0.2401418387889862,0.0,0.5831901431083679,0.19410882890224457,0.0069488887675106525,0.60405033826828,0.1655757874250412,0.004972673952579498,0.6262341141700745,0.15704023838043213,0.001986719900742173,0.6424130797386169,0.16128598153591156,-0.001115060062147677,0.6122207641601562,0.1465127170085907,-0.014245509169995785,0.6519824862480164,0.1428307741880417,-0.020263195037841797,0.6727549433708191,0.1473277509212494,-0.019984103739261627,0.6864545941352844,0.15453018248081207,-0.019063077867031097,0.6166740655899048,0.1695166826248169,-0.022364258766174316,0.6617146730422974,0.16991396248340607,-0.027396077290177345,0.684895932674408,0.17620699107646942,-0.024762367829680443,0.7000622153282166,0.18291042745113373,-0.02347847819328308,0.6201584339141846,0.20010824501514435,-0.028926469385623932,0.6626951694488525,0.19926950335502625,-0.033164795488119125,0.6849100589752197,0.20348462462425232,-0.030667312443256378,0.6994035840034485,0.20558783411979675,-0.029811982065439224,0.6217834949493408,0.23412160575389862,-0.034683216363191605,0.6533603072166443,0.23453862965106964,-0.03881063312292099,0.6708124876022339,0.23637022078037262,-0.03747156262397766,0.683374285697937,0.23647788166999817,-0.0365632139146328,5.624061999999981
0.5723956227302551,0.2393561601638794,0.0,0.5815693140029907,0.19213101267814636,0.009004021994769573,0.603582501411438,0.16328005492687225,0.008142334409058094,0.6270243525505066,0.15597663819789886,0.0058974321000278,0.6434078812599182,0.16175083816051483,0.0033952053636312485,0.6125320196151733,0.14338870346546173,-0.013429727405309677,0.6531144380569458,0.14007045328617096,-0.019199006259441376,0.673957884311676,0.14712297916412354,-0.01862705685198307,0.6870641112327576,0.15652038156986237,-0.01756873168051243,0.6169693470001221,0.1667390912771225,-0.02244359813630581,0.6617130637168884,0.16605599224567413,-0.027746019884943962,0.6843004822731018,0.1723494976758957,-0.02501976490020752,0.6990475654602051,0.18004101514816284,-0.023574093356728554,0.6202189922332764,0.1980331540107727,-0.029651137068867683,0.6629905700683594,0.19609367847442627,-0.03399164602160454,0.684235155582428,0.19970305263996124,-0.03130347281694412,0.6982396841049194,0.20233778655529022,-0.03036273457109928,0.6216681599617004,0.2326892763376236,-0.0358186811208725,0.6541346311569214,0.23280757665634155,-0.04019826278090477,0.6718937754631042,0.23321175575256348,-0.03888668119907379,0.6851446628570557,0.23236650228500366,-0.03797488659620285,5.664494399999967
0.5705050230026245,0.24105167388916016,0.0,0.580647885799408,0.19216156005859375,0.010378418490290642,0.6021289229393005,0.1627548187971115,0.010365454480051994,0.6258693337440491,0.15457478165626526,0.008943965658545494,0.6428590416908264,0.160140261054039,0.007438306696712971,0.6109488010406494,0.14083753526210785,-0.01235649548470974,0.6529768705368042,0.14137177169322968,-0.01668475940823555,0.6722633838653564,0.15219978988170624,-0.014355838298797607,0.683221697807312,0.16200876235961914,-0.012119639664888382,0.6157656908035278,0.16314370930194855,-0.02174464985728264,0.6618024110794067,0.16283810138702393,-0.025696149095892906,0.6838878989219666,0.17056381702423096,-0.021353352814912796,0.6983031034469604,0.1774066537618637,-0.01889764331281185,0.6192139387130737,0.19420045614242554,-0.029177512973546982,0.6630792617797852,0.19251959025859833,-0.03224398195743561,0.6841784715652466,0.19645638763904572,-0.02834113873541355,0.6980848908424377,0.19807401299476624,-0.026774203404784203,0.6207162141799927,0.23006507754325867,-0.03543686866760254,0.6546035408973694,0.2299419343471527,-0.038801297545433044,0.6721217632293701,0.23021380603313446,-0.03664934262633324,0.6849725246429443,0.22837746143341064,-0.035206686705350876,5.696907300000021
0.5703030228614807,0.24369332194328308,0.0,0.5806021690368652,0.19327697157859802,0.011141887865960598,0.6015332341194153,0.1632712334394455,0.011490866541862488,0.6248055100440979,0.15418361127376556,0.010262304916977882,0.6416617631912231,0.15849828720092773,0.009025415405631065,0.611409068107605,0.140305295586586,-0.010646977461874485,0.6528303027153015,0.1410723626613617,-0.014525006525218487,0.6721624135971069,0.15179786086082458,-0.012181902304291725,0.6834335327148438,0.16167014837265015,-0.009975751861929893,0.6159326434135437,0.1625511348247528,-0.020356040447950363,0.6616133451461792,0.16140636801719666,-0.024115577340126038,0.683851420879364,0.16805879771709442,-0.019975053146481514,0.6986052393913269,0.17451192438602448,-0.017637284472584724,0.6193461418151855,0.19387947022914886,-0.028075655922293663,0.6632086038589478,0.19126926362514496,-0.03069937601685524,0.6844395995140076,0.19492176175117493,-0.026602312922477722,0.6985015869140625,0.19656579196453094,-0.024947697296738625,0.6209840774536133,0.23001934587955475,-0.034622419625520706,0.6551464796066284,0.22799895703792572,-0.03740981966257095,0.6729080677032471,0.22771984338760376,-0.03496573120355606,0.6861078143119812,0.2257191687822342,-0.033391501754522324,5.74895939999999
0.5703274607658386,0.24546055495738983,0.0,0.580519437789917,0.1947089284658432,0.011050360277295113,0.601443350315094,0.16421857476234436,0.011291032657027245,0.6245070695877075,0.15429741144180298,0.009860188700258732,0.6414824724197388,0.15716108679771423,0.008425185456871986,0.6122852563858032,0.14231690764427185,-0.010137601755559444,0.6537669897079468,0.13975267112255096,-0.014394396916031837,0.6741836667060852,0.14877355098724365,-0.012767883017659187,0.6864897608757019,0.1589723527431488,-0.011036718264222145,0.616467297077179,0.164729505777359,-0.01985756680369377,0.6619911789894104,0.16257956624031067,-0.02412380836904049,0.6843506097793579,0.16869184374809265,-0.020780617371201515,0.6989428997039795,0.17570510506629944,-0.018873708322644234,0.6198561787605286,0.19591671228408813,-0.027630727738142014,0.663273811340332,0.19272306561470032,-0.030476508662104607,0.6846616268157959,0.19532671570777893,-0.02691962756216526,0.6987801194190979,0.19665849208831787,-0.025591498240828514,0.6216942071914673,0.23171772062778473,-0.03428325802087784,0.655684232711792,0.22985610365867615,-0.03714281693100929,0.6736028790473938,0.22911417484283447,-0.034988883882761,0.6869363784790039,0.22701099514961243,-0.03362816199660301,5.792139700000007
0.5691413879394531,0.2575654089450836,0.0,0.5785064697265625,0.20670363306999207,0.013090474531054497,0.5972813963890076,0.17215588688850403,0.014185055159032345,0.6178690195083618,0.1569949984550476,0.012951643206179142,0.6321789026260376,0.1566716730594635,0.011573338881134987,0.6106380224227905,0.15083247423171997,-0.00750203151255846,0.6526791453361511,0.14909084141254425,-0.011829320341348648,0.6733745336532593,0.15747696161270142,-0.010893451981246471,0.6867287755012512,0.16495288908481598,-0.009867251850664616,0.6145035028457642,0.1714184582233429,-0.018511919304728508,0.6613360047340393,0.17157238721847534,-0.02319130301475525,0.685059130191803,0.1788911372423172,-0.02079017274081707,0.7011665105819702,0.18598204851150513,-0.01968364603817463,0.6181417107582092,0.2013949453830719,-0.027404658496379852,0.6624825596809387,0.20161952078342438,-0.03024219162762165,0.6855499744415283,0.2074700891971588,-0.027021611109375954,0.7012269496917725,0.21036824584007263,-0.0261525921523571,0.620734691619873,0.23605193197727203,-0.03510924428701401,0.6557741761207581,0.23709818720817566,-0.03744172677397728,0.6736683249473572,0.23784540593624115,-0.035171713680028915,0.6872507929801941,0.2358040064573288,-0.034045420587062836,5.826287100000059
0.5661458373069763,0.2594860792160034,0.0,0.578354001045227,0.20889520645141602,0.012524180114269257,0.5982709527015686,0.17668822407722473,0.012896538712084293,0.6201633810997009,0.16434220969676971,0.01145554892718792,0.6354451775550842,0.16506801545619965,0.010207773186266422,0.6089500188827515,0.15308843553066254,-0.011817573569715023,0.6529009938240051,0.1550998091697693,-0.017093347385525703,0.6735463738441467,0.16768628358840942,-0.015764743089675903,0.6857749223709106,0.17797550559043884,-0.014273463748395443,0.6116552352905273,0.17442230880260468,-0.022617628797888756,0.6611610651016235,0.1722107082605362,-0.029857849702239037,0.6861525774002075,0.1811634600162506,-0.02743484266102314,0.7027317881584167,0.18970422446727753,-0.025681667029857635,0.6146948933601379,0.2050289362668991,-0.031024979427456856,0.6614459753036499,0.20366045832633972,-0.03595425933599472,0.6856247186660767,0.2104617953300476,-0.03229564055800438,0.7020624279975891,0.2139432430267334,-0.03042840212583542,0.6169244647026062,0.24125611782073975,-0.03803042322397232,0.6537594795227051,0.24155636131763458,-0.041283030062913895,0.6727221608161926,0.24151337146759033,-0.03853602334856987,0.6874517202377319,0.2391747683286667,-0.036677513271570206,5.8730286999999635
0.564429759979248,0.2650126814842224,0.0,0.5776954889297485,0.21812358498573303,0.012956121936440468,0.5969151258468628,0.18384328484535217,0.012767691165208817,0.6144958734512329,0.16300812363624573,0.009593583643436432,0.6268149018287659,0.15073251724243164,0.006402845028787851,0.6094842553138733,0.1630876362323761,-0.008133103139698505,0.6515470147132874,0.1570950150489807,-0.015680916607379913,0.6733379364013672,0.1681147962808609,-0.017411010339856148,0.6867070198059082,0.179930180311203,-0.01806367002427578,0.6110836267471313,0.18194575607776642,-0.020712213590741158,0.6590065360069275,0.1772056668996811,-0.029666410759091377,0.6850191354751587,0.1867642104625702,-0.030088849365711212,0.7020832300186157,0.19641053676605225,-0.030523737892508507,0.6129840016365051,0.21075323224067688,-0.03134475275874138,0.6584183573722839,0.20917987823486328,-0.03802316635847092,0.6834275126457214,0.21728834509849548,-0.03607140854001045,0.7003297805786133,0.22244898974895477,-0.03551536053419113,0.6144363284111023,0.24447110295295715,-0.040830545127391815,0.6501744389533997,0.24823909997940063,-0.04534248635172844,0.6683106422424316,0.2510887086391449,-0.04345482215285301,0.6819072961807251,0.25117596983909607,-0.04252989962697029,5.9203611000000365
0.5611714720726013,0.283127099275589,0.0,0.577810525894165,0.23690161108970642,0.00623910129070282,0.602470874786377,0.20614497363567352,0.0018558523152023554,0.6261529326438904,0.19764167070388794,-0.003912538755685091,0.6436050534248352,0.20275403559207916,-0.009428571909666061,0.606283962726593,0.1806914061307907,-0.022805124521255493,0.6506034135818481,0.17618392407894135,-0.03448928892612457,0.6720950603485107,0.18727968633174896,-0.0363176204264164,0.6867029666900635,0.19678877294063568,-0.036341506987810135,0.6030629277229309,0.2023564577102661,-0.03310538828372955,0.651987612247467,0.20273466408252716,-0.04681716859340668,0.676921546459198,0.21421153843402863,-0.04535572975873947,0.6938714981079102,0.2235065996646881,-0.04359348863363266,0.6007806062698364,0.23330865800380707,-0.041597552597522736,0.6450933814048767,0.23642858862876892,-0.05378928408026695,0.6700302958488464,0.246097132563591,-0.0501394085586071,0.6872346997261047,0.25132787227630615,-0.04676073044538498,0.5991363525390625,0.26728662848472595,-0.049232516437768936,0.6319884061813354,0.27384811639785767,-0.057660240679979324,0.650463342666626,0.2776390314102173,-0.055473461747169495,0.6644785404205322,0.2792697548866272,-0.053081877529621124,5.965572599999973
0.5558923482894897,0.29628533124923706,0.0,0.5775801539421082,0.2518097162246704,0.006764564197510481,0.6041920781135559,0.22508294880390167,0.0013021513586863875,0.6276043057441711,0.2191251963376999,-0.006718836724758148,0.6435667276382446,0.22156798839569092,-0.014765484258532524,0.6028859615325928,0.20068524777889252,-0.02291886694729328,0.6454964876174927,0.19387242197990417,-0.03738197311758995,0.6662628054618835,0.20752134919166565,-0.041943009942770004,0.6801049113273621,0.2208196371793747,-0.043836046010255814,0.5969710350036621,0.22052766382694244,-0.03532765060663223,0.6409600973129272,0.21779999136924744,-0.0522337481379509,0.6648487448692322,0.22964248061180115,-0.05340174213051796,0.680577278137207,0.23977379500865936,-0.05328897386789322,0.5911557078361511,0.2482733130455017,-0.046145930886268616,0.6303851008415222,0.24770019948482513,-0.06128830090165138,0.6545023918151855,0.2555410861968994,-0.05925658717751503,0.6714410185813904,0.2610689401626587,-0.056810781359672546,0.5861620903015137,0.27943265438079834,-0.05615042895078659,0.6140378713607788,0.28514841198921204,-0.06681733578443527,0.6308981776237488,0.2886882424354553,-0.06540054082870483,0.6439486145973206,0.29093971848487854,-0.06347329169511795,6.009698800000024
0.5503624677658081,0.30908527970314026,0.0,0.5822147130966187,0.28163114190101624,0.007118788547813892,0.6113365888595581,0.2562107741832733,0.0008065755246207118,0.6355814337730408,0.24862895905971527,-0.00853225588798523,0.653186559677124,0.24358119070529938,-0.01853211596608162,0.5999113917350769,0.22537080943584442,-0.025010226294398308,0.6409114003181458,0.22090083360671997,-0.04152282699942589,0.6556597352027893,0.23369543254375458,-0.04747014865279198,0.6628026366233826,0.2427302598953247,-0.050672248005867004,0.5913206934928894,0.24277272820472717,-0.03915286064147949,0.6303660273551941,0.23863764107227325,-0.058661915361881256,0.6491889953613281,0.24633166193962097,-0.0623268187046051,0.6612949371337891,0.2507607042789459,-0.06421180069446564,0.5813214778900146,0.2675626575946808,-0.05170261859893799,0.6154149174690247,0.2660983204841614,-0.06991773843765259,0.6351456642150879,0.2698507308959961,-0.07115660607814789,0.6490026116371155,0.2711297869682312,-0.07114946097135544,0.5723685622215271,0.29849231243133545,-0.06317544728517532,0.5927695035934448,0.3036472797393799,-0.07743370532989502,0.6053361296653748,0.302460253238678,-0.0790635272860527,0.6149169206619263,0.29942914843559265,-0.07942761480808258,6.046688300000028
0.5502116084098816,0.3427044153213501,0.0,0.5862096548080444,0.34413158893585205,0.0007123099640011787,0.6119216680526733,0.32350635528564453,-0.006704108789563179,0.6318246722221375,0.30902260541915894,-0.016417652368545532,0.6511190533638,0.2978413999080658,-0.02668137475848198,0.5948731303215027,0.2598920464515686,-0.019350610673427582,0.6215813755989075,0.2536792755126953,-0.03466322645545006,0.6366754174232483,0.2591187357902527,-0.04187823832035065,0.6489385366439819,0.26403799653053284,-0.04615006968379021,0.5835845470428467,0.2652400732040405,-0.029764370992779732,0.6085323691368103,0.25687670707702637,-0.046429142355918884,0.6245720982551575,0.2631498873233795,-0.05045434460043907,0.6370360255241394,0.26708874106407166,-0.05268152430653572,0.5717635154724121,0.280991792678833,-0.04006602615118027,0.5927278995513916,0.2767603099346161,-0.055675193667411804,0.6078267097473145,0.2783852219581604,-0.0563950277864933,0.6195226907730103,0.2795192003250122,-0.05626261234283447,0.56247878074646,0.3070670962333679,-0.05044909194111824,0.5760035514831543,0.30702364444732666,-0.06384861469268799,0.5873161554336548,0.30366644263267517,-0.06575099378824234,0.59684818983078,0.2997010052204132,-0.0661284551024437,6.087455900000009
0.4531571865081787,0.5719649195671082,0.0,0.4269392788410187,0.5385932922363281,-0.0025578560307621956,0.40166276693344116,0.5323362350463867,-0.013680251315236092,0.38531723618507385,0.5496839880943298,-0.024775929749011993,0.378845751285553,0.5662620067596436,-0.03663438931107521,0.39165425300598145,0.5654394030570984,-0.04001973941922188,0.36802417039871216,0.5923724174499512,-0.062271736562252045,0.34818458557128906,0.6034606099128723,-0.0757363960146904,0.33144786953926086,0.6148027181625366,-0.08433263003826141,0.4055842459201813,0.5774006843566895,-0.04861259087920189,0.3867610692977905,0.5892050862312317,-0.07189586758613586,0.3711051940917969,0.5922210812568665,-0.07994883507490158,0.35761672258377075,0.5966541767120361,-0.08569034188985825,0.42522308230400085,0.5833737254142761,-0.05573727935552597,0.4127624034881592,0.5897043347358704,-0.07666505873203278,0.4046635627746582,0.5926763415336609,-0.0790005773305893,0.3970560133457184,0.5963632464408875,-0.07985953241586685,0.4462832510471344,0.5851523280143738,-0.06250842660665512,0.44510337710380554,0.5907073616981506,-0.07941189408302307,0.4410746991634369,0.5925852060317993,-0.08155574649572372,0.43608972430229187,0.5937792658805847,-0.08210118860006332,6.284765500000049
0.3973448574542999,0.6297923922538757,0.0,0.4092022180557251,0.6439810395240784,-0.036459289491176605,0.4086604714393616,0.6619331240653992,-0.06249420344829559,0.40059059858322144,0.6763589382171631,-0.08084718883037567,0.39272475242614746,0.6800029277801514,-0.09898068010807037,0.381865531206131,0.6630097031593323,-0.08095820248126984,0.3655964732170105,0.698731005191803,-0.10587965697050095,0.3527531623840332,0.7173593640327454,-0.1183316707611084,0.3410872519016266,0.7331867218017578,-0.12639270722866058,0.360358864068985,0.6541566252708435,-0.07130108773708344,0.3300210237503052,0.688249409198761,-0.102774478495121,0.3007774353027344,0.7065171599388123,-0.12045639008283615,0.2781997621059418,0.7215901613235474,-0.1331617534160614,0.34544849395751953,0.6501073837280273,-0.059872452169656754,0.31502458453178406,0.6785292029380798,-0.08563720434904099,0.29183053970336914,0.6989043951034546,-0.1021716520190239,0.27231934666633606,0.7167118787765503,-0.11327879130840302,0.3349093198776245,0.6455000042915344,-0.04928087070584297,0.31121310591697693,0.6668215990066528,-0.06703650206327438,0.2951001524925232,0.6812689900398254,-0.07943118363618851,0.2812323272228241,0.6935964822769165,-0.08935381472110748,6.368965799999955
0.37745532393455505,0.6032739281654358,0.0,0.39870867133140564,0.644631564617157,-0.027226993814110756,0.4082477390766144,0.687830924987793,-0.050148580223321915,0.41902828216552734,0.7214454412460327,-0.06730574369430542,0.4328104257583618,0.7459539175033569,-0.08525275439023972,0.37942788004875183,0.685815691947937,-0.06938682496547699,0.3590189516544342,0.724480390548706,-0.08927202969789505,0.3437962830066681,0.7454215288162231,-0.09941661357879639,0.3281984329223633,0.7592080235481262,-0.10654427856206894,0.356929212808609,0.6671518087387085,-0.06280504912137985,0.32652297616004944,0.7108423113822937,-0.08601114898920059,0.3006756007671356,0.7394058704376221,-0.09902108460664749,0.27857229113578796,0.7561628222465515,-0.10937892645597458,0.34179896116256714,0.6556700468063354,-0.053808532655239105,0.31117454171180725,0.6970504522323608,-0.0723736509680748,0.28828027844429016,0.7204291820526123,-0.0858633890748024,0.2677954435348511,0.7337947487831116,-0.09573466330766678,0.33110561966896057,0.6480810642242432,-0.045192841440439224,0.30862557888031006,0.6829286217689514,-0.05797291919589043,0.29249337315559387,0.7045851945877075,-0.06787276268005371,0.27754488587379456,0.7176041007041931,-0.07645636796951294,6.4088182000000415
0.3761352002620697,0.6174265742301941,0.0,0.3960646986961365,0.6499144434928894,-0.031360819935798645,0.4081685543060303,0.7015857100486755,-0.05901872366666794,0.4259541630744934,0.7474522590637207,-0.07956045120954514,0.4455239474773407,0.7725724577903748,-0.1001344844698906,0.38171783089637756,0.6897032856941223,-0.08957809209823608,0.3623126447200775,0.7256700396537781,-0.11974339932203293,0.34515368938446045,0.7509505748748779,-0.1357630342245102,0.3254845142364502,0.7683194875717163,-0.14638890326023102,0.3548162579536438,0.68023282289505,-0.08340849727392197,0.3234250247478485,0.7126052379608154,-0.12192212045192719,0.29697877168655396,0.741543173789978,-0.14049997925758362,0.27101659774780273,0.7637872099876404,-0.15348504483699799,0.3359270691871643,0.67144376039505,-0.07414299994707108,0.30571362376213074,0.703646183013916,-0.10642649233341217,0.2821935713291168,0.7324590086936951,-0.12170090526342392,0.25987234711647034,0.75447678565979,-0.13044168055057526,0.32438328862190247,0.6646931767463684,-0.0648261085152626,0.30073440074920654,0.699410617351532,-0.08677128702402115,0.28281813859939575,0.7195737361907959,-0.09862963855266571,0.2646087408065796,0.7318599224090576,-0.1073172390460968,6.442586099999971
