WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.37394067645072937,0.6239984631538391,0.0,0.39680299162864685,0.6608994007110596,-0.03190864995121956,0.41111186146736145,0.7185086011886597,-0.06117687374353409,0.43206846714019775,0.7639971375465393,-0.08308170735836029,0.45716458559036255,0.7851240038871765,-0.1050901934504509,0.3821312189102173,0.7002936601638794,-0.0958239957690239,0.36013200879096985,0.7313792109489441,-0.12752987444400787,0.3433748185634613,0.7513095736503601,-0.14389631152153015,0.32337722182273865,0.7670199275016785,-0.15497252345085144,0.3528881072998047,0.6883866786956787,-0.08966947346925735,0.31770238280296326,0.7177945375442505,-0.13067620992660522,0.29225265979766846,0.7436319589614868,-0.1488548070192337,0.26564040780067444,0.7640369534492493,-0.1618707925081253,0.3320765495300293,0.6766173839569092,-0.07966741174459457,0.29889145493507385,0.7105563282966614,-0.11176299303770065,0.2746802270412445,0.7392081022262573,-0.12473044544458389,0.2504086196422577,0.7613722085952759,-0.13264530897140503,0.31895607709884644,0.6687849164009094,-0.06979135423898697,0.29390987753868103,0.707020103931427,-0.09133440256118774,0.2754899263381958,0.7325759530067444,-0.10214067250490189,0.25589656829833984,0.7489426136016846,-0.11038951575756073,6.482340000000022
0.37207677960395813,0.6301173567771912,0.0,0.39555320143699646,0.6721675395965576,-0.03872842341661453,0.408352792263031,0.7295648455619812,-0.07211944460868835,0.4294623136520386,0.7690295577049255,-0.09621576964855194,0.4561493694782257,0.7897541522979736,-0.12021280080080032,0.37793025374412537,0.7012520432472229,-0.11307558417320251,0.3566393554210663,0.7337295413017273,-0.1522964984178543,0.339700311422348,0.7555224895477295,-0.1740545928478241,0.3194241523742676,0.7733995914459229,-0.18843701481819153,0.3488526940345764,0.6908137798309326,-0.1033843383193016,0.3149468004703522,0.7187960147857666,-0.1515701860189438,0.28760671615600586,0.74538654088974,-0.17332211136817932,0.25830546021461487,0.7664744257926941,-0.1891268640756607,0.3287845253944397,0.6829674243927002,-0.08936426788568497,0.2966409921646118,0.7108551859855652,-0.12550035119056702,0.26985183358192444,0.738673985004425,-0.139874666929245,0.24281516671180725,0.7614414691925049,-0.14902879297733307,0.31579792499542236,0.6782082319259644,-0.07590653747320175,0.28965288400650024,0.7109473347663879,-0.1001364216208458,0.2688102126121521,0.7355257272720337,-0.11292243748903275,0.24704977869987488,0.7531211972236633,-0.1228901743888855,6.516822300000058
0.36883991956710815,0.6274793744087219,0.0,0.3961735665798187,0.6667695045471191,-0.02742401324212551,0.41119760274887085,0.7251470685005188,-0.05299314856529236,0.4292549788951874,0.7650156617164612,-0.07343199104070663,0.45473992824554443,0.7839823961257935,-0.09376363456249237,0.37419989705085754,0.7003985643386841,-0.07911506295204163,0.3530401289463043,0.735700786113739,-0.10560016334056854,0.33648204803466797,0.7552240490913391,-0.11753721535205841,0.31827518343925476,0.7722144722938538,-0.12514066696166992,0.3444879353046417,0.6891229748725891,-0.07507676631212234,0.3097405433654785,0.7250438332557678,-0.10665071755647659,0.28424975275993347,0.7485129833221436,-0.11826805770397186,0.2584736943244934,0.7654500007629395,-0.12700016796588898,0.32401129603385925,0.6814084649085999,-0.06808946281671524,0.2911948561668396,0.7206048965454102,-0.09249630570411682,0.2660028338432312,0.7443193793296814,-0.09981916844844818,0.24127346277236938,0.7638675570487976,-0.10475427657365799,0.311801552772522,0.6794069409370422,-0.0618344247341156,0.28755518794059753,0.7179396748542786,-0.07723203301429749,0.26829826831817627,0.7404130697250366,-0.08323632925748825,0.2476668655872345,0.7573270797729492,-0.08828173577785492,6.555081599999994
0.37182244658470154,0.6132388114929199,0.0,0.39855316281318665,0.65278559923172,-0.027245258912444115,0.41434112191200256,0.7112909555435181,-0.052638813853263855,0.43401625752449036,0.7488686442375183,-0.07275184243917465,0.4613921046257019,0.7653459310531616,-0.09247349202632904,0.3775486350059509,0.6898502707481384,-0.0752914622426033,0.35320818424224854,0.723994791507721,-0.09998109936714172,0.3355478048324585,0.7431507110595703,-0.11098281294107437,0.31764525175094604,0.7623478174209595,-0.11792539805173874,0.3487149178981781,0.6772212982177734,-0.0703282505273819,0.3103649914264679,0.7212377190589905,-0.09876065701246262,0.2850911021232605,0.7471160888671875,-0.10909105092287064,0.26059502363204956,0.7695568799972534,-0.11707160621881485,0.3285858631134033,0.6707727909088135,-0.06252660602331161,0.29352664947509766,0.7199482321739197,-0.08329535275697708,0.2688382863998413,0.7460281252861023,-0.08892109245061874,0.244795560836792,0.7688869833946228,-0.09319718927145004,0.31625786423683167,0.6723712682723999,-0.055629510432481766,0.29137247800827026,0.7177934050559998,-0.06793283671140671,0.27234458923339844,0.7437103390693665,-0.07235800474882126,0.2523060142993927,0.7638382911682129,-0.07654262334108353,6.588998599999968
0.37402087450027466,0.6028103828430176,0.0,0.4010728895664215,0.6375787854194641,-0.028766963630914688,0.41823050379753113,0.69833904504776,-0.055375248193740845,0.4382322132587433,0.7395746111869812,-0.07654178887605667,0.46706435084342957,0.7572081685066223,-0.09743146598339081,0.38484519720077515,0.6764530539512634,-0.07991482317447662,0.36039549112319946,0.7078058123588562,-0.10760948807001114,0.3419610857963562,0.724314272403717,-0.1203404888510704,0.32264965772628784,0.741948127746582,-0.12824220955371857,0.3550959527492523,0.6672770977020264,-0.07496300339698792,0.31684574484825134,0.7116155028343201,-0.10659737139940262,0.2917741537094116,0.7373855710029602,-0.11856695264577866,0.2665107846260071,0.7602741122245789,-0.1276509016752243,0.33403581380844116,0.6634352803230286,-0.06723052263259888,0.2996857166290283,0.713361918926239,-0.09119502454996109,0.27532464265823364,0.7401838898658752,-0.09818919003009796,0.2508758008480072,0.7646045088768005,-0.10312448441982269,0.3205336332321167,0.6676833033561707,-0.06028909236192703,0.2961634397506714,0.7139638066291809,-0.07465209066867828,0.27767059206962585,0.7392047047615051,-0.0799044668674469,0.2569134831428528,0.7594181895256042,-0.0847117230296135,6.6291691999999784
0.37970420718193054,0.5929595232009888,0.0,0.40692445635795593,0.6267648935317993,-0.02633371204137802,0.4263661503791809,0.6863023638725281,-0.05051710456609726,0.44615715742111206,0.7276642322540283,-0.07017811387777328,0.4742026925086975,0.7425129413604736,-0.08943825960159302,0.392792671918869,0.6575284004211426,-0.07234325259923935,0.3689597249031067,0.6834129691123962,-0.09761009365320206,0.3507254123687744,0.6983007192611694,-0.10749557614326477,0.3333502411842346,0.713037371635437,-0.11284546554088593,0.363972932100296,0.6498543620109558,-0.06893185526132584,0.3274567723274231,0.6950159072875977,-0.09526362270116806,0.30445629358291626,0.7224023938179016,-0.10353393852710724,0.28237661719322205,0.7475323677062988,-0.11030852794647217,0.342552125453949,0.6487207412719727,-0.06346035748720169,0.30993837118148804,0.6998076438903809,-0.08588859438896179,0.28731459379196167,0.7276967167854309,-0.0918644443154335,0.266132652759552,0.7524959444999695,-0.09575653076171875,0.3287246525287628,0.6563748121261597,-0.058650534600019455,0.30381664633750916,0.7028270959854126,-0.07257654517889023,0.2862432897090912,0.7261046767234802,-0.07731781154870987,0.2677939534187317,0.7462418079376221,-0.08152757585048676,6.663378599999987
0.3858897089958191,0.579277515411377,0.0,0.41276395320892334,0.6099483370780945,-0.029438413679599762,0.43361133337020874,0.66277676820755,-0.053920306265354156,0.4554758667945862,0.6982980966567993,-0.07268347591161728,0.4855508804321289,0.715696394443512,-0.09086699038743973,0.403425931930542,0.6307020783424377,-0.07565578073263168,0.38069653511047363,0.6647287011146545,-0.09889543801546097,0.36487266421318054,0.6801590323448181,-0.10584618896245956,0.35022586584091187,0.6950563788414001,-0.10861179977655411,0.3764815926551819,0.6251760721206665,-0.0683421939611435,0.34153181314468384,0.6788116097450256,-0.09054753929376602,0.3212743401527405,0.7056055068969727,-0.09362351149320602,0.3032800257205963,0.7310623526573181,-0.0963924378156662,0.3553540110588074,0.6283171772956848,-0.059016041457653046,0.32524579763412476,0.6834046840667725,-0.07719484716653824,0.30644404888153076,0.7114426493644714,-0.07859937101602554,0.29007232189178467,0.7370454668998718,-0.07941757142543793,0.340562105178833,0.6390809416770935,-0.050803687423467636,0.3182481825351715,0.6845805048942566,-0.061341792345047,0.3034534752368927,0.709357738494873,-0.06354613602161407,0.2893524169921875,0.7306420803070068,-0.0656689703464508,6.701623300000051
0.39140915870666504,0.5704103708267212,0.0,0.41845396161079407,0.5920153856277466,-0.021380092948675156,0.4411068558692932,0.6204583048820496,-0.042689207941293716,0.4652375280857086,0.6413924098014832,-0.06070413812994957,0.4907997250556946,0.6573328375816345,-0.07844021171331406,0.41502106189727783,0.594223141670227,-0.06271381676197052,0.3996675908565521,0.6152167320251465,-0.08238305151462555,0.38849374651908875,0.6323994994163513,-0.08923985809087753,0.37910589575767517,0.6528728604316711,-0.09247205406427383,0.38972705602645874,0.5973402857780457,-0.0589335635304451,0.3627922534942627,0.645498514175415,-0.08051011711359024,0.34780433773994446,0.6778591275215149,-0.08654815703630447,0.3365948796272278,0.7103240489959717,-0.09090559929609299,0.3699037432670593,0.6101899743080139,-0.052371371537446976,0.3464725613594055,0.6657965183258057,-0.06896279007196426,0.33182623982429504,0.7016271352767944,-0.07148004323244095,0.319545716047287,0.7332614064216614,-0.07314541190862656,0.3557824492454529,0.6331251263618469,-0.04623518884181976,0.3385476768016815,0.6837412118911743,-0.05391576141119003,0.32837751507759094,0.7135910987854004,-0.055203620344400406,0.31845569610595703,0.7373586297035217,-0.05719398707151413,6.740704100000016
0.4970942735671997,0.37360936403274536,0.0,0.5241764187812805,0.3353036344051361,0.001040882896631956,0.5574686527252197,0.3267832398414612,-0.007340296171605587,0.5847018361091614,0.3445499837398529,-0.01643393002450466,0.6002612113952637,0.36289939284324646,-0.0256130862981081,0.5465288162231445,0.30615735054016113,-0.030158253386616707,0.5831990242004395,0.3325121998786926,-0.04396717622876167,0.6011923551559448,0.35685306787490845,-0.04940439388155937,0.6130555272102356,0.3731638789176941,-0.05255688354372978,0.5349621772766113,0.33895882964134216,-0.039320919662714005,0.5720705986022949,0.3733690083026886,-0.054356787353754044,0.5940992832183838,0.39504164457321167,-0.05661838874220848,0.608881950378418,0.4073648154735565,-0.05866155028343201,0.5237912535667419,0.3749779462814331,-0.046530842781066895,0.5571929812431335,0.4073553681373596,-0.05882146954536438,0.5796430110931396,0.42891716957092285,-0.0574335977435112,0.5952077507972717,0.4401406943798065,-0.05710209161043167,0.5146011710166931,0.4080825746059418,-0.05327512323856354,0.5383192300796509,0.43786272406578064,-0.06287183612585068,0.5541964769363403,0.45418357849121094,-0.06206301227211952,0.5660903453826904,0.46417567133903503,-0.061518121510744095,6.95255910000003
0.5015389919281006,0.3616895079612732,0.0,0.5214727520942688,0.31928175687789917,0.0021376139484345913,0.5482678413391113,0.3043491244316101,-0.004922004882246256,0.5717008113861084,0.30660688877105713,-0.012608124874532223,0.5888843536376953,0.31528323888778687,-0.0205285232514143,0.5512988567352295,0.2858179211616516,-0.023827794939279556,0.5842005610466003,0.29831451177597046,-0.035968389362096786,0.6064309477806091,0.3090783655643463,-0.04206760227680206,0.6230593323707581,0.31947576999664307,-0.045715466141700745,0.5472419857978821,0.3097318410873413,-0.031859029084444046,0.5860326290130615,0.3356544077396393,-0.04402903467416763,0.6110345721244812,0.34966373443603516,-0.04746101796627045,0.6300088167190552,0.3582824468612671,-0.05053000524640083,0.5425978899002075,0.34111613035202026,-0.03832073137164116,0.5796899795532227,0.3690608739852905,-0.04771805554628372,0.6024711728096008,0.38387957215309143,-0.04834297299385071,0.6192880868911743,0.39165279269218445,-0.04969068616628647,0.5368691682815552,0.37244266271591187,-0.04426468163728714,0.5646349787712097,0.3992946147918701,-0.051241714507341385,0.5804847478866577,0.41194912791252136,-0.05109129473567009,0.5933205485343933,0.41863900423049927,-0.05149732530117035,6.994123700000046
0.511498212814331,0.34805259108543396,0.0,0.5318620204925537,0.3068539798259735,0.01016488391906023,0.5561692118644714,0.2828267514705658,0.011817892082035542,0.5742664337158203,0.2643429636955261,0.010479285381734371,0.5888970494270325,0.24888116121292114,0.009163985960185528,0.5639851689338684,0.26526689529418945,0.008238431997597218,0.5871572494506836,0.26639145612716675,0.006043244618922472,0.6036441922187805,0.2655732035636902,0.004358677659183741,0.6173461079597473,0.2621508240699768,0.0034049616660922766,0.5682344436645508,0.28032082319259644,-0.0004957989440299571,0.5952266454696655,0.2877489924430847,-0.0020451475866138935,0.6155484318733215,0.2866151034832001,-0.0032517972867935896,0.6333745121955872,0.28192558884620667,-0.004988147411495447,0.5715263485908508,0.30124592781066895,-0.00892359297722578,0.6014851927757263,0.31159698963165283,-0.009941880591213703,0.6206921339035034,0.31529274582862854,-0.009882948361337185,0.6362579464912415,0.3156845271587372,-0.011072637513279915,0.5723893046379089,0.3243785500526428,-0.016995538026094437,0.5981528162956238,0.3341998755931854,-0.018367135897278786,0.6156907677650452,0.3410179018974304,-0.017938340082764626,0.6315506100654602,0.34508752822875977,-0.01815611496567726,7.026601199999959
0.5202912092208862,0.332317054271698,0.0,0.5415992140769958,0.2933901250362396,0.011244259774684906,0.5660229921340942,0.269866943359375,0.013245456852018833,0.5847125053405762,0.25442004203796387,0.0121543500572443,0.6001136302947998,0.24291248619556427,0.011169297620654106,0.5729918479919434,0.24952423572540283,0.009108652360737324,0.5983647704124451,0.25728127360343933,0.007461911998689175,0.6145711541175842,0.26185107231140137,0.006271780468523502,0.6269267201423645,0.25961577892303467,0.005596079397946596,0.576950192451477,0.2622235119342804,0.00019207745208404958,0.6058458685874939,0.2753492295742035,-0.0013489981647580862,0.6247309446334839,0.2771416902542114,-0.002334531396627426,0.6402179598808289,0.27195197343826294,-0.0037181079387664795,0.580116331577301,0.28150027990341187,-0.00819404423236847,0.611647367477417,0.29263532161712646,-0.009126045741140842,0.6299075484275818,0.29592928290367126,-0.008554896339774132,0.6442068219184875,0.2934194505214691,-0.009287121705710888,0.5811997056007385,0.3037826716899872,-0.016052665188908577,0.6096504330635071,0.31234076619148254,-0.01750371977686882,0.6299074292182922,0.31723079085350037,-0.016816072165966034,0.6478427648544312,0.3180925250053406,-0.016675088554620743,7.07462529999998
0.5290965437889099,0.3140256702899933,0.0,0.5477529168128967,0.2689158022403717,0.01258180383592844,0.5713984370231628,0.2472178041934967,0.01574646309018135,0.5895664691925049,0.23353421688079834,0.015659194439649582,0.6045169234275818,0.22366902232170105,0.015463657677173615,0.5809419751167297,0.2313843071460724,0.010695339180529118,0.6064996123313904,0.23642626404762268,0.009986146353185177,0.623677134513855,0.24142922461032867,0.009426135569810867,0.6365681290626526,0.24086922407150269,0.009210770949721336,0.5864136219024658,0.24675020575523376,0.0014695695135742426,0.6145899891853333,0.2552383840084076,0.0011958652175962925,0.6340258121490479,0.2559051811695099,0.0009270062437281013,0.6493943333625793,0.2503888010978699,2.3519933165516704e-05,0.5904558300971985,0.26803290843963623,-0.0071337115950882435,0.6212656497955322,0.27373114228248596,-0.006939452141523361,0.6401673555374146,0.2740932106971741,-0.00598866306245327,0.6547199487686157,0.2701994776725769,-0.006593457888811827,0.5918115377426147,0.29117920994758606,-0.015154511667788029,0.6200364232063293,0.29771849513053894,-0.015956705436110497,0.6404335498809814,0.3008643388748169,-0.015123785473406315,0.658316969871521,0.30030113458633423,-0.014905202202498913,7.10749850000002
0.5405386686325073,0.29768580198287964,0.0,0.5557665824890137,0.24767354130744934,0.00914971437305212,0.5786764621734619,0.22095930576324463,0.010261181741952896,0.5972320437431335,0.20523878931999207,0.009194856509566307,0.6125184297561646,0.19589456915855408,0.008275389671325684,0.5886152982711792,0.2073344886302948,0.0036890432238578796,0.6131875514984131,0.20456016063690186,0.002842121524736285,0.6282644867897034,0.20214462280273438,0.0032710700761526823,0.6403031945228577,0.19640260934829712,0.0039020359981805086,0.5944603681564331,0.22489629685878754,-0.0035614788066595793,0.6228414177894592,0.22908373177051544,-0.003384445793926716,0.6423213481903076,0.22822612524032593,-0.0018117359140887856,0.6574515700340271,0.221085786819458,-0.0014565876917913556,0.5993267893791199,0.24859210848808289,-0.01005818136036396,0.6302500367164612,0.25350165367126465,-0.009438795037567616,0.6487294435501099,0.2543565034866333,-0.006811953615397215,0.661766767501831,0.24969585239887238,-0.0062174429185688496,0.6015644073486328,0.27270588278770447,-0.0161436814814806,0.6280003190040588,0.27575603127479553,-0.015578672289848328,0.6429135203361511,0.2769007086753845,-0.013118065893650055,0.6544444561004639,0.2739364504814148,-0.011878352612257004,7.146572200000037
0.5494931936264038,0.277376264333725,0.0,0.5632497072219849,0.22583509981632233,0.011325771920382977,0.5842345952987671,0.19500219821929932,0.013329800218343735,0.6017324328422546,0.1735127568244934,0.01288490928709507,0.6145632863044739,0.16071483492851257,0.012554237619042397,0.5939084887504578,0.17883837223052979,0.005148633383214474,0.6204982399940491,0.17799769341945648,0.004547558259218931,0.6320119500160217,0.1799016296863556,0.005704848095774651,0.6383379697799683,0.17847999930381775,0.0069383843801915646,0.6015858054161072,0.19586113095283508,-0.0033830851316452026,0.6311854720115662,0.19850516319274902,-0.002677363809198141,0.6508277058601379,0.1967419534921646,-0.0008417684584856033,0.6655216217041016,0.1925084888935089,-0.0006457175477407873,0.6077957153320312,0.2204982042312622,-0.01101906318217516,0.6398190855979919,0.22092501819133759,-0.010030439123511314,0.6594894528388977,0.21939080953598022,-0.007424419280141592,0.6738861799240112,0.21468901634216309,-0.007214454002678394,0.611463725566864,0.24785123765468597,-0.018042171373963356,0.6401422619819641,0.24941393733024597,-0.018556933850049973,0.6584498286247253,0.2503977119922638,-0.016633369028568268,0.6740994453430176,0.24800527095794678,-0.01566331461071968,7.181679199999962
0.5568509101867676,0.2577928304672241,0.0,0.5697423815727234,0.2054280936717987,0.013232199475169182,0.5913701057434082,0.18056529760360718,0.014601181261241436,0.6132364273071289,0.17228145897388458,0.013830697163939476,0.6290369033813477,0.17304372787475586,0.012787296436727047,0.5982091426849365,0.15879906713962555,-0.003251520683988929,0.6301343441009521,0.16052448749542236,-0.005838573444634676,0.6471142768859863,0.16287383437156677,-0.0050028664991259575,0.6585944294929504,0.1641160547733307,-0.0039381044916808605,0.6044703722000122,0.1778607964515686,-0.013399449177086353,0.6419331431388855,0.17460525035858154,-0.016557546332478523,0.6666145324707031,0.17437244951725006,-0.015754153952002525,0.6855546236038208,0.1734868586063385,-0.015699313953518867,0.6099172830581665,0.20683841407299042,-0.02167576365172863,0.6484600901603699,0.20071721076965332,-0.023611675947904587,0.6713752150535583,0.20042061805725098,-0.022009573876857758,0.6883728504180908,0.19688618183135986,-0.022009247913956642,0.6131424307823181,0.23863036930561066,-0.02858566865324974,0.644665002822876,0.23578305542469025,-0.02952910028398037,0.6621443629264832,0.23554621636867523,-0.02726820856332779,0.6764582991600037,0.2327042520046234,-0.026217591017484665,7.219883500000037
0.5637995004653931,0.24751503765583038,0.0,0.5753559470176697,0.1976635456085205,0.0119426678866148,0.5971999168395996,0.17017845809459686,0.01174615602940321,0.6207603216171265,0.16153430938720703,0.009687419049441814,0.6379746198654175,0.16440507769584656,0.007354800123721361,0.6022937893867493,0.14568087458610535,-0.009949089027941227,0.6405207514762878,0.14356711506843567,-0.014337594620883465,0.6612656712532043,0.14842510223388672,-0.013979412615299225,0.6746704578399658,0.15392936766147614,-0.013366521336138248,0.6073375940322876,0.1659003347158432,-0.02014462649822235,0.6502121686935425,0.16149863600730896,-0.024314556270837784,0.6762905120849609,0.1637614518404007,-0.022969158366322517,0.6950136423110962,0.16696301102638245,-0.02295777201652527,0.6118123531341553,0.19664739072322845,-0.028150154277682304,0.654472291469574,0.18997283279895782,-0.03067820891737938,0.6782360672950745,0.1919095516204834,-0.02859925851225853,0.6947782039642334,0.19206318259239197,-0.028700554743409157,0.6147006750106812,0.23092342913150787,-0.034788601100444794,0.6479071378707886,0.22847984731197357,-0.03672384098172188,0.6661165952682495,0.2299211174249649,-0.034560445696115494,0.6803492903709412,0.22925183176994324,-0.0337645560503006,7.252422300000035
0.5662000179290771,0.24113529920578003,0.0,0.5766676664352417,0.1937648206949234,0.010465985164046288,0.597685694694519,0.16411718726158142,0.010030523873865604,0.6200616359710693,0.15423549711704254,0.007783318404108286,0.6367883682250977,0.15586034953594208,0.005418664775788784,0.6048462390899658,0.14149847626686096,-0.010367071256041527,0.6451712250709534,0.13855908811092377,-0.01587025448679924,0.6652451157569885,0.1455880105495453,-0.01526592019945383,0.6774259805679321,0.1539091318845749,-0.014109872281551361,0.6094885468482971,0.16283753514289856,-0.02049138955771923,0.655148983001709,0.15802516043186188,-0.02622945047914982,0.6795793175697327,0.16253477334976196,-0.02414591982960701,0.696295440196991,0.16768163442611694,-0.02299778163433075,0.6132561564445496,0.19384661316871643,-0.02881493605673313,0.657463788986206,0.18749262392520905,-0.03333091363310814,0.6801934838294983,0.18909287452697754,-0.030556906014680862,0.6955100297927856,0.18915370106697083,-0.02941819280385971,0.6151390671730042,0.2290305197238922,-0.036030177026987076,0.6486031413078308,0.22546081244945526,-0.03954247757792473,0.6665520071983337,0.22491641342639923,-0.037371497601270676,0.6798851490020752,0.22325672209262848,-0.03599570319056511,7.2956243999999515
0.5676653385162354,0.24071075022220612,0.0,0.5761957168579102,0.19164018332958221,0.011279403232038021,0.5963375568389893,0.16122505068778992,0.011521441861987114,0.6187448501586914,0.15017446875572205,0.009936929680407047,0.6354542374610901,0.15185502171516418,0.008057881146669388,0.6062613129615784,0.13999085128307343,-0.010286577977240086,0.6470963954925537,0.13532289862632751,-0.015089413151144981,0.6680723428726196,0.140046164393425,-0.013955389149487019,0.6812718510627747,0.14747363328933716,-0.01257816981524229,0.6110715270042419,0.16136476397514343,-0.020320268347859383,0.6564855575561523,0.1560342162847519,-0.024800745770335197,0.6793289184570312,0.16012372076511383,-0.02170482836663723,0.6944570541381836,0.16605234146118164,-0.020045578479766846,0.6150424480438232,0.19209344685077667,-0.02844672091305256,0.6586745381355286,0.185435950756073,-0.03181339427828789,0.6804985404014587,0.18709957599639893,-0.028669685125350952,0.6949307322502136,0.18803073465824127,-0.027611618861556053,0.6172046065330505,0.22733716666698456,-0.03538830950856209,0.6506274342536926,0.2235306203365326,-0.038777466863393784,0.6688275337219238,0.2223300188779831,-0.03693819046020508,0.6823842525482178,0.22021007537841797,-0.03583793342113495,7.329104099999995
0.5666465759277344,0.24283719062805176,0.0,0.5756596922874451,0.19197151064872742,0.012477818876504898,0.5963062047958374,0.1622939556837082,0.013300951570272446,0.6196420192718506,0.1528649628162384,0.012237048707902431,0.6369449496269226,0.15591207146644592,0.010955403558909893,0.606282114982605,0.13894984126091003,-0.009519700892269611,0.6473214626312256,0.13553908467292786,-0.013486419804394245,0.6683450937271118,0.14279113709926605,-0.0117556843906641,0.6817035675048828,0.15101805329322815,-0.010064767673611641,0.6113375425338745,0.1603182554244995,-0.019863948225975037,0.6565394401550293,0.15542636811733246,-0.02376631274819374,0.6795554757118225,0.16022981703281403,-0.020278435200452805,0.6950791478157043,0.16570110619068146,-0.018426572903990746,0.6154465675354004,0.19093023240566254,-0.028099659830331802,0.6589502692222595,0.18487666547298431,-0.030711619183421135,0.680711567401886,0.18662872910499573,-0.027102062478661537,0.6952372789382935,0.1871674656867981,-0.025902964174747467,0.6176573038101196,0.22624936699867249,-0.03504189848899841,0.6514987945556641,0.22268402576446533,-0.03766584023833275,0.6693527102470398,0.22196972370147705,-0.03535260260105133,0.6826673746109009,0.21980522572994232,-0.03403022512793541,7.373670700000048
0.5665234327316284,0.24469241499900818,0.0,0.5763909816741943,0.19313202798366547,0.012655889615416527,0.5972104668617249,0.16340500116348267,0.01355433464050293,0.6204595565795898,0.15399619936943054,0.012499911710619926,0.6375458240509033,0.15723121166229248,0.011261146515607834,0.606902539730072,0.14065177738666534,-0.009367730468511581,0.647847592830658,0.13547658920288086,-0.013240328058600426,0.6688343286514282,0.1419171690940857,-0.011418426409363747,0.6822635531425476,0.15001891553401947,-0.009660040959715843,0.6118443608283997,0.16216124594211578,-0.01982148177921772,0.6568484306335449,0.15618088841438293,-0.02343246340751648,0.6793228983879089,0.1604316532611847,-0.019659824669361115,0.6945184469223022,0.16574977338314056,-0.017667550593614578,0.6157967448234558,0.1927124261856079,-0.028184592723846436,0.6590340733528137,0.185634046792984,-0.030441995710134506,0.6802302002906799,0.18631431460380554,-0.026701975613832474,0.6944981217384338,0.18639947474002838,-0.025530586019158363,0.6178731322288513,0.22795714437961578,-0.0352725014090538,0.651688277721405,0.22382114827632904,-0.037734679877758026,0.6696501970291138,0.22285041213035583,-0.03542410954833031,0.6831836104393005,0.220871239900589,-0.03415417671203613,7.408088099999986
0.5664123296737671,0.24847877025604248,0.0,0.5767887234687805,0.19692948460578918,0.011469665914773941,0.5973678827285767,0.16650591790676117,0.011872674338519573,0.6201651096343994,0.1573226898908615,0.010318824090063572,0.6375095844268799,0.16018462181091309,0.008619209751486778,0.6067621111869812,0.14314500987529755,-0.00916305836290121,0.6480687856674194,0.13811464607715607,-0.01359165832400322,0.6691232919692993,0.14440926909446716,-0.012551839463412762,0.6826134324073792,0.1519191563129425,-0.011338557116687298,0.6116933226585388,0.1647462248802185,-0.019394272938370705,0.656731903553009,0.15978595614433289,-0.0234624482691288,0.6796289086341858,0.16405931115150452,-0.02048402465879917,0.6951031684875488,0.16923604905605316,-0.019107701256871223,0.6157082915306091,0.19499154388904572,-0.027738504111766815,0.6589037179946899,0.18917755782604218,-0.030445747077465057,0.6804121732711792,0.19022129476070404,-0.027288014069199562,0.6948399543762207,0.1901254802942276,-0.02652398869395256,0.6179617047309875,0.22979117929935455,-0.03500937297940254,0.6515206694602966,0.22683480381965637,-0.03777077794075012,0.6691420674324036,0.22565141320228577,-0.03579195961356163,0.6821726560592651,0.22306133806705475,-0.03483544662594795,7.446643699999981
