WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5640250444412231,0.2500694692134857,0.0,0.5754327774047852,0.19869168102741241,0.012660140171647072,0.5961248278617859,0.1682567447423935,0.01345170009881258,0.619365930557251,0.1586652249097824,0.012156468816101551,0.6366651654243469,0.16223205626010895,0.010779350996017456,0.6055858135223389,0.14423993229866028,-0.00867392960935831,0.6468451619148254,0.14111877977848053,-0.012710239738225937,0.667794406414032,0.14934368431568146,-0.011383992619812489,0.6811059713363647,0.15748995542526245,-0.010079890489578247,0.6105406880378723,0.1664123237133026,-0.01943226344883442,0.6563897132873535,0.162986159324646,-0.023497650399804115,0.6801227331161499,0.16834843158721924,-0.0205706674605608,0.696454644203186,0.17384271323680878,-0.019319137558341026,0.6146328449249268,0.1973598152399063,-0.028092237189412117,0.6584632396697998,0.1929941475391388,-0.030533410608768463,0.6808668971061707,0.19514234364032745,-0.027232849970459938,0.696231484413147,0.19556209444999695,-0.026520418003201485,0.6171587705612183,0.2330007553100586,-0.035526543855667114,0.6514391303062439,0.2310146540403366,-0.037905190140008926,0.6693238019943237,0.23035891354084015,-0.035676565021276474,0.6829631924629211,0.22767984867095947,-0.03465040400624275,7.480120000000056
0.5641007423400879,0.25469061732292175,0.0,0.5756328701972961,0.20410670340061188,0.01135510765016079,0.595528781414032,0.1712154597043991,0.010940234176814556,0.617615282535553,0.15905146300792694,0.008567743003368378,0.6341263651847839,0.16152846813201904,0.006177469622343779,0.6043496131896973,0.14691272377967834,-0.012017052620649338,0.6473276615142822,0.1457102745771408,-0.017702439799904823,0.6679523587226868,0.15561294555664062,-0.016629716381430626,0.6804509162902832,0.1648482084274292,-0.015240374021232128,0.6084508895874023,0.168219193816185,-0.022990286350250244,0.6562685370445251,0.16524475812911987,-0.02907552942633629,0.6802173852920532,0.1725189983844757,-0.026058854535222054,0.6963155269622803,0.18031318485736847,-0.0243251770734787,0.6120644807815552,0.1990823596715927,-0.03195752203464508,0.6577267050743103,0.19510182738304138,-0.036351583898067474,0.6808011531829834,0.1993650496006012,-0.032723549753427505,0.6964743733406067,0.2021292895078659,-0.03125917539000511,0.61445552110672,0.2354716658592224,-0.03977192938327789,0.6501641273498535,0.23416537046432495,-0.04343770444393158,0.6692068576812744,0.23419401049613953,-0.04114103317260742,0.6838253140449524,0.2330411672592163,-0.039732471108436584,7.5209440999999515
0.5597748756408691,0.2617928087711334,0.0,0.573570728302002,0.21520115435123444,0.01395843643695116,0.5931846499443054,0.18254953622817993,0.01448980625718832,0.6133683919906616,0.1669544279575348,0.012179919518530369,0.6291247606277466,0.1641087681055069,0.00980831403285265,0.6021348834037781,0.15683579444885254,-0.0070703523233532906,0.6442158818244934,0.15307652950286865,-0.01290582399815321,0.6656405925750732,0.1619737148284912,-0.013232995755970478,0.6788203716278076,0.17003001272678375,-0.013066978193819523,0.6045530438423157,0.17347615957260132,-0.019508205354213715,0.6524085402488708,0.16723060607910156,-0.02670557238161564,0.677728533744812,0.17346501350402832,-0.02590346895158291,0.6948894262313843,0.17995470762252808,-0.025609038770198822,0.6070564389228821,0.20099464058876038,-0.02986336126923561,0.652773380279541,0.19681113958358765,-0.035094406455755234,0.6773443818092346,0.201163649559021,-0.032845012843608856,0.6944283246994019,0.202927365899086,-0.03220697492361069,0.6089046597480774,0.23474186658859253,-0.038899488747119904,0.644586980342865,0.23666776716709137,-0.04240518808364868,0.6626907587051392,0.23759907484054565,-0.04034409672021866,0.6765996217727661,0.2358042597770691,-0.0393371656537056,7.553601100000037
0.5596155524253845,0.26677775382995605,0.0,0.5744450092315674,0.22285126149654388,0.010443411767482758,0.5946846008300781,0.1878274381160736,0.008273566141724586,0.6118068695068359,0.16540184617042542,0.003292678389698267,0.6237473487854004,0.15022285282611847,-0.0016477854223921895,0.6024015545845032,0.16326230764389038,-0.010176393203437328,0.6440114378929138,0.15456517040729523,-0.019197942689061165,0.6666350960731506,0.16247542202472687,-0.0223135557025671,0.6812213659286499,0.1720575988292694,-0.023923305794596672,0.602405846118927,0.1802612841129303,-0.022458581253886223,0.6489278078079224,0.17247888445854187,-0.03243542090058327,0.6745447516441345,0.17861853539943695,-0.033819496631622314,0.6919140815734863,0.18603500723838806,-0.03500094264745712,0.602602481842041,0.2073824405670166,-0.033142924308776855,0.6463727355003357,0.20147092640399933,-0.040966495871543884,0.6713386178016663,0.20460112392902374,-0.040157657116651535,0.689215362071991,0.2062394618988037,-0.04039466381072998,0.6027063727378845,0.23997727036476135,-0.04288772866129875,0.6360930800437927,0.24205496907234192,-0.04842960834503174,0.6543364524841309,0.24258145689964294,-0.04734865948557854,0.6686909198760986,0.24105560779571533,-0.04708700627088547,7.594258200000013
0.5543200969696045,0.27465349435806274,0.0,0.5716832876205444,0.23045828938484192,0.006148438435047865,0.5967332720756531,0.1992134302854538,0.002097668591886759,0.6209489703178406,0.1879204511642456,-0.003906584810465574,0.6401737928390503,0.1873108446598053,-0.00970514677464962,0.5998485088348389,0.17285454273223877,-0.01615472324192524,0.6414228677749634,0.16476014256477356,-0.02700997143983841,0.6641739010810852,0.17223376035690308,-0.03053048439323902,0.6794692277908325,0.1812511682510376,-0.032131876796483994,0.5980808138847351,0.19147615134716034,-0.026478763669729233,0.642912745475769,0.1835533082485199,-0.038500964641571045,0.6681546568870544,0.18892242014408112,-0.03970176354050636,0.6863908767700195,0.19549867510795593,-0.04037011042237282,0.5964229106903076,0.22023150324821472,-0.03553421050310135,0.6377906799316406,0.21396006643772125,-0.04613523557782173,0.6615530252456665,0.21659637987613678,-0.045403480529785156,0.6787781715393066,0.21764348447322845,-0.04471945762634277,0.5950078368186951,0.25373464822769165,-0.04392325133085251,0.6253673434257507,0.25530266761779785,-0.05173462629318237,0.6431438326835632,0.2552889287471771,-0.0513157844543457,0.6575140357017517,0.2534404993057251,-0.05074029415845871,7.627706900000021
0.5511683821678162,0.28952711820602417,0.0,0.5699499249458313,0.24587567150592804,0.006623419001698494,0.5937098264694214,0.21510049700737,0.0016800895100459456,0.6161336898803711,0.202235609292984,-0.0056411027908325195,0.633766233921051,0.19998282194137573,-0.012994264252483845,0.5960354208946228,0.18874970078468323,-0.019810762256383896,0.6348684430122375,0.17479407787322998,-0.03318144381046295,0.6565040349960327,0.1808159053325653,-0.03789107874035835,0.6716684103012085,0.18959152698516846,-0.040165163576602936,0.5921522974967957,0.20696568489074707,-0.03161268308758736,0.6342852115631104,0.19815602898597717,-0.04702805355191231,0.6586440801620483,0.20400594174861908,-0.04896393045783043,0.6757767796516418,0.21033607423305511,-0.04964633658528328,0.5881613492965698,0.2349959909915924,-0.04202970489859581,0.6263723969459534,0.2309698462486267,-0.055947884917259216,0.6497701406478882,0.23466143012046814,-0.055331796407699585,0.6668747663497925,0.23640324175357819,-0.0541180744767189,0.584400475025177,0.2675945460796356,-0.051659438759088516,0.6115714311599731,0.2717888355255127,-0.06197249889373779,0.628516674041748,0.2724333107471466,-0.061852097511291504,0.6423484086990356,0.2710265517234802,-0.061063673347234726,7.67134759999999
0.5447140336036682,0.2964552044868469,0.0,0.5744462609291077,0.2655723989009857,0.006911184173077345,0.6050375699996948,0.2426929771900177,0.0008007799042388797,0.6314312219619751,0.23579686880111694,-0.008083751425147057,0.6503019332885742,0.22823616862297058,-0.017466163262724876,0.5899626016616821,0.2117975503206253,-0.02291226200759411,0.6279723644256592,0.19539570808410645,-0.03808091953396797,0.6475459337234497,0.20164835453033447,-0.04409642890095711,0.6606625318527222,0.209865003824234,-0.04766280949115753,0.5834846496582031,0.23032310605049133,-0.03643849864602089,0.6220645904541016,0.21850541234016418,-0.053334932774305344,0.6438906192779541,0.22439223527908325,-0.05704326927661896,0.6595624685287476,0.2301826775074005,-0.05977717041969299,0.5765030384063721,0.25530004501342773,-0.04852450266480446,0.6109805107116699,0.24940362572669983,-0.06496498733758926,0.6326526999473572,0.25277867913246155,-0.06772485375404358,0.6494399309158325,0.2559815049171448,-0.06936899572610855,0.5711173415184021,0.28678658604621887,-0.05952336639165878,0.5912904739379883,0.2925940155982971,-0.0729694664478302,0.6045486927032471,0.2928556501865387,-0.07574852555990219,0.6160240173339844,0.2918444573879242,-0.07744529843330383,7.704248900000039
0.544302225112915,0.3193202316761017,0.0,0.580938458442688,0.3026423156261444,0.001065553748048842,0.6099690198898315,0.27597081661224365,-0.0068232109770178795,0.632905900478363,0.262788861989975,-0.016636468470096588,0.6523024439811707,0.253320574760437,-0.02726537175476551,0.586920440196991,0.23826172947883606,-0.025597024708986282,0.6156566739082336,0.23068079352378845,-0.041814763098955154,0.6307371258735657,0.23777316510677338,-0.04949546232819557,0.6425143480300903,0.24187952280044556,-0.054419972002506256,0.5742518305778503,0.25624415278434753,-0.03655388951301575,0.6030744314193726,0.2497844398021698,-0.055150121450424194,0.6215784549713135,0.2537015974521637,-0.06059913709759712,0.6360463500022888,0.254367858171463,-0.06429154425859451,0.5616322159767151,0.28151535987854004,-0.04640216380357742,0.5860475897789001,0.2783861458301544,-0.06377125531435013,0.6037070155143738,0.2762576937675476,-0.06593158096075058,0.6177821159362793,0.272632360458374,-0.0672055184841156,0.5519576668739319,0.31344637274742126,-0.055907655507326126,0.5645203590393066,0.3217217028141022,-0.07013928890228271,0.5737208127975464,0.31927555799484253,-0.07225798815488815,0.5819443464279175,0.3136245310306549,-0.07323625683784485,7.753602900000033
0.3791012167930603,0.595414400100708,0.0,0.3932842016220093,0.6393803954124451,-0.025148965418338776,0.39303910732269287,0.6850384473800659,-0.0452304482460022,0.3916432559490204,0.7153661847114563,-0.058591749519109726,0.3953460156917572,0.7308914661407471,-0.07234450429677963,0.37268054485321045,0.6775058507919312,-0.06818191707134247,0.3422003984451294,0.7188130617141724,-0.08783348649740219,0.321761816740036,0.7443379759788513,-0.09798571467399597,0.3037247061729431,0.7630910873413086,-0.10434064269065857,0.35657814145088196,0.6556107401847839,-0.059494342654943466,0.32475635409355164,0.6962567567825317,-0.08122094720602036,0.30123037099838257,0.7245385050773621,-0.09097299724817276,0.28160178661346436,0.745326817035675,-0.09801696240901947,0.34438616037368774,0.6424888372421265,-0.04840073361992836,0.31506451964378357,0.6810672879219055,-0.065914586186409,0.2940796911716461,0.7079758644104004,-0.0750560313463211,0.27717024087905884,0.7268933057785034,-0.0811360776424408,0.33570995926856995,0.6357564330101013,-0.03749440237879753,0.31625115871429443,0.6712716817855835,-0.04884009435772896,0.3035116493701935,0.692939281463623,-0.05532289668917656,0.2928186058998108,0.7076859474182129,-0.060641806572675705,8.076877400000058
0.36709117889404297,0.6125759482383728,0.0,0.38101980090141296,0.650309145450592,-0.029801243916153908,0.38861021399497986,0.6901657581329346,-0.05446695536375046,0.39745673537254333,0.7244225740432739,-0.06991041451692581,0.406442254781723,0.7477579712867737,-0.08527345955371857,0.36631834506988525,0.6767269372940063,-0.08844778686761856,0.34140998125076294,0.7133494019508362,-0.11639505624771118,0.32021045684814453,0.7411216497421265,-0.133433997631073,0.3006017208099365,0.7634483575820923,-0.1442124992609024,0.3484019339084625,0.6648755073547363,-0.0763242095708847,0.3224264085292816,0.6963574886322021,-0.10814077407121658,0.3020637035369873,0.7268744707107544,-0.12322884052991867,0.2842145562171936,0.7510838508605957,-0.13381236791610718,0.3345702886581421,0.656907320022583,-0.060484714806079865,0.31269243359565735,0.6907667517662048,-0.08469751477241516,0.2987256944179535,0.7216634750366211,-0.0946647897362709,0.28709742426872253,0.7431827783584595,-0.10060292482376099,0.3252156376838684,0.6546955108642578,-0.04455050081014633,0.3121030032634735,0.6847042441368103,-0.05998094379901886,0.3029070794582367,0.7047658562660217,-0.06732047349214554,0.29409775137901306,0.7182905077934265,-0.07283691316843033,8.111057599999981
0.36549457907676697,0.6186278462409973,0.0,0.37861886620521545,0.6616096496582031,-0.030536668375134468,0.38912591338157654,0.7041712999343872,-0.0576641745865345,0.4023662209510803,0.7384140491485596,-0.07469570636749268,0.4149523675441742,0.7631345987319946,-0.09199859201908112,0.36741921305656433,0.6885817050933838,-0.0992216169834137,0.33760935068130493,0.7224581241607666,-0.13164165616035461,0.3140418827533722,0.750182032585144,-0.15070688724517822,0.292365163564682,0.7714282274246216,-0.16191908717155457,0.35058513283729553,0.6723813414573669,-0.08633095026016235,0.32025715708732605,0.7090311050415039,-0.11902894824743271,0.2981463670730591,0.7399680614471436,-0.13236813247203827,0.2782963216304779,0.7630419731140137,-0.14201781153678894,0.33642634749412537,0.6629496216773987,-0.06962750852108002,0.30987924337387085,0.700088381767273,-0.09346523880958557,0.2927262485027313,0.732734739780426,-0.10207685083150864,0.27767401933670044,0.753859281539917,-0.10754864662885666,0.32459670305252075,0.6597655415534973,-0.05270053818821907,0.30757462978363037,0.6932196021080017,-0.06830711662769318,0.2952711582183838,0.7173144817352295,-0.07594018429517746,0.28342610597610474,0.7339068055152893,-0.081962451338768,8.152725499999974
0.3603917956352234,0.6242372393608093,0.0,0.37699952721595764,0.6647681593894958,-0.03889652341604233,0.3893263339996338,0.7129555344581604,-0.06766866147518158,0.4068619906902313,0.7480596899986267,-0.08642558753490448,0.42826783657073975,0.7662715911865234,-0.10544908046722412,0.36442136764526367,0.687382161617279,-0.0988040491938591,0.33333873748779297,0.71937096118927,-0.12936261296272278,0.31024372577667236,0.7438966035842896,-0.14613287150859833,0.2882124185562134,0.7631940841674805,-0.15638768672943115,0.3455126881599426,0.6721400618553162,-0.08529394119977951,0.31078454852104187,0.7055427432060242,-0.11825207620859146,0.28973644971847534,0.7371426224708557,-0.1321192979812622,0.270524799823761,0.7646487951278687,-0.14248353242874146,0.3318634331226349,0.6617864966392517,-0.06903854757547379,0.3041232228279114,0.698672354221344,-0.09572454541921616,0.28699997067451477,0.7302318215370178,-0.1068030446767807,0.2717870771884918,0.7556331753730774,-0.113663449883461,0.32365190982818604,0.6611912250518799,-0.05348122492432594,0.30482783913612366,0.6949064135551453,-0.07220354676246643,0.2916759252548218,0.7186480760574341,-0.08152942359447479,0.2783008813858032,0.7364879250526428,-0.08853546530008316,8.189139599999976
0.35622531175613403,0.6171970963478088,0.0,0.37566691637039185,0.6607252359390259,-0.033653464168310165,0.38875269889831543,0.7066165804862976,-0.059535037726163864,0.40910759568214417,0.7356960773468018,-0.07650884985923767,0.4327923655509949,0.7476396560668945,-0.09314106404781342,0.3624364137649536,0.6784377694129944,-0.08796952664852142,0.32809171080589294,0.7134909629821777,-0.11260086297988892,0.3042713403701782,0.7366991639137268,-0.1244446337223053,0.28099310398101807,0.7557488679885864,-0.1313413828611374,0.3425063490867615,0.6639032959938049,-0.07541844993829727,0.3009057641029358,0.7026904821395874,-0.10235752910375595,0.27611875534057617,0.7340199947357178,-0.111810602247715,0.25431370735168457,0.7599514126777649,-0.11892765015363693,0.32716065645217896,0.6557973623275757,-0.05958321690559387,0.2951536774635315,0.7008748054504395,-0.07991267740726471,0.2752689719200134,0.7324041128158569,-0.08630242198705673,0.2575353980064392,0.7584804892539978,-0.09037420898675919,0.31789958477020264,0.6590391993522644,-0.044422220438718796,0.299343466758728,0.6960676312446594,-0.05632864311337471,0.28789442777633667,0.7193204164505005,-0.06062782555818558,0.2759169042110443,0.736107349395752,-0.06436923146247864,8.229824600000029
0.3540741503238678,0.6052315831184387,0.0,0.3783889412879944,0.6439215540885925,-0.029776860028505325,0.3956582248210907,0.6904518604278564,-0.05456383153796196,0.415113240480423,0.7192724347114563,-0.07208961248397827,0.438276082277298,0.7314274907112122,-0.08910882472991943,0.36489588022232056,0.6683219075202942,-0.07997111231088638,0.3347790539264679,0.6997412443161011,-0.10341381281614304,0.31405818462371826,0.7206605672836304,-0.11417213827371597,0.29401037096977234,0.7417401671409607,-0.1207529753446579,0.340579628944397,0.6585588455200195,-0.07063788175582886,0.29777991771698,0.7008975148200989,-0.09737813472747803,0.27201589941978455,0.7320029735565186,-0.10761279612779617,0.24928487837314606,0.7596669793128967,-0.11548368632793427,0.32241690158843994,0.6549590229988098,-0.0580587163567543,0.288411945104599,0.7044143676757812,-0.07800105959177017,0.26576733589172363,0.7359234094619751,-0.08485862612724304,0.2451746016740799,0.7646018862724304,-0.08955498784780502,0.3114045560359955,0.6596816182136536,-0.04603281244635582,0.29212644696235657,0.7032772302627563,-0.057733625173568726,0.2773149013519287,0.7307535409927368,-0.06227576732635498,0.26200637221336365,0.7521547675132751,-0.06634914875030518,8.264118800000006
0.36056628823280334,0.5868643522262573,0.0,0.3874318599700928,0.6194475889205933,-0.03204767778515816,0.40604835748672485,0.6679004430770874,-0.05960683897137642,0.4266204833984375,0.69305020570755,-0.08078836649656296,0.4511376917362213,0.6999449729919434,-0.10111918300390244,0.36895641684532166,0.6421074867248535,-0.08129321038722992,0.3437614142894745,0.672722339630127,-0.10881398618221283,0.32590824365615845,0.6936296224594116,-0.12164457142353058,0.30916914343833923,0.7144177556037903,-0.1290317326784134,0.34251096844673157,0.6362967491149902,-0.0734565407037735,0.3033927381038666,0.6820021867752075,-0.10265082120895386,0.27975183725357056,0.7149716019630432,-0.11329203844070435,0.2584281265735626,0.7467141151428223,-0.1213311105966568,0.3249712586402893,0.6384145617485046,-0.06322123855352402,0.2923256754875183,0.6924436688423157,-0.08474501222372055,0.2721862494945526,0.7286237478256226,-0.08980555832386017,0.2539249062538147,0.7606537342071533,-0.09339627623558044,0.31568288803100586,0.6499460935592651,-0.05422846972942352,0.294793963432312,0.7003729343414307,-0.06644171476364136,0.28129538893699646,0.7305585145950317,-0.06972396373748779,0.2663496434688568,0.755203366279602,-0.07294059544801712,8.304002400000059
0.3724236786365509,0.5794200897216797,0.0,0.3994356393814087,0.6058192849159241,-0.02765166014432907,0.420815646648407,0.6399612426757812,-0.0548194944858551,0.44201380014419556,0.6522983312606812,-0.07596834748983383,0.46780848503112793,0.6579711437225342,-0.09741233289241791,0.3897625207901001,0.618621826171875,-0.0862264484167099,0.3648281991481781,0.6521471738815308,-0.11500700563192368,0.3501528799533844,0.665429949760437,-0.12748892605304718,0.337838739156723,0.6822789907455444,-0.13413652777671814,0.36570215225219727,0.609483003616333,-0.07974712550640106,0.32923972606658936,0.6644940972328186,-0.1073727235198021,0.3126521706581116,0.6889499425888062,-0.11427988111972809,0.29987475275993347,0.7148045897483826,-0.11986111104488373,0.3466683626174927,0.6137062311172485,-0.07015860080718994,0.3133407235145569,0.6800453066825867,-0.09062618762254715,0.29599088430404663,0.7134172916412354,-0.09270404279232025,0.2818836271762848,0.739745557308197,-0.09458966553211212,0.33157044649124146,0.6291669011116028,-0.061034902930259705,0.3072603940963745,0.6879328489303589,-0.0713285580277443,0.2952060401439667,0.7182952761650085,-0.07266875356435776,0.2853313684463501,0.7412574887275696,-0.07511019706726074,8.336180200000058
0.3790243864059448,0.5761450529098511,0.0,0.4053533673286438,0.6016810536384583,-0.015894729644060135,0.4282906949520111,0.6184790134429932,-0.037025097757577896,0.45180049538612366,0.6233915090560913,-0.05511901527643204,0.47846150398254395,0.62462317943573,-0.07323615998029709,0.40015846490859985,0.5834883451461792,-0.0672229528427124,0.3858799636363983,0.6062592267990112,-0.08955446630716324,0.37580010294914246,0.628716766834259,-0.09833282977342606,0.3698604106903076,0.648820698261261,-0.10267256200313568,0.37685635685920715,0.581900954246521,-0.06609329581260681,0.35158485174179077,0.636282205581665,-0.08812139928340912,0.34030789136886597,0.6663797497749329,-0.09282650053501129,0.3335413634777069,0.6922958493232727,-0.09702535718679428,0.35879653692245483,0.5948513150215149,-0.06117229163646698,0.3345491886138916,0.6613624691963196,-0.07810191810131073,0.3225795328617096,0.6970838308334351,-0.07828940451145172,0.3134397864341736,0.7226359844207764,-0.07889562100172043,0.3458692729473114,0.6223372220993042,-0.055847395211458206,0.3275165259838104,0.6805344223976135,-0.06385806947946548,0.3200307786464691,0.7081128358840942,-0.06316155940294266,0.3132363259792328,0.728739857673645,-0.0641091838479042,8.374690600000008
0.47532951831817627,0.43972131609916687,0.0,0.49167945981025696,0.3903992176055908,-0.005065616685897112,0.5204516649246216,0.3659156560897827,-0.012305489741265774,0.54461270570755,0.3798200488090515,-0.01970570720732212,0.5571717619895935,0.3999006748199463,-0.026011578738689423,0.5245215892791748,0.39078307151794434,-0.028299616649746895,0.565015971660614,0.40235620737075806,-0.04058477655053139,0.5570382475852966,0.40398719906806946,-0.041187431663274765,0.5421004891395569,0.40177658200263977,-0.03962535411119461,0.5208689570426941,0.4314645528793335,-0.03237919881939888,0.5558078289031982,0.44384461641311646,-0.045717064291238785,0.5504573583602905,0.43832364678382874,-0.04285166785120964,0.5394087433815002,0.4317517578601837,-0.039013151079416275,0.5177935361862183,0.4690095782279968,-0.03581659868359566,0.5486242175102234,0.4803284704685211,-0.045490775257349014,0.5432840585708618,0.47487789392471313,-0.03750573471188545,0.5333427786827087,0.4692831337451935,-0.03109193965792656,0.515703558921814,0.5042363405227661,-0.039874207228422165,0.5424346923828125,0.5114771723747253,-0.04605845361948013,0.5371973514556885,0.5060304403305054,-0.04083854705095291,0.5267260670661926,0.5021267533302307,-0.03569167107343674,8.566805300000055
0.4808925688266754,0.4231436848640442,0.0,0.5109021663665771,0.42371630668640137,0.002665008883923292,0.5388243198394775,0.41910818219184875,-0.0020694101694971323,0.5601767301559448,0.4168689548969269,-0.007675620727241039,0.5762975215911865,0.41656506061553955,-0.013633896596729755,0.5361278057098389,0.38564634323120117,-0.017476234585046768,0.5674572587013245,0.38607096672058105,-0.02765778824687004,0.5906380414962769,0.3926319479942322,-0.03319273889064789,0.6085219979286194,0.39933037757873535,-0.03646101802587509,0.5318979024887085,0.3879548907279968,-0.02411150373518467,0.5663983821868896,0.39215776324272156,-0.03537903353571892,0.5923449397087097,0.4011179208755493,-0.03905908018350601,0.6125369071960449,0.4102412462234497,-0.041620928794145584,0.527843177318573,0.39638519287109375,-0.029467707499861717,0.5622590780258179,0.40710291266441345,-0.03863144665956497,0.5869949460029602,0.4143698811531067,-0.04031069576740265,0.6054425835609436,0.4204457700252533,-0.041901763528585434,0.5232202410697937,0.40937861800193787,-0.03429029881954193,0.5484315752983093,0.42626693844795227,-0.04056117311120033,0.5654855370521545,0.43544718623161316,-0.04119766503572464,0.5792897343635559,0.44171714782714844,-0.042086005210876465,8.607172099999957
0.4877755045890808,0.40488970279693604,0.0,0.5157046914100647,0.39614591002464294,0.007075462490320206,0.5419251322746277,0.38484829664230347,0.007740544155240059,0.5616123080253601,0.37779471278190613,0.006178433075547218,0.5771937370300293,0.37232986092567444,0.005067344289273024,0.5413534045219421,0.3536849915981293,0.005993511527776718,0.5664469599723816,0.3467109203338623,0.0034135037567466497,0.5860618352890015,0.34613582491874695,0.0016268668696284294,0.6022512912750244,0.34512409567832947,0.0004846087540499866,0.5411168336868286,0.35631346702575684,-0.0009918586583808064,0.5689061284065247,0.35573044419288635,-0.0033090272918343544,0.5904531478881836,0.3561648428440094,-0.004615296144038439,0.6092415452003479,0.3555677533149719,-0.006039278581738472,0.5417046546936035,0.36497485637664795,-0.007878069765865803,0.5712627172470093,0.3710453510284424,-0.009697464294731617,0.5911291241645813,0.37472015619277954,-0.010076592676341534,0.6077784895896912,0.37711986899375916,-0.01113261841237545,0.5417599081993103,0.3771620988845825,-0.014529327861964703,0.5674368143081665,0.38718774914741516,-0.01571981981396675,0.5838165283203125,0.3955897092819214,-0.015431446023285389,0.5983449816703796,0.401692658662796,-0.015761489048600197,8.640325500000017
0.5386134386062622,0.2955591380596161,0.0,0.5524042248725891,0.254911869764328,0.0013646541628986597,0.5790491104125977,0.23521044850349426,-0.004309256561100483,0.6040127873420715,0.239885613322258,-0.01006251946091652,0.6210117340087891,0.2507731318473816,-0.01586177758872509,0.5809954404830933,0.21557766199111938,-0.02179158292710781,0.6174553632736206,0.2301403135061264,-0.03153591230511665,0.6393821835517883,0.24271464347839355,-0.03515065461397171,0.6553900241851807,0.2521118223667145,-0.03715003654360771,0.5780306458473206,0.24213749170303345,-0.028583591803908348,0.621494472026825,0.2619142234325409,-0.03899712115526199,0.6459967494010925,0.2733147144317627,-0.04060589149594307,0.6634520292282104,0.28080299496650696,-0.04216731712222099,0.5757501721382141,0.27641451358795166,-0.03390653431415558,0.6176743507385254,0.2962121069431305,-0.04234359785914421,0.6413471698760986,0.307319700717926,-0.04234837368130684,0.6589846014976501,0.31153765320777893,-0.04280923306941986,0.5736055970191956,0.312671959400177,-0.03869142755866051,0.6052355766296387,0.3304365277290344,-0.04573844373226166,0.6237999200820923,0.33956217765808105,-0.04582025483250618,0.6388769149780273,0.3432585895061493,-0.045851342380046844,8.730142999999998
0.5446369051933289,0.2824040353298187,0.0,0.5573859214782715,0.2366715967655182,0.006107515189796686,0.581856369972229,0.21519094705581665,0.002845791867002845,0.6055618524551392,0.2123621702194214,-0.001346454257145524,0.6227483749389648,0.21722617745399475,-0.0058845230378210545,0.5863767266273499,0.19571983814239502,-0.014812578447163105,0.6189879179000854,0.19830751419067383,-0.021902160719037056,0.639529287815094,0.19900864362716675,-0.024129975587129593,0.6552745699882507,0.20093627274036407,-0.025239789858460426,0.5893368721008301,0.21691668033599854,-0.022919582203030586,0.6284518241882324,0.2220371961593628,-0.030062515288591385,0.6541367769241333,0.2242875099182129,-0.030972875654697418,0.6742246150970459,0.2266872525215149,-0.03229578956961632,0.5915076732635498,0.24768348038196564,-0.029398124665021896,0.6319400072097778,0.252676784992218,-0.03482768312096596,0.6544822454452515,0.2567334771156311,-0.03404691442847252,0.6710379719734192,0.25833073258399963,-0.03449400141835213,0.5921456813812256,0.28083735704421997,-0.035031531006097794,0.6242018342018127,0.2877007722854614,-0.03890544921159744,0.6414092779159546,0.29294201731681824,-0.037557054311037064,0.6550013422966003,0.29633694887161255,-0.03708445280790329,8.768335900000011
