WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5501891374588013,0.2714090645313263,0.0,0.56116783618927,0.2271156758069992,0.003429628210142255,0.5850834846496582,0.20126809179782867,-0.001701408764347434,0.6092145442962646,0.19511808454990387,-0.007039378397166729,0.6261817812919617,0.19809386134147644,-0.012797297909855843,0.5894599556922913,0.1802256554365158,-0.021964270621538162,0.6254852414131165,0.17914080619812012,-0.030651360750198364,0.6500433087348938,0.18021181225776672,-0.03417976573109627,0.6690402030944824,0.18237580358982086,-0.036338381469249725,0.5920282006263733,0.20303675532341003,-0.028947392478585243,0.634117066860199,0.20571717619895935,-0.03734629973769188,0.6625201106071472,0.2096082866191864,-0.03899069502949715,0.6841533184051514,0.213608056306839,-0.04105149209499359,0.5944367051124573,0.2344883382320404,-0.03397629037499428,0.6368569135665894,0.23470549285411835,-0.04005056992173195,0.6612693667411804,0.23771080374717712,-0.03983157128095627,0.678652286529541,0.238290473818779,-0.04103730991482735,0.5961077809333801,0.26746252179145813,-0.038235992193222046,0.629925012588501,0.27074798941612244,-0.04295802116394043,0.6488639116287231,0.27435317635536194,-0.04221469536423683,0.6637639403343201,0.27516883611679077,-0.04237287864089012,8.808304099999987
0.5553300380706787,0.26435890793800354,0.0,0.5645159482955933,0.21924376487731934,0.0046935430727899075,0.5853997468948364,0.18698033690452576,0.0009128080564551055,0.6057158708572388,0.168976292014122,-0.003187349997460842,0.6180700659751892,0.16114559769630432,-0.007430118974298239,0.5921502113342285,0.16887223720550537,-0.020363744348287582,0.6311684846878052,0.16459453105926514,-0.02786956913769245,0.6546852588653564,0.1688966453075409,-0.02906922437250614,0.6709922552108765,0.17397695779800415,-0.029358897358179092,0.5949636101722717,0.193391352891922,-0.02768114022910595,0.6408103108406067,0.19414621591567993,-0.034415844827890396,0.6668779253959656,0.2000265121459961,-0.03307284787297249,0.6842491626739502,0.20404231548309326,-0.032900333404541016,0.5984821319580078,0.22553366422653198,-0.033140458166599274,0.6422733664512634,0.22390668094158173,-0.03817788511514664,0.666374146938324,0.22790467739105225,-0.03592359274625778,0.6821111440658569,0.22820284962654114,-0.03554975986480713,0.6014711260795593,0.259389191865921,-0.037804555147886276,0.6359410285949707,0.258808970451355,-0.04219836741685867,0.6544082760810852,0.2610480785369873,-0.040636755526065826,0.6678727865219116,0.2604874074459076,-0.039890456944704056,8.854431200000022
0.5586464405059814,0.2603691518306732,0.0,0.5665090680122375,0.21523655951023102,0.005628232844173908,0.5827220678329468,0.17359769344329834,0.0021591284312307835,0.5941183567047119,0.13949453830718994,-0.0023672336246818304,0.5941972136497498,0.11500149220228195,-0.00687373336404562,0.5977188348770142,0.16460558772087097,-0.015193410217761993,0.6372435688972473,0.15784510970115662,-0.022389816120266914,0.6589192152023315,0.16196021437644958,-0.02372950315475464,0.6732320785522461,0.16918620467185974,-0.02423623576760292,0.6010602712631226,0.18860258162021637,-0.02371854893863201,0.6458424925804138,0.1849134862422943,-0.03055424615740776,0.6701880693435669,0.18819376826286316,-0.0299999937415123,0.6863837838172913,0.19352838397026062,-0.030346624553203583,0.6041654348373413,0.21983839571475983,-0.030690068379044533,0.6462599039077759,0.21456414461135864,-0.03586336225271225,0.6697600483894348,0.2167549729347229,-0.03407399356365204,0.6850907206535339,0.2179279774427414,-0.03397655487060547,0.6062906980514526,0.2534978687763214,-0.03702729567885399,0.6389876008033752,0.2507794499397278,-0.04141992703080177,0.6571249961853027,0.25042837858200073,-0.04023754596710205,0.6709542870521545,0.24875345826148987,-0.039864759892225266,8.89240099999995
0.5612801313400269,0.2586614191532135,0.0,0.5691957473754883,0.21074077486991882,0.006713530048727989,0.584405243396759,0.170574352145195,0.004442793317139149,0.5973948240280151,0.1412244737148285,0.0009824768640100956,0.6020734310150146,0.12239361554384232,-0.0025266585871577263,0.599378228187561,0.15796983242034912,-0.012804863974452019,0.6392144560813904,0.15238618850708008,-0.018966807052493095,0.6607398986816406,0.15506257116794586,-0.019286969676613808,0.6751618981361389,0.16069871187210083,-0.018906742334365845,0.6038976907730103,0.1806708574295044,-0.021341221407055855,0.6488137245178223,0.17677998542785645,-0.026859460398554802,0.6728963255882263,0.1791134774684906,-0.025082416832447052,0.6891514658927917,0.18336035311222076,-0.02442229725420475,0.6076956987380981,0.21088656783103943,-0.02840832620859146,0.6496555805206299,0.20468898117542267,-0.032606009393930435,0.6725236177444458,0.20482313632965088,-0.03007590025663376,0.6878898739814758,0.2041560858488083,-0.029432397335767746,0.6100621819496155,0.24417516589164734,-0.03480132296681404,0.6426988244056702,0.2395966798067093,-0.03848932683467865,0.6603307127952576,0.23846974968910217,-0.036727990955114365,0.6736584901809692,0.23628616333007812,-0.03584764525294304,8.946462999999994
0.5619082450866699,0.2573651373386383,0.0,0.5704432129859924,0.20730534195899963,0.008523751981556416,0.5881884098052979,0.17073430120944977,0.007328364998102188,0.6059980988502502,0.1490301787853241,0.0048186588101089,0.6175720691680908,0.13950583338737488,0.002244716975837946,0.5986257791519165,0.15550440549850464,-0.013158881105482578,0.6391233801841736,0.1478315144777298,-0.018762953579425812,0.6605439186096191,0.15028701722621918,-0.0180039219558239,0.6747738718986511,0.1562419831752777,-0.016719425097107887,0.6035167574882507,0.1783362627029419,-0.022132931277155876,0.6487217545509338,0.17118099331855774,-0.027126748114824295,0.6719709634780884,0.17315062880516052,-0.02396666817367077,0.6876072883605957,0.17811524868011475,-0.02221602387726307,0.6080231070518494,0.20885732769966125,-0.02937506139278412,0.6507645845413208,0.20011839270591736,-0.03291594237089157,0.6727662682533264,0.2003137171268463,-0.029251907020807266,0.6871652007102966,0.20113860070705414,-0.02784348838031292,0.6112068295478821,0.24237743020057678,-0.03575318679213524,0.6444994211196899,0.2362138032913208,-0.03902965039014816,0.6623596549034119,0.23384428024291992,-0.036845579743385315,0.6755643486976624,0.23137694597244263,-0.03556983545422554,8.98993310000003
0.5612934827804565,0.25749239325523376,0.0,0.5704661011695862,0.20786772668361664,0.009176179766654968,0.5897617340087891,0.17429710924625397,0.008253540843725204,0.6112306118011475,0.15982578694820404,0.005873935762792826,0.6272441148757935,0.15969321131706238,0.0034391051158308983,0.5985966324806213,0.15364429354667664,-0.012793420813977718,0.6399474143981934,0.14817631244659424,-0.018352534621953964,0.6613081693649292,0.15365400910377502,-0.01757952570915222,0.675119161605835,0.16079266369342804,-0.016387030482292175,0.6036816239356995,0.17560049891471863,-0.022171752527356148,0.6493898630142212,0.16942504048347473,-0.027301233261823654,0.672760546207428,0.17234335839748383,-0.024289807304739952,0.6885277032852173,0.17724843323230743,-0.022734103724360466,0.6081945896148682,0.20619337260723114,-0.02976566180586815,0.6517265439033508,0.19904464483261108,-0.033568866550922394,0.6738391518592834,0.19979020953178406,-0.030267979949712753,0.6885187029838562,0.2004438191652298,-0.029097726568579674,0.6112215518951416,0.24081456661224365,-0.036412425339221954,0.6447113156318665,0.23631072044372559,-0.04004175588488579,0.6628304123878479,0.23436278104782104,-0.038164056837558746,0.6764236688613892,0.23175853490829468,-0.037051182240247726,9.025940300000002
0.560709536075592,0.25858551263809204,0.0,0.570379376411438,0.20838138461112976,0.010746430605649948,0.589564859867096,0.1746683269739151,0.010474967770278454,0.6108891367912292,0.15979579091072083,0.008509324863553047,0.626344621181488,0.15948835015296936,0.0064756013453006744,0.599138617515564,0.15431779623031616,-0.011707410216331482,0.6402770280838013,0.14888200163841248,-0.016776371747255325,0.6618557572364807,0.15486395359039307,-0.015646973624825478,0.6756808757781982,0.16216574609279633,-0.014245870523154736,0.6040794849395752,0.17643895745277405,-0.021687660366296768,0.6500215530395508,0.1707514226436615,-0.02651311829686165,0.6737072467803955,0.17396317422389984,-0.023224204778671265,0.6897085905075073,0.1788720339536667,-0.021484537050127983,0.608562707901001,0.20725691318511963,-0.029688451439142227,0.6525288224220276,0.20020562410354614,-0.03289611265063286,0.6746129989624023,0.20112185180187225,-0.028985872864723206,0.689232587814331,0.20181132853031158,-0.02753819338977337,0.6116739511489868,0.2420153170824051,-0.036615632474422455,0.6459869146347046,0.2370021641254425,-0.03959278017282486,0.6641707420349121,0.2347637414932251,-0.037167347967624664,0.6778813600540161,0.23182794451713562,-0.035753171890974045,9.066065900000012
0.5608097910881042,0.26168930530548096,0.0,0.5704194903373718,0.2110188752412796,0.01046969834715128,0.5891433358192444,0.1768520325422287,0.010082156397402287,0.6102418899536133,0.16149958968162537,0.007960877381265163,0.6260392665863037,0.16108664870262146,0.005787614732980728,0.599107563495636,0.15544232726097107,-0.011442909948527813,0.6403753161430359,0.15018151700496674,-0.01665898971259594,0.6616084575653076,0.1562652289867401,-0.01561378687620163,0.674972414970398,0.16356897354125977,-0.014255266636610031,0.604091227054596,0.1771339476108551,-0.02153301052749157,0.6501515507698059,0.17122027277946472,-0.026513634249567986,0.6737935543060303,0.1748233437538147,-0.023326437920331955,0.6896898746490479,0.1799560934305191,-0.021648840978741646,0.6085525155067444,0.2079436033964157,-0.029748115688562393,0.6523893475532532,0.20098571479320526,-0.033221688121557236,0.6747242212295532,0.2025873214006424,-0.029457589611411095,0.6894977688789368,0.20377779006958008,-0.028052736073732376,0.6116650700569153,0.24333098530769348,-0.03695524111390114,0.6459346413612366,0.23822157084941864,-0.040239620953798294,0.6642070412635803,0.23622643947601318,-0.037991758435964584,0.6779029965400696,0.23355303704738617,-0.036654774099588394,9.101375299999972
0.5591605305671692,0.2637886703014374,0.0,0.5696893334388733,0.21352016925811768,0.013283250853419304,0.5874203443527222,0.17937935888767242,0.013830579817295074,0.607513964176178,0.16260771453380585,0.012521984055638313,0.6219848990440369,0.16139625012874603,0.011346057988703251,0.5977355241775513,0.15577152371406555,-0.011493432335555553,0.6391638517379761,0.1542593538761139,-0.01578395627439022,0.6594468355178833,0.164341539144516,-0.01308187935501337,0.6712994575500488,0.17356012761592865,-0.010536067187786102,0.6020475625991821,0.1772482991218567,-0.02252737618982792,0.649732232093811,0.17179913818836212,-0.02804241143167019,0.6737446784973145,0.17730745673179626,-0.023732837289571762,0.6895970702171326,0.18323774635791779,-0.020813481882214546,0.6063206791877747,0.2084185928106308,-0.03113563358783722,0.6516544222831726,0.2013927400112152,-0.03479691967368126,0.6746439337730408,0.20378053188323975,-0.029542215168476105,0.6898554563522339,0.20517966151237488,-0.026736056432127953,0.6095718741416931,0.24469169974327087,-0.038305554538965225,0.6456502676010132,0.2396126091480255,-0.04086284339427948,0.6644060611724854,0.23781682550907135,-0.037283673882484436,0.678696870803833,0.23505477607250214,-0.0347897931933403,9.14063150000004
0.5573627352714539,0.2657245099544525,0.0,0.5682947039604187,0.21787375211715698,0.011204833164811134,0.5869326591491699,0.1831238567829132,0.010734200477600098,0.606253445148468,0.16480959951877594,0.008400056511163712,0.6191743612289429,0.1596943587064743,0.006215668749064207,0.595799446105957,0.15820083022117615,-0.011580517515540123,0.638006329536438,0.1584053784608841,-0.017402341589331627,0.6585545539855957,0.17157138884067535,-0.016433345153927803,0.6705939173698425,0.18277299404144287,-0.015117472968995571,0.5999247431755066,0.1788095235824585,-0.022482633590698242,0.6479650735855103,0.17498159408569336,-0.028968099504709244,0.6727265119552612,0.18181616067886353,-0.026353420689702034,0.6892643570899963,0.18890219926834106,-0.0248684324324131,0.6040022373199463,0.20960645377635956,-0.031379375606775284,0.6502236723899841,0.2038419097661972,-0.035859569907188416,0.6738879680633545,0.20840442180633545,-0.03197034075856209,0.6899948120117188,0.2109816074371338,-0.030315972864627838,0.6073643565177917,0.24592384696006775,-0.039143774658441544,0.6437982320785522,0.24202942848205566,-0.04268360510468483,0.66326504945755,0.2407539188861847,-0.0400962308049202,0.6786566972732544,0.2377157211303711,-0.038495611399412155,9.174075700000003
0.5566009879112244,0.2684173882007599,0.0,0.5666446685791016,0.22182196378707886,0.009888959117233753,0.5835577845573425,0.18240326642990112,0.008169393986463547,0.596686840057373,0.15160706639289856,0.004305598791688681,0.6008443236351013,0.12725681066513062,0.0005279045435599983,0.5970580577850342,0.16279149055480957,-0.010951208882033825,0.6382737755775452,0.15479686856269836,-0.018053412437438965,0.660150945186615,0.1605638861656189,-0.019361000508069992,0.67387455701828,0.1672976166009903,-0.019862258806824684,0.5996269583702087,0.18287953734397888,-0.02178766205906868,0.6466610431671143,0.17748130857944489,-0.030056456103920937,0.6719651818275452,0.18330097198486328,-0.02996961958706379,0.6887407302856445,0.1901724636554718,-0.030119741335511208,0.6030272841453552,0.21254438161849976,-0.030787266790866852,0.6478298306465149,0.2083836793899536,-0.036932602524757385,0.6724258065223694,0.2134009301662445,-0.034709520637989044,0.6888994574546814,0.21613344550132751,-0.033999696373939514,0.6061660051345825,0.24671177566051483,-0.03881680592894554,0.6413289904594421,0.245676651597023,-0.04326796904206276,0.6597144603729248,0.24556326866149902,-0.04140721634030342,0.6738724708557129,0.2433730512857437,-0.04042744264006615,9.214266899999984
0.5539537072181702,0.27723801136016846,0.0,0.5663134455680847,0.23003068566322327,0.006796197034418583,0.5883333683013916,0.19349581003189087,0.0026831571012735367,0.610978364944458,0.17527414858341217,-0.0030310272704809904,0.6289138793945312,0.16789786517620087,-0.008497336879372597,0.592288613319397,0.16827765107154846,-0.019283795729279518,0.636820912361145,0.1600043922662735,-0.02979576587677002,0.6599782705307007,0.17029732465744019,-0.03223515674471855,0.6745229959487915,0.18122394382953644,-0.033069808036088943,0.5924156308174133,0.1878521591424942,-0.029632795602083206,0.6418437361717224,0.18179985880851746,-0.04117544740438461,0.6679292321205139,0.1899470090866089,-0.04108082875609398,0.6855406761169434,0.19825348258018494,-0.04094795882701874,0.5932701826095581,0.2173224240541458,-0.038227565586566925,0.6396180987358093,0.2133057415485382,-0.04779839515686035,0.6646978259086609,0.21945999562740326,-0.04578506201505661,0.6821306347846985,0.22260011732578278,-0.044617317616939545,0.5945344567298889,0.25119146704673767,-0.045987240970134735,0.6293165683746338,0.2519903779029846,-0.053302355110645294,0.647963285446167,0.25259697437286377,-0.052064571529626846,0.662259042263031,0.25088292360305786,-0.05104472115635872,9.246814100000051
0.5492073893547058,0.28677886724472046,0.0,0.5655039548873901,0.2383454442024231,0.008154929615557194,0.5877779126167297,0.2044750154018402,0.004303130321204662,0.6092414259910583,0.19018372893333435,-0.0015303383115679026,0.6268494725227356,0.18796147406101227,-0.007126350421458483,0.5895648002624512,0.1782120317220688,-0.019703062251210213,0.6326510906219482,0.16799336671829224,-0.03140684589743614,0.6548978090286255,0.17632532119750977,-0.0337572805583477,0.6700674891471863,0.18618477880954742,-0.034169308841228485,0.5871444344520569,0.1982782930135727,-0.03104465641081333,0.6343450546264648,0.18653737008571625,-0.045770470052957535,0.6597345471382141,0.19345013797283173,-0.04570596665143967,0.6770851016044617,0.20236681401729584,-0.04453277215361595,0.5865014791488647,0.227840393781662,-0.04056399688124657,0.6299766302108765,0.22002360224723816,-0.053686294704675674,0.6542788743972778,0.22522997856140137,-0.05124390497803688,0.6712698340415955,0.22884927690029144,-0.048344098031520844,0.5866394639015198,0.2604338526725769,-0.04900716617703438,0.6185559630393982,0.2593383491039276,-0.0578908771276474,0.6358577609062195,0.2570079267024994,-0.05635392665863037,0.6493066549301147,0.2535431981086731,-0.0544133335351944,9.295225800000026
0.5429601073265076,0.29703956842422485,0.0,0.5651625394821167,0.25316694378852844,0.008623200468719006,0.5916008949279785,0.22662289440631866,0.003835945390164852,0.616399347782135,0.22035299241542816,-0.0037589797284454107,0.6345680356025696,0.21935027837753296,-0.011359957978129387,0.5859581232070923,0.19680434465408325,-0.020509149879217148,0.6265928149223328,0.18050801753997803,-0.0342586413025856,0.6478424072265625,0.18833541870117188,-0.03824464604258537,0.6624814867973328,0.19951197504997253,-0.039792127907276154,0.5820804834365845,0.21520212292671204,-0.03368624672293663,0.6236565113067627,0.1980201154947281,-0.050143010914325714,0.6474590301513672,0.20497918128967285,-0.05129294469952583,0.663658082485199,0.21454736590385437,-0.05103315785527229,0.578551709651947,0.2424754649400711,-0.045342981815338135,0.6161959171295166,0.23072314262390137,-0.06045203655958176,0.6390588283538818,0.23353230953216553,-0.059645023196935654,0.6555537581443787,0.23677238821983337,-0.05787213519215584,0.5759593844413757,0.2741125524044037,-0.055909182876348495,0.6018256545066833,0.27292048931121826,-0.06701717525720596,0.6173104047775269,0.2691441774368286,-0.06712288409471512,0.629776656627655,0.2650645077228546,-0.06630761921405792,9.332327599999985
0.5376957654953003,0.30830371379852295,0.0,0.5675593614578247,0.2752836346626282,0.0076263053342700005,0.5962724685668945,0.25118300318717957,0.0018359702080488205,0.6214898228645325,0.24289000034332275,-0.006883759517222643,0.6398130059242249,0.2358923703432083,-0.01599961519241333,0.5810781121253967,0.21653063595294952,-0.023019740357995033,0.6197216510772705,0.19810578227043152,-0.03808407485485077,0.6390771269798279,0.20706236362457275,-0.043463025242090225,0.6513511538505554,0.2186385691165924,-0.04632264003157616,0.5742587447166443,0.23443590104579926,-0.03655986115336418,0.6135429739952087,0.2213006317615509,-0.05328665301203728,0.6352131366729736,0.23108039796352386,-0.05583563819527626,0.6496943235397339,0.24116460978984833,-0.05742425099015236,0.5672523379325867,0.2601494789123535,-0.04852687567472458,0.6020399928092957,0.2541653513908386,-0.06467819958925247,0.623471736907959,0.26321670413017273,-0.06565193831920624,0.6388503313064575,0.27242377400398254,-0.06569654494524002,0.5621951222419739,0.2923613488674164,-0.05942319333553314,0.5825955271720886,0.29660293459892273,-0.07240215688943863,0.5951979756355286,0.29917722940444946,-0.07381904125213623,0.6049782037734985,0.30145883560180664,-0.07414838671684265,9.364949300000035
0.537714421749115,0.3250833749771118,0.0,0.5709728002548218,0.2949669063091278,0.004233002196997404,0.5999477505683899,0.26467421650886536,-0.0027926464099437,0.6235218048095703,0.2513343393802643,-0.012453615665435791,0.6423555016517639,0.24243666231632233,-0.0221012681722641,0.579767107963562,0.23862440884113312,-0.022933457046747208,0.6125825047492981,0.2331823706626892,-0.036760129034519196,0.6229984760284424,0.24619421362876892,-0.04145918786525726,0.6282320022583008,0.24949240684509277,-0.04404613748192787,0.567841649055481,0.25880494713783264,-0.034694235771894455,0.6003311276435852,0.2601543068885803,-0.05064898356795311,0.6130344867706299,0.2686578333377838,-0.05136507749557495,0.6195062398910522,0.2690123915672302,-0.05141802877187729,0.5564252734184265,0.28581172227859497,-0.045008786022663116,0.585084080696106,0.2882668077945709,-0.05846415460109711,0.5972948670387268,0.29056140780448914,-0.05367599055171013,0.6028415560722351,0.2882886528968811,-0.05037747323513031,0.5484622716903687,0.3161013722419739,-0.055077917873859406,0.567674458026886,0.3202016353607178,-0.06529049575328827,0.5772653818130493,0.3142719864845276,-0.06276030093431473,0.5826944708824158,0.30581894516944885,-0.06033604219555855,9.41210860000001
0.4340633153915405,0.582003116607666,0.0,0.4104540944099426,0.5490671992301941,-0.014644386246800423,0.3872000575065613,0.537034273147583,-0.032681871205568314,0.37384089827537537,0.5449774861335754,-0.049059171229600906,0.3679419159889221,0.5597511529922485,-0.06783857196569443,0.3702097237110138,0.5980635285377502,-0.05698109790682793,0.34496912360191345,0.6192041635513306,-0.08904051780700684,0.32426998019218445,0.6346877217292786,-0.11209612339735031,0.3090460002422333,0.6491380333900452,-0.12846724689006805,0.3821335434913635,0.6071557402610779,-0.06576361507177353,0.35458463430404663,0.6241555213928223,-0.10315557569265366,0.33028483390808105,0.6401946544647217,-0.12958019971847534,0.30936187505722046,0.6574607491493225,-0.1497538834810257,0.3989771902561188,0.6104385852813721,-0.07373499125242233,0.3802894055843353,0.624587893486023,-0.11148029565811157,0.3641037046909332,0.6396431922912598,-0.13612815737724304,0.3483865261077881,0.6532331705093384,-0.15220724046230316,0.4184720516204834,0.6100736260414124,-0.08088464289903641,0.4137954115867615,0.6274076700210571,-0.11327614635229111,0.4081854820251465,0.6442061066627502,-0.13171160221099854,0.3996507227420807,0.6601089239120483,-0.14535628259181976,9.656447400000047
0.36594831943511963,0.6359649896621704,0.0,0.3904019594192505,0.6599700450897217,-0.03934648260474205,0.39805859327316284,0.6856508255004883,-0.06890371441841125,0.4001578688621521,0.6953287124633789,-0.08933833986520767,0.4022112190723419,0.6894437670707703,-0.11046501249074936,0.37122341990470886,0.6862589120864868,-0.09237580746412277,0.34928464889526367,0.7136833071708679,-0.12122687697410583,0.3330944776535034,0.7322240471839905,-0.139388307929039,0.3163449168205261,0.7474462389945984,-0.1520344316959381,0.34674686193466187,0.6743901968002319,-0.07944677770137787,0.3154866695404053,0.7086074948310852,-0.11192692816257477,0.2895151972770691,0.7353184223175049,-0.13246607780456543,0.26654136180877686,0.7557991743087769,-0.14831489324569702,0.3306395709514618,0.6687133312225342,-0.06373784691095352,0.3012409508228302,0.700889527797699,-0.08717278391122818,0.280437707901001,0.72359299659729,-0.10349074006080627,0.26227083802223206,0.7405061721801758,-0.11563555151224136,0.3203016221523285,0.6661689877510071,-0.04912750422954559,0.3008629381656647,0.6927509903907776,-0.06487221270799637,0.28769513964653015,0.7118569016456604,-0.07663863897323608,0.2764890193939209,0.727817714214325,-0.08665330708026886,9.784256099999993
0.366318941116333,0.6282017230987549,0.0,0.38771840929985046,0.6554946899414062,-0.039458345621824265,0.39478281140327454,0.6882242560386658,-0.06517582386732101,0.3917541801929474,0.7147298455238342,-0.08064039051532745,0.38660335540771484,0.7347509860992432,-0.09590096771717072,0.36638176441192627,0.6863175630569458,-0.08809448778629303,0.3421788811683655,0.719518780708313,-0.11019419133663177,0.32482466101646423,0.7423396110534668,-0.12004844099283218,0.30982524156570435,0.7608473896980286,-0.12585347890853882,0.34440717101097107,0.6757747530937195,-0.07222297042608261,0.3160286545753479,0.7093955278396606,-0.09736669063568115,0.2953545153141022,0.7390617728233337,-0.10779938101768494,0.2797091007232666,0.7623146772384644,-0.1148589700460434,0.32859185338020325,0.6707554459571838,-0.05415382981300354,0.3034321665763855,0.7047691941261292,-0.0756690576672554,0.28642451763153076,0.7314757108688354,-0.08658535033464432,0.2743087410926819,0.7520685791969299,-0.09305250644683838,0.3195839524269104,0.6719937324523926,-0.03701861947774887,0.30241459608078003,0.6985196471214294,-0.05197533965110779,0.29080888628959656,0.7171567678451538,-0.06066599860787392,0.28265273571014404,0.7326761484146118,-0.06691309064626694,9.825396400000045
0.3661743402481079,0.638189971446991,0.0,0.3859291970729828,0.6623156666755676,-0.0428832545876503,0.3919393718242645,0.6923663020133972,-0.07042283564805984,0.3892018496990204,0.7211872339248657,-0.08653872460126877,0.38725072145462036,0.7437080144882202,-0.1027376651763916,0.3649196922779083,0.6945247650146484,-0.09645730257034302,0.341301828622818,0.7292218804359436,-0.1219409629702568,0.3229108154773712,0.7533410787582397,-0.13491052389144897,0.3067576289176941,0.7732385396957397,-0.1428389549255371,0.34361785650253296,0.6889033913612366,-0.07858743518590927,0.3172490894794464,0.719738245010376,-0.10643057525157928,0.29561978578567505,0.7480534315109253,-0.11882785707712173,0.2782137393951416,0.7704485058784485,-0.12764059007167816,0.32772547006607056,0.6847046613693237,-0.05842212215065956,0.30446475744247437,0.7143632173538208,-0.08199015259742737,0.28791362047195435,0.7389010190963745,-0.09425517916679382,0.2753239572048187,0.7576122283935547,-0.10183845460414886,0.3184983730316162,0.6842799186706543,-0.039275143295526505,0.3026916980743408,0.706149697303772,-0.056374453008174896,0.29135817289352417,0.7232617139816284,-0.06633149832487106,0.2824642062187195,0.737780749797821,-0.07342863082885742,9.87322770000003
0.36274486780166626,0.6361939907073975,0.0,0.3850310742855072,0.6554887294769287,-0.04014118015766144,0.3973824083805084,0.6823283433914185,-0.06700240820646286,0.4051235318183899,0.705544114112854,-0.08431731909513474,0.41344791650772095,0.7228417992591858,-0.10205722600221634,0.36450234055519104,0.6859555840492249,-0.08617547899484634,0.34464406967163086,0.7173581719398499,-0.11028023809194565,0.32821476459503174,0.7401525974273682,-0.12360025942325592,0.3139919340610504,0.760158121585846,-0.13210810720920563,0.34397760033607483,0.6809039115905762,-0.07122219353914261,0.3175794780254364,0.714293360710144,-0.09667227417230606,0.29688459634780884,0.7440149188041687,-0.10997895151376724,0.28076171875,0.7681251764297485,-0.11987648159265518,0.3300926685333252,0.6781205534934998,-0.054605819284915924,0.30623915791511536,0.7122552990913391,-0.07648702710866928,0.29019618034362793,0.7389589548110962,-0.08988289535045624,0.2782963514328003,0.7587993741035461,-0.09861838817596436,0.32289326190948486,0.6795718669891357,-0.03914494067430496,0.3064582645893097,0.7057543396949768,-0.055314794182777405,0.294878214597702,0.7270655632019043,-0.06587495654821396,0.2862224578857422,0.744027853012085,-0.0738207995891571,9.906223400000044
0.36745887994766235,0.6213212013244629,0.0,0.3921615183353424,0.6418789625167847,-0.043134115636348724,0.40584081411361694,0.6717414855957031,-0.07409575581550598,0.41659656167030334,0.6956723928451538,-0.09475699067115784,0.42854785919189453,0.7080084681510925,-0.11585919559001923,0.37269455194473267,0.6688653230667114,-0.09826359897851944,0.35236790776252747,0.7004507780075073,-0.12737593054771423,0.33563658595085144,0.7219294309616089,-0.14394690096378326,0.32059454917907715,0.7398812770843506,-0.15500056743621826,0.34982138872146606,0.6691182255744934,-0.08320318162441254,0.3211403489112854,0.7096335887908936,-0.11583217233419418,0.2967667877674103,0.7429051399230957,-0.13346758484840393,0.27752962708473206,0.7692879438400269,-0.14668205380439758,0.33508622646331787,0.6705741286277771,-0.06569897383451462,0.3094502091407776,0.7113704681396484,-0.09080950915813446,0.28948530554771423,0.7414743304252625,-0.105755515396595,0.2738623023033142,0.7641586065292358,-0.11616486310958862,0.32633212208747864,0.674575686454773,-0.04941920191049576,0.30849283933639526,0.706641674041748,-0.06724616140127182,0.29330527782440186,0.730766236782074,-0.07904732972383499,0.2812700867652893,0.7511935234069824,-0.08842036128044128,9.951035400000023
