WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5012137293815613,0.40095725655555725,0.0,0.5248343348503113,0.36011824011802673,-0.008115160278975964,0.555321216583252,0.35974395275115967,-0.023508302867412567,0.5764256715774536,0.3978646397590637,-0.03575160354375839,0.5833573341369629,0.4350802004337311,-0.04699012637138367,0.5278997421264648,0.3485557734966278,-0.06126484274864197,0.5735768675804138,0.39203450083732605,-0.07821142673492432,0.5774058103561401,0.4062054753303528,-0.07891783863306046,0.5711671710014343,0.4053856432437897,-0.07701604813337326,0.5143383741378784,0.39250826835632324,-0.06473047286272049,0.5648829936981201,0.4396038055419922,-0.08331391215324402,0.5735140442848206,0.4390333294868469,-0.07785844057798386,0.5701854825019836,0.42905116081237793,-0.07283034175634384,0.508499264717102,0.4340572655200958,-0.06497695297002792,0.5560939311981201,0.4722185432910919,-0.07598767429590225,0.5665745735168457,0.4698254466056824,-0.06449039280414581,0.564904510974884,0.460120290517807,-0.05720571428537369,0.5076745748519897,0.46735695004463196,-0.06506097316741943,0.5464000105857849,0.49250510334968567,-0.07063879072666168,0.5561239719390869,0.4856123924255371,-0.06329099833965302,0.5556808710098267,0.47554007172584534,-0.05825624242424965,10.211698700000056
0.4953840970993042,0.3973197042942047,0.0,0.5164328813552856,0.3621763288974762,-0.0011285655200481415,0.5435131788253784,0.3536812365055084,-0.010051971301436424,0.5662071108818054,0.35979321599006653,-0.01841418631374836,0.5831272602081299,0.3697032034397125,-0.027044372633099556,0.5417124032974243,0.3365342915058136,-0.03168497607111931,0.5729697942733765,0.3463515639305115,-0.04430714249610901,0.59517902135849,0.3570376932621002,-0.05005813017487526,0.6108493208885193,0.3667067885398865,-0.05335032939910889,0.53628009557724,0.3613602817058563,-0.03727182745933533,0.5709685683250427,0.3821463882923126,-0.05022016912698746,0.5943512320518494,0.3931363523006439,-0.05295290797948837,0.6112957000732422,0.3984403908252716,-0.05532865971326828,0.5307236909866333,0.3916930854320526,-0.04100660979747772,0.5642130374908447,0.4168383777141571,-0.05160713940858841,0.5864973664283752,0.4249189496040344,-0.052470650523900986,0.602545440196991,0.426172137260437,-0.05374728515744209,0.5252459645271301,0.4198771119117737,-0.044112954288721085,0.5491008758544922,0.44576892256736755,-0.052098970860242844,0.5643554329872131,0.45493176579475403,-0.052425820380449295,0.5767553448677063,0.4569399654865265,-0.05309334769845009,10.24831770000003
0.5022884607315063,0.3776296079158783,0.0,0.522174596786499,0.34192121028900146,0.003670638194307685,0.5457947254180908,0.32728874683380127,-0.0006541625480167568,0.5651587247848511,0.3235868811607361,-0.006101573351770639,0.5797444581985474,0.32495224475860596,-0.011992029845714569,0.5500940084457397,0.31142857670783997,-0.015049312263727188,0.5799680352210999,0.3275966942310333,-0.023458000272512436,0.5993070006370544,0.3375912010669708,-0.027967482805252075,0.6148342490196228,0.3440386950969696,-0.03085372969508171,0.5485312342643738,0.3296593725681305,-0.022718945518136024,0.5830886363983154,0.3504377007484436,-0.031119681894779205,0.6070696115493774,0.3636213541030884,-0.034489184617996216,0.6264534592628479,0.37082502245903015,-0.037767473608255386,0.546513020992279,0.35562947392463684,-0.029087118804454803,0.5824448466300964,0.37456580996513367,-0.03497529774904251,0.6038886308670044,0.38777345418930054,-0.03606943041086197,0.6206749081611633,0.3937414884567261,-0.038357045501470566,0.5435271263122559,0.3819328546524048,-0.03499699383974075,0.5712490081787109,0.399621844291687,-0.03946299105882645,0.5873162746429443,0.4107310175895691,-0.03935758024454117,0.6008868217468262,0.41627949476242065,-0.04024505987763405,10.283959900000013
0.5523202419281006,0.26992684602737427,0.0,0.5633150339126587,0.22750921547412872,0.001959127839654684,0.589251697063446,0.2032555788755417,-0.0027034457307308912,0.6134392023086548,0.20035311579704285,-0.007574329152703285,0.6311751008033752,0.20288661122322083,-0.012705896981060505,0.592610239982605,0.1898188591003418,-0.018350981175899506,0.6273521780967712,0.19830697774887085,-0.02661827579140663,0.648198127746582,0.20360755920410156,-0.02963387779891491,0.6634721159934998,0.20736239850521088,-0.031104398891329765,0.5928267240524292,0.21418920159339905,-0.024346429854631424,0.6338341236114502,0.22168241441249847,-0.03289220109581947,0.6576181650161743,0.22636131942272186,-0.03406022489070892,0.6755422949790955,0.22990605235099792,-0.035122547298669815,0.5936118960380554,0.24595987796783447,-0.029025793075561523,0.6351557374000549,0.2508603036403656,-0.03572492673993111,0.6559706926345825,0.2554128170013428,-0.03491611033678055,0.671115517616272,0.25619956851005554,-0.034841958433389664,0.59367835521698,0.28009867668151855,-0.03321034461259842,0.6266154646873474,0.2877666652202606,-0.038229625672101974,0.644904613494873,0.29354971647262573,-0.03728538751602173,0.6589497327804565,0.2964537441730499,-0.03663141280412674,10.424389799999972
0.5594525933265686,0.26263269782066345,0.0,0.5706862807273865,0.21883387863636017,0.005309435538947582,0.5931748151779175,0.19300121068954468,0.0012372831115499139,0.6147016882896423,0.18250055611133575,-0.0032916851341724396,0.6303360462188721,0.18177437782287598,-0.00823414046317339,0.5976933240890503,0.17236030101776123,-0.019305087625980377,0.6304956078529358,0.1713058352470398,-0.027210844680666924,0.6541730761528015,0.17161116003990173,-0.03005317784845829,0.6728430986404419,0.17326833307743073,-0.031621579080820084,0.6001447439193726,0.19441041350364685,-0.026685697957873344,0.6406606435775757,0.1986084282398224,-0.03505847603082657,0.6684778928756714,0.20217153429985046,-0.03650565445423126,0.6898225545883179,0.2055777609348297,-0.038050685077905655,0.6027588248252869,0.22622989118099213,-0.03201683610677719,0.644254744052887,0.2282097339630127,-0.038516782224178314,0.6689517498016357,0.2318643182516098,-0.038136277347803116,0.686854898929596,0.2326986938714981,-0.03872095048427582,0.6049715280532837,0.2594192326068878,-0.03631079941987991,0.6386353969573975,0.263286292552948,-0.04101170599460602,0.6579817533493042,0.266081303358078,-0.040087126195430756,0.6737565398216248,0.2664526402950287,-0.039850812405347824,10.462039799999957
0.5647836327552795,0.2545318007469177,0.0,0.5749916434288025,0.2105032354593277,0.005647124722599983,0.5960275530815125,0.17987030744552612,0.0017417947528883815,0.6148726344108582,0.1601283848285675,-0.002804788760840893,0.6248254179954529,0.14634282886981964,-0.007728917524218559,0.6023962497711182,0.1622055172920227,-0.020024899393320084,0.6398005485534668,0.16085362434387207,-0.027722839266061783,0.6631696820259094,0.1657479852437973,-0.029938388615846634,0.6800723671913147,0.17056769132614136,-0.031231718137860298,0.6045475602149963,0.18679650127887726,-0.027950573712587357,0.6488943099975586,0.19011655449867249,-0.03558177500963211,0.6753126382827759,0.19699698686599731,-0.036006901413202286,0.6937505602836609,0.20238088071346283,-0.03717128932476044,0.6076895594596863,0.21991552412509918,-0.033744361251592636,0.6515092849731445,0.2199680507183075,-0.03904002532362938,0.6761676669120789,0.22529110312461853,-0.037915412336587906,0.693092942237854,0.22726492583751678,-0.038580987602472305,0.6105776429176331,0.2545844614505768,-0.03857230395078659,0.6454062461853027,0.2561887800693512,-0.04272407293319702,0.6638496518135071,0.2586231529712677,-0.04149439558386803,0.6781687140464783,0.25856760144233704,-0.04136887192726135,10.496722900000009
0.5684093832969666,0.24913668632507324,0.0,0.5773777365684509,0.2062971442937851,0.0074447630904614925,0.5972720384597778,0.17270636558532715,0.005217254161834717,0.614882230758667,0.14959394931793213,0.001969862962141633,0.6233307719230652,0.13543984293937683,-0.0014592010993510485,0.6061154007911682,0.157939150929451,-0.016491107642650604,0.6459349989891052,0.15467117726802826,-0.02361576072871685,0.6676967144012451,0.16100573539733887,-0.023925529792904854,0.6817212700843811,0.16991066932678223,-0.02343834936618805,0.608917236328125,0.18222126364707947,-0.025256063789129257,0.6546725034713745,0.18161466717720032,-0.032236166298389435,0.6789979338645935,0.18757697939872742,-0.030502615496516228,0.6947591304779053,0.19488345086574554,-0.029686788097023964,0.6119605898857117,0.21429316699504852,-0.03216727450489998,0.6555802226066589,0.21112579107284546,-0.037874575704336166,0.6789358258247375,0.21533453464508057,-0.035387344658374786,0.6939517855644226,0.21832899749279022,-0.034436825662851334,0.6142988801002502,0.24867486953735352,-0.03808097541332245,0.6476485133171082,0.24831832945346832,-0.04329381883144379,0.6662216186523438,0.24895700812339783,-0.04199129343032837,0.6802606582641602,0.24808891117572784,-0.04108843579888344,10.541214400000058
0.569296658039093,0.2491077482700348,0.0,0.5773020386695862,0.20453958213329315,0.008620843291282654,0.5950806736946106,0.16722258925437927,0.007339117117226124,0.6110881567001343,0.139045849442482,0.004674175754189491,0.6177718043327332,0.12236102670431137,0.00177569140214473,0.6076571345329285,0.15484386682510376,-0.013831337913870811,0.6474334597587585,0.14852803945541382,-0.019969839602708817,0.6686888337135315,0.15338078141212463,-0.01979832537472248,0.6823136806488037,0.16146157681941986,-0.019098618999123573,0.6115845441818237,0.1780276596546173,-0.023015135899186134,0.6569058299064636,0.1755800098180771,-0.028858114033937454,0.680560827255249,0.18139305710792542,-0.02665380947291851,0.6955852508544922,0.18903164565563202,-0.025609217584133148,0.615234375,0.2095598429441452,-0.03036615625023842,0.6580983400344849,0.20573905110359192,-0.03507637977600098,0.6814093589782715,0.21077342331409454,-0.03221376985311508,0.6958774328231812,0.21502505242824554,-0.031195178627967834,0.6177538633346558,0.24386991560459137,-0.0367223285138607,0.65130615234375,0.24306181073188782,-0.04116755723953247,0.6694999933242798,0.2442326843738556,-0.03954729437828064,0.6826988458633423,0.24438819289207458,-0.038528263568878174,10.577850699999999
0.5691125988960266,0.25000691413879395,0.0,0.5777251124382019,0.2025904804468155,0.010024454444646835,0.5974492430686951,0.17047128081321716,0.009381646290421486,0.6186259984970093,0.15640175342559814,0.007265227846801281,0.6329343914985657,0.1582234799861908,0.004948294255882502,0.6084122657775879,0.1533510386943817,-0.013793311081826687,0.6490813493728638,0.14615947008132935,-0.019473953172564507,0.6702747941017151,0.1518714725971222,-0.018632736057043076,0.6836233735084534,0.1609688401222229,-0.017325004562735558,0.6126499772071838,0.17664176225662231,-0.02320481836795807,0.6585237979888916,0.17365974187850952,-0.028478430584073067,0.6815608739852905,0.17962238192558289,-0.025352617725729942,0.6960722804069519,0.18764789402484894,-0.02356661856174469,0.6163437366485596,0.207753524184227,-0.030585477128624916,0.6594687700271606,0.20407187938690186,-0.034438129514455795,0.6820090413093567,0.20881915092468262,-0.030914008617401123,0.6960554122924805,0.2130555659532547,-0.02948908507823944,0.6186603903770447,0.24142514169216156,-0.036860935389995575,0.6521610021591187,0.2393057942390442,-0.0405646413564682,0.6703064441680908,0.2392255961894989,-0.038646284490823746,0.6834227442741394,0.23830284178256989,-0.03737566992640495,10.617188000000056
0.5689086318016052,0.251740038394928,0.0,0.5782079696655273,0.2026689350605011,0.01111587043851614,0.5976563096046448,0.17136479914188385,0.011174923740327358,0.6195449233055115,0.1594642698764801,0.009706190787255764,0.6348140835762024,0.16300545632839203,0.008047462441027164,0.6088045835494995,0.15152299404144287,-0.012498210184276104,0.6500438451766968,0.1462159901857376,-0.017155325040221214,0.6706184148788452,0.15133574604988098,-0.015144784934818745,0.6830579042434692,0.15920943021774292,-0.013001821003854275,0.6134663820266724,0.17476029694080353,-0.022163255140185356,0.6598095297813416,0.17044827342033386,-0.02675362303853035,0.6820669770240784,0.1755625456571579,-0.02252070978283882,0.695708155632019,0.1821681410074234,-0.01979568786919117,0.6175237894058228,0.20586161315441132,-0.02974330633878708,0.6610932350158691,0.2002134621143341,-0.03310397267341614,0.6832571625709534,0.20326338708400726,-0.028719812631607056,0.6969566941261292,0.20575959980487823,-0.026571711525321007,0.6199591159820557,0.24040429294109344,-0.03613074868917465,0.6542526483535767,0.23590031266212463,-0.03941797837615013,0.6723845601081848,0.23478205502033234,-0.036927808076143265,0.685366690158844,0.23297138512134552,-0.0351228266954422,10.649985900000047
0.5690029859542847,0.253303200006485,0.0,0.57820725440979,0.2020495980978012,0.01141380425542593,0.5972110629081726,0.16936536133289337,0.011928286403417587,0.6189812421798706,0.1573958545923233,0.010763333179056644,0.6344144344329834,0.1610090136528015,0.009461624547839165,0.6076216697692871,0.14776092767715454,-0.010737540200352669,0.6483635306358337,0.14421984553337097,-0.014812408946454525,0.6681264638900757,0.15131090581417084,-0.012340564280748367,0.6800398230552673,0.16008535027503967,-0.00991547666490078,0.6132899522781372,0.17018651962280273,-0.02063092589378357,0.6590386629104614,0.1666860729455948,-0.024318035691976547,0.6808748841285706,0.17216867208480835,-0.01949339546263218,0.6947476863861084,0.17881515622138977,-0.016597285866737366,0.617912232875824,0.20113617181777954,-0.028613848611712456,0.6611403822898865,0.1961221694946289,-0.03134804591536522,0.6824592351913452,0.19919095933437347,-0.026735572144389153,0.6962361931800842,0.2014404833316803,-0.02462686039507389,0.6206263303756714,0.23687595129013062,-0.03546568751335144,0.6544889211654663,0.23267515003681183,-0.0386398583650589,0.6725274324417114,0.23152963817119598,-0.03618750721216202,0.6858096122741699,0.22943846881389618,-0.03446526452898979,10.69361379999998
0.5695263147354126,0.25379082560539246,0.0,0.5787394642829895,0.20261375606060028,0.010848688893020153,0.5974181890487671,0.16911184787750244,0.010885315015912056,0.6188502311706543,0.15580862760543823,0.009264813736081123,0.6347183585166931,0.15763892233371735,0.007597483694553375,0.6070060133934021,0.14763183891773224,-0.011269151233136654,0.6485323309898376,0.143538236618042,-0.01588618941605091,0.6687260270118713,0.1504160761833191,-0.01392479706555605,0.6808280944824219,0.15916436910629272,-0.011848063208162785,0.61275714635849,0.1696295440196991,-0.02115023322403431,0.6589096784591675,0.16483832895755768,-0.025578295812010765,0.6808968782424927,0.16982795298099518,-0.021317176520824432,0.6948539018630981,0.1764380782842636,-0.018745142966508865,0.6177351474761963,0.20032712817192078,-0.029147827997803688,0.6614806056022644,0.19418860971927643,-0.03242620453238487,0.6829125881195068,0.19621185958385468,-0.02816629409790039,0.6967096924781799,0.1980113387107849,-0.026215635240077972,0.6209671497344971,0.23592019081115723,-0.03606798127293587,0.6549956202507019,0.23130066692829132,-0.03950111195445061,0.6733535528182983,0.23005898296833038,-0.037188488990068436,0.6868456602096558,0.2283410131931305,-0.035562705248594284,10.726835400000027
0.5692046284675598,0.2533110976219177,0.0,0.5793048739433289,0.20212788879871368,0.010800153948366642,0.5979292392730713,0.1686554253101349,0.010843460448086262,0.6195824146270752,0.15564295649528503,0.009301206097006798,0.6353440284729004,0.15804550051689148,0.007832210510969162,0.6068702936172485,0.14617635309696198,-0.011523970402777195,0.6480692625045776,0.14426247775554657,-0.015903761610388756,0.6674178242683411,0.15367357432842255,-0.013806164264678955,0.6786291599273682,0.16229821741580963,-0.01173266489058733,0.6121824979782104,0.16814836859703064,-0.02142355404794216,0.6582211852073669,0.16425661742687225,-0.02581319771707058,0.6807937026023865,0.16930794715881348,-0.021760305389761925,0.695520281791687,0.17500604689121246,-0.01948619820177555,0.6168509721755981,0.19913871586322784,-0.029340410605072975,0.6607440710067749,0.1938323974609375,-0.0322301872074604,0.682353675365448,0.19581879675388336,-0.027937980368733406,0.69655442237854,0.1967877894639969,-0.026170194149017334,0.6201078295707703,0.23526184260845184,-0.036177296191453934,0.6546143889427185,0.23111140727996826,-0.039095908403396606,0.6730278134346008,0.22997350990772247,-0.03654590621590614,0.6868095397949219,0.2278854250907898,-0.03491152450442314,10.767002899999966
0.5689767003059387,0.2540462911128998,0.0,0.5781540870666504,0.2041568011045456,0.010512074455618858,0.5959513187408447,0.1700153946876526,0.010361152701079845,0.616059422492981,0.153989776968956,0.008531104773283005,0.6306930184364319,0.15265201032161713,0.006736095063388348,0.6070652008056641,0.14887866377830505,-0.011152689345180988,0.648422360420227,0.14304524660110474,-0.016208725050091743,0.669032871723175,0.15056821703910828,-0.015037859790027142,0.6814371347427368,0.1600431501865387,-0.013564011082053185,0.61210697889328,0.17088767886161804,-0.02098998613655567,0.6579464673995972,0.1652902215719223,-0.026270372793078423,0.6806864738464355,0.16968213021755219,-0.023286879062652588,0.6952979564666748,0.17596694827079773,-0.021544070914387703,0.6167770028114319,0.201827272772789,-0.02890295535326004,0.6601715087890625,0.19516104459762573,-0.032502032816410065,0.6821897029876709,0.19649016857147217,-0.028910288587212563,0.6964438557624817,0.19759416580200195,-0.027456345036625862,0.6201182007789612,0.2374206930398941,-0.03578115999698639,0.6541388630867004,0.23248760402202606,-0.039090245962142944,0.6724421381950378,0.2303435206413269,-0.0369289331138134,0.6859384775161743,0.22763173282146454,-0.03553524240851402,10.80361270000003
0.567765474319458,0.2569166421890259,0.0,0.5763733386993408,0.2054721713066101,0.012031554244458675,0.593406617641449,0.1708524227142334,0.012850017286837101,0.6129642724990845,0.15446880459785461,0.011769384145736694,0.6273921728134155,0.1541045904159546,0.010628649964928627,0.6065502762794495,0.15004383027553558,-0.00901726633310318,0.6473992466926575,0.14499525725841522,-0.013055907562375069,0.667735755443573,0.1525488942861557,-0.01127252634614706,0.6802492737770081,0.16142725944519043,-0.00947592407464981,0.6120584607124329,0.17178045213222504,-0.019357921555638313,0.657808780670166,0.1667056381702423,-0.023537399247288704,0.6804256439208984,0.17129601538181305,-0.019996199756860733,0.695073127746582,0.17732858657836914,-0.01801552064716816,0.6169593334197998,0.20237694680690765,-0.027691496536135674,0.6602680683135986,0.19639424979686737,-0.030277710407972336,0.6822670698165894,0.1982777863740921,-0.026249853894114494,0.6965336799621582,0.19963780045509338,-0.024735858663916588,0.6202831268310547,0.23802147805690765,-0.03490777313709259,0.6547723412513733,0.23309531807899475,-0.03754664957523346,0.6730638146400452,0.2315819412469864,-0.03507659211754799,0.686528205871582,0.22923138737678528,-0.033581145107746124,10.844209100000057
0.5667234659194946,0.25827205181121826,0.0,0.5768115520477295,0.20728980004787445,0.01268521137535572,0.5945950746536255,0.1730198860168457,0.013354750350117683,0.6144742965698242,0.15723706781864166,0.012108540162444115,0.6290661692619324,0.1576954424381256,0.010890964418649673,0.6054808497428894,0.15056443214416504,-0.01059822179377079,0.647257924079895,0.1489478498697281,-0.014931422658264637,0.6670528054237366,0.15949125587940216,-0.012628183700144291,0.6785242557525635,0.1696086823940277,-0.010396583005785942,0.610068142414093,0.17226099967956543,-0.021526215597987175,0.6571792960166931,0.16749250888824463,-0.026440199464559555,0.6800264120101929,0.17375481128692627,-0.022306064143776894,0.694750964641571,0.18098482489585876,-0.01976003684103489,0.6144244074821472,0.20314346253871918,-0.030276888981461525,0.6592915654182434,0.19706623256206512,-0.03343837335705757,0.6818881630897522,0.20088540017604828,-0.028694141656160355,0.6967943906784058,0.2037513107061386,-0.026521846652030945,0.6177013516426086,0.23947282135486603,-0.03776252269744873,0.6536421775817871,0.2344762682914734,-0.04063202440738678,0.6726594567298889,0.23317191004753113,-0.03774294629693031,0.6871200799942017,0.2311275154352188,-0.035839471966028214,10.880392799999981
0.5640525817871094,0.26082146167755127,0.0,0.574430525302887,0.2112291306257248,0.012287995778024197,0.5931159853935242,0.17698660492897034,0.012839555740356445,0.6131241321563721,0.1580335795879364,0.011319143697619438,0.6275196075439453,0.1495431512594223,0.009926450438797474,0.6038984656333923,0.1547873467206955,-0.00952319335192442,0.6456902027130127,0.15192487835884094,-0.014571658335626125,0.6658623814582825,0.1634446531534195,-0.013221938163042068,0.6774028539657593,0.17416203022003174,-0.011654075235128403,0.6077672243118286,0.175820991396904,-0.020407820120453835,0.6552796363830566,0.17095035314559937,-0.02695302478969097,0.6791884899139404,0.1777641922235489,-0.02455160953104496,0.6943604946136475,0.18506526947021484,-0.022846585139632225,0.6118448376655579,0.20679433643817902,-0.029162589460611343,0.6574773788452148,0.2028682976961136,-0.033654000610113144,0.6808489561080933,0.2084028422832489,-0.029757846146821976,0.6960219144821167,0.21184837818145752,-0.027772290632128716,0.6151675581932068,0.24280597269535065,-0.03668496757745743,0.6516328454017639,0.23992455005645752,-0.039981335401535034,0.6703066825866699,0.23830822110176086,-0.037315864115953445,0.6844074726104736,0.2351837307214737,-0.035491857677698135,10.92122919999997
0.5615644454956055,0.2658085227012634,0.0,0.572920024394989,0.2174232304096222,0.012387944385409355,0.5926124453544617,0.18391931056976318,0.012515276670455933,0.6130107641220093,0.16690796613693237,0.010165698826313019,0.6285444498062134,0.16035696864128113,0.007922799326479435,0.6022017598152161,0.15965794026851654,-0.008716432377696037,0.6436150074005127,0.15284349024295807,-0.015093931928277016,0.6644508838653564,0.1624421626329422,-0.015280177816748619,0.6770051717758179,0.17204152047634125,-0.014742053113877773,0.6055703163146973,0.17943540215492249,-0.020237188786268234,0.6532058119773865,0.17574933171272278,-0.028123769909143448,0.6781966090202332,0.1831572949886322,-0.027007734403014183,0.6943860650062561,0.19060708582401276,-0.026170313358306885,0.6094628572463989,0.20936472713947296,-0.029773864895105362,0.6550709009170532,0.20756244659423828,-0.03564179316163063,0.6789056658744812,0.21444253623485565,-0.032485734671354294,0.6946679353713989,0.21861720085144043,-0.03084566630423069,0.6129932403564453,0.24390363693237305,-0.038147568702697754,0.6491681337356567,0.2437075674533844,-0.04223166033625603,0.6676173806190491,0.2438393533229828,-0.03987520933151245,0.6815167665481567,0.24208949506282806,-0.03828563541173935,10.96089070000005
0.5588724613189697,0.2801333963871002,0.0,0.5718212723731995,0.23204611241817474,0.007123548537492752,0.5949831604957581,0.1979789137840271,0.003635619068518281,0.6182080507278442,0.18497192859649658,-0.0016121172811836004,0.6359753608703613,0.18405337631702423,-0.006614112760871649,0.5988842844963074,0.17094343900680542,-0.017200348898768425,0.6444411873817444,0.16932234168052673,-0.027103513479232788,0.6668376922607422,0.1838938444852829,-0.02906525321304798,0.6811020970344543,0.19770404696464539,-0.029511475935578346,0.5991155505180359,0.19089579582214355,-0.02780280075967312,0.6488069891929626,0.19100619852542877,-0.03781761974096298,0.6743769645690918,0.20256324112415314,-0.036826856434345245,0.6918065547943115,0.2130274921655655,-0.036443307995796204,0.5999737977981567,0.2206580489873886,-0.03684660792350769,0.6465420722961426,0.2204814851284027,-0.04503299295902252,0.6709451675415039,0.22958984971046448,-0.042268604040145874,0.6880084872245789,0.23450502753257751,-0.04098157212138176,0.6012866497039795,0.25503361225128174,-0.04521371051669121,0.6370143294334412,0.25685083866119385,-0.051829371601343155,0.6557803750038147,0.2574469745159149,-0.05026494711637497,0.6701368093490601,0.2552514970302582,-0.049150314182043076,11.00211980000006
0.5512703657150269,0.28829145431518555,0.0,0.5686984062194824,0.2439587414264679,0.006107536610215902,0.5937423706054688,0.21242280304431915,0.0021475853864103556,0.6175339818000793,0.2035750448703766,-0.0038178942631930113,0.6347779035568237,0.20773422718048096,-0.009437618777155876,0.5972691178321838,0.18705114722251892,-0.01778748631477356,0.6424049139022827,0.18506550788879395,-0.028734290972352028,0.6645501255989075,0.2000579684972763,-0.03113599680364132,0.6784658432006836,0.21235868334770203,-0.03182338550686836,0.5955539345741272,0.20799869298934937,-0.028441844508051872,0.6425934433937073,0.20346836745738983,-0.04085550457239151,0.6670486330986023,0.21726442873477936,-0.04035945609211922,0.6833616495132446,0.22958864271640778,-0.03965805470943451,0.5942463874816895,0.23852717876434326,-0.03774196654558182,0.6371617317199707,0.23672452569007874,-0.048723142594099045,0.6613796949386597,0.2479964792728424,-0.04607333615422249,0.6781790852546692,0.2560567557811737,-0.04376550018787384,0.5935790538787842,0.27313342690467834,-0.04646599292755127,0.6265744566917419,0.2779354751110077,-0.05482401326298714,0.6446084380149841,0.2826819121837616,-0.05342504009604454,0.6584533452987671,0.2855472266674042,-0.05170294642448425,11.041517500000054
0.5470510125160217,0.30395230650901794,0.0,0.5689349174499512,0.262597918510437,0.004454903304576874,0.5984039902687073,0.2369944453239441,-0.0018792644841596484,0.6255738735198975,0.23629894852638245,-0.010505052283406258,0.6448075771331787,0.24271845817565918,-0.01879938505589962,0.5979511737823486,0.2056831419467926,-0.02148994617164135,0.639911413192749,0.20661012828350067,-0.03615351766347885,0.6594684720039368,0.2307436615228653,-0.041066139936447144,0.6712082624435425,0.25090599060058594,-0.04318758472800255,0.5916609168052673,0.2262185961008072,-0.033047907054424286,0.6346792578697205,0.23004160821437836,-0.04927003011107445,0.6573531627655029,0.24901515245437622,-0.05053279548883438,0.6717376708984375,0.26371312141418457,-0.050759755074977875,0.5850833058357239,0.25566574931144714,-0.04357737675309181,0.6243721842765808,0.2630252540111542,-0.058082934468984604,0.6481477618217468,0.2777090072631836,-0.05621296912431717,0.6646960973739624,0.2860509753227234,-0.054115958511829376,0.5793695449829102,0.2897542417049408,-0.05366821959614754,0.6079437136650085,0.3005289137363434,-0.0647527426481247,0.6259341239929199,0.3083096146583557,-0.06390207260847092,0.6400516033172607,0.3118572235107422,-0.062300585210323334,11.084281400000009
0.38246583938598633,0.5720014572143555,0.0,0.3964639902114868,0.6208648681640625,-0.013824003748595715,0.4062926471233368,0.68325275182724,-0.031598083674907684,0.42473575472831726,0.7268364429473877,-0.04624118283390999,0.44669273495674133,0.7472361326217651,-0.06077595800161362,0.384844571352005,0.6641648411750793,-0.05428653955459595,0.3580775558948517,0.6987385153770447,-0.07124703377485275,0.3390882611274719,0.7196171879768372,-0.07888838648796082,0.3211435079574585,0.7368704676628113,-0.08385279774665833,0.36691948771476746,0.6362113952636719,-0.054231200367212296,0.3327024579048157,0.6733172535896301,-0.07541685551404953,0.30916735529899597,0.704622209072113,-0.083717942237854,0.2876066267490387,0.7296966910362244,-0.0900009423494339,0.354108601808548,0.6135601997375488,-0.05112859234213829,0.3229288160800934,0.6593737602233887,-0.06705217808485031,0.3027888834476471,0.6899669766426086,-0.07192865759134293,0.28421443700790405,0.7139739394187927,-0.07526518404483795,0.34547075629234314,0.5995772480964661,-0.0476301871240139,0.3256989121437073,0.6447598934173584,-0.05588649585843086,0.31084349751472473,0.669668972492218,-0.05829582363367081,0.2948657274246216,0.6856797337532043,-0.06106118857860565,11.449509000000035
