WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.37268969416618347,0.5830321311950684,0.0,0.3821382522583008,0.6379435658454895,-0.02038973569869995,0.3930014967918396,0.6990480422973633,-0.03836201876401901,0.4146462380886078,0.7365813851356506,-0.052238527685403824,0.4402772784233093,0.7559546232223511,-0.06596191227436066,0.3720296025276184,0.6743859052658081,-0.061830341815948486,0.3436405658721924,0.69837886095047,-0.08404996246099472,0.3229936361312866,0.713255763053894,-0.09439537674188614,0.3010933995246887,0.7239506840705872,-0.1002635583281517,0.3599136173725128,0.6388615369796753,-0.06095293164253235,0.32342103123664856,0.6614493131637573,-0.08634684234857559,0.3034842014312744,0.6833014488220215,-0.09393477439880371,0.2825336456298828,0.6986520886421204,-0.09946205466985703,0.3513433039188385,0.6076992750167847,-0.05829482153058052,0.3218843340873718,0.6399515271186829,-0.08026919513940811,0.3056371212005615,0.6660481691360474,-0.08395743370056152,0.28890344500541687,0.6852323412895203,-0.08552049100399017,0.34721627831459045,0.5852024555206299,-0.055997587740421295,0.32897040247917175,0.6209088563919067,-0.07005589455366135,0.3174512982368469,0.6437211632728577,-0.07300414890050888,0.3030162453651428,0.6580763459205627,-0.07523782551288605,11.48988840000004
0.3644692003726959,0.593005895614624,0.0,0.3761236369609833,0.6405473351478577,-0.019077304750680923,0.389525443315506,0.6983270049095154,-0.036383092403411865,0.41042372584342957,0.7346112132072449,-0.04930621758103371,0.4352050721645355,0.7521044015884399,-0.06174030154943466,0.37353405356407166,0.6645486950874329,-0.05971023067831993,0.3406567871570587,0.6869356036186218,-0.07824764400720596,0.3189159333705902,0.7042526006698608,-0.08565817773342133,0.2971086800098419,0.718356192111969,-0.08948203921318054,0.35775327682495117,0.6325733661651611,-0.0571572370827198,0.3186285197734833,0.6652148365974426,-0.07613605260848999,0.3016811013221741,0.6891494989395142,-0.07958588004112244,0.28498655557632446,0.7054060697555542,-0.08296026289463043,0.34519287943840027,0.6090937256813049,-0.05230867862701416,0.31398746371269226,0.6523565053939819,-0.0674799457192421,0.3005238175392151,0.6783463358879089,-0.06677645444869995,0.28842777013778687,0.6968021988868713,-0.06654928624629974,0.3368602991104126,0.5975521802902222,-0.047890666872262955,0.31707531213760376,0.6440123915672302,-0.05635760724544525,0.30740171670913696,0.6643509268760681,-0.05567524582147598,0.2969817519187927,0.6757370233535767,-0.055973850190639496,11.523435199999994
0.3648904860019684,0.5816635489463806,0.0,0.37447020411491394,0.6350396871566772,-0.023519696667790413,0.3863188922405243,0.6969571709632874,-0.04702945053577423,0.4078908860683441,0.735427737236023,-0.06569752842187881,0.4322083592414856,0.7522261142730713,-0.08432284742593765,0.370240718126297,0.6671537160873413,-0.07766275107860565,0.34014543890953064,0.6954634189605713,-0.10521472245454788,0.31910398602485657,0.7108911275863647,-0.11817127466201782,0.29651740193367004,0.7206542491912842,-0.12613114714622498,0.3558865487575531,0.637462854385376,-0.07772357016801834,0.32094672322273254,0.6679760217666626,-0.10886826366186142,0.2999180853366852,0.6918993592262268,-0.11972197890281677,0.27761200070381165,0.7090418934822083,-0.12822438776493073,0.3450188636779785,0.6124579906463623,-0.07532834261655807,0.31575822830200195,0.6535430550575256,-0.10082746297121048,0.29745376110076904,0.6806288957595825,-0.10677216947078705,0.27902230620384216,0.6987329125404358,-0.11106973141431808,0.33731934428215027,0.596607506275177,-0.07312306761741638,0.31633079051971436,0.6413931846618652,-0.0898967832326889,0.3035343885421753,0.6623152494430542,-0.09442731738090515,0.2890775799751282,0.6739920377731323,-0.09893275052309036,11.563394199999948
0.36440759897232056,0.584742546081543,0.0,0.37466099858283997,0.6355683207511902,-0.02583746239542961,0.3873969316482544,0.6966736912727356,-0.05002536252140999,0.40864038467407227,0.7337217926979065,-0.06882316619157791,0.4321729242801666,0.7502340078353882,-0.08745887875556946,0.37249648571014404,0.6677451133728027,-0.07870370894670486,0.34237146377563477,0.694831371307373,-0.1049366444349289,0.3225308060646057,0.7084565758705139,-0.11696678400039673,0.30121445655822754,0.7186622023582458,-0.1244320273399353,0.3586547076702118,0.6360113620758057,-0.07685054838657379,0.3241197466850281,0.6651660799980164,-0.10613337904214859,0.30464181303977966,0.687676727771759,-0.11549244821071625,0.28366729617118835,0.7057539820671082,-0.1231958195567131,0.3476366102695465,0.6096668839454651,-0.07262138277292252,0.3192683756351471,0.6469820141792297,-0.09605599194765091,0.3023722767829895,0.6713224053382874,-0.10050452500581741,0.28553256392478943,0.6890356540679932,-0.10419205576181412,0.3400048017501831,0.5936282277107239,-0.06888391822576523,0.3187410831451416,0.6309894323348999,-0.08386510610580444,0.3068239092826843,0.6459318399429321,-0.08706806600093842,0.29395297169685364,0.6546955108642578,-0.09077468514442444,11.598372899999958
0.36167794466018677,0.5942888259887695,0.0,0.374952495098114,0.6356667876243591,-0.027364427223801613,0.38926100730895996,0.6892030239105225,-0.04773075878620148,0.41160768270492554,0.7243290543556213,-0.062084097415208817,0.4360855519771576,0.7400158643722534,-0.07617859542369843,0.3738704323768616,0.6640810370445251,-0.0707908570766449,0.34140744805336,0.6876703500747681,-0.09054289758205414,0.32354575395584106,0.703140914440155,-0.09816121309995651,0.3050805926322937,0.7186056971549988,-0.10268960893154144,0.3583436906337738,0.6415368914604187,-0.06504890322685242,0.32158148288726807,0.6696773171424866,-0.08703644573688507,0.3053244948387146,0.687134861946106,-0.09213175624608994,0.28791701793670654,0.7009752988815308,-0.09669516235589981,0.3448363244533539,0.6221873760223389,-0.05734313279390335,0.3169929087162018,0.6574267745018005,-0.07594471424818039,0.3025355637073517,0.676957368850708,-0.07878224551677704,0.2883468270301819,0.6916279196739197,-0.08091451972723007,0.33638492226600647,0.611931562423706,-0.05044036731123924,0.31727147102355957,0.6478074193000793,-0.06287199258804321,0.30689680576324463,0.6614373922348022,-0.06574272364377975,0.29520344734191895,0.67056804895401,-0.06846202909946442,11.636349500000051
0.3608437776565552,0.5929089784622192,0.0,0.37907275557518005,0.6267080307006836,-0.029097463935613632,0.3966185748577118,0.6747313141822815,-0.0506005585193634,0.41862261295318604,0.7052711248397827,-0.06598727405071259,0.4449823498725891,0.7177773118019104,-0.081061452627182,0.3751709759235382,0.650736391544342,-0.07258015871047974,0.3453953266143799,0.6758530139923096,-0.09434084594249725,0.3278675377368927,0.6939114928245544,-0.10353828221559525,0.3091999888420105,0.7103460431098938,-0.10882560908794403,0.3570062518119812,0.6328468322753906,-0.06583400815725327,0.326432466506958,0.659575879573822,-0.08880411833524704,0.31270748376846313,0.6803110241889954,-0.09437179565429688,0.2962852120399475,0.6983694434165955,-0.09923498332500458,0.3427063524723053,0.6184490323066711,-0.05740013346076012,0.319457471370697,0.6488522291183472,-0.07712999731302261,0.30767500400543213,0.6715855002403259,-0.08047156035900116,0.29512518644332886,0.6909927129745483,-0.08270065486431122,0.3350631594657898,0.6127517223358154,-0.049929991364479065,0.31946444511413574,0.642421305179596,-0.06304218620061874,0.30993908643722534,0.6556733846664429,-0.06619830429553986,0.29821348190307617,0.6664935946464539,-0.06891454011201859,11.66922539999996
0.366648405790329,0.578909158706665,0.0,0.3861876130104065,0.6129046678543091,-0.022829895839095116,0.4056176543235779,0.6585654616355896,-0.04226233437657356,0.427501916885376,0.6832960247993469,-0.056717898696660995,0.4534710943698883,0.6905024647712708,-0.07103944569826126,0.38546305894851685,0.6252710819244385,-0.06704986840486526,0.35944458842277527,0.6543244123458862,-0.0891580656170845,0.34292474389076233,0.6769830584526062,-0.09944876283407211,0.32663968205451965,0.6982996463775635,-0.10539054870605469,0.3642168343067169,0.608364999294281,-0.06347129493951797,0.326893150806427,0.6551992893218994,-0.0868188813328743,0.30671703815460205,0.6883509159088135,-0.09522712230682373,0.2855052053928375,0.7156025171279907,-0.10222823917865753,0.3475290536880493,0.600537121295929,-0.05750502645969391,0.31625381112098694,0.6539639830589294,-0.0766277089715004,0.29747143387794495,0.6902041435241699,-0.08142411708831787,0.27942073345184326,0.7191466093063354,-0.08506058901548386,0.3372282385826111,0.6018729209899902,-0.0518399141728878,0.31756553053855896,0.650202751159668,-0.06335539370775223,0.30435997247695923,0.6792047023773193,-0.0665605366230011,0.28920045495033264,0.7013639211654663,-0.0700753927230835,11.710954799999968
0.3753817677497864,0.561974823474884,0.0,0.3975960910320282,0.590045690536499,-0.024815084412693977,0.4194434881210327,0.635103702545166,-0.04835939779877663,0.44097042083740234,0.6608733534812927,-0.06677898019552231,0.4670080244541168,0.6702783107757568,-0.08517997711896896,0.3993651270866394,0.5974984169006348,-0.08065132051706314,0.3774851858615875,0.6320922374725342,-0.11038912087678909,0.3615925908088684,0.6526945233345032,-0.12498506903648376,0.3466548025608063,0.671923816204071,-0.1334557980298996,0.3755216598510742,0.584164559841156,-0.07799068093299866,0.3410031199455261,0.6401993632316589,-0.10886501520872116,0.3191086947917938,0.6707959771156311,-0.12055826932191849,0.29705262184143066,0.7004367113113403,-0.1301126331090927,0.35719868540763855,0.5818114876747131,-0.07242359220981598,0.3277355432510376,0.6449894309043884,-0.09752775728702545,0.30792537331581116,0.6788585782051086,-0.10436597466468811,0.28871604800224304,0.7076634764671326,-0.10935179144144058,0.3443741798400879,0.5891961455345154,-0.06683076173067093,0.32382896542549133,0.641484260559082,-0.0825316458940506,0.30872318148612976,0.6663694977760315,-0.08737242221832275,0.29194241762161255,0.6864681839942932,-0.09210406243801117,11.748238700000002
0.38984525203704834,0.580794095993042,0.0,0.41111913323402405,0.6002352237701416,-0.009416310116648674,0.4293983280658722,0.6211462616920471,-0.023768045008182526,0.44300001859664917,0.6466183066368103,-0.037250567227602005,0.4601685404777527,0.6597374677658081,-0.051160816103219986,0.40844184160232544,0.5708073377609253,-0.051829155534505844,0.3928667902946472,0.5971857309341431,-0.07073033601045609,0.3786775469779968,0.6251728534698486,-0.07875006645917892,0.36820244789123535,0.6507901549339294,-0.08324276655912399,0.390869677066803,0.5634095668792725,-0.055937714874744415,0.3658219873905182,0.6084949970245361,-0.07558751106262207,0.349061518907547,0.6415334939956665,-0.07967203110456467,0.3352084457874298,0.6700583100318909,-0.0837617889046669,0.3760816156864166,0.5691091418266296,-0.05670738220214844,0.3523007333278656,0.6190640330314636,-0.07306844741106033,0.33574533462524414,0.6551620960235596,-0.07217471301555634,0.32145968079566956,0.682746410369873,-0.07244627177715302,0.36507850885391235,0.5828943252563477,-0.057174086570739746,0.34692487120628357,0.6293704509735107,-0.06803697347640991,0.3343047797679901,0.6550061702728271,-0.06717786937952042,0.3222033381462097,0.6733403205871582,-0.06721500307321548,11.792008600000031
0.527798593044281,0.33503851294517517,0.0,0.5455367565155029,0.2966105043888092,-0.0003763632266782224,0.5740968585014343,0.27872776985168457,-0.00838635116815567,0.6001105904579163,0.2832087278366089,-0.016043292358517647,0.6162761449813843,0.29382988810539246,-0.023780131712555885,0.5720869898796082,0.2560881972312927,-0.03238040953874588,0.6124977469444275,0.2765706777572632,-0.045601170510053635,0.6352404952049255,0.2979806661605835,-0.0496625117957592,0.6504619717597961,0.3159777522087097,-0.05162889137864113,0.5670727491378784,0.28390392661094666,-0.0398109070956707,0.6116008162498474,0.3080674409866333,-0.05306544527411461,0.6366189122200012,0.3276539146900177,-0.05371246486902237,0.6544966101646423,0.34110352396965027,-0.054586414247751236,0.5619755983352661,0.31809568405151367,-0.04557499662041664,0.6035521626472473,0.3413804769515991,-0.05657053366303444,0.6277816295623779,0.3592369556427002,-0.05555189400911331,0.6450645923614502,0.36931443214416504,-0.05546880513429642,0.5571910738945007,0.3532593548297882,-0.0507814846932888,0.5885145664215088,0.37422823905944824,-0.06005840003490448,0.606974184513092,0.3869297504425049,-0.060169756412506104,0.6213264465332031,0.39361080527305603,-0.06024709343910217,12.05955259999996
0.5352992415428162,0.31452056765556335,0.0,0.5527315139770508,0.2678692042827606,0.007055602502077818,0.5772334337234497,0.24829766154289246,0.004442758392542601,0.5989909768104553,0.24303416907787323,0.00022489717230200768,0.6157448291778564,0.24516727030277252,-0.004202293697744608,0.5840279459953308,0.22569411993026733,-0.007863045670092106,0.6139973402023315,0.2369748055934906,-0.01418051216751337,0.6333747506141663,0.2391909807920456,-0.01763271726667881,0.6487407684326172,0.23760369420051575,-0.019750023260712624,0.5866100192070007,0.24623993039131165,-0.016626868396997452,0.6235928535461426,0.2659077048301697,-0.022952837869524956,0.6488018035888672,0.27312803268432617,-0.025728197768330574,0.6690904498100281,0.2750369608402252,-0.028633924201130867,0.5886858701705933,0.2756917476654053,-0.024152057245373726,0.6278141736984253,0.2902820408344269,-0.028810353949666023,0.6501380205154419,0.2967667281627655,-0.029627149924635887,0.6674333810806274,0.2965146005153656,-0.031578898429870605,0.5889220237731934,0.3068564534187317,-0.030971761792898178,0.6208114624023438,0.3173832595348358,-0.034531909972429276,0.638982355594635,0.3230157494544983,-0.03392782434821129,0.6542970538139343,0.32433637976646423,-0.03428032249212265,12.101437300000043
0.5433756709098816,0.2961457073688507,0.0,0.5604113340377808,0.24947747588157654,0.00709428871050477,0.5853623151779175,0.2276434749364853,0.004661053419113159,0.6079722046852112,0.2215426117181778,0.0007387436926364899,0.6251753568649292,0.22221189737319946,-0.00329577480442822,0.5914214253425598,0.20388086140155792,-0.008054828271269798,0.6218560338020325,0.21255511045455933,-0.014189057052135468,0.641290009021759,0.21568617224693298,-0.016993841156363487,0.6568730473518372,0.2168899029493332,-0.018611231818795204,0.5940431356430054,0.22375059127807617,-0.016658714041113853,0.6318696141242981,0.23976749181747437,-0.02297976426780224,0.6573978662490845,0.24636414647102356,-0.025189118459820747,0.678057849407196,0.2504114806652069,-0.027511347085237503,0.5961225628852844,0.25349223613739014,-0.02399148978292942,0.6359408497810364,0.26576825976371765,-0.02898254431784153,0.6584495902061462,0.2718898057937622,-0.029476335272192955,0.6762416362762451,0.2730681300163269,-0.030831117182970047,0.5967246294021606,0.28623777627944946,-0.030560020357370377,0.6294881105422974,0.2966100871562958,-0.034369900822639465,0.6478520035743713,0.30202004313468933,-0.033725250512361526,0.6635514497756958,0.3037889003753662,-0.03375225514173508,12.13451310000005
0.5523694157600403,0.283012330532074,0.0,0.5660467743873596,0.23323246836662292,0.00449576647952199,0.5905089378356934,0.20934134721755981,0.0005859072552993894,0.6148664951324463,0.2062225192785263,-0.0037547999527305365,0.6332345008850098,0.21127626299858093,-0.008111380971968174,0.5969945788383484,0.18578556180000305,-0.01582285761833191,0.6309529542922974,0.19045740365982056,-0.023027094081044197,0.6536047458648682,0.19374510645866394,-0.025728007778525352,0.6716926097869873,0.19667568802833557,-0.027049433439970016,0.5994032621383667,0.2070196121931076,-0.022750606760382652,0.6395496129989624,0.21639370918273926,-0.03016180545091629,0.6668431162834167,0.22021853923797607,-0.03128878399729729,0.6880708932876587,0.2235293686389923,-0.03256642073392868,0.6018919348716736,0.23808957636356354,-0.028069719672203064,0.6428349018096924,0.24622134864330292,-0.0334545373916626,0.6663286685943604,0.25125598907470703,-0.03240838274359703,0.6835622191429138,0.2526240050792694,-0.03243158012628555,0.6033490300178528,0.2717941105365753,-0.032739318907260895,0.6374608874320984,0.2783779203891754,-0.03645109385251999,0.6563481092453003,0.2830697000026703,-0.03479919210076332,0.6712280511856079,0.28550004959106445,-0.03386988863348961,12.17651890000002
0.5583953857421875,0.27071046829223633,0.0,0.5706539750099182,0.2221091240644455,0.00517450412735343,0.5948656797409058,0.19495992362499237,0.0015869078924879432,0.6191593408584595,0.1872178316116333,-0.0024812754709273577,0.6366177201271057,0.1884225606918335,-0.006577199324965477,0.5999319553375244,0.17132773995399475,-0.017341947183012962,0.6392713189125061,0.17373308539390564,-0.024157963693141937,0.6626582741737366,0.1802425980567932,-0.025650082156062126,0.6796051263809204,0.18630541861057281,-0.026156963780522346,0.6029094457626343,0.19472740590572357,-0.02467992901802063,0.6477142572402954,0.2013956606388092,-0.030610976740717888,0.6744779348373413,0.2094726264476776,-0.02987661585211754,0.6932820081710815,0.2150144726037979,-0.03027372993528843,0.6062309741973877,0.22647061944007874,-0.030268266797065735,0.6494898200035095,0.2292630970478058,-0.03416188806295395,0.6741030216217041,0.23545041680335999,-0.032321393489837646,0.6911503672599792,0.23671042919158936,-0.03245807811617851,0.6088084578514099,0.2603916525840759,-0.03513504937291145,0.6432843208312988,0.2613471746444702,-0.03861520066857338,0.6625861525535583,0.26440340280532837,-0.03711380809545517,0.6772152781486511,0.26385968923568726,-0.03653717041015625,12.210464699999989
0.5623624324798584,0.2614649534225464,0.0,0.5736045837402344,0.2135305404663086,0.00784916989505291,0.5941260457038879,0.18114802241325378,0.005834315903484821,0.6139518618583679,0.16474828124046326,0.002554594771936536,0.6275707483291626,0.1600499004125595,-0.0005490296753123403,0.6026689410209656,0.16143321990966797,-0.013747230172157288,0.6445115208625793,0.16049864888191223,-0.020289858803153038,0.6662700772285461,0.1691938042640686,-0.02034410461783409,0.680212140083313,0.1786068081855774,-0.019566675648093224,0.605435848236084,0.18494164943695068,-0.022670436650514603,0.6525375247001648,0.18617402017116547,-0.029069064185023308,0.6778386235237122,0.19419613480567932,-0.02692294493317604,0.6940228939056396,0.20235575735569,-0.02575409784913063,0.6088248491287231,0.2166784405708313,-0.02991337701678276,0.6528427600860596,0.21622425317764282,-0.034682292491197586,0.6770147085189819,0.22272959351539612,-0.031457316130399704,0.6925590634346008,0.2267625331878662,-0.0299819502979517,0.6115781664848328,0.25153154134750366,-0.03635650873184204,0.6454623341560364,0.2511216402053833,-0.04032748192548752,0.6638954877853394,0.25308337807655334,-0.038241054862737656,0.6774083375930786,0.2531769871711731,-0.036805201321840286,12.253933299999971
0.5655877590179443,0.2556828260421753,0.0,0.5761330127716064,0.2055807113647461,0.010194689966738224,0.5962564945220947,0.17304930090904236,0.009516309015452862,0.6180228590965271,0.16009259223937988,0.007262623868882656,0.6337137818336487,0.16229704022407532,0.005004063714295626,0.6052100658416748,0.15153253078460693,-0.011927159503102303,0.6468576192855835,0.15061582624912262,-0.017294956371188164,0.6673318147659302,0.15728962421417236,-0.01619310863316059,0.6802533864974976,0.16479429602622986,-0.014656436629593372,0.609393835067749,0.1746191680431366,-0.021663954481482506,0.6562389731407166,0.17344945669174194,-0.02673332951962948,0.679350733757019,0.18034480512142181,-0.023239126428961754,0.6938818693161011,0.18780875205993652,-0.021154308691620827,0.6132419109344482,0.20613008737564087,-0.029552113264799118,0.6567977666854858,0.2032221555709839,-0.033232271671295166,0.6794394850730896,0.20844048261642456,-0.029071256518363953,0.693821907043457,0.2116207480430603,-0.027068501338362694,0.6157658696174622,0.24138224124908447,-0.036455120891332626,0.6492704153060913,0.23871199786663055,-0.039850037544965744,0.6674454212188721,0.2386813759803772,-0.037357430905103683,0.6808692216873169,0.23720312118530273,-0.035585109144449234,12.28706299999999
0.566159188747406,0.25377196073532104,0.0,0.5768680572509766,0.20332975685596466,0.010815618559718132,0.5970340967178345,0.17070011794567108,0.010517284274101257,0.619810163974762,0.15888828039169312,0.008854956366121769,0.6363811492919922,0.16153189539909363,0.007397948298603296,0.6043611764907837,0.14689716696739197,-0.013709763064980507,0.6465405821800232,0.14563597738742828,-0.018405282869935036,0.6658735871315002,0.15573416650295258,-0.01570843532681465,0.6766921281814575,0.16483452916145325,-0.013007532805204391,0.6086167693138123,0.16960598528385162,-0.02334769442677498,0.6552776098251343,0.16642850637435913,-0.02870292402803898,0.6782910823822021,0.17282171547412872,-0.023937247693538666,0.6934199333190918,0.17878291010856628,-0.020723354071378708,0.6126875877380371,0.20130930840969086,-0.03082539699971676,0.6568719148635864,0.1967320442199707,-0.0349179245531559,0.6788029074668884,0.1996442675590515,-0.029758334159851074,0.6933855414390564,0.2007797211408615,-0.026796838268637657,0.6156465411186218,0.23706531524658203,-0.03703916072845459,0.6501716375350952,0.23343932628631592,-0.040376193821430206,0.6684918999671936,0.2326221615076065,-0.03709029406309128,0.6822065711021423,0.2309030145406723,-0.0345604345202446,12.327038600000037
0.5668078064918518,0.25294941663742065,0.0,0.5770500898361206,0.20138639211654663,0.010595315136015415,0.596415638923645,0.1675947606563568,0.010091333650052547,0.6180048584938049,0.1532508134841919,0.00812477245926857,0.6339776515960693,0.15267686545848846,0.006429983768612146,0.6046813130378723,0.14377842843532562,-0.012866913340985775,0.6469810009002686,0.14184913039207458,-0.01779569685459137,0.6670977473258972,0.1518220603466034,-0.015796123072504997,0.6788185834884644,0.16119012236595154,-0.013632427901029587,0.6086229085922241,0.16663725674152374,-0.022621555253863335,0.655552864074707,0.16299013793468475,-0.028327196836471558,0.6786597967147827,0.16859522461891174,-0.024478670209646225,0.6936963200569153,0.17448723316192627,-0.02188700996339321,0.6127740144729614,0.19836552441120148,-0.030267132446169853,0.6571577787399292,0.19289933145046234,-0.034240033477544785,0.679341197013855,0.19496838748455048,-0.029559284448623657,0.6939377784729004,0.19573570787906647,-0.027048256248235703,0.616044282913208,0.23415328562259674,-0.03674889728426933,0.6507668495178223,0.22928054630756378,-0.039831578731536865,0.6692866086959839,0.22760263085365295,-0.036714695394039154,0.6831066012382507,0.22527094185352325,-0.03445349261164665,12.360414399999968
0.5653131604194641,0.25358015298843384,0.0,0.5754060745239258,0.2022787630558014,0.010616975836455822,0.5940892100334167,0.16852357983589172,0.010671470314264297,0.6145094633102417,0.1531401127576828,0.009037616662681103,0.6299770474433899,0.15076908469200134,0.007574870716780424,0.6044400930404663,0.1442704051733017,-0.010080483742058277,0.6461229920387268,0.1425020545721054,-0.014777577482163906,0.6663382053375244,0.1529131382703781,-0.01339103002101183,0.6785313487052917,0.16266262531280518,-0.011778057552874088,0.609139084815979,0.16621634364128113,-0.02000056579709053,0.6557424664497375,0.16225777566432953,-0.025238025933504105,0.6788347363471985,0.1672597974538803,-0.02231978252530098,0.6940997838973999,0.17313142120838165,-0.02056623250246048,0.6136649250984192,0.1972067952156067,-0.02802802063524723,0.6584164500236511,0.19204850494861603,-0.03151628002524376,0.6804612874984741,0.19431163370609283,-0.027758441865444183,0.6950497627258301,0.19525566697120667,-0.026143210008740425,0.6169381737709045,0.2330501526594162,-0.03505035489797592,0.6520746350288391,0.2283993363380432,-0.03804618492722511,0.6705528497695923,0.22608192265033722,-0.03560716286301613,0.6843439936637878,0.22270897030830383,-0.03403255343437195,12.408304599999951
0.5666848421096802,0.25448471307754517,0.0,0.5767852663993835,0.2027934342622757,0.010364127345383167,0.5958331823348999,0.16874611377716064,0.01010307390242815,0.6169914603233337,0.15328791737556458,0.008131513372063637,0.6329692602157593,0.15075215697288513,0.0063024559058249,0.6063268184661865,0.14607691764831543,-0.010450570844113827,0.6477333307266235,0.14094451069831848,-0.01517275720834732,0.6682099103927612,0.1490131914615631,-0.013787075877189636,0.680540144443512,0.15775978565216064,-0.012174928560853004,0.6106045246124268,0.16855093836784363,-0.020276162773370743,0.6564022898674011,0.16395330429077148,-0.025190241634845734,0.6791037917137146,0.16814705729484558,-0.022004693746566772,0.6941012740135193,0.17375199496746063,-0.020140590146183968,0.6146224141120911,0.19990092515945435,-0.02823750674724579,0.658316969871521,0.19350703060626984,-0.031541164964437485,0.6798966526985168,0.1944352388381958,-0.02760394848883152,0.6941219568252563,0.19488771259784698,-0.02590922638773918,0.6175745725631714,0.23575152456760406,-0.03522934764623642,0.6518436074256897,0.23035556077957153,-0.03826992213726044,0.670147180557251,0.2280443161725998,-0.03583626449108124,0.6838295459747314,0.22525571286678314,-0.03423069790005684,12.439916700000026
0.565777063369751,0.25722768902778625,0.0,0.5766453146934509,0.2035316675901413,0.01164843887090683,0.5956941246986389,0.1717052459716797,0.01208061259239912,0.6178563237190247,0.1606205403804779,0.010759270749986172,0.6349759101867676,0.16268450021743774,0.009605552069842815,0.6055094003677368,0.14690470695495605,-0.010180121287703514,0.6469900608062744,0.14545679092407227,-0.014367111958563328,0.6669110059738159,0.15542170405387878,-0.012237871065735817,0.6788853406906128,0.16487881541252136,-0.01005669217556715,0.6103383302688599,0.16907595098018646,-0.02032412774860859,0.6569280624389648,0.16528567671775818,-0.025166897103190422,0.6803382039070129,0.1706141233444214,-0.021326834335923195,0.6960796117782593,0.17657586932182312,-0.018890315666794777,0.6148065328598022,0.20013879239559174,-0.0284109003841877,0.6596024632453918,0.1961536407470703,-0.03150591254234314,0.6815774440765381,0.19929011166095734,-0.02678009867668152,0.6960842609405518,0.20108836889266968,-0.0244614090770483,0.6178662180900574,0.2361113727092743,-0.03538414463400841,0.6534385085105896,0.23161189258098602,-0.037863101810216904,0.6716533303260803,0.2297869622707367,-0.03469681367278099,0.6850715279579163,0.22733160853385925,-0.03254123777151108,12.478638599999954
0.5662189722061157,0.2591705322265625,0.0,0.576684832572937,0.20607589185237885,0.011490038596093655,0.5953323245048523,0.1728968620300293,0.011590834707021713,0.616958498954773,0.15887844562530518,0.009982060641050339,0.6337089538574219,0.15894752740859985,0.008585470728576183,0.6052975058555603,0.1489923596382141,-0.01084071770310402,0.6469935178756714,0.1471501886844635,-0.015183468349277973,0.6672340631484985,0.1575034111738205,-0.013095872476696968,0.679296612739563,0.1676265150308609,-0.010965806432068348,0.6098769307136536,0.17107991874217987,-0.021065950393676758,0.656711995601654,0.16687457263469696,-0.026123782619833946,0.6798335909843445,0.17281277477741241,-0.022271202877163887,0.6950300335884094,0.1797567754983902,-0.01980111375451088,0.6142209768295288,0.20227007567882538,-0.02921353466808796,0.6588625907897949,0.1969671994447708,-0.03234974667429924,0.6810247898101807,0.19995014369487762,-0.027590436860919,0.6956382989883423,0.2020595371723175,-0.025291118770837784,0.6173474788665771,0.2387065291404724,-0.036236803978681564,0.6527901887893677,0.23341479897499084,-0.038807738572359085,0.6713948249816895,0.231741800904274,-0.035689689218997955,0.685319721698761,0.22958816587924957,-0.033575475215911865,12.51205600000003
