WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5646606683731079,0.2607167959213257,0.0,0.5759188532829285,0.2092110961675644,0.01063059363514185,0.5953671932220459,0.17578062415122986,0.010199922136962414,0.6173198223114014,0.16230610013008118,0.008216076530516148,0.6335436105728149,0.16276168823242188,0.0065270657651126385,0.6035940647125244,0.15104475617408752,-0.01252797618508339,0.6463746428489685,0.15135613083839417,-0.01772509142756462,0.6664689779281616,0.16376659274101257,-0.016002817079424858,0.6779954433441162,0.1745443493127823,-0.014083843678236008,0.6077067852020264,0.17300666868686676,-0.022692250087857246,0.6556699275970459,0.16940011084079742,-0.0288406815379858,0.6792874336242676,0.17624272406101227,-0.025395898148417473,0.6948895454406738,0.1834036409854889,-0.023126894608139992,0.6119460463523865,0.20398184657096863,-0.0308245662599802,0.6579756736755371,0.1996634155511856,-0.034863878041505814,0.6806374192237854,0.20362812280654907,-0.03040526993572712,0.6957616209983826,0.20597492158412933,-0.028198478743433952,0.6153602004051208,0.24049922823905945,-0.03785594180226326,0.6521754264831543,0.2365894615650177,-0.04094114899635315,0.6713380217552185,0.234828382730484,-0.03802122920751572,0.6859161257743835,0.23210307955741882,-0.03603740781545639,12.55074090000005
0.5627772808074951,0.26316800713539124,0.0,0.5744789838790894,0.21238695085048676,0.012056508101522923,0.5935512185096741,0.17880944907665253,0.01218477264046669,0.6141282916069031,0.16319727897644043,0.010319400578737259,0.62858647108078,0.15982931852340698,0.008725865744054317,0.602569043636322,0.15444114804267883,-0.010530292987823486,0.6448429822921753,0.15532362461090088,-0.01591525971889496,0.6646704077720642,0.16795605421066284,-0.014762512408196926,0.676231324672699,0.17826908826828003,-0.01332460343837738,0.6060835719108582,0.17606011033058167,-0.021553030237555504,0.6543405055999756,0.17350682616233826,-0.028398338705301285,0.6785719990730286,0.18077516555786133,-0.02598864771425724,0.6944380402565002,0.1880200058221817,-0.02437303215265274,0.6100047826766968,0.20714744925498962,-0.030439207330346107,0.6559398770332336,0.2046518623828888,-0.0349334254860878,0.6790876984596252,0.21016047894954681,-0.03089507482945919,0.6945571899414062,0.21332359313964844,-0.028906963765621185,0.6133080720901489,0.2431730329990387,-0.03812659531831741,0.6499702334403992,0.24133381247520447,-0.04117617383599281,0.6687647700309753,0.23998740315437317,-0.03827878460288048,0.6833236217498779,0.23698562383651733,-0.0363934226334095,12.584714800000029
0.5592536926269531,0.2701430022716522,0.0,0.5702452063560486,0.22419194877147675,0.009584744460880756,0.5902097821235657,0.1887141317129135,0.007759333122521639,0.6105197072029114,0.16957363486289978,0.003838102100417018,0.6267104148864746,0.16217032074928284,0.00010038154141511768,0.5990636944770813,0.16457711160182953,-0.013044094666838646,0.6398768424987793,0.15434546768665314,-0.02131880261003971,0.6610225439071655,0.16207817196846008,-0.022507118061184883,0.6740569472312927,0.17047324776649475,-0.022543305531144142,0.6008320450782776,0.1838379055261612,-0.023771677166223526,0.6492725610733032,0.180002823472023,-0.03342701867222786,0.675054132938385,0.1873442679643631,-0.03285318985581398,0.692115068435669,0.19376032054424286,-0.03229966759681702,0.6034994721412659,0.21350271999835968,-0.032697632908821106,0.6494518518447876,0.21173517405986786,-0.040768083184957504,0.6740842461585999,0.21766842901706696,-0.038305819034576416,0.6907286643981934,0.22043272852897644,-0.036724675446748734,0.606288492679596,0.24730807542800903,-0.040594182908535004,0.6416237950325012,0.2481246441602707,-0.046282391995191574,0.6595301032066345,0.2484804391860962,-0.04438813403248787,0.6728742122650146,0.24659642577171326,-0.042902689427137375,12.624266000000034
0.5562358498573303,0.2784542739391327,0.0,0.5687234401702881,0.23096857964992523,0.005500507075339556,0.591154932975769,0.1953546553850174,0.0009478969150222838,0.6143114566802979,0.18078821897506714,-0.0048956498503685,0.6318913102149963,0.17930279672145844,-0.010442061349749565,0.5959847569465637,0.16839931905269623,-0.020434489473700523,0.6411529183387756,0.16392698884010315,-0.03123229183256626,0.6643881797790527,0.1762590855360031,-0.03375772386789322,0.6794847846031189,0.1885339319705963,-0.034580692648887634,0.5957456827163696,0.18968820571899414,-0.03035285323858261,0.6467516422271729,0.18810053169727325,-0.04169744998216629,0.6721312403678894,0.1987442672252655,-0.04110932722687721,0.688734769821167,0.2082930952310562,-0.04073444381356239,0.59662926197052,0.22042973339557648,-0.03868585079908371,0.6437211036682129,0.218759223818779,-0.04772166162729263,0.6683429479598999,0.22640475630760193,-0.04516613483428955,0.685181736946106,0.22991956770420074,-0.04382398724555969,0.5981605052947998,0.25571155548095703,-0.046404335647821426,0.6337335705757141,0.25598961114883423,-0.05347142368555069,0.6525554656982422,0.25672295689582825,-0.05204613879323006,0.6667953729629517,0.2547609508037567,-0.05092262849211693,12.657073400000058
0.5503596067428589,0.2888067364692688,0.0,0.566977858543396,0.2424599826335907,0.005505410488694906,0.5912473201751709,0.20926600694656372,0.0005478173843584955,0.6146312952041626,0.19719275832176208,-0.00603597704321146,0.6324452757835388,0.19870981574058533,-0.012172686867415905,0.5933621525764465,0.18327780067920685,-0.02238992042839527,0.639257550239563,0.17938080430030823,-0.034454118460416794,0.6618386507034302,0.19373127818107605,-0.0364474393427372,0.6761041879653931,0.20614540576934814,-0.03653798624873161,0.5910542607307434,0.20531117916107178,-0.0329289473593235,0.6400601863861084,0.20056094229221344,-0.046987276524305344,0.664679229259491,0.21329694986343384,-0.04547887668013573,0.6805515885353088,0.22470761835575104,-0.043598826974630356,0.5897940397262573,0.23659491539001465,-0.041932687163352966,0.6337094902992249,0.23468199372291565,-0.05439426004886627,0.6583005785942078,0.24417591094970703,-0.05060293525457382,0.674843966960907,0.25107210874557495,-0.04701654985547066,0.5894104838371277,0.2712465524673462,-0.050262294709682465,0.622599720954895,0.27530431747436523,-0.05943584069609642,0.6410191655158997,0.27938908338546753,-0.057414744049310684,0.6549617052078247,0.2821663022041321,-0.05489038676023483,12.703246499999977
0.5455945730209351,0.3020445704460144,0.0,0.5690497159957886,0.26146894693374634,0.0035837572067976,0.600020706653595,0.23530332744121552,-0.003974871709942818,0.628942608833313,0.23312778770923615,-0.013409175910055637,0.6494596004486084,0.2352558672428131,-0.022381870076060295,0.5928189754486084,0.2019878476858139,-0.0259102676063776,0.634093701839447,0.1992262899875641,-0.04134228453040123,0.6535276174545288,0.21981172263622284,-0.046168841421604156,0.6656826138496399,0.23667821288108826,-0.04817303270101547,0.5856394171714783,0.223285973072052,-0.03730061277747154,0.629401683807373,0.22670681774616241,-0.054297495633363724,0.6525182723999023,0.24232788383960724,-0.05497876927256584,0.6674115657806396,0.2539154589176178,-0.0549529530107975,0.5792027115821838,0.25347793102264404,-0.04740550369024277,0.6194681525230408,0.26051825284957886,-0.06280265003442764,0.6432608962059021,0.2723972499370575,-0.06009028106927872,0.6594640016555786,0.27823033928871155,-0.05741402879357338,0.5744680762290955,0.2870996296405792,-0.056970883160829544,0.6040439009666443,0.2975159287452698,-0.0684322938323021,0.6216522455215454,0.30276721715927124,-0.06683091819286346,0.635188639163971,0.3041653037071228,-0.06472252309322357,12.741548899999998
0.541027307510376,0.3126220703125,0.0,0.5672178864479065,0.27297452092170715,0.005486880429089069,0.5996951460838318,0.252959281206131,-0.002354919444769621,0.6279505491256714,0.254113107919693,-0.012521523982286453,0.6472936272621155,0.25462520122528076,-0.022551190108060837,0.5854718089103699,0.22901955246925354,-0.029535742476582527,0.6265429258346558,0.2260896861553192,-0.04616163671016693,0.6421358585357666,0.2471359819173813,-0.05078686773777008,0.6499965786933899,0.2623733580112457,-0.052470702677965164,0.5775312185287476,0.25318068265914917,-0.04233177751302719,0.6185034513473511,0.2570679187774658,-0.061277370899915695,0.6384260654449463,0.27345603704452515,-0.061616405844688416,0.6500237584114075,0.2838360369205475,-0.06092061847448349,0.5693833827972412,0.2827557623386383,-0.05330413579940796,0.6061714291572571,0.2899346947669983,-0.07071627676486969,0.6276640892028809,0.30081355571746826,-0.06777134537696838,0.6411484479904175,0.3071504235267639,-0.06457053124904633,0.5626301765441895,0.3135532736778259,-0.06337533891201019,0.5868500471115112,0.32608041167259216,-0.07619963586330414,0.6012009978294373,0.3301786184310913,-0.07461431622505188,0.6111868023872375,0.3316856026649475,-0.07225687056779861,12.812762499999963
0.42918822169303894,0.6045942306518555,0.0,0.4161399304866791,0.5983918905258179,-0.01951361447572708,0.399757981300354,0.6088945865631104,-0.036536648869514465,0.38534605503082275,0.6255465745925903,-0.0509728379547596,0.37495189905166626,0.6385677456855774,-0.06629741191864014,0.39202189445495605,0.6342143416404724,-0.05733395367860794,0.37834686040878296,0.6763445734977722,-0.08352324366569519,0.37307101488113403,0.6878385543823242,-0.09604457765817642,0.36661332845687866,0.6957674026489258,-0.10318176448345184,0.3919818103313446,0.6357632875442505,-0.05911377817392349,0.369063138961792,0.6698101758956909,-0.08757428824901581,0.34888288378715515,0.6915733218193054,-0.10073989629745483,0.33072638511657715,0.7113474011421204,-0.11017853021621704,0.3955150842666626,0.6380643248558044,-0.0603821724653244,0.37461432814598083,0.6665692329406738,-0.08802837133407593,0.35537466406822205,0.6891651749610901,-0.10088605433702469,0.3372829556465149,0.7089794278144836,-0.10879920423030853,0.4012685716152191,0.6383899450302124,-0.061709821224212646,0.39140287041664124,0.6583330035209656,-0.08251979202032089,0.3835177421569824,0.6795879006385803,-0.09189761430025101,0.3755544424057007,0.699640154838562,-0.09861341863870621,13.060356999999954
0.3662891685962677,0.6592819094657898,0.0,0.38909462094306946,0.6934843063354492,-0.037748195230960846,0.3966470956802368,0.7310584783554077,-0.06747341901063919,0.40118348598480225,0.7560091018676758,-0.08813048154115677,0.4091138243675232,0.77309650182724,-0.10974256694316864,0.3720664978027344,0.7225874662399292,-0.09626045823097229,0.35120365023612976,0.7613567113876343,-0.12624520063400269,0.3351369798183441,0.7831488847732544,-0.1434175670146942,0.3203991651535034,0.7970608472824097,-0.154690682888031,0.3487788140773773,0.7059811353683472,-0.08452042192220688,0.3218438923358917,0.7525398135185242,-0.11664515733718872,0.3001101016998291,0.7796943783760071,-0.1344134509563446,0.2821163833141327,0.7951536774635315,-0.14809630811214447,0.33204638957977295,0.6965987086296082,-0.06995776295661926,0.3033679127693176,0.7379014492034912,-0.09570552408695221,0.2823775112628937,0.7620506882667542,-0.11227543652057648,0.26498648524284363,0.7762762308120728,-0.12409176677465439,0.31867367029190063,0.6913698315620422,-0.0558016337454319,0.2977342903614044,0.7181820869445801,-0.0738472118973732,0.2831173837184906,0.7324652075767517,-0.08613306283950806,0.2698439955711365,0.7415367960929871,-0.09638115763664246,13.152272799999992
0.3679808974266052,0.6446774005889893,0.0,0.39250922203063965,0.6737762093544006,-0.03799757733941078,0.4041861295700073,0.7176434397697449,-0.06925617158412933,0.4154740571975708,0.756371021270752,-0.09078807383775711,0.43028712272644043,0.7825119495391846,-0.11224875599145889,0.3802085220813751,0.7037973403930664,-0.10622455924749374,0.3606915771961212,0.7363383173942566,-0.142283633351326,0.34381982684135437,0.7618767619132996,-0.16216887533664703,0.32576799392700195,0.7799379229545593,-0.17509371042251587,0.35127755999565125,0.7004387974739075,-0.09481799602508545,0.3223579525947571,0.730773389339447,-0.1408614069223404,0.29809510707855225,0.7629677057266235,-0.1624813973903656,0.27488037943840027,0.7884629964828491,-0.17682978510856628,0.3309139013290405,0.6977524161338806,-0.07959440350532532,0.30159348249435425,0.7278955578804016,-0.1160498857498169,0.2800769805908203,0.7632413506507874,-0.1315181404352188,0.26028355956077576,0.7895200252532959,-0.13984887301921844,0.31801190972328186,0.6976538300514221,-0.06453654915094376,0.2935548424720764,0.7292070388793945,-0.08887003362178802,0.2766934037208557,0.7535292506217957,-0.10152456909418106,0.26083600521087646,0.7711408138275146,-0.11034178733825684,13.196704599999975
0.36761629581451416,0.6439814567565918,0.0,0.39361345767974854,0.6715320348739624,-0.03198011592030525,0.40795260667800903,0.7243214249610901,-0.06028306484222412,0.42713460326194763,0.768150806427002,-0.0812595933675766,0.44908982515335083,0.7921419143676758,-0.10200953483581543,0.3812366724014282,0.709869921207428,-0.09303934127092361,0.3613143563270569,0.741990327835083,-0.12461117655038834,0.34579071402549744,0.7665520906448364,-0.14095552265644073,0.32661211490631104,0.784541666507721,-0.15187940001487732,0.35213586688041687,0.7055476903915405,-0.08631199598312378,0.3222036063671112,0.7335575222969055,-0.12811410427093506,0.30071038007736206,0.7645571827888489,-0.14615076780319214,0.2772420048713684,0.7885751724243164,-0.15830622613430023,0.331325501203537,0.7001976370811462,-0.07597018033266068,0.30208125710487366,0.7287203073501587,-0.10856474936008453,0.28108078241348267,0.7612722516059875,-0.120153047144413,0.2596158981323242,0.7868160009384155,-0.12645038962364197,0.3179277777671814,0.696431040763855,-0.06599163264036179,0.29328733682632446,0.731297492980957,-0.08740825206041336,0.27557313442230225,0.7555342316627502,-0.09754841774702072,0.25682854652404785,0.7729995846748352,-0.10485932230949402,13.23078989999999
0.3705548942089081,0.6373188495635986,0.0,0.3966042101383209,0.6666233539581299,-0.02496347203850746,0.4137062728404999,0.7256808280944824,-0.04717826843261719,0.4318663775920868,0.770828127861023,-0.06482359766960144,0.4587725102901459,0.7917554378509521,-0.08283500373363495,0.3823697865009308,0.7113736867904663,-0.07177815586328506,0.3648599088191986,0.7450295090675354,-0.09715902805328369,0.3509872555732727,0.7678220868110657,-0.10839777439832687,0.3345058858394623,0.7883371710777283,-0.11530544608831406,0.35464516282081604,0.7035204768180847,-0.0692213848233223,0.32630762457847595,0.7433270215988159,-0.09784461557865143,0.30846792459487915,0.770446240901947,-0.10790863633155823,0.2878369987010956,0.7934243083000183,-0.11572529375553131,0.3334859311580658,0.696891188621521,-0.06457404047250748,0.30431947112083435,0.7356186509132385,-0.08838019520044327,0.28463754057884216,0.7636986970901489,-0.0960092693567276,0.2643715739250183,0.7889025807380676,-0.10100708156824112,0.3191401958465576,0.692445695400238,-0.06057450547814369,0.2932114899158478,0.7317850589752197,-0.07715053111314774,0.27472051978111267,0.7552780508995056,-0.08480514585971832,0.2553161680698395,0.7758291363716125,-0.09086813777685165,13.271907000000056
0.3727709949016571,0.6277801394462585,0.0,0.39895957708358765,0.6591329574584961,-0.021194279193878174,0.4187467396259308,0.717976987361908,-0.042692895978689194,0.4388009011745453,0.7614162564277649,-0.060325250029563904,0.46616390347480774,0.779035747051239,-0.07808540016412735,0.3906109631061554,0.6985792517662048,-0.06856298446655273,0.37378743290901184,0.7329728603363037,-0.09293370693922043,0.35978519916534424,0.7588350772857666,-0.10319595038890839,0.3444196283817291,0.7802442908287048,-0.1092265397310257,0.36177051067352295,0.6927897930145264,-0.06708015501499176,0.33211830258369446,0.7384951710700989,-0.09463455528020859,0.31340491771698,0.769980788230896,-0.10359533131122589,0.2934235632419586,0.795045793056488,-0.11056818068027496,0.3396320044994354,0.6894275546073914,-0.06288453936576843,0.3101530075073242,0.7368305325508118,-0.0849977433681488,0.29074549674987793,0.7684139013290405,-0.09015405923128128,0.27139535546302795,0.7955043911933899,-0.0935816541314125,0.3237065374851227,0.6895905137062073,-0.05903448536992073,0.2991079092025757,0.7346274256706238,-0.07283926755189896,0.2820109724998474,0.760562539100647,-0.07762355357408524,0.2641149163246155,0.7835066914558411,-0.08183327317237854,13.305605600000035
0.37752625346183777,0.6159980893135071,0.0,0.4052858054637909,0.6445826888084412,-0.021993955597281456,0.42637163400650024,0.7000135779380798,-0.0434846356511116,0.44798561930656433,0.7371875047683716,-0.061110977083444595,0.4756167232990265,0.749238133430481,-0.07865528017282486,0.39697134494781494,0.6829623579978943,-0.06700403988361359,0.37939757108688354,0.7199423909187317,-0.0897492989897728,0.3651658892631531,0.744282066822052,-0.0984368547797203,0.3500708341598511,0.7658195495605469,-0.10340159386396408,0.36789461970329285,0.6775719523429871,-0.06547275185585022,0.3398783802986145,0.7323792576789856,-0.09116633981466293,0.32267525792121887,0.7664706110954285,-0.0989985391497612,0.3050975203514099,0.7954105138778687,-0.10519518703222275,0.34604084491729736,0.6758883595466614,-0.06137948855757713,0.3191855251789093,0.7325244545936584,-0.08168275654315948,0.30162250995635986,0.7666873335838318,-0.08573977649211884,0.28497371077537537,0.796847939491272,-0.0887240320444107,0.3306072950363159,0.6779473423957825,-0.05782540887594223,0.30816030502319336,0.7295547723770142,-0.07001367211341858,0.2932167947292328,0.7592564225196838,-0.07373498380184174,0.27863526344299316,0.7850327491760254,-0.07741039246320724,13.343538400000057
0.3808589279651642,0.6048063635826111,0.0,0.40860220789909363,0.6294962763786316,-0.0223409254103899,0.4331264793872833,0.6807658672332764,-0.0448872447013855,0.457234263420105,0.7145522236824036,-0.06325137615203857,0.48483988642692566,0.7225492000579834,-0.08175501972436905,0.40972456336021423,0.6541369557380676,-0.07293030619621277,0.38893356919288635,0.6913542747497559,-0.09731829166412354,0.3742874264717102,0.7166982293128967,-0.10539823025465012,0.36016684770584106,0.739761471748352,-0.10918963700532913,0.3805922865867615,0.6501391530036926,-0.07098132371902466,0.35029077529907227,0.7151728868484497,-0.0963810458779335,0.33440518379211426,0.7526119351387024,-0.10164336860179901,0.3201073706150055,0.7858473062515259,-0.10589517652988434,0.357550710439682,0.6529642939567566,-0.066250279545784,0.3310040533542633,0.7199698090553284,-0.0872403010725975,0.3158584237098694,0.7566798329353333,-0.08934683352708817,0.30244672298431396,0.7883196473121643,-0.09049893170595169,0.34006792306900024,0.6615581512451172,-0.061860598623752594,0.320381760597229,0.7182931303977966,-0.07445918023586273,0.30782589316368103,0.748526930809021,-0.07669815421104431,0.2953101694583893,0.7740455865859985,-0.07886482030153275,13.376795900000047
0.3886968791484833,0.6128149032592773,0.0,0.4159770905971527,0.632801353931427,-0.017544986680150032,0.4425373077392578,0.6640121936798096,-0.03606295585632324,0.46800315380096436,0.6865156888961792,-0.05145386606454849,0.499578595161438,0.6955012083053589,-0.06666924059391022,0.41579848527908325,0.6203200221061707,-0.06231708452105522,0.39329737424850464,0.6643358469009399,-0.08212047070264816,0.37794649600982666,0.695923924446106,-0.08832576870918274,0.36458608508110046,0.7230381965637207,-0.09116572886705399,0.3893502950668335,0.6113282442092896,-0.06240344047546387,0.36262357234954834,0.6865160465240479,-0.08191180974245071,0.34728825092315674,0.7281746864318848,-0.08495327085256577,0.33111971616744995,0.7642636895179749,-0.08863051980733871,0.3681252896785736,0.6157073378562927,-0.059358712285757065,0.3458651304244995,0.6879950761795044,-0.07521877437829971,0.3333679139614105,0.7268980145454407,-0.07527920603752136,0.32025817036628723,0.7595021724700928,-0.07623056322336197,0.3527728319168091,0.6268419623374939,-0.05650736764073372,0.33645907044410706,0.6831786036491394,-0.06573869287967682,0.3271905779838562,0.7143112421035767,-0.06633371114730835,0.3160775303840637,0.7386872172355652,-0.06801130622625351,13.42084269999998
0.4986603856086731,0.41746073961257935,0.0,0.5243642330169678,0.3747173249721527,-0.002722220728173852,0.5559637546539307,0.3667372763156891,-0.013446402736008167,0.5818131566047668,0.3894217014312744,-0.02303677797317505,0.5949578881263733,0.4131036400794983,-0.03251582384109497,0.5359798073768616,0.36115163564682007,-0.04527948796749115,0.5810210108757019,0.39821094274520874,-0.059804193675518036,0.5917274355888367,0.41960787773132324,-0.061344169080257416,0.5925429463386536,0.4288850426673889,-0.060671765357255936,0.5247155427932739,0.40254077315330505,-0.05158424377441406,0.5742447972297668,0.4430798888206482,-0.06956301629543304,0.5890154242515564,0.4546780586242676,-0.06830064207315445,0.5907201170921326,0.45610037446022034,-0.06577800959348679,0.5179842710494995,0.4433521330356598,-0.05501561239361763,0.5646656155586243,0.4780445992946625,-0.06802990287542343,0.5805829167366028,0.4869248569011688,-0.062017057090997696,0.5838948488235474,0.4864096939563751,-0.057493798434734344,0.5156039595603943,0.47812268137931824,-0.05776617303490639,0.5545764565467834,0.5071141719818115,-0.06589319556951523,0.5676377415657043,0.5103942155838013,-0.06191776320338249,0.570164144039154,0.5065681338310242,-0.058691803365945816,13.608741200000054
0.5011609196662903,0.40255430340766907,0.0,0.5258203744888306,0.3754447102546692,-0.0021304923575371504,0.5541780591011047,0.37103724479675293,-0.011755452491343021,0.5765828490257263,0.3791413903236389,-0.02050035446882248,0.5934872627258301,0.3884161412715912,-0.029433375224471092,0.5480144023895264,0.35118162631988525,-0.03409586474299431,0.5808594226837158,0.3614780902862549,-0.046987541019916534,0.6038998365402222,0.372579962015152,-0.05236824229359627,0.6198655366897583,0.3821653723716736,-0.05524249002337456,0.5407951474189758,0.37531307339668274,-0.039254024624824524,0.5779927372932434,0.39624249935150146,-0.052373193204402924,0.6024775505065918,0.40594443678855896,-0.05442599952220917,0.6193985939025879,0.40860670804977417,-0.05623989552259445,0.5347322225570679,0.4045952558517456,-0.04253915697336197,0.5712975263595581,0.42866891622543335,-0.05307801440358162,0.5952349901199341,0.4343002140522003,-0.05306005850434303,0.611653745174408,0.4332018792629242,-0.053763240575790405,0.5296324491500854,0.4314841032028198,-0.04524310305714607,0.5562127232551575,0.45691609382629395,-0.053127363324165344,0.573712944984436,0.46568262577056885,-0.052979376167058945,0.587253212928772,0.4672906696796417,-0.053326599299907684,13.64957030000005
0.5087482333183289,0.3873964250087738,0.0,0.531670331954956,0.35994672775268555,0.003179638646543026,0.5561956763267517,0.347158282995224,-0.0011020007077604532,0.5753076672554016,0.3441661596298218,-0.006269399542361498,0.5897836089134216,0.3465607762336731,-0.011637572199106216,0.5578991174697876,0.33047521114349365,-0.014529586769640446,0.5868700742721558,0.34332606196403503,-0.022421415895223618,0.606846272945404,0.3516273498535156,-0.026579076424241066,0.6227149963378906,0.35724568367004395,-0.029134031385183334,0.5554875135421753,0.34568578004837036,-0.021101439371705055,0.5883094072341919,0.3628954291343689,-0.029113756492733955,0.6123558282852173,0.37298452854156494,-0.03209851309657097,0.6319218277931213,0.3783465027809143,-0.03489202633500099,0.5530690550804138,0.36754709482192993,-0.026409193873405457,0.5875314474105835,0.38587385416030884,-0.03206917271018028,0.6096758246421814,0.39587971568107605,-0.03320322930812836,0.6268731951713562,0.40039196610450745,-0.03523648902773857,0.550348162651062,0.3893582224845886,-0.03125644475221634,0.5769252777099609,0.40623942017555237,-0.03511102870106697,0.5932950973510742,0.416225790977478,-0.03507891297340393,0.6072863936424255,0.42123928666114807,-0.035979535430669785,13.68404129999999
0.5147431492805481,0.36410054564476013,0.0,0.5364333987236023,0.3345471918582916,0.007697559893131256,0.5600350499153137,0.3199247419834137,0.007143241818994284,0.5779848098754883,0.31380340456962585,0.0042828526347875595,0.5927459001541138,0.3120189607143402,0.001329050282947719,0.5649834275245667,0.30049756169319153,0.000483746116515249,0.5898206233978271,0.3097149133682251,-0.00394801190122962,0.6082527041435242,0.3162977397441864,-0.006844149436801672,0.622869610786438,0.31994372606277466,-0.00845271348953247,0.565725564956665,0.31463390588760376,-0.007427495904266834,0.5942568182945251,0.32930541038513184,-0.011425172910094261,0.6158987283706665,0.3373585641384125,-0.01349260751157999,0.6335447430610657,0.3403455913066864,-0.015574930235743523,0.5665485858917236,0.3352855443954468,-0.014720135368406773,0.5979068875312805,0.3512234687805176,-0.017198916524648666,0.6178570985794067,0.36129245162010193,-0.01728706806898117,0.6332551836967468,0.36586931347846985,-0.018534403294324875,0.56622314453125,0.35659390687942505,-0.02165316417813301,0.5930871963500977,0.36881330609321594,-0.023413309827446938,0.6093979477882385,0.3767881393432617,-0.022632328793406487,0.6230366230010986,0.3806625008583069,-0.022773653268814087,13.729265599999962
0.568683922290802,0.2458096295595169,0.0,0.5749365091323853,0.20818980038166046,9.529328235657886e-05,0.5915706753730774,0.16728872060775757,-0.00584306800737977,0.600493848323822,0.13223962485790253,-0.011559892445802689,0.5983510613441467,0.1067364439368248,-0.0173773393034935,0.6036331653594971,0.16250386834144592,-0.023213736712932587,0.6423646807670593,0.16035112738609314,-0.0316803865134716,0.6645628809928894,0.16785940527915955,-0.033600229769945145,0.6797636151313782,0.17524835467338562,-0.03450106084346771,0.6055926084518433,0.18669554591178894,-0.028753018006682396,0.6499617099761963,0.185361847281456,-0.037755873054265976,0.6741331815719604,0.1933198869228363,-0.03811183199286461,0.6903108358383179,0.20104442536830902,-0.03865167498588562,0.6082658171653748,0.21773070096969604,-0.03274395689368248,0.6507437229156494,0.21608033776283264,-0.039882857352495193,0.6741617321968079,0.22356638312339783,-0.03897908329963684,0.6895110011100769,0.22817111015319824,-0.038888879120349884,0.6103618741035461,0.25105416774749756,-0.03622804954648018,0.6438677906990051,0.25381553173065186,-0.0415765754878521,0.6623733043670654,0.25858721137046814,-0.04092462733387947,0.6764951348304749,0.2605457901954651,-0.040686022490262985,13.887587499999995
0.5715731978416443,0.24281349778175354,0.0,0.5779910087585449,0.20170916616916656,0.0054312036372721195,0.593840479850769,0.16436855494976044,0.0024615596048533916,0.6065303087234497,0.13643896579742432,-0.0012871843064203858,0.6085779070854187,0.11934860795736313,-0.005421420559287071,0.6057283878326416,0.15198613703250885,-0.01684919372200966,0.6439010500907898,0.14978307485580444,-0.023726748302578926,0.6654119491577148,0.15391674637794495,-0.0241997167468071,0.6799077391624451,0.15998752415180206,-0.02389541268348694,0.6098237037658691,0.17417053878307343,-0.024677125737071037,0.6540616750717163,0.17276537418365479,-0.030965225771069527,0.6775736212730408,0.1783413290977478,-0.029271652922034264,0.6935131549835205,0.18465037643909454,-0.02851095050573349,0.6134294271469116,0.20458684861660004,-0.030875474214553833,0.6557877063751221,0.20001424849033356,-0.03610201179981232,0.6779952645301819,0.2043059766292572,-0.03373870998620987,0.6927288770675659,0.20688407123088837,-0.03288140892982483,0.6158512234687805,0.23826909065246582,-0.03627368435263634,0.6490099430084229,0.2357843518257141,-0.040793877094984055,0.6667426824569702,0.23692511022090912,-0.039121221750974655,0.6801878213882446,0.236674964427948,-0.038068246096372604,13.931398299999955
