WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5710095763206482,0.24045716226100922,0.0,0.5781695246696472,0.19717608392238617,0.010294152423739433,0.5975187420845032,0.16630716621875763,0.009995529428124428,0.6183777451515198,0.15149033069610596,0.008382147178053856,0.6318554282188416,0.15251390635967255,0.006510748062282801,0.6054030656814575,0.14817431569099426,-0.013402060605585575,0.6445629000663757,0.14276522397994995,-0.018296200782060623,0.6658740043640137,0.14775466918945312,-0.01688203774392605,0.6794573068618774,0.15619191527366638,-0.015162996016442776,0.609370231628418,0.16936053335666656,-0.022399060428142548,0.6544874310493469,0.16595618426799774,-0.02693794295191765,0.6780569553375244,0.17078307271003723,-0.023466482758522034,0.6932878494262695,0.17796921730041504,-0.021397804841399193,0.6134405136108398,0.1997797191143036,-0.029286086559295654,0.6564984321594238,0.1949273645877838,-0.0324573777616024,0.6790066361427307,0.19854581356048584,-0.028660612180829048,0.6930603384971619,0.20221376419067383,-0.02699766866862774,0.6167080402374268,0.23344933986663818,-0.034948401153087616,0.6501696109771729,0.23053139448165894,-0.0379876084625721,0.6681684255599976,0.22998246550559998,-0.03565308451652527,0.6812038421630859,0.22927719354629517,-0.03404662758111954,13.96943090000002
0.5704297423362732,0.24282395839691162,0.0,0.5780447721481323,0.1968160718679428,0.009600518271327019,0.5988405346870422,0.16742268204689026,0.00913972593843937,0.6220242381095886,0.15788497030735016,0.007349555846303701,0.638019323348999,0.16174577176570892,0.0053155007772147655,0.6048464775085449,0.14578649401664734,-0.013155927881598473,0.6451725363731384,0.1410028487443924,-0.018072005361318588,0.6656659841537476,0.1477094441652298,-0.016634590923786163,0.678095281124115,0.1562250703573227,-0.014955717138946056,0.6099666953086853,0.1671719253063202,-0.022185364738106728,0.6544414758682251,0.16139011085033417,-0.02664036862552166,0.6771720051765442,0.16616731882095337,-0.023113729432225227,0.691949725151062,0.17240215837955475,-0.021086715161800385,0.6145209074020386,0.1977631002664566,-0.029293611645698547,0.6573506593704224,0.19054192304611206,-0.0325922966003418,0.678856372833252,0.19342118501663208,-0.0289570614695549,0.6925617456436157,0.19558770954608917,-0.027456961572170258,0.6177534461021423,0.2322109490633011,-0.03530460223555565,0.6509945392608643,0.2270250767469406,-0.03875802829861641,0.6686639189720154,0.22546039521694183,-0.03671583905816078,0.6815593242645264,0.22316551208496094,-0.0353064239025116,14.005279200000018
0.5690119862556458,0.2446843683719635,0.0,0.5775765180587769,0.1968926191329956,0.010235610418021679,0.5984525680541992,0.16595612466335297,0.009866735897958279,0.6217392086982727,0.15537291765213013,0.008134175091981888,0.6375426650047302,0.1594260334968567,0.006274507846683264,0.604159414768219,0.1439301073551178,-0.013644492253661156,0.6456440091133118,0.14023658633232117,-0.0186843853443861,0.6661668419837952,0.14829179644584656,-0.016951730474829674,0.6784868836402893,0.15722504258155823,-0.015017087571322918,0.6088074445724487,0.16592314839363098,-0.022991327568888664,0.6544712781906128,0.16011227667331696,-0.02818397618830204,0.6772635579109192,0.1649247258901596,-0.024485191330313683,0.6921571493148804,0.17102265357971191,-0.02210416831076145,0.6133631467819214,0.19720198214054108,-0.030265582725405693,0.6571179032325745,0.18959762156009674,-0.03404003009200096,0.6787843704223633,0.19168522953987122,-0.029998891055583954,0.6927545666694641,0.19310061633586884,-0.028033729642629623,0.6168802380561829,0.23211006820201874,-0.03633444756269455,0.6508136987686157,0.22610832750797272,-0.03979877009987831,0.6687713265419006,0.2234715223312378,-0.03740985691547394,0.6821161508560181,0.22012390196323395,-0.03567548841238022,14.04240040000002
0.5684903264045715,0.2492125928401947,0.0,0.5768201351165771,0.19865870475769043,0.012427788227796555,0.5963610410690308,0.166062593460083,0.012978390790522099,0.6186595559120178,0.15286299586296082,0.01202824991196394,0.6344214677810669,0.15488238632678986,0.011082259006798267,0.6039627194404602,0.14519204199314117,-0.012692338787019253,0.6452968716621399,0.14077487587928772,-0.016557440161705017,0.665898323059082,0.14949287474155426,-0.013549961149692535,0.6782519221305847,0.159469872713089,-0.01067727617919445,0.6086845397949219,0.16777317225933075,-0.0224746223539114,0.654808521270752,0.1611110419034958,-0.026882799342274666,0.6777090430259705,0.16560108959674835,-0.022040367126464844,0.6925032138824463,0.17193374037742615,-0.01872425153851509,0.6135129332542419,0.19933372735977173,-0.0298173651099205,0.6578225493431091,0.1916373074054718,-0.032648272812366486,0.6796584129333496,0.19344037771224976,-0.02737106755375862,0.6933399438858032,0.19507630169391632,-0.024528678506612778,0.617266833782196,0.23389415442943573,-0.0357031412422657,0.6521514058113098,0.22783252596855164,-0.037929438054561615,0.6696675419807434,0.2248045802116394,-0.034458715468645096,0.6823193430900574,0.22134526073932648,-0.031963594257831573,14.079215900000008
0.5666300654411316,0.2517246603965759,0.0,0.576160728931427,0.2018119841814041,0.011879327706992626,0.5952152013778687,0.1696748286485672,0.012561445124447346,0.6171088814735413,0.1566992849111557,0.011660156771540642,0.6328422427177429,0.15839634835720062,0.010839099064469337,0.6052870154380798,0.1477561593055725,-0.010810459963977337,0.6463772058486938,0.1453360617160797,-0.014709622599184513,0.6664727330207825,0.15531548857688904,-0.012438409961760044,0.6784226894378662,0.16541196405887604,-0.010231713764369488,0.6099596619606018,0.16985343396663666,-0.020590484142303467,0.6559536457061768,0.16437770426273346,-0.02536080777645111,0.6790092587471008,0.1692040115594864,-0.02175261080265045,0.6941234469413757,0.1758900284767151,-0.019389724358916283,0.6144176125526428,0.20113159716129303,-0.02811279147863388,0.6586140990257263,0.19504886865615845,-0.0310297142714262,0.6806836128234863,0.1978820264339447,-0.026644481346011162,0.6949594020843506,0.2001725286245346,-0.024521401152014732,0.6175535917282104,0.23683170974254608,-0.03436172753572464,0.6525909900665283,0.23177772760391235,-0.0366414450109005,0.670499861240387,0.2290959358215332,-0.03367473557591438,0.6838690638542175,0.22586257755756378,-0.031657323241233826,14.119457099999977
0.5663767457008362,0.25551414489746094,0.0,0.5756536722183228,0.20559078454971313,0.012556578032672405,0.5934023857116699,0.17160052061080933,0.013226443901658058,0.6128847002983093,0.1550256311893463,0.011877072043716908,0.626645028591156,0.154227152466774,0.010428544133901596,0.6055704951286316,0.15160079300403595,-0.009696408174932003,0.6465146541595459,0.14641351997852325,-0.01424451731145382,0.6673003435134888,0.153359055519104,-0.012722072191536427,0.6802670359611511,0.16232147812843323,-0.011069437488913536,0.6099560856819153,0.17300423979759216,-0.020394854247570038,0.6559248566627502,0.16864420473575592,-0.025332551449537277,0.6788783073425293,0.17346617579460144,-0.022062096744775772,0.6939716935157776,0.1801459938287735,-0.0201126541942358,0.6140917539596558,0.20346017181873322,-0.0289774052798748,0.6576343178749084,0.19785724580287933,-0.03223024681210518,0.6801146864891052,0.20010580122470856,-0.02829231694340706,0.6950862407684326,0.20204859972000122,-0.02667403221130371,0.6170769929885864,0.23839148879051208,-0.03631404787302017,0.6515566110610962,0.23455098271369934,-0.03923354670405388,0.6701744198799133,0.2328304648399353,-0.036799438297748566,0.6844523549079895,0.2303314357995987,-0.03527089208364487,14.155556100000013
0.5629674792289734,0.26417577266693115,0.0,0.5719335675239563,0.21522721648216248,0.01082003116607666,0.5910947918891907,0.1807560920715332,0.010174369439482689,0.6125580072402954,0.16345833241939545,0.007710385136306286,0.6294137835502625,0.16055895388126373,0.00525116641074419,0.6019071936607361,0.16012679040431976,-0.012871832586824894,0.6450541019439697,0.15227454900741577,-0.018987050279974937,0.666912317276001,0.16061481833457947,-0.018240705132484436,0.6800363063812256,0.16897214949131012,-0.017039179801940918,0.6054165363311768,0.1802344024181366,-0.023044127970933914,0.6541622877120972,0.1759617030620575,-0.02992529235780239,0.6789368391036987,0.18318550288677216,-0.027334144338965416,0.6949479579925537,0.18904529511928558,-0.02564474381506443,0.609016478061676,0.21004575490951538,-0.03109818510711193,0.6550672650337219,0.20739249885082245,-0.036353062838315964,0.6792718768119812,0.21261335909366608,-0.03288949280977249,0.695006251335144,0.21428002417087555,-0.03119097463786602,0.6120708584785461,0.24405169486999512,-0.03796468302607536,0.6477341651916504,0.24391134083271027,-0.042035240679979324,0.6660344004631042,0.24417898058891296,-0.039785631000995636,0.6792635917663574,0.24131794273853302,-0.03821263462305069,14.199661300000002
0.5581077933311462,0.2697819173336029,0.0,0.5688140392303467,0.2217819094657898,0.00981847196817398,0.5901175737380981,0.18783888220787048,0.008526804856956005,0.6123172640800476,0.17038185894489288,0.005208982154726982,0.6298424601554871,0.16423657536506653,0.0020166058093309402,0.6006728410720825,0.16431555151939392,-0.01174661424010992,0.6435582637786865,0.1574200987815857,-0.01894303783774376,0.6662780046463013,0.16699250042438507,-0.019725603982806206,0.6807389855384827,0.17666487395763397,-0.019646700471639633,0.6029038429260254,0.1842723786830902,-0.022250747308135033,0.6520262956619263,0.1830780804157257,-0.029773760586977005,0.6774663329124451,0.1922765076160431,-0.028432171791791916,0.6942313313484192,0.19971074163913727,-0.02786572463810444,0.6054220795631409,0.21421511471271515,-0.031009189784526825,0.6518522500991821,0.21366259455680847,-0.03702448308467865,0.6764530539512634,0.22044521570205688,-0.03448508307337761,0.6932260990142822,0.22310522198677063,-0.03355249762535095,0.6079473495483398,0.24895556271076202,-0.038815028965473175,0.6437880396842957,0.25033435225486755,-0.04379534348845482,0.6623395681381226,0.2516379952430725,-0.042216017842292786,0.6763597130775452,0.2497807741165161,-0.041195426136255264,14.23230239999998
0.5566627979278564,0.28067317605018616,0.0,0.5684323310852051,0.23174193501472473,0.005992701277136803,0.590865433216095,0.1971946805715561,0.0018652630969882011,0.6140385270118713,0.18310660123825073,-0.0033521412406116724,0.6326746344566345,0.18129585683345795,-0.008254507556557655,0.5982205867767334,0.17233674228191376,-0.0207839272916317,0.6432520747184753,0.16401833295822144,-0.031085984781384468,0.6668374538421631,0.17513900995254517,-0.0329878069460392,0.6823549270629883,0.18674710392951965,-0.033295638859272,0.5984890460968018,0.19363965094089508,-0.030175143852829933,0.6486473083496094,0.19092175364494324,-0.04084307327866554,0.6749392747879028,0.20139601826667786,-0.03949545696377754,0.6923600435256958,0.2107415646314621,-0.038607969880104065,0.5994213819503784,0.22377684712409973,-0.03781041502952576,0.6458672285079956,0.2229088544845581,-0.046513792127370834,0.6710472702980042,0.2310200035572052,-0.043575629591941833,0.6882796287536621,0.23473131656646729,-0.04190476983785629,0.6004260778427124,0.2577945590019226,-0.044721391052007675,0.6358163952827454,0.2599796652793884,-0.05140477791428566,0.65460205078125,0.26133230328559875,-0.04971836507320404,0.6686403751373291,0.25964605808258057,-0.04836630821228027,14.300385900000038
0.5539584755897522,0.296840101480484,0.0,0.5829218029975891,0.26301729679107666,0.007266900036484003,0.6107087135314941,0.23553088307380676,0.0012278984067961574,0.6344555616378784,0.22655807435512543,-0.007883945479989052,0.6500811576843262,0.219927117228508,-0.017177287489175797,0.5963623523712158,0.2012091428041458,-0.023572297766804695,0.6374967098236084,0.18936768174171448,-0.039773982018232346,0.6568507552146912,0.2051810473203659,-0.045409195125103,0.66877281665802,0.2216106802225113,-0.048071324825286865,0.5889994502067566,0.2181408703327179,-0.037619784474372864,0.6312636137008667,0.21102577447891235,-0.05612688139081001,0.6541438102722168,0.22377058863639832,-0.058509379625320435,0.6691398620605469,0.23622503876686096,-0.0593736469745636,0.5818706154823303,0.24297909438610077,-0.050217609852552414,0.619391918182373,0.24003085494041443,-0.06691062450408936,0.642960250377655,0.2482842355966568,-0.06619509309530258,0.660013735294342,0.25606778264045715,-0.06488640606403351,0.576725959777832,0.27393507957458496,-0.06197132542729378,0.6016878485679626,0.2784199118614197,-0.07454746216535568,0.6181466579437256,0.27976134419441223,-0.07452449202537537,0.6312863230705261,0.28042951226234436,-0.07369095832109451,14.337019899999973
0.5502371191978455,0.3096039295196533,0.0,0.5814167261123657,0.2845042943954468,0.008654524572193623,0.6096479892730713,0.26143020391464233,0.0043891919776797295,0.6341583132743835,0.2531808316707611,-0.0033072761725634336,0.6514745354652405,0.24240423738956451,-0.01157944742590189,0.5915915369987488,0.22996632754802704,-0.018227385357022285,0.6263723373413086,0.21428607404232025,-0.03148449957370758,0.6426199078559875,0.22786396741867065,-0.03576427698135376,0.6518176794052124,0.2407340258359909,-0.03776799514889717,0.5836628079414368,0.2453402876853943,-0.03162018954753876,0.6180598139762878,0.23064927756786346,-0.0468294657766819,0.638086199760437,0.24230363965034485,-0.048445116728544235,0.6502090096473694,0.2527827322483063,-0.04892560839653015,0.5756067633628845,0.26922354102134705,-0.043459564447402954,0.6059486865997314,0.2592352628707886,-0.057194262742996216,0.6267563104629517,0.2669616639614105,-0.055754404515028,0.6403909921646118,0.275091290473938,-0.05429094284772873,0.5701528191566467,0.2992188334465027,-0.054432693868875504,0.5876674056053162,0.29842180013656616,-0.06490849703550339,0.6001595854759216,0.29688870906829834,-0.06447771191596985,0.6094729900360107,0.29635924100875854,-0.063510961830616,14.369236099999966
0.3576407730579376,0.6142902970314026,0.0,0.37981927394866943,0.6475231647491455,-0.028857622295618057,0.38863706588745117,0.6902682185173035,-0.05242787301540375,0.39758366346359253,0.7257522940635681,-0.0683082640171051,0.4082574248313904,0.7495248913764954,-0.08381424099206924,0.36207833886146545,0.6854227781295776,-0.07749653607606888,0.3358686864376068,0.7243679165840149,-0.0983135849237442,0.3175734281539917,0.747109591960907,-0.10727757960557938,0.30062153935432434,0.7639662623405457,-0.11254700273275375,0.33903446793556213,0.6701841950416565,-0.06714922934770584,0.30844464898109436,0.708639919757843,-0.09156695008277893,0.28675562143325806,0.738746702671051,-0.1009015440940857,0.2680591344833374,0.7626869678497314,-0.10721798241138458,0.3227635622024536,0.6608980298042297,-0.0539495050907135,0.2953023314476013,0.7021062970161438,-0.07336211949586868,0.2778967022895813,0.731135904788971,-0.08154516667127609,0.2630675733089447,0.7518090009689331,-0.08635157346725464,0.3128678500652313,0.6587062478065491,-0.04098575562238693,0.2944331765174866,0.6930230259895325,-0.05286042019724846,0.2821671962738037,0.7134389877319336,-0.05876869708299637,0.2711585462093353,0.7265216112136841,-0.06331910938024521,14.753492400000027
0.35318803787231445,0.6313194036483765,0.0,0.3726225197315216,0.665975034236908,-0.0368272140622139,0.38555777072906494,0.7105704545974731,-0.0665707215666771,0.40347400307655334,0.7515981793403625,-0.08741915971040726,0.42101362347602844,0.7757095694541931,-0.10836034268140793,0.35756024718284607,0.6971317529678345,-0.09710884839296341,0.33348461985588074,0.7328745722770691,-0.12723802030086517,0.31425905227661133,0.7589526176452637,-0.14407701790332794,0.294545978307724,0.777195155620575,-0.1553695946931839,0.3329603970050812,0.6879593133926392,-0.08627776801586151,0.30160173773765564,0.7186070084571838,-0.12455125898122787,0.2788311541080475,0.7559196352958679,-0.14375251531600952,0.25735193490982056,0.7851729393005371,-0.15737472474575043,0.3159617483615875,0.6805588006973267,-0.07206329703330994,0.2876397669315338,0.7128182649612427,-0.10298245400190353,0.269155353307724,0.7469556331634521,-0.11883760988712311,0.25086644291877747,0.7729904055595398,-0.12844955921173096,0.3063565492630005,0.6766437292098999,-0.05815312638878822,0.28668057918548584,0.7096783518791199,-0.07909125089645386,0.2717372179031372,0.7341864109039307,-0.09127990156412125,0.2563077211380005,0.7499209642410278,-0.10044229030609131,14.79017680000004
0.35018640756607056,0.6349622011184692,0.0,0.3740321099758148,0.672959566116333,-0.031160123646259308,0.38738715648651123,0.7224597930908203,-0.0600699745118618,0.40453988313674927,0.7594885230064392,-0.08187391608953476,0.42511263489723206,0.778425931930542,-0.10357905179262161,0.35675475001335144,0.70162433385849,-0.09129638224840164,0.33181607723236084,0.7362647652626038,-0.1217414140701294,0.3128351867198944,0.7611079216003418,-0.1381743848323822,0.29201433062553406,0.7828778624534607,-0.14912527799606323,0.32965728640556335,0.6917038559913635,-0.08408598601818085,0.29282715916633606,0.7256368398666382,-0.12143558263778687,0.26811349391937256,0.7582348585128784,-0.13814009726047516,0.24411436915397644,0.7876438498497009,-0.15021266043186188,0.31085047125816345,0.6841251254081726,-0.07312188297510147,0.2774509787559509,0.7206586599349976,-0.10104560106992722,0.2556338906288147,0.7520784735679626,-0.11149439960718155,0.23440903425216675,0.779382586479187,-0.1182289868593216,0.29977643489837646,0.6808838248252869,-0.06262034922838211,0.27578434348106384,0.7165740728378296,-0.0801117792725563,0.258470743894577,0.7422041296958923,-0.08787672966718674,0.2408551573753357,0.7615529894828796,-0.09421973675489426,14.830306299999961
0.3499159812927246,0.633372962474823,0.0,0.3741007447242737,0.667729914188385,-0.036222487688064575,0.3876458704471588,0.7201342582702637,-0.06767312437295914,0.40516552329063416,0.7585572004318237,-0.0910770446062088,0.4276832044124603,0.7773455381393433,-0.11469529569149017,0.3553504943847656,0.7036182284355164,-0.10123725980520248,0.3304872214794159,0.7353857159614563,-0.13582591712474823,0.31206628680229187,0.7571072578430176,-0.15437044203281403,0.29199206829071045,0.775360107421875,-0.16632479429244995,0.32733097672462463,0.6960254907608032,-0.09254839271306992,0.29167813062667847,0.7280420660972595,-0.1325666457414627,0.26681068539619446,0.7574070692062378,-0.149701789021492,0.2421930432319641,0.782903254032135,-0.16229775547981262,0.3075411915779114,0.6896347999572754,-0.08046872168779373,0.27413156628608704,0.7231465578079224,-0.11062949150800705,0.2500889301300049,0.7523944973945618,-0.1218348890542984,0.2271789312362671,0.777642548084259,-0.1292857825756073,0.29550254344940186,0.6862636208534241,-0.06928768754005432,0.26878464221954346,0.7200098633766174,-0.08945859968662262,0.2495049387216568,0.7455083727836609,-0.09898420423269272,0.23046058416366577,0.7659920454025269,-0.10657145082950592,14.869664700000044
0.3510240614414215,0.6210412383079529,0.0,0.3760189414024353,0.6571733951568604,-0.034378793090581894,0.3894156515598297,0.7117732167243958,-0.06326983124017715,0.4064267575740814,0.7484915256500244,-0.08497597277164459,0.4299781024456024,0.7650364637374878,-0.10663475841283798,0.3560802638530731,0.6935648918151855,-0.09152168035507202,0.3285265564918518,0.7286801934242249,-0.12184153497219086,0.30918386578559875,0.7500079274177551,-0.13594728708267212,0.2898707091808319,0.7673949599266052,-0.14440709352493286,0.3283451199531555,0.6835775375366211,-0.08365369588136673,0.2912062108516693,0.7276347279548645,-0.11706863343715668,0.26671043038368225,0.7575765252113342,-0.1293976902961731,0.24391970038414001,0.7832380533218384,-0.13840985298156738,0.30786657333374023,0.6785266399383545,-0.07307778298854828,0.2739008665084839,0.7229288220405579,-0.09853870421648026,0.24942125380039215,0.7511160373687744,-0.10657939314842224,0.22670161724090576,0.7772508263587952,-0.11195753514766693,0.2948649227619171,0.6788358688354492,-0.06366405636072159,0.2679075300693512,0.7177695631980896,-0.07995592057704926,0.24849718809127808,0.7428306341171265,-0.08679497987031937,0.22911734879016876,0.7665262818336487,-0.09246299415826797,14.916189799999984
0.35666385293006897,0.6034232974052429,0.0,0.38287508487701416,0.6390888094902039,-0.026923516765236855,0.3980357348918915,0.691283106803894,-0.05126321688294411,0.4152378737926483,0.7254490256309509,-0.07012980431318283,0.4404754936695099,0.7384656071662903,-0.08880201727151871,0.36281508207321167,0.6762418746948242,-0.07372744381427765,0.3347669839859009,0.7119696140289307,-0.09611610323190689,0.31552475690841675,0.7314899563789368,-0.10480961948633194,0.2985629141330719,0.7499405145645142,-0.11003942787647247,0.3343769311904907,0.6685689091682434,-0.0682791993021965,0.29669854044914246,0.7228818535804749,-0.0930052101612091,0.2730051279067993,0.7555391788482666,-0.10109918564558029,0.25362786650657654,0.783608078956604,-0.10752882808446884,0.3144344091415405,0.6668480038642883,-0.060202836990356445,0.2807735800743103,0.7246777415275574,-0.07905925065279007,0.2573840022087097,0.756574273109436,-0.0846162661910057,0.23778387904167175,0.7858280539512634,-0.08878932148218155,0.30282631516456604,0.672619640827179,-0.05293580889701843,0.27681636810302734,0.7220921516418457,-0.06466260552406311,0.2577407956123352,0.7498399615287781,-0.06928527355194092,0.24031385779380798,0.7757762670516968,-0.07354044169187546,14.95305499999995
0.3621358871459961,0.5932881832122803,0.0,0.3892631530761719,0.6255141496658325,-0.029352841898798943,0.4076049327850342,0.6719178557395935,-0.05642762407660484,0.42811262607574463,0.6998347043991089,-0.07699942588806152,0.4528309106826782,0.7092247009277344,-0.09757020324468613,0.3784870505332947,0.6516544222831726,-0.08629871159791946,0.35149723291397095,0.690954327583313,-0.11112426966428757,0.3352174758911133,0.7123306393623352,-0.12003759294748306,0.3210604190826416,0.7332276105880737,-0.12532202899456024,0.35166001319885254,0.6454264521598816,-0.07977232336997986,0.3134918212890625,0.7039570212364197,-0.10818913578987122,0.2912884056568146,0.7396463751792908,-0.1164771020412445,0.2735302448272705,0.770733118057251,-0.1227944940328598,0.33180078864097595,0.6460764408111572,-0.0697292909026146,0.29893621802330017,0.7104283571243286,-0.09031669050455093,0.2777897119522095,0.7467887997627258,-0.09496435523033142,0.25999370217323303,0.7777020931243896,-0.09867968410253525,0.31812214851379395,0.6544134616851807,-0.060353897511959076,0.2936113178730011,0.7101889252662659,-0.07238776236772537,0.2783603072166443,0.7420093417167664,-0.07636778801679611,0.2649769186973572,0.7674680352210999,-0.08045070618391037,15.002784499999962
0.3711175322532654,0.5854851007461548,0.0,0.40209388732910156,0.596384584903717,-0.014981061220169067,0.4265669584274292,0.6183986663818359,-0.035092368721961975,0.45147237181663513,0.6376287341117859,-0.0536162406206131,0.48094943165779114,0.6476056575775146,-0.07317303866147995,0.39899516105651855,0.5931804180145264,-0.06020141392946243,0.39069634675979614,0.6226884126663208,-0.0816415399312973,0.38309720158576965,0.6487756371498108,-0.0901540070772171,0.37891677021980286,0.6745642423629761,-0.0948195680975914,0.3711603879928589,0.6037133932113647,-0.06117059290409088,0.35085710883140564,0.6562260985374451,-0.08314158767461777,0.34436753392219543,0.6893296837806702,-0.08945315331220627,0.3433544933795929,0.7175204157829285,-0.09447301179170609,0.34988367557525635,0.6239224672317505,-0.05926462635397911,0.3281424939632416,0.6888633966445923,-0.07876526564359665,0.32285094261169434,0.7299443483352661,-0.0829288586974144,0.32214462757110596,0.758895754814148,-0.0856550931930542,0.3356548547744751,0.6571081876754761,-0.056986138224601746,0.3187493681907654,0.7160898447036743,-0.06779853254556656,0.3173050284385681,0.7535206079483032,-0.07039905339479446,0.31854650378227234,0.7796716094017029,-0.07343458384275436,15.044521400000008
0.3842378556728363,0.622812032699585,0.0,0.4130136966705322,0.6123389005661011,-0.012336697429418564,0.4394226670265198,0.6006183624267578,-0.027339279651641846,0.4646451771259308,0.600616991519928,-0.04097914695739746,0.490699827671051,0.5990592241287231,-0.05468538776040077,0.40979570150375366,0.5719560384750366,-0.046270791441202164,0.40329429507255554,0.5917680859565735,-0.05945587903261185,0.3961136043071747,0.6270707249641418,-0.06271526962518692,0.39118969440460205,0.6552957892417908,-0.0633813664317131,0.3838335871696472,0.5754088163375854,-0.04680163785815239,0.3757372200489044,0.6157628893852234,-0.057185035198926926,0.3691553771495819,0.6471096277236938,-0.05374504253268242,0.36367249488830566,0.6702060699462891,-0.052663881331682205,0.36246779561042786,0.5928089618682861,-0.04432263597846031,0.35055357217788696,0.6302575469017029,-0.052635665982961655,0.3438167870044708,0.6659240126609802,-0.046834561973810196,0.33745884895324707,0.6916592121124268,-0.04373304545879364,0.34606844186782837,0.6172034740447998,-0.04228823632001877,0.3326946496963501,0.6512124538421631,-0.04657797887921333,0.3261876106262207,0.6740665435791016,-0.04298177734017372,0.31893008947372437,0.6885085701942444,-0.04082827270030975,15.094417399999998
0.49670329689979553,0.39943018555641174,0.0,0.522996187210083,0.35891157388687134,-0.0006377875688485801,0.5565093755722046,0.34905609488487244,-0.009684701450169086,0.5847075581550598,0.36519330739974976,-0.018498718738555908,0.6005330681800842,0.3793327212333679,-0.027556272223591805,0.5359004139900208,0.34287333488464355,-0.03612304478883743,0.5748220682144165,0.36906298995018005,-0.048214007169008255,0.5902549028396606,0.3887428939342499,-0.05092791095376015,0.5986037254333496,0.39870789647102356,-0.051886457949876785,0.5248739123344421,0.38060951232910156,-0.04300892353057861,0.5655875205993652,0.4123201072216034,-0.05659475550055504,0.5852206349372864,0.42577701807022095,-0.05649415776133537,0.5959444642066956,0.4300178289413452,-0.05646940693259239,0.5171534419059753,0.4188990294933319,-0.047255609184503555,0.555055558681488,0.4486769139766693,-0.05725438520312309,0.5752484202384949,0.461666464805603,-0.05313889682292938,0.58598393201828,0.4656197726726532,-0.05118661746382713,0.5132369995117188,0.451718270778656,-0.0509316623210907,0.5440686345100403,0.47987860441207886,-0.05768604204058647,0.5581706166267395,0.48937731981277466,-0.05462324246764183,0.5644707083702087,0.4918768107891083,-0.052748773247003555,15.237902500000018
0.4977688789367676,0.3894292116165161,0.0,0.5198262333869934,0.34950584173202515,0.0015271413139998913,0.5489083528518677,0.33530208468437195,-0.00659582344815135,0.5742488503456116,0.34045320749282837,-0.014851110056042671,0.5919719338417053,0.3515958786010742,-0.023042624816298485,0.5481771230697632,0.3185023367404938,-0.028166091069579124,0.5805545449256897,0.3273986876010895,-0.040540892630815506,0.6018447875976562,0.34055936336517334,-0.04536232724785805,0.616919755935669,0.35360220074653625,-0.04792649671435356,0.5421444177627563,0.34491926431655884,-0.035810649394989014,0.5796480774879456,0.37312573194503784,-0.04857660457491875,0.602709174156189,0.3883427381515503,-0.050088271498680115,0.6188649535179138,0.3974747061729431,-0.051556386053562164,0.535672128200531,0.378131628036499,-0.04162462428212166,0.5717455744743347,0.4086224436759949,-0.0518665611743927,0.5930635333061218,0.42345717549324036,-0.05035310238599777,0.6079427003860474,0.4297657907009125,-0.04985890910029411,0.5293846130371094,0.4094950556755066,-0.04679666459560394,0.5566470623016357,0.4363586902618408,-0.054623693227767944,0.5725983381271362,0.4489637315273285,-0.05353745445609093,0.5855193734169006,0.454868882894516,-0.05287203565239906,15.274695299999962
