WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5035827159881592,0.3721466660499573,0.0,0.5250316858291626,0.33052271604537964,0.006306137423962355,0.5513438582420349,0.315079003572464,0.0033045776654034853,0.5731217861175537,0.312799870967865,-0.001603674958460033,0.5892404913902283,0.3150330185890198,-0.006666647735983133,0.5585846900939941,0.29608115553855896,-0.00862609688192606,0.5899716019630432,0.3137429654598236,-0.016096515581011772,0.611232578754425,0.32343801856040955,-0.0207284614443779,0.628324031829834,0.3305611312389374,-0.023686453700065613,0.5576217770576477,0.3149482011795044,-0.017265871167182922,0.5929685831069946,0.34029221534729004,-0.024139562621712685,0.6169189810752869,0.35297736525535583,-0.02719644457101822,0.6362559199333191,0.36018991470336914,-0.030386226251721382,0.5558074712753296,0.34263065457344055,-0.024793116375803947,0.5913965702056885,0.3673913776874542,-0.02961338870227337,0.6133367419242859,0.38053807616233826,-0.030864980071783066,0.6305868625640869,0.38706323504447937,-0.03318999707698822,0.5523386597633362,0.3722556531429291,-0.03185984864830971,0.5795634984970093,0.3960621953010559,-0.03546583279967308,0.5955148339271545,0.40842607617378235,-0.03526098281145096,0.6090686321258545,0.41546252369880676,-0.035998500883579254,15.309222299999988
0.5126758217811584,0.3558498024940491,0.0,0.5332152247428894,0.3099879026412964,0.009844346903264523,0.5582059025764465,0.2940681278705597,0.008777939714491367,0.5786558985710144,0.28807103633880615,0.00516064278781414,0.5949152112007141,0.2850338816642761,0.0012741259997710586,0.5657978653907776,0.27081218361854553,-0.002975987270474434,0.5943672060966492,0.27935975790023804,-0.008701539598405361,0.6145381331443787,0.28078845143318176,-0.01238686591386795,0.6317241787910461,0.28077423572540283,-0.014769835397601128,0.5677682757377625,0.28935855627059937,-0.013133352622389793,0.6029787063598633,0.30771803855895996,-0.018812140449881554,0.6289234757423401,0.3186129927635193,-0.021920394152402878,0.6506101489067078,0.3262783885002136,-0.025066128000617027,0.56846022605896,0.3170574903488159,-0.022105827927589417,0.6053273677825928,0.33554452657699585,-0.026513757184147835,0.628208577632904,0.3465539813041687,-0.02821476012468338,0.6468254923820496,0.35207271575927734,-0.030715465545654297,0.5672231316566467,0.34732484817504883,-0.030249452218413353,0.5965327620506287,0.36705079674720764,-0.03367151692509651,0.6139000654220581,0.3770972192287445,-0.0336698554456234,0.6292891502380371,0.3830113410949707,-0.034469522535800934,15.348248000000012
0.5234417915344238,0.3388628363609314,0.0,0.54408198595047,0.292044997215271,0.009808945469558239,0.5687764286994934,0.2715952694416046,0.00839327834546566,0.5887816548347473,0.2605690360069275,0.004548595752567053,0.6045132875442505,0.252137154340744,0.0003780578263103962,0.575221598148346,0.24923503398895264,-0.004494677297770977,0.603314995765686,0.2534230351448059,-0.01051313430070877,0.623759925365448,0.25284674763679504,-0.014141480438411236,0.6416229009628296,0.2508637309074402,-0.016466110944747925,0.5772284865379333,0.2688927948474884,-0.0147213414311409,0.6130892038345337,0.2844836115837097,-0.021426673978567123,0.6391125321388245,0.2922799289226532,-0.024909496307373047,0.6610347032546997,0.29746904969215393,-0.02811327949166298,0.578571081161499,0.2972094416618347,-0.02357824705541134,0.616987943649292,0.3108106255531311,-0.029071979224681854,0.6403166055679321,0.3187275230884552,-0.030840011313557625,0.6593415141105652,0.32179707288742065,-0.03314296156167984,0.5781446695327759,0.3275340497493744,-0.031443800777196884,0.6096986532211304,0.340518981218338,-0.035453833639621735,0.6285178661346436,0.3470151722431183,-0.03550807386636734,0.6450985670089722,0.350117951631546,-0.03627534210681915,15.384530799999993
0.5333528518676758,0.3196067214012146,0.0,0.5519823431968689,0.2703791558742523,0.008725426159799099,0.5777801871299744,0.24897009134292603,0.0069500054232776165,0.5995847582817078,0.24040015041828156,0.003206905210390687,0.617259681224823,0.23608839511871338,-0.0007295454270206392,0.5846141576766968,0.2280479371547699,-0.006397601682692766,0.6131548881530762,0.23032544553279877,-0.012608710676431656,0.6340919733047485,0.22933141887187958,-0.01564711704850197,0.6516304016113281,0.2273036539554596,-0.017341647297143936,0.5869520902633667,0.24847057461738586,-0.015767235308885574,0.62400221824646,0.2600267827510834,-0.02297578565776348,0.6503939628601074,0.26591455936431885,-0.02563663385808468,0.6723024249076843,0.26945608854293823,-0.027834570035338402,0.5887051224708557,0.2773483395576477,-0.02379237487912178,0.6280944347381592,0.28735846281051636,-0.0300444345921278,0.6515271067619324,0.2932203412055969,-0.030904682353138924,0.6703556180000305,0.29453957080841064,-0.03197595104575157,0.5884913206100464,0.3078306317329407,-0.030835051089525223,0.6206872463226318,0.3169253468513489,-0.03518800064921379,0.6394712328910828,0.3215920329093933,-0.034637246280908585,0.6558117866516113,0.32335275411605835,-0.03450984135270119,15.425307299999986
0.5441048741340637,0.3014102876186371,0.0,0.5601351857185364,0.2486448436975479,0.007766363210976124,0.5862340331077576,0.22206580638885498,0.007553733419626951,0.6091922521591187,0.21155649423599243,0.005893828812986612,0.6259291768074036,0.20724132657051086,0.004383701831102371,0.5945069193840027,0.20487478375434875,-0.001405572285875678,0.6232523322105408,0.20839908719062805,-0.0036943659652024508,0.6415608525276184,0.20875141024589539,-0.004076992627233267,0.6561006307601929,0.20648707449436188,-0.003951289691030979,0.5993154048919678,0.22490203380584717,-0.008202163502573967,0.632494330406189,0.23451219499111176,-0.009556813165545464,0.655025839805603,0.2349466234445572,-0.008676137775182724,0.6727175116539001,0.23136402666568756,-0.008945281617343426,0.6033892035484314,0.2525497376918793,-0.014009295962750912,0.6381844282150269,0.26220425963401794,-0.014396416023373604,0.6584761142730713,0.26354917883872986,-0.012570081278681755,0.6738444566726685,0.25858473777770996,-0.012661928310990334,0.6051167845726013,0.2808547616004944,-0.019314054399728775,0.6354504823684692,0.2878473699092865,-0.01976659893989563,0.6515284180641174,0.29123368859291077,-0.017812296748161316,0.6646558046340942,0.28899475932121277,-0.01692240685224533,15.45883779999997
0.5534043908119202,0.28295499086380005,0.0,0.5674512982368469,0.2314644157886505,0.007253504358232021,0.5919442176818848,0.20621828734874725,0.004599431063979864,0.6161642670631409,0.199863001704216,0.0009484390029683709,0.63404381275177,0.20159974694252014,-0.0030039099510759115,0.5989552140235901,0.18531958758831024,-0.013798115774989128,0.6328802108764648,0.18546243011951447,-0.020259616896510124,0.6550775766372681,0.18562383949756622,-0.0224461667239666,0.672583818435669,0.18554779887199402,-0.023562179878354073,0.6028614044189453,0.20663988590240479,-0.022068260237574577,0.6431078910827637,0.21056301891803741,-0.028781680390238762,0.6708167195320129,0.21357835829257965,-0.029877034947276115,0.6923216581344604,0.21649695932865143,-0.031278327107429504,0.6062401533126831,0.2373213768005371,-0.02851014770567417,0.6471583247184753,0.23860806226730347,-0.03334437683224678,0.671033501625061,0.24142073094844818,-0.03280225023627281,0.6888498663902283,0.24046991765499115,-0.03351658210158348,0.6081739664077759,0.269889771938324,-0.03400411084294319,0.6416110396385193,0.27165257930755615,-0.03758078068494797,0.6604015231132507,0.27402064204216003,-0.03643117472529411,0.6758761405944824,0.2733342945575714,-0.0361182764172554,15.505259499999966
0.5602995753288269,0.2695135772228241,0.0,0.5730760097503662,0.21984651684761047,0.007942575961351395,0.5964736938476562,0.19053594768047333,0.006303582806140184,0.6203207969665527,0.1789722442626953,0.0035551278851926327,0.6379885673522949,0.1765328198671341,0.0007639882387593389,0.6038951873779297,0.1699351966381073,-0.011438485234975815,0.6424605846405029,0.17106832563877106,-0.016236810013651848,0.6651687622070312,0.17632579803466797,-0.016585880890488625,0.6812025904655457,0.18275552988052368,-0.016413748264312744,0.6072753667831421,0.1919790357351303,-0.019474415108561516,0.6507951021194458,0.19555307924747467,-0.023599175736308098,0.6774263381958008,0.20163299143314362,-0.022575942799448967,0.6960676908493042,0.20776544511318207,-0.02276630513370037,0.6107984781265259,0.22343382239341736,-0.025706009939312935,0.6532154679298401,0.22327297925949097,-0.02827024646103382,0.6777375340461731,0.2284775674343109,-0.026163944974541664,0.6944406628608704,0.23082540929317474,-0.026105545461177826,0.6134477853775024,0.2577953338623047,-0.031035374850034714,0.6471592783927917,0.25674349069595337,-0.03327139467000961,0.6654224395751953,0.2593490183353424,-0.03128897398710251,0.6790456771850586,0.25961726903915405,-0.03039800375699997,15.539126699999997
0.5652972459793091,0.2644015848636627,0.0,0.5756100416183472,0.21493390202522278,0.009526320733129978,0.5972167253494263,0.18373265862464905,0.00806397944688797,0.6200926899909973,0.16892296075820923,0.005180676467716694,0.6378294229507446,0.16495950520038605,0.0022960107307881117,0.6054743528366089,0.1626945436000824,-0.013815738260746002,0.6469013094902039,0.15889519453048706,-0.020250042900443077,0.6692549586296082,0.1662297546863556,-0.019774118438363075,0.683818519115448,0.17607204616069794,-0.01853744499385357,0.6085202097892761,0.18572156131267548,-0.0233465489000082,0.6561959981918335,0.18528370559215546,-0.029891090467572212,0.6812454462051392,0.19377756118774414,-0.027137644588947296,0.6969878673553467,0.2025490701198578,-0.02529469132423401,0.6118701696395874,0.21760962903499603,-0.030989764258265495,0.6571029424667358,0.2157052606344223,-0.0362413190305233,0.6812445521354675,0.22213445603847504,-0.03251197189092636,0.6962352991104126,0.2264905720949173,-0.030437273904681206,0.61415034532547,0.2528074383735657,-0.037539560347795486,0.6484850645065308,0.2520216405391693,-0.04179038479924202,0.6665235757827759,0.25435954332351685,-0.03932107239961624,0.6791375875473022,0.25499269366264343,-0.03741331771016121,15.578027600000041
0.5682254433631897,0.2606012225151062,0.0,0.5785319209098816,0.2112867385149002,0.00985356979072094,0.5987245440483093,0.17864078283309937,0.008778227493166924,0.6208915710449219,0.1653795689344406,0.006254483480006456,0.6370145678520203,0.1668684482574463,0.0037569140549749136,0.6068686246871948,0.1559504270553589,-0.013827634043991566,0.6484934091567993,0.15015581250190735,-0.019892053678631783,0.669930636882782,0.15537215769290924,-0.01894308626651764,0.6834462881088257,0.16351355612277985,-0.017393385991454124,0.6105456948280334,0.1790010780096054,-0.02341502159833908,0.657909095287323,0.17510567605495453,-0.02997453138232231,0.6812162399291992,0.18146169185638428,-0.026667559519410133,0.6956174373626709,0.18902508914470673,-0.024277986958622932,0.6146037578582764,0.21049752831459045,-0.031043490394949913,0.6587263941764832,0.205460786819458,-0.0360511839389801,0.6817394495010376,0.20936429500579834,-0.03181042522192001,0.6961894035339355,0.21210254728794098,-0.029326103627681732,0.6176741719245911,0.24572603404521942,-0.03760223835706711,0.651806652545929,0.24180760979652405,-0.04156855121254921,0.670270562171936,0.240886852145195,-0.03892398625612259,0.6835282444953918,0.23914529383182526,-0.03684365749359131,15.612741700000015
0.5671050548553467,0.2601119875907898,0.0,0.5770939588546753,0.21037884056568146,0.010189405642449856,0.5947991609573364,0.17682583630084991,0.009597721509635448,0.6147984862327576,0.16139689087867737,0.007414686027914286,0.6291660666465759,0.16033217310905457,0.005269851069897413,0.6069762706756592,0.1555243730545044,-0.012123418971896172,0.648746132850647,0.14950288832187653,-0.017470091581344604,0.6700477600097656,0.1550554633140564,-0.016608258709311485,0.6833465099334717,0.16291609406471252,-0.015406949445605278,0.6110771894454956,0.17759770154953003,-0.021910373121500015,0.657924473285675,0.17317885160446167,-0.027506262063980103,0.6811286807060242,0.17806531488895416,-0.024607624858617783,0.6959121227264404,0.18407058715820312,-0.02294175513088703,0.6152204275131226,0.20821072161197662,-0.029756275936961174,0.659081757068634,0.20302259922027588,-0.03350968286395073,0.6819137334823608,0.20526699721813202,-0.02987688221037388,0.6967983245849609,0.20627234876155853,-0.0284576378762722,0.6182302236557007,0.24350422620773315,-0.03659656643867493,0.6527301073074341,0.23924753069877625,-0.04000607877969742,0.6713906526565552,0.23763743042945862,-0.03780437260866165,0.6851873993873596,0.23468874394893646,-0.036424409598112106,15.649611800000002
0.5665897130966187,0.26093393564224243,0.0,0.575570821762085,0.21023952960968018,0.011172345839440823,0.5923153758049011,0.175530344247818,0.011640777811408043,0.611815869808197,0.15920530259609222,0.010382500477135181,0.6263924837112427,0.15829993784427643,0.009150108322501183,0.6059520244598389,0.15360082685947418,-0.009737713262438774,0.647337794303894,0.14914466440677643,-0.013812483288347721,0.6674814820289612,0.15633375942707062,-0.011877913028001785,0.6793870329856873,0.16457928717136383,-0.009976347908377647,0.6113892197608948,0.17490430176258087,-0.019605616107583046,0.6575438380241394,0.17000655829906464,-0.023623919114470482,0.6799963116645813,0.17472952604293823,-0.01969381608068943,0.6943072080612183,0.18015524744987488,-0.0175081267952919,0.6161050200462341,0.20514804124832153,-0.027561267837882042,0.6593769192695618,0.19937215745449066,-0.030301354825496674,0.6812399625778198,0.201459139585495,-0.02620004490017891,0.6954485177993774,0.20230406522750854,-0.02457360178232193,0.6191691160202026,0.24081136286258698,-0.03446773812174797,0.6531757116317749,0.2366115003824234,-0.03737430274486542,0.6710817217826843,0.23540715873241425,-0.0349440798163414,0.6841799020767212,0.23273159563541412,-0.033406153321266174,15.689869599999952
0.5670664310455322,0.2614242434501648,0.0,0.576360821723938,0.20972546935081482,0.010379866696894169,0.5940698385238647,0.17503249645233154,0.010181847028434277,0.6142629981040955,0.15913935005664825,0.008308817632496357,0.6296069025993347,0.15809914469718933,0.006484059616923332,0.6057716608047485,0.15333040058612823,-0.010957206599414349,0.6477631330490112,0.14799124002456665,-0.015919683501124382,0.6683698296546936,0.1554095447063446,-0.014557999558746815,0.6807575821876526,0.16429470479488373,-0.01291017048060894,0.6109200716018677,0.17530480027198792,-0.020834825932979584,0.657331645488739,0.1687450408935547,-0.025926489382982254,0.6801804304122925,0.17299902439117432,-0.022577669471502304,0.6947813034057617,0.178939089179039,-0.0205681249499321,0.6155650019645691,0.2061552107334137,-0.028845513239502907,0.659328818321228,0.19817422330379486,-0.03243608772754669,0.6813909411430359,0.19975337386131287,-0.02843148075044155,0.6955209374427795,0.2009819746017456,-0.026634693145751953,0.6186530590057373,0.2417840212583542,-0.0358833372592926,0.6529726386070251,0.23544099926948547,-0.03914451599121094,0.6712926626205444,0.23359951376914978,-0.036660246551036835,0.6845604181289673,0.23135951161384583,-0.034996211528778076,15.735264700000016
0.566164493560791,0.2625499665737152,0.0,0.5761248469352722,0.21021142601966858,0.011612800881266594,0.5940096974372864,0.17642170190811157,0.011789398267865181,0.614838182926178,0.16201403737068176,0.010184472426772118,0.6308203935623169,0.16200321912765503,0.008706357330083847,0.6056467890739441,0.15387320518493652,-0.010671092197299004,0.6473854780197144,0.15006017684936523,-0.015216164290904999,0.6675100326538086,0.15891560912132263,-0.013392149470746517,0.6791552305221558,0.1680748164653778,-0.011482959613204002,0.6102269887924194,0.175705224275589,-0.02107696607708931,0.6571948528289795,0.16967922449111938,-0.02648887224495411,0.6803863644599915,0.17444977164268494,-0.023078788071870804,0.6951891779899597,0.18038278818130493,-0.020871562883257866,0.6145826578140259,0.20664167404174805,-0.029383664950728416,0.6591236591339111,0.19970791041851044,-0.03284585103392601,0.6814960241317749,0.2013084590435028,-0.028468312695622444,0.6959128379821777,0.202093705534935,-0.02639179676771164,0.6176374554634094,0.24262678623199463,-0.03656138479709625,0.6531197428703308,0.23707005381584167,-0.03935280069708824,0.6719263792037964,0.2349986732006073,-0.03647419065237045,0.6856762170791626,0.232191264629364,-0.03455085679888725,15.778542000000016
0.5650014877319336,0.2646075487136841,0.0,0.5749964714050293,0.21268707513809204,0.012406022287905216,0.5926108956336975,0.17846360802650452,0.013125422410666943,0.6128284931182861,0.16159063577651978,0.011878461576998234,0.6280038952827454,0.1584237515926361,0.010715480893850327,0.6051522493362427,0.15573520958423615,-0.00901156384497881,0.6468760967254639,0.15154962241649628,-0.012966589070856571,0.6671115159988403,0.15971478819847107,-0.011133100837469101,0.6789405941963196,0.16840580105781555,-0.009359098970890045,0.6096665263175964,0.17724654078483582,-0.019624019041657448,0.6564253568649292,0.17206992208957672,-0.024199340492486954,0.67975252866745,0.1764245480298996,-0.020968934521079063,0.6948176026344299,0.18177466094493866,-0.019152609631419182,0.6139349341392517,0.20797467231750488,-0.02810453437268734,0.6581029891967773,0.20177286863327026,-0.030747056007385254,0.6808295249938965,0.20344704389572144,-0.026670271530747414,0.6957852840423584,0.20393384993076324,-0.025148050859570503,0.6170223355293274,0.243852436542511,-0.03541693091392517,0.6522408723831177,0.23891937732696533,-0.03778775408864021,0.6709870100021362,0.23715779185295105,-0.03509011119604111,0.6850248575210571,0.23411086201667786,-0.03350415453314781,15.82490740000003
0.5612982511520386,0.2696411609649658,0.0,0.5727911591529846,0.21850137412548065,0.012983315624296665,0.5919230580329895,0.18630735576152802,0.013429958373308182,0.6146237850189209,0.17331701517105103,0.01215123850852251,0.631670355796814,0.17440588772296906,0.011103902943432331,0.6007822751998901,0.16216567158699036,-0.012598658911883831,0.6440572142601013,0.1600610464811325,-0.017350999638438225,0.6638512015342712,0.17221426963806152,-0.014862644486129284,0.6747744083404541,0.1828562319278717,-0.012437408789992332,0.6048834919929504,0.1827237606048584,-0.023273784667253494,0.6543726921081543,0.17585356533527374,-0.02972281165421009,0.6787970066070557,0.18248887360095978,-0.02590179070830345,0.6947723031044006,0.18901179730892181,-0.0231799129396677,0.6091349124908447,0.21276815235614777,-0.031444936990737915,0.6562992334365845,0.20686335861682892,-0.03577951714396477,0.6799591183662415,0.21104829013347626,-0.031111430376768112,0.6956618428230286,0.2128506749868393,-0.02858239971101284,0.612393856048584,0.24833901226520538,-0.0381251685321331,0.6494907736778259,0.245120570063591,-0.04099053144454956,0.6678714156150818,0.243423730134964,-0.037696417421102524,0.6817264556884766,0.2397228330373764,-0.035389889031648636,15.863700600000016
0.5601925253868103,0.27359846234321594,0.0,0.5727118849754333,0.2243005931377411,0.011721445247530937,0.5934290885925293,0.193219855427742,0.01099231094121933,0.6159263253211975,0.18156486749649048,0.008048992604017258,0.633303701877594,0.18165111541748047,0.005230997689068317,0.6011117696762085,0.1664048135280609,-0.011703550815582275,0.6441763639450073,0.1587965488433838,-0.018748939037322998,0.6661906242370605,0.16790184378623962,-0.01921105571091175,0.6797594428062439,0.17805632948875427,-0.018807094544172287,0.6035979986190796,0.1861114501953125,-0.02301245741546154,0.6521332859992981,0.18004703521728516,-0.03160730004310608,0.6775426268577576,0.18810664117336273,-0.030390365049242973,0.694210410118103,0.19673430919647217,-0.029378974810242653,0.6068365573883057,0.2158762812614441,-0.03223704919219017,0.6529505252838135,0.21199098229408264,-0.038500815629959106,0.6773907542228699,0.21815043687820435,-0.03538081422448158,0.6939201354980469,0.22185617685317993,-0.03372292220592499,0.6098294854164124,0.2506195604801178,-0.04027398303151131,0.6462934613227844,0.24951066076755524,-0.04456130415201187,0.6653906106948853,0.2490696758031845,-0.04220632091164589,0.6799407005310059,0.24700072407722473,-0.04058339074254036,15.909589399999959
0.5585846304893494,0.282145619392395,0.0,0.5706207752227783,0.2324638068675995,0.010722759179770947,0.5928289294242859,0.19953955709934235,0.00916296523064375,0.6157814264297485,0.18564210832118988,0.005321647506207228,0.6338210701942444,0.183762788772583,0.001669491408392787,0.6013315320014954,0.1740623265504837,-0.013080342672765255,0.6445714235305786,0.16506996750831604,-0.021522989496588707,0.6666668653488159,0.1765051931142807,-0.022698046639561653,0.6803496479988098,0.18917080760002136,-0.022651150822639465,0.6025868058204651,0.19324344396591187,-0.024414097890257835,0.651708722114563,0.18902574479579926,-0.03393051028251648,0.6772222518920898,0.20004874467849731,-0.032754428684711456,0.6937685012817383,0.20987725257873535,-0.031833622604608536,0.6045488715171814,0.22237873077392578,-0.03385232761502266,0.6505986452102661,0.22090162336826324,-0.04162423312664032,0.6753086447715759,0.22938334941864014,-0.03858371824026108,0.6920135617256165,0.23405027389526367,-0.036750759929418564,0.6064509153366089,0.25612908601760864,-0.042228326201438904,0.6421954035758972,0.25825265049934387,-0.04781315103173256,0.6603120565414429,0.25996941328048706,-0.04559508338570595,0.6736172437667847,0.25900399684906006,-0.04386252537369728,15.956229399999984
0.5552653670310974,0.3004940450191498,0.0,0.5730328559875488,0.25493550300598145,0.00704169599339366,0.5988017320632935,0.22416259348392487,0.002130284206941724,0.6224402785301208,0.21590222418308258,-0.005047190468758345,0.6397420167922974,0.21941310167312622,-0.012024136260151863,0.5992971658706665,0.19556358456611633,-0.021949538961052895,0.6444637179374695,0.1926937997341156,-0.035214025527238846,0.6660284399986267,0.21118248999118805,-0.037889860570430756,0.6796112656593323,0.22732095420360565,-0.038316208869218826,0.5958155393600464,0.21707193553447723,-0.034172967076301575,0.6446852087974548,0.21293194591999054,-0.04939975589513779,0.6681663393974304,0.22943685948848724,-0.048143137246370316,0.6825778484344482,0.24455764889717102,-0.046234454959630966,0.5927932262420654,0.24848626554012299,-0.0448601096868515,0.6377944946289062,0.24769507348537445,-0.05852377414703369,0.6618911623954773,0.26084697246551514,-0.0543966181576252,0.6777707934379578,0.2703186571598053,-0.05045752972364426,0.5907917618751526,0.28429800271987915,-0.05476155877113342,0.6249068379402161,0.28875166177749634,-0.0650230124592781,0.6439510583877563,0.2922964096069336,-0.06282822042703629,0.6581870317459106,0.2944599986076355,-0.06004232168197632,16.002059700000018
0.5507705807685852,0.3117793798446655,0.0,0.5768606662750244,0.2776128053665161,0.003919907379895449,0.608982503414154,0.25272074341773987,-0.0032966225408017635,0.6386818289756775,0.24898120760917664,-0.012578276917338371,0.6599723696708679,0.24778883159160614,-0.021422013640403748,0.5968495011329651,0.21652409434318542,-0.024061894044280052,0.636834979057312,0.2087911069393158,-0.03915015608072281,0.6558894515037537,0.22897370159626007,-0.04421672224998474,0.6672707796096802,0.24619093537330627,-0.04656371474266052,0.5892637968063354,0.2360457330942154,-0.03548713028430939,0.6306508183479309,0.2342441976070404,-0.052465084940195084,0.6534134149551392,0.25104790925979614,-0.05393706262111664,0.6674439907073975,0.26516202092170715,-0.05428015813231468,0.5824065804481506,0.2640145421028137,-0.04563498869538307,0.6198403835296631,0.265931636095047,-0.060846421867609024,0.6432489156723022,0.2786370515823364,-0.058572083711624146,0.6585916876792908,0.2872769236564636,-0.056117236614227295,0.5774050951004028,0.2960929870605469,-0.05528940632939339,0.6050806045532227,0.3040125370025635,-0.06675567477941513,0.622714638710022,0.30905860662460327,-0.06558733433485031,0.6359777450561523,0.31107789278030396,-0.06369965523481369,16.033592200000044
0.5481584668159485,0.3229385018348694,0.0,0.5781155824661255,0.2921124994754791,0.005964593030512333,0.6093632578849792,0.27122554183006287,-0.00022832122340332717,0.6354956030845642,0.26799362897872925,-0.009560218080878258,0.6537915468215942,0.2656852602958679,-0.018654759973287582,0.5977177023887634,0.24299092590808868,-0.020836398005485535,0.6376221776008606,0.23774118721485138,-0.03522669896483421,0.648915708065033,0.25907960534095764,-0.03993147984147072,0.6513513922691345,0.27351516485214233,-0.042110055685043335,0.5886990427970886,0.26279911398887634,-0.033649664372205734,0.6284526586532593,0.260884165763855,-0.04998300224542618,0.6429454684257507,0.278581827878952,-0.0507814846932888,0.6492545008659363,0.28969061374664307,-0.0505603589117527,0.5786445140838623,0.2887342870235443,-0.04520006477832794,0.6144853234291077,0.28944146633148193,-0.059368379414081573,0.6307234168052673,0.302342027425766,-0.055842019617557526,0.6384106874465942,0.31102603673934937,-0.05288312956690788,0.5693902969360352,0.317945659160614,-0.05628662556409836,0.592699408531189,0.324805349111557,-0.06680264323949814,0.6039495468139648,0.3313208818435669,-0.06466468423604965,0.6098935604095459,0.3358609080314636,-0.062269940972328186,16.07299379999995
0.43695029616355896,0.5719580054283142,0.0,0.4052313566207886,0.5682023763656616,-0.002462754026055336,0.380308598279953,0.5806634426116943,-0.01586306281387806,0.3638354241847992,0.6007115840911865,-0.029588747769594193,0.351339727640152,0.6193395256996155,-0.04604730010032654,0.3762349486351013,0.5943008065223694,-0.05075311288237572,0.3514519929885864,0.6227384209632874,-0.07934359461069107,0.33238786458969116,0.6383539438247681,-0.0982276052236557,0.31657373905181885,0.6527758836746216,-0.11163560301065445,0.39135146141052246,0.5955042839050293,-0.06442302465438843,0.3708275556564331,0.6150107383728027,-0.09788962453603745,0.35318130254745483,0.6360573172569275,-0.11648005247116089,0.33749571442604065,0.6564769148826599,-0.1306518167257309,0.41030341386795044,0.5963399410247803,-0.07607161998748779,0.3943822383880615,0.6127923130989075,-0.10931262373924255,0.3795713186264038,0.6351419687271118,-0.1259211301803589,0.36475130915641785,0.6545178294181824,-0.13700219988822937,0.4302919805049896,0.5962087512016296,-0.08600801974534988,0.42567381262779236,0.6120601892471313,-0.11458452045917511,0.4185771644115448,0.6305005550384521,-0.12761706113815308,0.4097163677215576,0.6490924954414368,-0.13726352155208588,16.330758800000012
0.41107308864593506,0.5510759353637695,0.0,0.4174547791481018,0.5960553288459778,-0.016785195097327232,0.4185154438018799,0.6431540846824646,-0.033731527626514435,0.4168349802494049,0.6715596318244934,-0.04730583727359772,0.4177454113960266,0.6873852610588074,-0.06199777498841286,0.4046434462070465,0.6369286775588989,-0.05554119497537613,0.381654292345047,0.6750935316085815,-0.07420463860034943,0.3628637194633484,0.6982901692390442,-0.08302237093448639,0.34588444232940674,0.7167989015579224,-0.0883825495839119,0.387510746717453,0.6026612520217896,-0.054340213537216187,0.3574667274951935,0.6485933065414429,-0.07637672126293182,0.33134815096855164,0.6821593046188354,-0.085879385471344,0.3105155825614929,0.7076483964920044,-0.0924285277724266,0.3750233054161072,0.5738725662231445,-0.0508301667869091,0.34666162729263306,0.6217344403266907,-0.06923560798168182,0.32373949885368347,0.6548361778259277,-0.07716628909111023,0.30365246534347534,0.6789267063140869,-0.08220068365335464,0.36535993218421936,0.5481272339820862,-0.047199469059705734,0.34524375200271606,0.5881037712097168,-0.059494972229003906,0.3311772644519806,0.6160004138946533,-0.06478025764226913,0.3174516260623932,0.6358878016471863,-0.0689677819609642,16.367530399999964
