WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.39116522669792175,0.5495612621307373,0.0,0.39978209137916565,0.5961552262306213,-0.012166742235422134,0.40582627058029175,0.6523070931434631,-0.028752461075782776,0.4163888096809387,0.6934034824371338,-0.04164585843682289,0.42819496989250183,0.7150212526321411,-0.05495329946279526,0.3939383029937744,0.6435226202011108,-0.05483340844511986,0.36973172426223755,0.681806206703186,-0.0728955864906311,0.3489689230918884,0.708169162273407,-0.08304620534181595,0.33064910769462585,0.7279173731803894,-0.08989333361387253,0.3803740441799164,0.6180838942527771,-0.0543849840760231,0.35191917419433594,0.6567188501358032,-0.07735184580087662,0.3292555510997772,0.6879529356956482,-0.08862360566854477,0.3101034462451935,0.7126682996749878,-0.09672439843416214,0.36837637424468994,0.5961320400238037,-0.05065661296248436,0.3417688012123108,0.641252875328064,-0.06856131553649902,0.3234564960002899,0.6755983829498291,-0.07685016095638275,0.30810976028442383,0.7013357877731323,-0.08252149820327759,0.3576141893863678,0.5812427401542664,-0.046030834317207336,0.34008336067199707,0.623964786529541,-0.05733862891793251,0.3278295397758484,0.653001070022583,-0.06270934641361237,0.31555092334747314,0.674281656742096,-0.06757666915655136,16.400019300000054
0.38047224283218384,0.5642665028572083,0.0,0.3894641697406769,0.6148978471755981,-0.01717224530875683,0.3969496190547943,0.6734123826026917,-0.03732942044734955,0.4067322015762329,0.7162550687789917,-0.05213393270969391,0.4160178601741791,0.7446162700653076,-0.06737740337848663,0.3919222056865692,0.661492645740509,-0.06917703151702881,0.3753066956996918,0.6981812715530396,-0.09288465976715088,0.3622179329395294,0.7257663607597351,-0.10499727725982666,0.3492177426815033,0.7491663694381714,-0.11244718730449677,0.38121336698532104,0.6368720531463623,-0.06816720217466354,0.3558240234851837,0.6839042901992798,-0.09603346884250641,0.33378544449806213,0.7150846719741821,-0.10656718164682388,0.3132650852203369,0.7367264628410339,-0.11386582255363464,0.36864084005355835,0.612517237663269,-0.06417161226272583,0.3427692949771881,0.6627956032752991,-0.08618481457233429,0.32505810260772705,0.6936618089675903,-0.09126244485378265,0.3100622296333313,0.7154995203018188,-0.09450363367795944,0.35641372203826904,0.5941057205200195,-0.059572264552116394,0.33786648511886597,0.6412715315818787,-0.07413602620363235,0.3261184096336365,0.6670821309089661,-0.07777983695268631,0.3151742219924927,0.6857971549034119,-0.08099445700645447,16.4387064
0.37792840600013733,0.5729690790176392,0.0,0.3857404291629791,0.619110107421875,-0.025107234716415405,0.3945518434047699,0.6735336184501648,-0.04679014906287193,0.4069404900074005,0.7106443643569946,-0.06215023994445801,0.4219592213630676,0.740411639213562,-0.07745809853076935,0.38928577303886414,0.6730715036392212,-0.0730103924870491,0.39908936619758606,0.7026464939117432,-0.09635109454393387,0.40825575590133667,0.7259634137153625,-0.10802581161260605,0.41646358370780945,0.7509065866470337,-0.11515682190656662,0.3819943070411682,0.6481735110282898,-0.06861452013254166,0.3526282012462616,0.6841576099395752,-0.09420068562030792,0.33136656880378723,0.7053617835044861,-0.10114267468452454,0.31549546122550964,0.7213641405105591,-0.10633567720651627,0.37015271186828613,0.62290358543396,-0.06225108727812767,0.3416319787502289,0.660230815410614,-0.08194237947463989,0.32151347398757935,0.6805688142776489,-0.0831250250339508,0.3077183961868286,0.6963750123977661,-0.08434703201055527,0.35832679271698,0.6021597385406494,-0.056649867445230484,0.33726802468299866,0.6375049948692322,-0.07016056030988693,0.32456889748573303,0.6508740782737732,-0.07146668434143066,0.31533849239349365,0.6593982577323914,-0.07272424548864365,16.47285569999997
0.37301620841026306,0.5823037028312683,0.0,0.38328421115875244,0.6283328533172607,-0.024371160194277763,0.39115822315216064,0.6781845092773438,-0.047078367322683334,0.39919495582580566,0.7081164717674255,-0.062383294105529785,0.4082027077674866,0.7316182255744934,-0.07747051119804382,0.39157700538635254,0.668858528137207,-0.08149325102567673,0.4045519232749939,0.6999590396881104,-0.10916482657194138,0.41543543338775635,0.7293550968170166,-0.12375882267951965,0.4248737394809723,0.7579467296600342,-0.13242408633232117,0.3797348439693451,0.6475266814231873,-0.0770723968744278,0.3550362288951874,0.6874604821205139,-0.10692617297172546,0.3341127634048462,0.7110525369644165,-0.11521407961845398,0.3185654282569885,0.7266206741333008,-0.12082891166210175,0.364885151386261,0.629725992679596,-0.07008649408817291,0.3382878601551056,0.6694605350494385,-0.09286801517009735,0.320708304643631,0.6934496164321899,-0.09422533214092255,0.3090934157371521,0.7104068994522095,-0.09507129341363907,0.350028395652771,0.6159365773200989,-0.06345458328723907,0.3333178162574768,0.6547821164131165,-0.07876643538475037,0.3242451846599579,0.6689244508743286,-0.08045069873332977,0.31796905398368835,0.6764499545097351,-0.08187223225831985,16.511218900000017
0.37191951274871826,0.5884956121444702,0.0,0.3817228376865387,0.6334927082061768,-0.02674839459359646,0.38705503940582275,0.6803964972496033,-0.050365958362817764,0.3884435296058655,0.7064579725265503,-0.06615357100963593,0.38999950885772705,0.7195008397102356,-0.08177919685840607,0.3927105665206909,0.6722996234893799,-0.08418525755405426,0.3950076699256897,0.7038787603378296,-0.11486559361219406,0.39734750986099243,0.7335196137428284,-0.13192754983901978,0.3987528383731842,0.7587734460830688,-0.1417113095521927,0.38060814142227173,0.6490288972854614,-0.07883426547050476,0.35431212186813354,0.6923202276229858,-0.11076235771179199,0.3338356912136078,0.7169731855392456,-0.12040764093399048,0.3178928792476654,0.7327049970626831,-0.12658251821994781,0.3653869926929474,0.6319048404693604,-0.07142920792102814,0.33805418014526367,0.672249972820282,-0.09623286128044128,0.32291775941848755,0.6949894428253174,-0.09825312346220016,0.31243154406547546,0.7103249430656433,-0.09882158041000366,0.3505701720714569,0.620223343372345,-0.06456878781318665,0.3318576514720917,0.6577892303466797,-0.08067158609628677,0.32178688049316406,0.6715202331542969,-0.08235947787761688,0.3142281770706177,0.6793336272239685,-0.08352092653512955,16.545052700000042
0.37613680958747864,0.5939518809318542,0.0,0.37648776173591614,0.623381495475769,-0.03387272357940674,0.37259209156036377,0.6661321520805359,-0.05737131088972092,0.3685212731361389,0.6962699890136719,-0.0710422471165657,0.36544060707092285,0.7102246284484863,-0.0840052142739296,0.38708165287971497,0.6627650260925293,-0.0871381089091301,0.36911818385124207,0.6994657516479492,-0.11185552924871445,0.35381460189819336,0.7225057482719421,-0.12317406386137009,0.3408823609352112,0.7434109449386597,-0.12960538268089294,0.3797132670879364,0.6518338322639465,-0.07604457437992096,0.34619247913360596,0.6882026791572571,-0.10308974236249924,0.32405734062194824,0.7097790837287903,-0.10971157997846603,0.3077545166015625,0.7247970104217529,-0.11426453292369843,0.3688896596431732,0.6432919502258301,-0.062965027987957,0.3359634280204773,0.6757565140724182,-0.08542583137750626,0.32040876150131226,0.696851909160614,-0.08973386883735657,0.3108954131603241,0.7120981216430664,-0.09202815592288971,0.35800275206565857,0.6387909054756165,-0.05062640830874443,0.3349496126174927,0.6674449443817139,-0.0670463964343071,0.32494792342185974,0.6787770390510559,-0.07160809636116028,0.31891775131225586,0.685085654258728,-0.074623703956604,16.590148500000055
0.5061493515968323,0.4055430591106415,0.0,0.5323011875152588,0.36578568816185,-0.0020165846217423677,0.5615357160568237,0.3619821071624756,-0.013110917061567307,0.5856267213821411,0.38722002506256104,-0.02256210707128048,0.597454309463501,0.40821436047554016,-0.03232387825846672,0.5311587452888489,0.3555808365345001,-0.04723653942346573,0.5664322376251221,0.38722050189971924,-0.06103290617465973,0.5849595665931702,0.40835967659950256,-0.06334470957517624,0.5960381031036377,0.4201224148273468,-0.06355445086956024,0.5166450142860413,0.39472946524620056,-0.05297892540693283,0.5554593205451965,0.4349100589752197,-0.06930214166641235,0.5801154375076294,0.44978559017181396,-0.06858644634485245,0.5946255922317505,0.45387446880340576,-0.06790877133607864,0.5091043710708618,0.4343454837799072,-0.054972656071186066,0.5470708012580872,0.47056588530540466,-0.06699147820472717,0.5728715658187866,0.48330235481262207,-0.06183784827589989,0.5881751775741577,0.4842206537723541,-0.05899588763713837,0.5071718096733093,0.46692174673080444,-0.05597638711333275,0.5392031669616699,0.5006490349769592,-0.06343391537666321,0.5586592555046082,0.5073370933532715,-0.05964057520031929,0.5691668391227722,0.5052651762962341,-0.05732195824384689,16.942477000000054
0.5005491375923157,0.3950596749782562,0.0,0.5273680686950684,0.3677736520767212,0.0038123801350593567,0.5546014904975891,0.3547637164592743,-0.0007929103448987007,0.5753295421600342,0.3499820828437805,-0.006812446750700474,0.5912602543830872,0.35053160786628723,-0.012993264012038708,0.5579217076301575,0.33340033888816833,-0.013255024328827858,0.5879697799682617,0.34647899866104126,-0.022046571597456932,0.6092418432235718,0.35476720333099365,-0.027641577646136284,0.6268980503082275,0.3610994517803192,-0.03130846843123436,0.5537335276603699,0.34774917364120483,-0.021260546520352364,0.5885708332061768,0.37087228894233704,-0.0296391062438488,0.6126633286476135,0.38226667046546936,-0.03349233791232109,0.6328216791152954,0.38853132724761963,-0.037252265959978104,0.5495620369911194,0.3694075047969818,-0.028176486492156982,0.5850813984870911,0.39286354184150696,-0.034250058233737946,0.60748291015625,0.4052097201347351,-0.03582476079463959,0.6255112290382385,0.41183772683143616,-0.03840208053588867,0.5444883704185486,0.3919526934623718,-0.03474503755569458,0.5714775919914246,0.4125276207923889,-0.03905630484223366,0.5874812602996826,0.4249449670314789,-0.038829825818538666,0.6009672284126282,0.43274372816085815,-0.03969781473278999,16.981151999999952
0.5089504718780518,0.372246652841568,0.0,0.5316733717918396,0.33169713616371155,0.008729306049644947,0.5570954084396362,0.3145621716976166,0.007524605840444565,0.5777376890182495,0.308484822511673,0.0039400579407811165,0.5935381054878235,0.30685558915138245,0.000199325499124825,0.5621421933174133,0.29236382246017456,-0.0025059503968805075,0.5888808965682983,0.297831654548645,-0.008111568167805672,0.6080263257026672,0.30044251680374146,-0.011439123190939426,0.6241034865379333,0.30273282527923584,-0.013461792841553688,0.5628229975700378,0.3088645935058594,-0.012032718397676945,0.5966016054153442,0.32779619097709656,-0.017344225198030472,0.622225284576416,0.3378387689590454,-0.01969192549586296,0.6434395909309387,0.3448489010334015,-0.02224261686205864,0.5624418258666992,0.3342580795288086,-0.020649584010243416,0.5986359715461731,0.3548063337802887,-0.024420717731118202,0.6211875677108765,0.366820365190506,-0.024652469903230667,0.6391774415969849,0.37298181653022766,-0.02615576796233654,0.5606624484062195,0.3614811301231384,-0.028704024851322174,0.5893461108207703,0.3797081708908081,-0.03155088424682617,0.6068115234375,0.3894532322883606,-0.030684443190693855,0.6220893859863281,0.39445754885673523,-0.03084331564605236,17.016434300000014
0.5167774558067322,0.35081443190574646,0.0,0.537259042263031,0.30797240138053894,0.008415913209319115,0.5622137188911438,0.2875012457370758,0.007567988242954016,0.5816437005996704,0.2732970118522644,0.004278732929378748,0.5965020060539246,0.25888413190841675,0.0007468269905075431,0.5695032477378845,0.26659661531448364,-0.000874811434186995,0.5976847410202026,0.27633756399154663,-0.006129415240138769,0.6179667711257935,0.27969199419021606,-0.009671512991189957,0.6347756385803223,0.2812073826789856,-0.011846586130559444,0.5719344615936279,0.28514379262924194,-0.009871955029666424,0.6059851050376892,0.3029552102088928,-0.01513183768838644,0.631331205368042,0.31144556403160095,-0.018205877393484116,0.6527315378189087,0.31664004921913147,-0.021122045814990997,0.5733928680419922,0.3107648491859436,-0.018053803592920303,0.6094096302986145,0.32573679089546204,-0.022020922973752022,0.6318411231040955,0.33453476428985596,-0.023311419412493706,0.650017499923706,0.3385581970214844,-0.02542383410036564,0.5727517008781433,0.3383924067020416,-0.02568586729466915,0.6015400886535645,0.3501075208187103,-0.02894827537238598,0.6193619966506958,0.3567494750022888,-0.028842058032751083,0.6351773738861084,0.35990431904792786,-0.02939307689666748,17.0601944
0.5262815356254578,0.3336520791053772,0.0,0.5484263896942139,0.29684001207351685,0.012375268153846264,0.5720949769020081,0.2702023386955261,0.015204493887722492,0.5898182392120361,0.2514335513114929,0.014733153395354748,0.6048439145088196,0.23677289485931396,0.01421666331589222,0.5783539414405823,0.2524150609970093,0.01109040342271328,0.6025292277336121,0.24920856952667236,0.010199743323028088,0.6214210391044617,0.2468688189983368,0.009377422742545605,0.6365976929664612,0.24213261902332306,0.00887206755578518,0.5828302502632141,0.2666545510292053,0.001774426782503724,0.6114146709442139,0.27026793360710144,0.0010057160397991538,0.6324377655982971,0.2677444517612457,0.0005760053754784167,0.6498322486877441,0.2614023685455322,-0.0003137195890303701,0.5868576765060425,0.2854626774787903,-0.007043313700705767,0.6181082725524902,0.289203405380249,-0.006964025553315878,0.6380129456520081,0.2893090546131134,-0.0054463655687868595,0.6532596349716187,0.2864384651184082,-0.005607049912214279,0.5887212753295898,0.305564284324646,-0.01537251751869917,0.6171866655349731,0.3077515959739685,-0.016098015010356903,0.6380162835121155,0.3090667426586151,-0.01504490152001381,0.6563066840171814,0.3081358075141907,-0.01472482830286026,17.09344580000004
0.5353067517280579,0.3123244047164917,0.0,0.5522636771202087,0.2618356943130493,0.010858818888664246,0.5758200883865356,0.23695389926433563,0.01191882137209177,0.5952863693237305,0.2240046262741089,0.010343868285417557,0.6120973825454712,0.2170763909816742,0.00858253426849842,0.5837019681930542,0.22180403769016266,0.004302367568016052,0.6080944538116455,0.2171867936849594,0.00225639040581882,0.6264382600784302,0.21302330493927002,0.0012900350848212838,0.6424180269241333,0.2087303102016449,0.000894944416359067,0.5897048711776733,0.23959006369113922,-0.00459858076646924,0.6188299655914307,0.24179501831531525,-0.005805300548672676,0.6419978141784668,0.24122625589370728,-0.005566678941249847,0.6614938378334045,0.23818577826023102,-0.006227147299796343,0.5946833491325378,0.2635338306427002,-0.012693475931882858,0.627302885055542,0.2672480046749115,-0.013261633925139904,0.6487927436828613,0.2686050236225128,-0.011438253335654736,0.6653368473052979,0.266635000705719,-0.011533558368682861,0.5970414876937866,0.2876560389995575,-0.020215550437569618,0.6253587007522583,0.2893237769603729,-0.02089996449649334,0.6430093050003052,0.28958195447921753,-0.01900581084191799,0.65762859582901,0.2873258590698242,-0.018264031037688255,17.134257899999966
0.5447919368743896,0.2944300174713135,0.0,0.5589552521705627,0.2423681616783142,0.0072616105899214745,0.5833668112754822,0.2132623791694641,0.0065477811731398106,0.6048383712768555,0.19841612875461578,0.004497102927416563,0.6199957132339478,0.18897253274917603,0.002439029049128294,0.5909333825111389,0.19696006178855896,-0.003960802685469389,0.6196763515472412,0.19912245869636536,-0.007252923212945461,0.6378045082092285,0.19911211729049683,-0.00811043381690979,0.6519232392311096,0.19726300239562988,-0.008270381949841976,0.5964352488517761,0.2167937457561493,-0.010810895822942257,0.6294023394584656,0.2241104245185852,-0.013606514781713486,0.6527165174484253,0.22418394684791565,-0.013505332171916962,0.671180248260498,0.22232481837272644,-0.014258887618780136,0.6013679504394531,0.24411851167678833,-0.016537588089704514,0.6363796591758728,0.2489137351512909,-0.018193058669567108,0.6576422452926636,0.24958156049251556,-0.01685335673391819,0.6738979816436768,0.24626849591732025,-0.01723530888557434,0.6042014360427856,0.27254730463027954,-0.02169989049434662,0.6349548697471619,0.2757256031036377,-0.023418480530381203,0.6530972719192505,0.277334988117218,-0.02213561348617077,0.6686252355575562,0.2749810218811035,-0.021666986867785454,17.170398299999988
0.5536112785339355,0.2764012813568115,0.0,0.5656853318214417,0.22446325421333313,0.005987728945910931,0.5893971920013428,0.1974911242723465,0.003286731895059347,0.6132680773735046,0.18926167488098145,-0.00021841065608896315,0.630974292755127,0.19027766585350037,-0.003991683945059776,0.5967385172843933,0.17900805175304413,-0.012736031785607338,0.6303020119667053,0.18086490035057068,-0.01886621303856373,0.6528521776199341,0.1816100776195526,-0.02109522931277752,0.6703558564186096,0.18214942514896393,-0.022162413224577904,0.6015770435333252,0.20024658739566803,-0.019951075315475464,0.6402705907821655,0.20266348123550415,-0.025971340015530586,0.6670202016830444,0.2036484330892563,-0.02708359621465206,0.6878897547721863,0.20505183935165405,-0.028514793142676353,0.6058692932128906,0.23040209710597992,-0.025573983788490295,0.6451922655105591,0.22992585599422455,-0.029991725459694862,0.6684245467185974,0.2313167005777359,-0.029807979241013527,0.686008632183075,0.22956055402755737,-0.030690183863043785,0.6086558103561401,0.2627342939376831,-0.030411027371883392,0.6411452293395996,0.2617427110671997,-0.033970367163419724,0.659747302532196,0.26248249411582947,-0.03321867436170578,0.6753153800964355,0.2606460154056549,-0.033072881400585175,17.21085389999996
0.5614912509918213,0.2660747766494751,0.0,0.5721794962882996,0.21686232089996338,0.008455654606223106,0.5898461937904358,0.1823204755783081,0.007364544551819563,0.6053146719932556,0.15706436336040497,0.005308939144015312,0.6112706065177917,0.14372317492961884,0.0030839964747428894,0.6030352115631104,0.16403955221176147,-0.01136124785989523,0.6387414932250977,0.16297662258148193,-0.015198500826954842,0.6597802639007568,0.1640186607837677,-0.015322509221732616,0.6745966076850891,0.16629499197006226,-0.01516196969896555,0.6074894070625305,0.18612754344940186,-0.019063761457800865,0.6478835940361023,0.1866985708475113,-0.02208513393998146,0.673125147819519,0.187484011054039,-0.02109895832836628,0.6909911632537842,0.19015736877918243,-0.021569425240159035,0.6117404103279114,0.2172713577747345,-0.024696292355656624,0.6507963538169861,0.2136000096797943,-0.025808390229940414,0.6744517683982849,0.21517404913902283,-0.02389146387577057,0.6907504796981812,0.2147812843322754,-0.024431711062788963,0.6145802140235901,0.2501751780509949,-0.029370496049523354,0.646236777305603,0.24650141596794128,-0.03041571006178856,0.6635200381278992,0.2456783503293991,-0.02834709919989109,0.6773051023483276,0.24281999468803406,-0.027808405458927155,17.243354700000054
0.5655919313430786,0.2598112225532532,0.0,0.5738234519958496,0.21085448563098907,0.010888095013797283,0.5924455523490906,0.17813228070735931,0.010766609571874142,0.6125141978263855,0.16142545640468597,0.009109838865697384,0.6267669796943665,0.15876856446266174,0.007307588588446379,0.6026629209518433,0.15753379464149475,-0.011718512512743473,0.6428860425949097,0.15422837436199188,-0.01661227084696293,0.6634857654571533,0.15807631611824036,-0.01509107369929552,0.6771411299705505,0.16410015523433685,-0.01326542254537344,0.6075933575630188,0.18004865944385529,-0.02135082520544529,0.6534972190856934,0.1766018122434616,-0.026094848290085793,0.6768502593040466,0.1811174899339676,-0.022375693544745445,0.6920608878135681,0.18689750134944916,-0.020044784992933273,0.6122451424598694,0.21142669022083282,-0.028992578387260437,0.6559132933616638,0.2060120850801468,-0.0324762687087059,0.6781859397888184,0.2090487778186798,-0.028225114569067955,0.6922792792320251,0.21089757978916168,-0.026116518303751945,0.615190327167511,0.24609142541885376,-0.035465892404317856,0.6488401293754578,0.24164624512195587,-0.03836304694414139,0.6664363741874695,0.24016842246055603,-0.03556501120328903,0.6793432235717773,0.23790569603443146,-0.03365219011902809,17.289232500000026
0.5657927393913269,0.25722578167915344,0.0,0.5744589567184448,0.2094067484140396,0.009190193377435207,0.5926172137260437,0.17635072767734528,0.008478485979139805,0.6124852299690247,0.16050413250923157,0.006372368428856134,0.626503586769104,0.1609850525856018,0.004250715486705303,0.6035953760147095,0.15571394562721252,-0.011922480538487434,0.644345760345459,0.149092435836792,-0.017029190436005592,0.665554940700531,0.15332651138305664,-0.016266271471977234,0.6792460083961487,0.16045205295085907,-0.015113209374248981,0.6082012057304382,0.17786800861358643,-0.02095169946551323,0.6539039015769958,0.1727067530155182,-0.025621118023991585,0.6766950488090515,0.17670029401779175,-0.02259640395641327,0.6910653114318848,0.18272905051708221,-0.020998550578951836,0.6127431988716125,0.20822946727275848,-0.028195856139063835,0.6551811099052429,0.20171013474464417,-0.03139564394950867,0.677406907081604,0.2038872092962265,-0.027867358177900314,0.6913506388664246,0.2056640088558197,-0.026552679017186165,0.6159918904304504,0.24252381920814514,-0.03456149622797966,0.6490094065666199,0.2372346818447113,-0.03770734742283821,0.6669495105743408,0.23599964380264282,-0.03562845662236214,0.6798445582389832,0.23420630395412445,-0.034343793988227844,17.330869699999994
0.564970076084137,0.25806277990341187,0.0,0.5749863982200623,0.20761390030384064,0.011276164092123508,0.5944408774375916,0.17584989964962006,0.011150135658681393,0.6171477437019348,0.16451875865459442,0.009671345353126526,0.6334234476089478,0.16878187656402588,0.00825140904635191,0.601658046245575,0.15330934524536133,-0.014202198013663292,0.6438496708869934,0.15074874460697174,-0.01866954378783703,0.664235532283783,0.15996053814888,-0.015890896320343018,0.6760987043380737,0.169174924492836,-0.013198073953390121,0.6064648628234863,0.17545440793037415,-0.023926308378577232,0.6533930897712708,0.16958922147750854,-0.028891287744045258,0.6765058636665344,0.17539766430854797,-0.02399958111345768,0.6913830041885376,0.18156248331069946,-0.02078479714691639,0.6110126972198486,0.20658613741397858,-0.03133338689804077,0.6554319858551025,0.19938801229000092,-0.034760162234306335,0.6775927543640137,0.20159444212913513,-0.02961841970682144,0.6918911337852478,0.20279358327388763,-0.026935303583741188,0.6143358945846558,0.2421678602695465,-0.037421815097332,0.6492934226989746,0.23695789277553558,-0.04031817242503166,0.6675222516059875,0.2352292388677597,-0.037090692669153214,0.6809059977531433,0.23268765211105347,-0.03477415814995766,17.364054499999952
0.5644779801368713,0.25910696387290955,0.0,0.5746298432350159,0.20770858228206635,0.01211589202284813,0.593842089176178,0.17618058621883392,0.012590005993843079,0.6162896752357483,0.16427169740200043,0.011431935243308544,0.6326217651367188,0.16738037765026093,0.010301732458174229,0.6017513275146484,0.15334482491016388,-0.0115751251578331,0.6429535150527954,0.150623619556427,-0.015489195473492146,0.6629782319068909,0.16027145087718964,-0.013024939224123955,0.6749828457832336,0.16972100734710693,-0.010713509283959866,0.6068101525306702,0.17564547061920166,-0.021733568981289864,0.6526650786399841,0.16958890855312347,-0.026118377223610878,0.6756080985069275,0.17421258985996246,-0.021991511806845665,0.6907521486282349,0.17991773784160614,-0.019503213465213776,0.6115307807922363,0.20707201957702637,-0.029606016352772713,0.6554046273231506,0.19900855422019958,-0.032224226742982864,0.6773075461387634,0.20004741847515106,-0.027610382065176964,0.6916486620903015,0.2006392478942871,-0.02560606598854065,0.6148823499679565,0.2429351955652237,-0.036175403743982315,0.6494553685188293,0.23645029962062836,-0.0384720154106617,0.6675394773483276,0.23382706940174103,-0.035464853048324585,0.681086540222168,0.23056580126285553,-0.03355596214532852,17.410815700000057
0.563883364200592,0.2609136998653412,0.0,0.5734702944755554,0.21008753776550293,0.01110907644033432,0.5924115180969238,0.17667163908481598,0.011102763935923576,0.6139219403266907,0.16237463057041168,0.009332830086350441,0.6297840476036072,0.16303981840610504,0.0075179715640842915,0.6023516058921814,0.15586908161640167,-0.011001786217093468,0.6434968113899231,0.14980235695838928,-0.015829769894480705,0.664418637752533,0.156590074300766,-0.014548487961292267,0.6772279739379883,0.1651424765586853,-0.013035017065703869,0.6070603132247925,0.17825134098529816,-0.02104194089770317,0.6527047157287598,0.17250609397888184,-0.02603781968355179,0.6757553815841675,0.17597050964832306,-0.022993918508291245,0.6909734606742859,0.18154959380626678,-0.021255655214190483,0.6114508509635925,0.20966608822345734,-0.029050882905721664,0.6549490094184875,0.2021779865026474,-0.03233746066689491,0.67703777551651,0.20270192623138428,-0.02864614687860012,0.6915965676307678,0.20327025651931763,-0.02721119113266468,0.614649772644043,0.2450469434261322,-0.03594907745718956,0.6487984657287598,0.23926076292991638,-0.038999732583761215,0.6671801805496216,0.2363288402557373,-0.036770861595869064,0.6810200214385986,0.233022540807724,-0.03539137542247772,17.443006200000013
0.5625391602516174,0.26566603779792786,0.0,0.5725001692771912,0.21514935791492462,0.012201914563775063,0.5903315544128418,0.18059982359409332,0.012906164862215519,0.6108651757240295,0.1652301847934723,0.011631711386144161,0.6254476308822632,0.16639107465744019,0.010300285182893276,0.6012722253799438,0.15855510532855988,-0.009249307215213776,0.6421632766723633,0.1548384577035904,-0.013401142321527004,0.6625799536705017,0.1627974808216095,-0.011926178820431232,0.6751884818077087,0.1709022969007492,-0.010465019382536411,0.6061815619468689,0.17965734004974365,-0.019799821078777313,0.6524180173873901,0.1753053367137909,-0.024123426526784897,0.6758500337600708,0.17964258790016174,-0.021052952855825424,0.6915740370750427,0.18496866524219513,-0.01957136206328869,0.6108168363571167,0.20997487008571625,-0.028248785063624382,0.6549268364906311,0.20449529588222504,-0.03069593384861946,0.6773451566696167,0.20662333071231842,-0.02690860815346241,0.6922878623008728,0.207703098654747,-0.02576790377497673,0.614271342754364,0.245219886302948,-0.03556374832987785,0.6492759585380554,0.24127712845802307,-0.03780049458146095,0.6674309372901917,0.23964446783065796,-0.03529556840658188,0.6811931133270264,0.236592099070549,-0.034007251262664795,17.48138080000001
0.5610275864601135,0.2684686481952667,0.0,0.571760356426239,0.21807372570037842,0.01473152730613947,0.5910868644714355,0.184983491897583,0.016272403299808502,0.6123429536819458,0.16988302767276764,0.01561175286769867,0.6275014281272888,0.17046135663986206,0.015003368258476257,0.6000046133995056,0.16002671420574188,-0.008571794256567955,0.6412296891212463,0.1581423133611679,-0.012095347978174686,0.6618635654449463,0.16763080656528473,-0.00945917796343565,0.6747246980667114,0.17762349545955658,-0.007064537610858679,0.6038139462471008,0.1813577264547348,-0.020075833424925804,0.6508578062057495,0.1774476319551468,-0.024635253474116325,0.6746975779533386,0.1832985281944275,-0.02048172987997532,0.690829873085022,0.19019225239753723,-0.017818652093410492,0.6082132458686829,0.21252118051052094,-0.029167575761675835,0.6534497141838074,0.20737488567829132,-0.03190052509307861,0.6764815449714661,0.21091367304325104,-0.026779187843203545,0.6919323801994324,0.21360190212726593,-0.024290449917316437,0.612075924873352,0.24831625819206238,-0.03676597774028778,0.6482754349708557,0.24417437613010406,-0.03873689845204353,0.6669740080833435,0.24258416891098022,-0.03522586077451706,0.6814941763877869,0.24020707607269287,-0.03292195871472359,17.51784650000002
0.5574294328689575,0.2772887349128723,0.0,0.5681620836257935,0.22850345075130463,0.008947229944169521,0.5897051095962524,0.195732980966568,0.006804236676543951,0.6130203604698181,0.18160583078861237,0.0029514965135604143,0.6306841373443604,0.1805621087551117,-0.0007539374637417495,0.5977953672409058,0.17280313372612,-0.01525799185037613,0.6406579613685608,0.16472847759723663,-0.02314247004687786,0.66309654712677,0.17401337623596191,-0.02372976392507553,0.6772892475128174,0.18407019972801208,-0.023328175768256187,0.5994681715965271,0.1934937983751297,-0.025526179000735283,0.6488274335861206,0.19156226515769958,-0.03382664918899536,0.6738783121109009,0.20079375803470612,-0.03187928721308708,0.6900367736816406,0.2083684802055359,-0.030682174488902092,0.6017057299613953,0.22417575120925903,-0.03394969180226326,0.6482199430465698,0.22296780347824097,-0.04052519425749779,0.6730436682701111,0.23002707958221436,-0.037217386066913605,0.6895250082015991,0.23325404524803162,-0.03551654517650604,0.6040956377983093,0.2590467035770416,-0.041434235870838165,0.6404004096984863,0.2591005861759186,-0.04659581929445267,0.6593530178070068,0.25997692346572876,-0.04453074187040329,0.673345685005188,0.25853782892227173,-0.04298379272222519,17.557587900000044
