WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.55611252784729,0.2885347902774811,0.0,0.5680370926856995,0.23937782645225525,0.006472649518400431,0.5911566019058228,0.20652277767658234,0.0030519200954586267,0.6152694821357727,0.19582338631153107,-0.0014680486638098955,0.6340082883834839,0.19847945868968964,-0.005733407102525234,0.597038209438324,0.18172457814216614,-0.018984688445925713,0.6396738290786743,0.1724226176738739,-0.028259821236133575,0.6632604598999023,0.18102672696113586,-0.029924733564257622,0.6797094941139221,0.19040505588054657,-0.03017325885593891,0.5970293879508972,0.2036799043416977,-0.028179438784718513,0.6462787985801697,0.20361937582492828,-0.037881940603256226,0.6727741956710815,0.21388302743434906,-0.03652329742908478,0.6903247833251953,0.22334621846675873,-0.0357847735285759,0.5980937480926514,0.2341366410255432,-0.03559479862451553,0.6440512537956238,0.2359137237071991,-0.043399628251791,0.669078528881073,0.24486063420772552,-0.04039362072944641,0.6860135793685913,0.25022414326667786,-0.03879329934716225,0.59967440366745,0.26793450117111206,-0.04226195812225342,0.6353796124458313,0.2708534598350525,-0.04803849756717682,0.6541514992713928,0.27371883392333984,-0.04613060504198074,0.6679768562316895,0.27463072538375854,-0.04476365074515343,17.590514900000016
0.5512470006942749,0.3015801012516022,0.0,0.5680134892463684,0.2560681402683258,0.0069589330814778805,0.5931552052497864,0.22464922070503235,0.0033735628239810467,0.6170178651809692,0.2141222357749939,-0.0021611812990158796,0.6345847845077515,0.2173233926296234,-0.007438871078193188,0.5972900986671448,0.20044676959514618,-0.018175683915615082,0.6402380466461182,0.19152474403381348,-0.029091499745845795,0.6625069379806519,0.20151662826538086,-0.031127700582146645,0.6775115728378296,0.21172308921813965,-0.03143560513854027,0.5951263308525085,0.22099322080612183,-0.028963377699255943,0.6427690982818604,0.21713614463806152,-0.04129565879702568,0.6669976115226746,0.2294057011604309,-0.040052417665719986,0.6834656596183777,0.24029457569122314,-0.03865226358175278,0.5933931469917297,0.25110793113708496,-0.03829076141119003,0.6370008587837219,0.25054261088371277,-0.04972533509135246,0.6612043976783752,0.2609144449234009,-0.046609312295913696,0.6778684258460999,0.2687985599040985,-0.0436834841966629,0.5921578407287598,0.28527718782424927,-0.046887654811143875,0.6245912909507751,0.2896045744419098,-0.055503591895103455,0.6425185799598694,0.2942660450935364,-0.05387161672115326,0.656234622001648,0.2978004217147827,-0.051752720028162,17.629811700000005
0.5481379628181458,0.3179200291633606,0.0,0.5687375068664551,0.27292901277542114,0.00544311199337244,0.5965278744697571,0.24381378293037415,2.931055314547848e-05,0.6221553683280945,0.23651792109012604,-0.007635836955159903,0.6404175758361816,0.2382209599018097,-0.014979763887822628,0.5965189337730408,0.21662801504135132,-0.020014086738228798,0.6370213627815247,0.2098926603794098,-0.03352322056889534,0.6571390628814697,0.22346416115760803,-0.0380411297082901,0.6708120107650757,0.2367931753396988,-0.040061257779598236,0.590962290763855,0.23704248666763306,-0.031230779364705086,0.6331588625907898,0.23741115629673004,-0.04701519384980202,0.656475841999054,0.25181493163108826,-0.04825172200798988,0.6722489595413208,0.26387545466423035,-0.048243097960948944,0.5856178998947144,0.2663812041282654,-0.04119313135743141,0.6240949034690857,0.2700119614601135,-0.05526027828454971,0.6477257013320923,0.28059208393096924,-0.0530184805393219,0.6645280122756958,0.286721795797348,-0.05047527328133583,0.5810176730155945,0.2991222143173218,-0.05058235302567482,0.6090026497840881,0.3054400384426117,-0.06061466410756111,0.626306414604187,0.3088546395301819,-0.05922258645296097,0.6401015520095825,0.30942171812057495,-0.05727627873420715,17.663709100000005
0.5426082015037537,0.3271980285644531,0.0,0.5748540163040161,0.30075812339782715,0.005787769332528114,0.608226478099823,0.2756253480911255,-0.00046073150588199496,0.6368724703788757,0.26780903339385986,-0.009709326550364494,0.6578080058097839,0.2590407431125641,-0.019396042451262474,0.5925672650337219,0.24517957866191864,-0.02077876217663288,0.6298602223396301,0.23504602909088135,-0.03668816387653351,0.6479218006134033,0.24906377494335175,-0.043730560690164566,0.6597385406494141,0.26209795475006104,-0.04799719527363777,0.5840203762054443,0.26279550790786743,-0.0339939221739769,0.6202149987220764,0.25738227367401123,-0.05231565609574318,0.6423203349113464,0.2718273401260376,-0.05743302404880524,0.6583876609802246,0.2843499481678009,-0.060683172196149826,0.5746580362319946,0.2871595621109009,-0.04600928723812103,0.6071826219558716,0.28576916456222534,-0.06323432177305222,0.6291480660438538,0.2976939380168915,-0.06562764942646027,0.6460142731666565,0.3074628710746765,-0.06669215112924576,0.5667600631713867,0.31842756271362305,-0.057248275727033615,0.5864633321762085,0.32399630546569824,-0.07106214016675949,0.6005671620368958,0.32741349935531616,-0.07341376692056656,0.6127312779426575,0.32860657572746277,-0.07444149255752563,17.702345700000023
0.3537622094154358,0.6414737105369568,0.0,0.3723110556602478,0.6693480610847473,-0.04175940528512001,0.3767615556716919,0.7011874914169312,-0.07202520966529846,0.37142807245254517,0.7256559133529663,-0.09243033826351166,0.36895880103111267,0.7429701089859009,-0.11367566138505936,0.3536681830883026,0.6910900473594666,-0.09852169454097748,0.32892823219299316,0.7188178300857544,-0.12921564280986786,0.3064119219779968,0.7395979166030884,-0.14671209454536438,0.2846226990222931,0.7543190121650696,-0.15834318101406097,0.3294893801212311,0.6744168400764465,-0.08530827611684799,0.2958202362060547,0.70500648021698,-0.11764655262231827,0.266475647687912,0.7288492918014526,-0.1358051598072052,0.24213683605194092,0.7446847558021545,-0.14996114373207092,0.3124091327190399,0.668677568435669,-0.06997540593147278,0.28168120980262756,0.6967570781707764,-0.09716999530792236,0.25862541794776917,0.7206063866615295,-0.11532728374004364,0.2401953637599945,0.7374521493911743,-0.12801268696784973,0.29995396733283997,0.6693898439407349,-0.05549563094973564,0.27834221720695496,0.6955621838569641,-0.07584455609321594,0.2624349594116211,0.713465690612793,-0.0905543863773346,0.24921581149101257,0.7282922267913818,-0.10229082405567169,18.07745090000003
0.3535795509815216,0.6439581513404846,0.0,0.37539035081863403,0.6678344011306763,-0.046663686633110046,0.3830271363258362,0.6980199217796326,-0.0785696804523468,0.3863808214664459,0.7202808260917664,-0.09968318790197372,0.3932754695415497,0.737419843673706,-0.12177445739507675,0.35090407729148865,0.7011356353759766,-0.10011900961399078,0.32720324397087097,0.7312449812889099,-0.13170631229877472,0.308348685503006,0.7511107921600342,-0.15233051776885986,0.2904356122016907,0.7677707672119141,-0.16590428352355957,0.3296910226345062,0.690792977809906,-0.08257970958948135,0.2988549768924713,0.7172693014144897,-0.11434479057788849,0.2748226225376129,0.7398685216903687,-0.1334231197834015,0.25446808338165283,0.7586473822593689,-0.1480390429496765,0.314857542514801,0.6831420660018921,-0.06329303234815598,0.28644150495529175,0.7074792385101318,-0.08794476091861725,0.26703938841819763,0.7285844087600708,-0.10396135598421097,0.25161731243133545,0.7439199090003967,-0.11551830917596817,0.3050813674926758,0.6787647008895874,-0.04563485458493233,0.28618472814559937,0.6971956491470337,-0.06315136700868607,0.27216583490371704,0.7129971981048584,-0.07501288503408432,0.26173484325408936,0.7274235486984253,-0.08466190844774246,18.11971129999995
0.35079818964004517,0.630577564239502,0.0,0.37262579798698425,0.6643046140670776,-0.03986631706357002,0.38150662183761597,0.7003602385520935,-0.06894201040267944,0.3914183974266052,0.728826642036438,-0.08779553323984146,0.4039234519004822,0.7512314319610596,-0.10675305128097534,0.34997430443763733,0.6931414604187012,-0.09522533416748047,0.3229735195636749,0.7287432551383972,-0.12115705013275146,0.3037490248680115,0.751102089881897,-0.1349565088748932,0.28645649552345276,0.7701238393783569,-0.14376653730869293,0.3278781473636627,0.6817241907119751,-0.07948756217956543,0.29710471630096436,0.7146087884902954,-0.10869504511356354,0.27489614486694336,0.7432624101638794,-0.12199514359235764,0.2564001679420471,0.7677599191665649,-0.13148917257785797,0.3123508393764496,0.6741704940795898,-0.06085920333862305,0.2845587134361267,0.7089319229125977,-0.08301987498998642,0.2669111490249634,0.7355714440345764,-0.09418688714504242,0.2520477771759033,0.7554570436477661,-0.10160768777132034,0.30304092168807983,0.6736817955970764,-0.043201789259910583,0.2843470275402069,0.7002949714660645,-0.05773700401186943,0.27268314361572266,0.7211126685142517,-0.06620729714632034,0.26258283853530884,0.7370794415473938,-0.07294317334890366,18.156877399999985
0.3476085066795349,0.6286073327064514,0.0,0.3686475157737732,0.6683217287063599,-0.030889661982655525,0.37896987795829773,0.7145211696624756,-0.056543175131082535,0.3927939832210541,0.7499761581420898,-0.07478813081979752,0.4070934057235718,0.773220956325531,-0.0929618626832962,0.34745174646377563,0.7012940049171448,-0.07987406104803085,0.31786686182022095,0.7429988384246826,-0.10295310616493225,0.29685020446777344,0.7676125764846802,-0.11498934775590897,0.27840203046798706,0.7872174382209778,-0.12262682616710663,0.3247930705547333,0.6854802370071411,-0.06980374455451965,0.29122984409332275,0.7258606553077698,-0.09631643444299698,0.2669059932231903,0.7589136362075806,-0.10896357893943787,0.24669679999351501,0.7864088416099548,-0.11818310618400574,0.30930042266845703,0.6769651174545288,-0.056918345391750336,0.2793886959552765,0.7201540470123291,-0.07721111178398132,0.2600516080856323,0.7521125674247742,-0.08797856420278549,0.24435728788375854,0.7772966623306274,-0.09530138969421387,0.3005180358886719,0.6765051484107971,-0.0445852056145668,0.2815168499946594,0.7138105630874634,-0.056936636567115784,0.26885953545570374,0.7389483451843262,-0.06426790356636047,0.2579633295536041,0.7570890188217163,-0.0705348551273346,18.20305110000004
0.3464592397212982,0.638547956943512,0.0,0.36960598826408386,0.6808218955993652,-0.03802551329135895,0.3824201226234436,0.7262059450149536,-0.07034663110971451,0.3993796706199646,0.7593882083892822,-0.09323441237211227,0.4174380898475647,0.7765462398529053,-0.11604717373847961,0.3500201106071472,0.7038407325744629,-0.1035873144865036,0.31961488723754883,0.7431207299232483,-0.13595037162303925,0.2960037291049957,0.7675768136978149,-0.15408146381378174,0.27272269129753113,0.7858816385269165,-0.16590920090675354,0.3243118226528168,0.6921425461769104,-0.09143530577421188,0.28602588176727295,0.7303512096405029,-0.1301727294921875,0.2585344612598419,0.7658149003982544,-0.14865760505199432,0.23378275334835052,0.7958505153656006,-0.16180254518985748,0.30678364634513855,0.6860185265541077,-0.07522130012512207,0.2735614776611328,0.7274290323257446,-0.10402163863182068,0.25151947140693665,0.7610470056533813,-0.11669294536113739,0.2307496964931488,0.7873864769935608,-0.12485118210315704,0.29728052020072937,0.686830997467041,-0.05961517244577408,0.27594202756881714,0.721656858921051,-0.07736748456954956,0.2601362466812134,0.7481075525283813,-0.08605439960956573,0.24452625215053558,0.7668997049331665,-0.09311405569314957,18.236402699999985
0.34294670820236206,0.6248035430908203,0.0,0.3696051239967346,0.6626896858215332,-0.03557399660348892,0.3853316307067871,0.7126403450965881,-0.06630869954824448,0.4028627872467041,0.7471710443496704,-0.0892634391784668,0.4241305887699127,0.7650636434555054,-0.11228512972593307,0.3480820953845978,0.6956894993782043,-0.092302605509758,0.3195239305496216,0.7348788976669312,-0.12175151705741882,0.29954975843429565,0.760623037815094,-0.1375339776277542,0.2803715765476227,0.784304141998291,-0.14785049855709076,0.3210669159889221,0.6868389844894409,-0.08232609927654266,0.2826322317123413,0.73422771692276,-0.1168236956000328,0.2559686005115509,0.7678347229957581,-0.13294388353824615,0.23246611654758453,0.7971909046173096,-0.14462880790233612,0.3028927147388458,0.6833817958831787,-0.06906348466873169,0.2683556079864502,0.7356099486351013,-0.094652459025383,0.244328111410141,0.7680256366729736,-0.10599210113286972,0.22346585988998413,0.7953386306762695,-0.11359498649835587,0.292384535074234,0.6862659454345703,-0.05667651444673538,0.26970693469047546,0.7307172417640686,-0.07216776907444,0.2514197826385498,0.7601479887962341,-0.07993989437818527,0.23498249053955078,0.7828079462051392,-0.08648915588855743,18.27349060000006
0.34993240237236023,0.6213299632072449,0.0,0.37804335355758667,0.6530534625053406,-0.03444424644112587,0.39377644658088684,0.7020769715309143,-0.06359837204217911,0.40935608744621277,0.7358630299568176,-0.08581304550170898,0.43234580755233765,0.7497471570968628,-0.10795959830284119,0.356972336769104,0.6870326995849609,-0.08852973580360413,0.3269089162349701,0.722150444984436,-0.11697501689195633,0.30671170353889465,0.7459067106246948,-0.13065849244594574,0.2871128022670746,0.7671672105789185,-0.13939818739891052,0.328640341758728,0.6806908249855042,-0.08047942817211151,0.2900296449661255,0.7269834280014038,-0.11329478770494461,0.26621225476264954,0.7624546885490417,-0.1267804503440857,0.24461257457733154,0.7929754853248596,-0.13667179644107819,0.30923527479171753,0.6795613169670105,-0.06963030248880386,0.27502208948135376,0.729895830154419,-0.09526633471250534,0.25221025943756104,0.763981819152832,-0.1049506813287735,0.23133665323257446,0.793820858001709,-0.11130017787218094,0.2981273829936981,0.6858850121498108,-0.059809472411870956,0.2736521065235138,0.7314086556434631,-0.07626998424530029,0.25547271966934204,0.7605878710746765,-0.0837065577507019,0.23727887868881226,0.7852656841278076,-0.08976249396800995,18.30733699999996
0.3566950261592865,0.6093228459358215,0.0,0.3838614225387573,0.6407124996185303,-0.03588803485035896,0.39990609884262085,0.6910225749015808,-0.06696808338165283,0.4172549545764923,0.7264601588249207,-0.09021013230085373,0.44206249713897705,0.741744339466095,-0.11337897181510925,0.3696424961090088,0.6735570430755615,-0.09757522493600845,0.3395853340625763,0.7104236483573914,-0.12923641502857208,0.31856146454811096,0.7370259761810303,-0.14477404952049255,0.29816585779190063,0.7595115303993225,-0.15471266210079193,0.34119629859924316,0.6680032014846802,-0.08888879418373108,0.3017853796482086,0.7160664200782776,-0.12520229816436768,0.27681058645248413,0.7523289918899536,-0.1399667114019394,0.2537707984447479,0.7828913331031799,-0.15077947080135345,0.32108333706855774,0.6676387190818787,-0.07694344222545624,0.2861559987068176,0.7204179763793945,-0.10481329262256622,0.2630431652069092,0.7564309239387512,-0.11477265506982803,0.24139432609081268,0.7861644625663757,-0.12139789015054703,0.3080480098724365,0.6747881174087524,-0.0658358633518219,0.28388354182243347,0.7234498262405396,-0.08324532210826874,0.26649823784828186,0.7549012303352356,-0.09100951999425888,0.24837914109230042,0.7798556089401245,-0.09759616106748581,18.34694049999996
0.3664090931415558,0.5850765705108643,0.0,0.39563897252082825,0.6114429235458374,-0.02801855467259884,0.4182497262954712,0.6569364070892334,-0.055211957544088364,0.4379878342151642,0.6895107626914978,-0.07658196240663528,0.46430158615112305,0.7009937167167664,-0.0980566069483757,0.3914518654346466,0.631003737449646,-0.0866948589682579,0.36872366070747375,0.6694596409797668,-0.1138119101524353,0.3525249660015106,0.6920667886734009,-0.12380948662757874,0.33903640508651733,0.7151686549186707,-0.12961909174919128,0.3636428713798523,0.6309065222740173,-0.08186120539903641,0.33011558651924133,0.688926100730896,-0.11100507527589798,0.3131500482559204,0.7234185934066772,-0.11841480433940887,0.30090412497520447,0.7548590898513794,-0.12426523864269257,0.34292420744895935,0.6362504959106445,-0.07365739345550537,0.3146807849407196,0.7012854814529419,-0.09610157459974289,0.2992715835571289,0.7383328676223755,-0.09930530190467834,0.2870231866836548,0.7692388892173767,-0.10190990567207336,0.3281400203704834,0.6504737138748169,-0.0659579411149025,0.3073347210884094,0.7082307934761047,-0.0789007842540741,0.2978195250034332,0.736294686794281,-0.08126071095466614,0.2893730401992798,0.7577857375144958,-0.08409318327903748,18.380940099999975
0.3752920627593994,0.5814885497093201,0.0,0.4040922224521637,0.5944989323616028,-0.018711868673563004,0.43097880482673645,0.6268537640571594,-0.04041777923703194,0.45430222153663635,0.6485171318054199,-0.05956259369850159,0.48065292835235596,0.6551709175109863,-0.07893159240484238,0.4046245217323303,0.599317193031311,-0.06563179194927216,0.3890331983566284,0.6362786889076233,-0.09092425554990768,0.3756280541419983,0.664949893951416,-0.10192020237445831,0.3655559718608856,0.6919987797737122,-0.10739597678184509,0.3766993284225464,0.6013835668563843,-0.06520909816026688,0.35333967208862305,0.663084089756012,-0.08899258077144623,0.3418760597705841,0.7014163136482239,-0.09469590336084366,0.33535102009773254,0.7374581694602966,-0.09925884753465652,0.35606691241264343,0.6131910085678101,-0.06219867616891861,0.335836797952652,0.6798067688941956,-0.0812080129981041,0.32562366127967834,0.7204129695892334,-0.08147968351840973,0.31843090057373047,0.7516001462936401,-0.0816035196185112,0.34206053614616394,0.6322327256202698,-0.05964173749089241,0.3292238712310791,0.6914950013160706,-0.07000889629125595,0.3219677209854126,0.7223402857780457,-0.06984615325927734,0.31490379571914673,0.7452725768089294,-0.07037075608968735,18.421166800000037
0.39338329434394836,0.5512295961380005,0.0,0.40372633934020996,0.5686375498771667,-0.027222489938139915,0.42203858494758606,0.5994996428489685,-0.049291905015707016,0.44771599769592285,0.6233201622962952,-0.06460288912057877,0.47850820422172546,0.6225823760032654,-0.07961617410182953,0.4041118323802948,0.5679563283920288,-0.08132687956094742,0.38985979557037354,0.6380319595336914,-0.10158880800008774,0.38048118352890015,0.6831038594245911,-0.10596621036529541,0.3752470016479492,0.7158719301223755,-0.10744203627109528,0.3957515358924866,0.5688900947570801,-0.07348287105560303,0.3817150890827179,0.6531194448471069,-0.09331989288330078,0.3723597526550293,0.6956983208656311,-0.09266918152570724,0.36655014753341675,0.7237765789031982,-0.09290170669555664,0.38848742842674255,0.5780341625213623,-0.06249246373772621,0.3770914077758789,0.656760036945343,-0.08109127730131149,0.36753731966018677,0.6990807056427002,-0.08123740553855896,0.36104142665863037,0.727286159992218,-0.0808081105351448,0.38497287034988403,0.5942654013633728,-0.051592741161584854,0.37676170468330383,0.6546460390090942,-0.06475980579853058,0.37042105197906494,0.6820595264434814,-0.06673252582550049,0.365848183631897,0.7015664577484131,-0.06795530021190643,18.454209800000058
0.5036507844924927,0.3863668441772461,0.0,0.5295650362968445,0.34913119673728943,-0.001543093821965158,0.5629017949104309,0.3435415029525757,-0.011967230588197708,0.5905094146728516,0.36629220843315125,-0.021633565425872803,0.60441654920578,0.3877280354499817,-0.031233416870236397,0.5494353175163269,0.32264024019241333,-0.0404738187789917,0.5867289304733276,0.35634928941726685,-0.055721864104270935,0.6035241484642029,0.38421493768692017,-0.059577785432338715,0.613184928894043,0.40457987785339355,-0.061035070568323135,0.5369653105735779,0.3573145270347595,-0.04782307893037796,0.5751964449882507,0.397651731967926,-0.06479015946388245,0.5977531671524048,0.42334574460983276,-0.06468364596366882,0.6122944355010986,0.44055065512657166,-0.06446310132741928,0.5261627435684204,0.3944922387599945,-0.052825260907411575,0.5609931945800781,0.43093016743659973,-0.06661225855350494,0.5841243863105774,0.4550946354866028,-0.06292352080345154,0.5997433662414551,0.4690409302711487,-0.060445867478847504,0.517945408821106,0.4280349016189575,-0.05717678368091583,0.5443983674049377,0.45946618914604187,-0.06736742705106735,0.5613499283790588,0.4771610498428345,-0.06527728587388992,0.5735246539115906,0.48878687620162964,-0.06338325887918472,18.701228900000046
0.5124415159225464,0.3721398413181305,0.0,0.5330609083175659,0.3338404893875122,0.006649440620094538,0.5570896863937378,0.31978192925453186,0.004222583491355181,0.5769214034080505,0.31674665212631226,0.00014678579464089125,0.5920884013175964,0.3175331652164459,-0.004111083224415779,0.5618352890014648,0.3020310699939728,-0.007656992878764868,0.5883259177207947,0.3109748959541321,-0.013864048756659031,0.6063807606697083,0.31488990783691406,-0.0171037744730711,0.6211065649986267,0.31671473383903503,-0.019038798287510872,0.562053382396698,0.32031455636024475,-0.015914132818579674,0.5953410863876343,0.34145450592041016,-0.021940801292657852,0.619720458984375,0.3537726104259491,-0.02437492460012436,0.6397829651832581,0.36162540316581726,-0.02696085534989834,0.5614458322525024,0.3465619385242462,-0.023077748715877533,0.5970941781997681,0.36782413721084595,-0.027305306866765022,0.618667483329773,0.38034120202064514,-0.02815133146941662,0.6358497738838196,0.38618162274360657,-0.030113305896520615,0.5597716569900513,0.3739089369773865,-0.0296230036765337,0.5878353118896484,0.39194557070732117,-0.03282318636775017,0.6049169301986694,0.40201959013938904,-0.03257293626666069,0.6198215484619141,0.4072495996952057,-0.03323724865913391,18.744602800000052
0.5189772248268127,0.35277247428894043,0.0,0.5392593145370483,0.31521886587142944,0.009521822445094585,0.5625925064086914,0.2994961142539978,0.009672802872955799,0.580895721912384,0.29144084453582764,0.00711381621658802,0.595300555229187,0.28481900691986084,0.004358182195574045,0.5701540112495422,0.27968278527259827,0.00262454547919333,0.5952495336532593,0.2887462377548218,-0.0014793555019423366,0.6136634349822998,0.2902439832687378,-0.004555132240056992,0.6289041042327881,0.2896791100502014,-0.006466208025813103,0.5723438858985901,0.2963791489601135,-0.006485240068286657,0.6022081971168518,0.31489598751068115,-0.010240539908409119,0.6239802241325378,0.3223015367984772,-0.01265964936465025,0.6421118378639221,0.32541489601135254,-0.015162070281803608,0.5742076635360718,0.3207901120185852,-0.014894594438374043,0.6067166924476624,0.33934029936790466,-0.017349030822515488,0.626541256904602,0.34901973605155945,-0.018017394468188286,0.6420376300811768,0.3534296154975891,-0.019803088158369064,0.5743637084960938,0.3470276892185211,-0.022806864231824875,0.6023910641670227,0.3637281060218811,-0.02487860433757305,0.6196746826171875,0.3725373446941376,-0.0245534535497427,0.6343824863433838,0.37737131118774414,-0.025028949603438377,18.783010200000035
0.5712472200393677,0.25341182947158813,0.0,0.5764161348342896,0.21214130520820618,0.005416723899543285,0.5908263921737671,0.17558899521827698,0.002262324560433626,0.598862886428833,0.14566081762313843,-0.002181085990741849,0.5974932909011841,0.12335936725139618,-0.007104851305484772,0.6030904650688171,0.1660008728504181,-0.01252670492976904,0.6367904543876648,0.1639651507139206,-0.019084664061665535,0.6570415496826172,0.16376829147338867,-0.02163979411125183,0.6711555123329163,0.1637313812971115,-0.02319340966641903,0.6078618168830872,0.185448557138443,-0.0203245896846056,0.6463590860366821,0.18208186328411102,-0.026902860030531883,0.670680046081543,0.18222717940807343,-0.028525253757834435,0.6887935996055603,0.1839241236448288,-0.030381010845303535,0.6126810908317566,0.21345481276512146,-0.026658181101083755,0.6508080959320068,0.20765095949172974,-0.03228118270635605,0.6738466024398804,0.2073592245578766,-0.03305057808756828,0.6908203959465027,0.20564047992229462,-0.034480273723602295,0.6166818141937256,0.245154470205307,-0.03221065178513527,0.6474467515945435,0.2441502809524536,-0.036827925592660904,0.6653851866722107,0.24515384435653687,-0.03673936054110527,0.6799529194831848,0.2442905604839325,-0.03714240714907646,19.244185600000037
0.5724561214447021,0.2511174976825714,0.0,0.5786014795303345,0.21228909492492676,0.004410639870911837,0.5995916724205017,0.1838560402393341,0.0007933672750368714,0.6215875744819641,0.17236091196537018,-0.0033318456262350082,0.6379972100257874,0.17275011539459229,-0.007730467244982719,0.6029900312423706,0.16541463136672974,-0.020112471655011177,0.6412044763565063,0.15815536677837372,-0.028235696256160736,0.6631757020950317,0.16312329471111298,-0.029225638136267662,0.6770678758621216,0.17118507623672485,-0.02906729467213154,0.6061955094337463,0.18643814325332642,-0.02737843059003353,0.6505864858627319,0.18075601756572723,-0.035710886120796204,0.6752714514732361,0.18724195659160614,-0.034552451223134995,0.691471517086029,0.19417673349380493,-0.03369267284870148,0.6099296808242798,0.21636280417442322,-0.032967839390039444,0.6535407304763794,0.2119821459054947,-0.040080804377794266,0.6770166158676147,0.21868251264095306,-0.038105279207229614,0.6922757029533386,0.22352097928524017,-0.036931756883859634,0.6130752563476562,0.24949593842029572,-0.0377151221036911,0.6468680500984192,0.2490362823009491,-0.043755754828453064,0.6654180884361267,0.2510018050670624,-0.04271559789776802,0.6790220737457275,0.2508310079574585,-0.04164155200123787,19.285693700000024
0.5698497891426086,0.2606780529022217,0.0,0.5783014297485352,0.22064223885536194,0.004370653070509434,0.6004988551139832,0.18946734070777893,0.00039944276795722544,0.6225227117538452,0.17473044991493225,-0.004035123623907566,0.6378634572029114,0.16842159628868103,-0.008313401602208614,0.6014298796653748,0.1697801649570465,-0.020802929997444153,0.6430904269218445,0.16587471961975098,-0.029733866453170776,0.6646108627319336,0.17410962283611298,-0.031005488708615303,0.6769523024559021,0.1850653886795044,-0.031057950109243393,0.6030120849609375,0.19165927171707153,-0.028713759034872055,0.650838315486908,0.18999220430850983,-0.038431257009506226,0.6763742566108704,0.19668816030025482,-0.038000721484422684,0.6928637623786926,0.20426221191883087,-0.03775066137313843,0.6058549880981445,0.22235505282878876,-0.03487417846918106,0.6513098478317261,0.2206263542175293,-0.0427902415394783,0.6760363578796387,0.22652363777160645,-0.04101157933473587,0.6923397183418274,0.2304953634738922,-0.040111370384693146,0.6089648604393005,0.2554559111595154,-0.04023188725113869,0.6439337730407715,0.2567761540412903,-0.04661942645907402,0.6628491878509521,0.25875163078308105,-0.04563963785767555,0.6768112778663635,0.2591749429702759,-0.04479965567588806,19.318881600000054
0.5662292242050171,0.26819971203804016,0.0,0.577103853225708,0.22693152725696564,0.0035301828756928444,0.6010013222694397,0.1986132562160492,-0.0012205846142023802,0.624844491481781,0.19284845888614655,-0.0066428580321371555,0.6417223215103149,0.197586327791214,-0.011949141509830952,0.6031805872917175,0.17467954754829407,-0.021517619490623474,0.6443673372268677,0.1734877973794937,-0.031984783709049225,0.6669146418571472,0.18626923859119415,-0.03500768169760704,0.6814872622489929,0.19873899221420288,-0.03629332408308983,0.6024294495582581,0.19666185975074768,-0.029850343242287636,0.6496199369430542,0.19835224747657776,-0.041003454476594925,0.675678551197052,0.20903505384922028,-0.04162146523594856,0.6933875679969788,0.21815665066242218,-0.042196374386548996,0.603222668170929,0.22726261615753174,-0.036627039313316345,0.64882493019104,0.2293480783700943,-0.04547080025076866,0.6739867329597473,0.2376764565706253,-0.044089656323194504,0.6915907263755798,0.24211324751377106,-0.04359147697687149,0.6047806143760681,0.26199647784233093,-0.04279201850295067,0.6411048173904419,0.26608771085739136,-0.04973912611603737,0.661056399345398,0.269082248210907,-0.048820797353982925,0.676032543182373,0.2695772349834442,-0.048134032636880875,19.359904099999994
0.5642411708831787,0.2853385806083679,0.0,0.5820515155792236,0.2467319518327713,0.0024486572947353125,0.6076609492301941,0.22171129286289215,-0.004999935161322355,0.6309879422187805,0.21774311363697052,-0.013977556489408016,0.6476520895957947,0.22238954901695251,-0.02278962731361389,0.6044036149978638,0.1985693722963333,-0.027000075206160545,0.6456525325775146,0.20020799338817596,-0.04212481901049614,0.6664499640464783,0.21694019436836243,-0.047519851475954056,0.6803271174430847,0.23270109295845032,-0.05007358640432358,0.5980297923088074,0.22053079307079315,-0.037250395864248276,0.6416468620300293,0.2249578833580017,-0.0545194074511528,0.6649222373962402,0.23945482075214386,-0.05661183223128319,0.6810975074768066,0.25147610902786255,-0.05737494304776192,0.5928237438201904,0.2496669590473175,-0.04605218023061752,0.6329258680343628,0.25642919540405273,-0.061077751219272614,0.6566214561462402,0.2676071226596832,-0.059750720858573914,0.6739882826805115,0.27481070160865784,-0.058039579540491104,0.5895276665687561,0.281890332698822,-0.0543242022395134,0.6198623180389404,0.29361897706985474,-0.06515812128782272,0.6373292803764343,0.30025994777679443,-0.0642131045460701,0.65102618932724,0.30458563566207886,-0.06276174634695053,19.39500959999998
