WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.5607402920722961,0.29568442702293396,0.0,0.587205171585083,0.26562801003456116,0.003906911704689264,0.6175181865692139,0.2478955090045929,-0.004098878707736731,0.6432659029960632,0.2484670877456665,-0.014084847643971443,0.6612921953201294,0.2483479529619217,-0.024310637265443802,0.6005650758743286,0.21768052875995636,-0.029014403000473976,0.6385398507118225,0.2170107215642929,-0.04570614546537399,0.6562330722808838,0.23551423847675323,-0.051784079521894455,0.667657732963562,0.2518797218799591,-0.054855797439813614,0.5921001434326172,0.24026653170585632,-0.0412188284099102,0.630803108215332,0.2427862584590912,-0.06019866466522217,0.6530166864395142,0.25834178924560547,-0.0630582794547081,0.6686914563179016,0.27107295393943787,-0.06459983438253403,0.5839029550552368,0.26831191778182983,-0.05182398110628128,0.6186334490776062,0.2732749283313751,-0.06924163550138474,0.6421526670455933,0.2852668762207031,-0.06902070343494415,0.6597689390182495,0.2948404848575592,-0.06808982789516449,0.5776511430740356,0.299461305141449,-0.06160299852490425,0.6002819538116455,0.3098233938217163,-0.07491964846849442,0.6157286763191223,0.31347137689590454,-0.07522435486316681,0.6286525726318359,0.31587451696395874,-0.07470240443944931,19.435724400000026
0.5580751299858093,0.3093297481536865,0.0,0.5830397605895996,0.2875632345676422,0.0022827470675110817,0.6092362403869629,0.27157023549079895,-0.005623538512736559,0.6312780976295471,0.26996198296546936,-0.015800127759575844,0.6462006568908691,0.26827457547187805,-0.02642502449452877,0.5995418429374695,0.24312175810337067,-0.02650795876979828,0.631320059299469,0.24088697135448456,-0.04225354269146919,0.6455380916595459,0.2597016990184784,-0.048879437148571014,0.653034508228302,0.274992972612381,-0.05241883918642998,0.5898423790931702,0.25910863280296326,-0.0372009351849556,0.6205352544784546,0.26095765829086304,-0.054754238575696945,0.6387973427772522,0.27512139081954956,-0.05795228108763695,0.6497554183006287,0.2851407825946808,-0.059679463505744934,0.5794119238853455,0.28245967626571655,-0.04656519368290901,0.6069990396499634,0.2866954207420349,-0.06190742924809456,0.6264954805374146,0.2978000044822693,-0.060917049646377563,0.638312041759491,0.3061758875846863,-0.05979384481906891,0.5707330703735352,0.30961933732032776,-0.05554506182670593,0.5883020162582397,0.32047486305236816,-0.06693034619092941,0.6009200811386108,0.32428112626075745,-0.06629400700330734,0.6095241904258728,0.3264808654785156,-0.06524383276700974,19.470800000000054
0.35459738969802856,0.5958973169326782,0.0,0.3675300180912018,0.6361186504364014,-0.017251867800951004,0.37205615639686584,0.6841744184494019,-0.03479703888297081,0.37928155064582825,0.7177700400352478,-0.04791535437107086,0.39008432626724243,0.7419370412826538,-0.061175327748060226,0.3510679006576538,0.6735247373580933,-0.056107260286808014,0.3197058141231537,0.7085567116737366,-0.07255280017852783,0.29906606674194336,0.727571427822113,-0.07975003868341446,0.281767338514328,0.7428467273712158,-0.08381414413452148,0.33529409766197205,0.6466861367225647,-0.051897451281547546,0.30096739530563354,0.6799739599227905,-0.0685955137014389,0.2791192829608917,0.703212320804596,-0.07363956421613693,0.262264221906662,0.7239679098129272,-0.07749629765748978,0.3226076364517212,0.6280427575111389,-0.04547093063592911,0.29107359051704407,0.6656712293624878,-0.0586249902844429,0.271243691444397,0.6914447546005249,-0.06328606605529785,0.25617319345474243,0.7123904824256897,-0.0666583925485611,0.31257978081703186,0.6188518404960632,-0.03901541605591774,0.2908121347427368,0.6547113060951233,-0.04706844687461853,0.2769359350204468,0.676300048828125,-0.05076548084616661,0.2651858925819397,0.6918234825134277,-0.05425471439957619,19.898346700000047
0.35019347071647644,0.6068969964981079,0.0,0.36239051818847656,0.6459391117095947,-0.03680697828531265,0.37161606550216675,0.6914968490600586,-0.06623779237270355,0.38554847240448,0.7290657162666321,-0.08653569966554642,0.40033090114593506,0.7576550245285034,-0.10723306238651276,0.3484968841075897,0.6778530478477478,-0.0971577987074852,0.31814563274383545,0.7100486755371094,-0.12746553122997284,0.2951604127883911,0.7319238781929016,-0.1448427438735962,0.27429133653640747,0.746746301651001,-0.15594206750392914,0.3311394155025482,0.6583794355392456,-0.0857757031917572,0.29611310362815857,0.6847845315933228,-0.11929433792829514,0.2725868225097656,0.7118667364120483,-0.1345188319683075,0.2523237466812134,0.7337493300437927,-0.14566951990127563,0.3176571726799011,0.6440396308898926,-0.07161872833967209,0.2874533236026764,0.6728470921516418,-0.09850062429904938,0.2675539255142212,0.6993885636329651,-0.11080466210842133,0.2498941868543625,0.7185909152030945,-0.11880823969841003,0.3086358606815338,0.6377668380737305,-0.058000221848487854,0.28868919610977173,0.666868269443512,-0.07682042568922043,0.274421364068985,0.6862333416938782,-0.08684395253658295,0.2607164680957794,0.6979069709777832,-0.0947813168168068,19.938098500000024
0.34551820158958435,0.6111398935317993,0.0,0.3610120713710785,0.6564093828201294,-0.029545865952968597,0.3704772889614105,0.704913854598999,-0.0547696128487587,0.38831526041030884,0.7413681149482727,-0.07275830954313278,0.4097447395324707,0.7611038684844971,-0.09068596363067627,0.3469555377960205,0.6760685443878174,-0.08187250047922134,0.31549957394599915,0.706595242023468,-0.10653473436832428,0.29219645261764526,0.726128101348877,-0.11946763843297958,0.2698543667793274,0.7413561344146729,-0.12757614254951477,0.3263810873031616,0.6539695262908936,-0.07332691550254822,0.28574228286743164,0.6862725019454956,-0.10153079032897949,0.25980499386787415,0.7139062881469727,-0.11387883871793747,0.23610299825668335,0.7374980449676514,-0.12315184623003006,0.31164246797561646,0.6402449607849121,-0.06155906245112419,0.27728188037872314,0.6798675060272217,-0.08320354670286179,0.25589847564697266,0.7080177664756775,-0.09193415939807892,0.23600944876670837,0.7302778959274292,-0.09779877215623856,0.3035668134689331,0.6377087235450745,-0.050154317170381546,0.28374379873275757,0.6764684915542603,-0.06326338648796082,0.27013325691223145,0.70030277967453,-0.06887895613908768,0.25597700476646423,0.7149515748023987,-0.07384379208087921,19.983307200000013
0.34023621678352356,0.6070443391799927,0.0,0.3613072633743286,0.6524927616119385,-0.028064539656043053,0.37454524636268616,0.7020164132118225,-0.0552353635430336,0.3923649489879608,0.7358157634735107,-0.0758979395031929,0.4129294455051422,0.7538019418716431,-0.09666147083044052,0.34461820125579834,0.6727322936058044,-0.08475629985332489,0.3147072196006775,0.7054914236068726,-0.11204473674297333,0.29299628734588623,0.7274356484413147,-0.1267092227935791,0.2709382176399231,0.7484486699104309,-0.13628096878528595,0.3206377327442169,0.6547838449478149,-0.07789721339941025,0.27912041544914246,0.6929031610488892,-0.10962780565023422,0.2510591149330139,0.7253509163856506,-0.12389815598726273,0.22576329112052917,0.7540574073791504,-0.13462355732917786,0.3037945628166199,0.6446270942687988,-0.0671834796667099,0.26771122217178345,0.6907702684402466,-0.08986000716686249,0.24396219849586487,0.7229102849960327,-0.09836596250534058,0.22186341881752014,0.7491464018821716,-0.10447970777750015,0.2932826280593872,0.6435909867286682,-0.056834861636161804,0.27153730392456055,0.6857258081436157,-0.06990054994821548,0.2553427815437317,0.7143417000770569,-0.07521096616983414,0.23917728662490845,0.7346482872962952,-0.08023818582296371,20.017898599999967
0.34138429164886475,0.5929274559020996,0.0,0.36499467492103577,0.6335048675537109,-0.043048419058322906,0.37915366888046265,0.6861755847930908,-0.07723117619752884,0.3983360230922699,0.7202675342559814,-0.10099327564239502,0.4209561347961426,0.7356512546539307,-0.12450035661458969,0.3463003635406494,0.6638458967208862,-0.10927879810333252,0.31726014614105225,0.6963084936141968,-0.1441577970981598,0.29556477069854736,0.7165915966033936,-0.1631605625152588,0.2747074365615845,0.7338941097259521,-0.1749899685382843,0.31874504685401917,0.6552837491035461,-0.09448446333408356,0.2792789041996002,0.7009407877922058,-0.13348105549812317,0.25072339177131653,0.7319086790084839,-0.15130600333213806,0.22463983297348022,0.7578811049461365,-0.16429585218429565,0.2999379634857178,0.6527424454689026,-0.07607344537973404,0.2653941512107849,0.7041845321655273,-0.1037859320640564,0.24008789658546448,0.7345475554466248,-0.11500000208616257,0.21689553558826447,0.7588918209075928,-0.12259918451309204,0.2888563275337219,0.6572996377944946,-0.05880839750170708,0.26629531383514404,0.7014826536178589,-0.07540521770715714,0.24803152680397034,0.7294979095458984,-0.08326272666454315,0.2305315136909485,0.7505896091461182,-0.08988508582115173,20.05456049999998
0.3487279713153839,0.5832053422927856,0.0,0.373002827167511,0.6199291944503784,-0.0431567057967186,0.38537970185279846,0.6704866886138916,-0.07575621455907822,0.4046570658683777,0.7001497745513916,-0.09826260805130005,0.42959365248680115,0.7143462896347046,-0.12018885463476181,0.3501530885696411,0.6547462940216064,-0.10263260453939438,0.3193854093551636,0.6888083219528198,-0.1337336301803589,0.29918915033340454,0.7092466950416565,-0.14894862473011017,0.28090691566467285,0.7265077829360962,-0.15809021890163422,0.3245700001716614,0.646009087562561,-0.08754460513591766,0.2844325602054596,0.6934207081794739,-0.12154914438724518,0.25789883732795715,0.724424421787262,-0.13531501591205597,0.23500409722328186,0.7510166764259338,-0.14527472853660583,0.30729472637176514,0.6440269351005554,-0.06958552449941635,0.27350562810897827,0.6951152682304382,-0.093617744743824,0.2493601143360138,0.7248140573501587,-0.10237150639295578,0.22859305143356323,0.7509890198707581,-0.10838884115219116,0.2974342405796051,0.6486035585403442,-0.05318233743309975,0.2727632522583008,0.6907592415809631,-0.06758017092943192,0.2537480294704437,0.7177062034606934,-0.07450298219919205,0.23686447739601135,0.7405868172645569,-0.08037097007036209,20.08825330000002
0.35505908727645874,0.5749589204788208,0.0,0.38084718585014343,0.6078351140022278,-0.030386334285140038,0.3984142541885376,0.6544445157051086,-0.05819825083017349,0.4172132611274719,0.6792229413986206,-0.07948745787143707,0.4407031834125519,0.6874265074729919,-0.10106422752141953,0.37220174074172974,0.6276460886001587,-0.08841964602470398,0.3438093960285187,0.659383237361908,-0.11537642776966095,0.32601916790008545,0.6763899922370911,-0.12574537098407745,0.31074270606040955,0.6937577724456787,-0.1316337138414383,0.34690356254577637,0.6178812980651855,-0.08194746822118759,0.3062934875488281,0.6698052883148193,-0.1111166849732399,0.28238585591316223,0.7009679079055786,-0.12007971853017807,0.26334553956985474,0.7289711833000183,-0.12702897191047668,0.32762277126312256,0.6174570322036743,-0.07232112437486649,0.291677325963974,0.6794471144676208,-0.0949329063296318,0.26959556341171265,0.7128983736038208,-0.10069920867681503,0.2518269717693329,0.7405590415000916,-0.10501628369092941,0.31399300694465637,0.6277820467948914,-0.06323415786027908,0.2875675857067108,0.6823974251747131,-0.07630546391010284,0.2724764943122864,0.7108592987060547,-0.08051413297653198,0.25956717133522034,0.7321428060531616,-0.08497383445501328,20.130151400000045
0.3633890151977539,0.562049925327301,0.0,0.39008232951164246,0.5874000787734985,-0.023753847926855087,0.4108826220035553,0.6251124143600464,-0.046526096761226654,0.43049317598342896,0.6427698731422424,-0.06481058895587921,0.4581795334815979,0.6434223651885986,-0.08290763199329376,0.3822372555732727,0.5982078313827515,-0.07090510427951813,0.36219915747642517,0.6308708190917969,-0.09604987502098083,0.3476315140724182,0.6485081315040588,-0.10648903250694275,0.3364346921443939,0.6679626107215881,-0.11169738322496414,0.3556087911128998,0.5956211686134338,-0.06673738360404968,0.32352688908576965,0.6518204808235168,-0.09079353511333466,0.3079860508441925,0.6828456521034241,-0.0970471128821373,0.29748404026031494,0.7142062783241272,-0.1022123321890831,0.3363371193408966,0.6033652424812317,-0.06019016355276108,0.31015777587890625,0.66684490442276,-0.07931088656187057,0.2971518635749817,0.7031214833259583,-0.08165448904037476,0.2871897220611572,0.7337828874588013,-0.08334753662347794,0.323831170797348,0.6209997534751892,-0.05424350127577782,0.30639752745628357,0.6754834651947021,-0.06441440433263779,0.2980753183364868,0.7040646076202393,-0.06568494439125061,0.2903819680213928,0.7269988059997559,-0.0675482377409935,20.16471100000001
0.3733065128326416,0.5564006567001343,0.0,0.39990296959877014,0.5613957643508911,-0.025132182985544205,0.4226321578025818,0.5812639594078064,-0.049762919545173645,0.4457727074623108,0.5899964570999146,-0.06931506842374802,0.47211962938308716,0.5843490362167358,-0.08936154842376709,0.39070674777030945,0.5679177045822144,-0.07762967050075531,0.3758564293384552,0.6052799224853516,-0.1004769578576088,0.36733144521713257,0.627284049987793,-0.10784511268138885,0.36261463165283203,0.6469709277153015,-0.11129099875688553,0.3663392663002014,0.5767481327056885,-0.07271059602499008,0.34758126735687256,0.6368209719657898,-0.09520290791988373,0.3413664698600769,0.6708661317825317,-0.09873052686452866,0.3402988314628601,0.6977795958518982,-0.10206329077482224,0.3493209183216095,0.593559205532074,-0.0651412308216095,0.33158400654792786,0.6639001369476318,-0.08432577550411224,0.32645708322525024,0.7067739367485046,-0.0877285897731781,0.32560858130455017,0.7370560169219971,-0.09024006128311157,0.339002400636673,0.6216908693313599,-0.05778997391462326,0.32549306750297546,0.6805139780044556,-0.06902392208576202,0.3226759433746338,0.7174655795097351,-0.07238614559173584,0.32199835777282715,0.7439048886299133,-0.07604963332414627,20.210920399999964
0.4926879107952118,0.3751557171344757,0.0,0.5162846446037292,0.3345184028148651,-0.0005340513307601213,0.5494270324707031,0.3179904818534851,-0.009069615043699741,0.5783503651618958,0.32806816697120667,-0.017319455742836,0.5961224436759949,0.3387649953365326,-0.02537628263235092,0.5363195538520813,0.2963000535964966,-0.032183803617954254,0.5743271112442017,0.3173712193965912,-0.044957973062992096,0.5916314125061035,0.3364272713661194,-0.04843119531869888,0.6023706197738647,0.34961605072021484,-0.050115253776311874,0.5269066691398621,0.32903197407722473,-0.039402611553668976,0.5665220022201538,0.3600923418998718,-0.05342157185077667,0.58875972032547,0.3792080581188202,-0.05367277190089226,0.6038073301315308,0.39106839895248413,-0.054188840091228485,0.5188310742378235,0.3658023178577423,-0.04469124227762222,0.5550167560577393,0.3954440951347351,-0.05654773488640785,0.5784807205200195,0.4146396517753601,-0.054156750440597534,0.5949339270591736,0.42432501912117004,-0.052881788462400436,0.5125710964202881,0.40108564496040344,-0.049421120434999466,0.5400320887565613,0.426382839679718,-0.05890757218003273,0.5578367114067078,0.4413805305957794,-0.05793474242091179,0.5710451602935791,0.45094066858291626,-0.056979019194841385,20.45351430000005
