WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.49693363904953003,0.36256518959999084,0.0,0.5164810419082642,0.32268208265304565,0.0015809076139703393,0.5429381728172302,0.30515629053115845,-0.005098441615700722,0.5663874745368958,0.3051947057247162,-0.012235228903591633,0.5840485692024231,0.31106892228126526,-0.019422896206378937,0.5440111756324768,0.2844434976577759,-0.022771570831537247,0.577788770198822,0.2963100075721741,-0.0338347852230072,0.599536120891571,0.306654691696167,-0.03901722654700279,0.6168085932731628,0.31495174765586853,-0.04205244779586792,0.5397379994392395,0.3084179162979126,-0.03008001483976841,0.5805366635322571,0.3294599950313568,-0.04117092490196228,0.6047552824020386,0.34290575981140137,-0.043553512543439865,0.6229684948921204,0.35099270939826965,-0.04579954594373703,0.536320149898529,0.34000638127326965,-0.035931382328271866,0.5748663544654846,0.3642045259475708,-0.044715765863657,0.5978415012359619,0.37839433550834656,-0.04476498067378998,0.6155346035957336,0.3852905035018921,-0.04543261602520943,0.5326167941093445,0.3725697994232178,-0.04129816219210625,0.5616859793663025,0.3954835534095764,-0.04782205447554588,0.5781930685043335,0.40719154477119446,-0.04729214310646057,0.5920828580856323,0.4133146107196808,-0.047185759991407394,20.491303099999982
0.5073119401931763,0.35106104612350464,0.0,0.5274695754051208,0.30927351117134094,0.012497762218117714,0.5508719086647034,0.28729283809661865,0.014257219620049,0.5691441297531128,0.2732675075531006,0.012817089445888996,0.5843329429626465,0.26234006881713867,0.011352699249982834,0.556110143661499,0.2675355076789856,0.007030874025076628,0.5809726119041443,0.2664005160331726,0.004381089471280575,0.5987857580184937,0.26283472776412964,0.0025077115278691053,0.6129659414291382,0.25747689604759216,0.0013766172342002392,0.5597271919250488,0.28363293409347534,-0.0030210635159164667,0.589706301689148,0.29048869013786316,-0.005357819143682718,0.6111660003662109,0.28886646032333374,-0.006677042227238417,0.6289899945259094,0.2836654782295227,-0.008428581990301609,0.563349723815918,0.3058907091617584,-0.012283544056117535,0.5964738130569458,0.3156355917453766,-0.013695086352527142,0.6165582537651062,0.3183513581752777,-0.01349774468690157,0.632133960723877,0.31745824217796326,-0.014660441316664219,0.565136730670929,0.3299292027950287,-0.020803261548280716,0.5934913158416748,0.3405293822288513,-0.022066285833716393,0.6120046377182007,0.3464837372303009,-0.021250102669000626,0.6279905438423157,0.34931400418281555,-0.021336354315280914,20.524735299999975
0.5164739489555359,0.33307090401649475,0.0,0.535724937915802,0.2907944917678833,0.011107471771538258,0.5593210458755493,0.26747801899909973,0.012559301219880581,0.5782153010368347,0.25384682416915894,0.011170546524226665,0.5930351614952087,0.24466097354888916,0.009814844466745853,0.5662417411804199,0.2459317296743393,0.005897877737879753,0.5922731757164001,0.2516385018825531,0.004033760633319616,0.6079976558685303,0.25407344102859497,0.003393491730093956,0.6196075677871704,0.25146982073783875,0.0030905245803296566,0.5708537697792053,0.261142373085022,-0.003190570278093219,0.6004687547683716,0.2727090120315552,-0.004630925599485636,0.6184405088424683,0.27241355180740356,-0.004548130091279745,0.6327751874923706,0.2654663324356079,-0.0053542680107057095,0.5746445059776306,0.2842625081539154,-0.011560045182704926,0.6078001856803894,0.294859915971756,-0.012674094177782536,0.6251813173294067,0.29800695180892944,-0.011410747654736042,0.6384525299072266,0.29468587040901184,-0.011739990673959255,0.5762089490890503,0.31031250953674316,-0.019317835569381714,0.6054062843322754,0.3208991587162018,-0.021236328408122063,0.6251391172409058,0.32619690895080566,-0.020376546308398247,0.6428337097167969,0.3263404071331024,-0.020070314407348633,20.56608749999998
0.5260187387466431,0.3148905634880066,0.0,0.543239414691925,0.2673169672489166,0.011659772135317326,0.5664067268371582,0.24272409081459045,0.013022943399846554,0.585509717464447,0.2293739914894104,0.011645939201116562,0.6009063720703125,0.2232755422592163,0.010391324758529663,0.5730927586555481,0.22235321998596191,0.003529883688315749,0.6008672118186951,0.22518634796142578,0.002110206289216876,0.61125648021698,0.2282683253288269,0.0030178185552358627,0.6162034869194031,0.22709745168685913,0.0039822934195399284,0.5785039067268372,0.23950010538101196,-0.005800232756882906,0.6095103621482849,0.2505071461200714,-0.0060553220100700855,0.6248754262924194,0.2513742446899414,-0.004093336407095194,0.6354787945747375,0.24546074867248535,-0.003764743683859706,0.5830882787704468,0.26475995779037476,-0.014171273447573185,0.617961585521698,0.27387529611587524,-0.013900886289775372,0.6349252462387085,0.2761511504650116,-0.011182080022990704,0.6464018225669861,0.27202025055885315,-0.010939362458884716,0.5853252410888672,0.2918168306350708,-0.021848320960998535,0.6169289350509644,0.30014896392822266,-0.02276722528040409,0.6360769867897034,0.30543357133865356,-0.02096722647547722,0.6519780158996582,0.30563414096832275,-0.020175013691186905,20.601234999999974
0.535345196723938,0.2953421473503113,0.0,0.5503893494606018,0.24559932947158813,0.009368764236569405,0.5739930272102356,0.22226965427398682,0.008998864330351353,0.5953361988067627,0.2137431502342224,0.006676297169178724,0.6122220158576965,0.2128736823797226,0.004216736648231745,0.5819668769836426,0.20127809047698975,-0.002644259948283434,0.6085191369056702,0.19937780499458313,-0.006472387351095676,0.6267315745353699,0.1967308521270752,-0.00792277418076992,0.6417547464370728,0.19371429085731506,-0.008522721007466316,0.5862842202186584,0.2204672396183014,-0.011307593435049057,0.6199250817298889,0.22457534074783325,-0.01518187765032053,0.6441270709037781,0.22462475299835205,-0.01597023382782936,0.6639953851699829,0.22426794469356537,-0.017134452238678932,0.5900664925575256,0.24833813309669495,-0.018765565007925034,0.6263161897659302,0.25227659940719604,-0.021533066406846046,0.6482967138290405,0.25396645069122314,-0.020861513912677765,0.6655670404434204,0.2525705099105835,-0.021406447514891624,0.5918217301368713,0.2782782018184662,-0.025426479056477547,0.6226674914360046,0.2828608751296997,-0.02716796100139618,0.6403754949569702,0.28582724928855896,-0.025669587776064873,0.6552887558937073,0.28641560673713684,-0.025098470970988274,20.638903400000004
0.5451667308807373,0.28251612186431885,0.0,0.5580496191978455,0.23177267611026764,0.005156152416020632,0.5814612507820129,0.20456382632255554,0.002100924029946327,0.6046457290649414,0.19535726308822632,-0.0016810749657452106,0.6219319105148315,0.19498533010482788,-0.005688145291060209,0.5887426137924194,0.1848575472831726,-0.013285511173307896,0.6213069558143616,0.18689335882663727,-0.019865816459059715,0.6429727077484131,0.1869666576385498,-0.022346025332808495,0.6599295735359192,0.18602728843688965,-0.02353178896009922,0.5930368900299072,0.20559141039848328,-0.020315689966082573,0.6313479542732239,0.20951971411705017,-0.027042880654335022,0.6576278209686279,0.2108370065689087,-0.02852454222738743,0.6781424283981323,0.21113823354244232,-0.030082223936915398,0.597029447555542,0.23537927865982056,-0.025861971080303192,0.6363745927810669,0.237716406583786,-0.030972007662057877,0.6594467759132385,0.24012333154678345,-0.031025540083646774,0.6768084168434143,0.23846104741096497,-0.03187287971377373,0.5995540618896484,0.2677808403968811,-0.030699504539370537,0.6322813630104065,0.2695121169090271,-0.034549254924058914,0.6508424282073975,0.27103182673454285,-0.03390656039118767,0.6662710905075073,0.26959657669067383,-0.03377428650856018,20.671871200000055
0.5528346300125122,0.27262556552886963,0.0,0.5645564198493958,0.22322626411914825,0.009093943051993847,0.5861504673957825,0.19324840605258942,0.008066573180258274,0.6069770455360413,0.17569521069526672,0.005813417490571737,0.6216341257095337,0.1667870581150055,0.0034023739863187075,0.5949080586433411,0.172888845205307,-0.010557756759226322,0.6310204863548279,0.17171594500541687,-0.014760283753275871,0.6531191468238831,0.17250357568264008,-0.015322135761380196,0.6691859364509583,0.17428478598594666,-0.015466542914509773,0.5979772806167603,0.1936412751674652,-0.018801644444465637,0.6395913362503052,0.19663667678833008,-0.022342652082443237,0.6659212708473206,0.19950516521930695,-0.02183840423822403,0.6845114231109619,0.20271137356758118,-0.022602370008826256,0.6015332341194153,0.22449828684329987,-0.025042373687028885,0.6424986124038696,0.22442100942134857,-0.026753505691885948,0.6668598651885986,0.22759775817394257,-0.025267107412219048,0.6835988163948059,0.2276933491230011,-0.025998612865805626,0.6044493913650513,0.258029967546463,-0.030231427401304245,0.6377522945404053,0.25910472869873047,-0.031755127012729645,0.6562410593032837,0.2615152895450592,-0.030071571469306946,0.6706716418266296,0.26113083958625793,-0.029707137495279312,20.710417099999972
0.5581568479537964,0.267010360956192,0.0,0.5677696466445923,0.21962913870811462,0.011478091590106487,0.5867088437080383,0.18815100193023682,0.011275853961706161,0.6066803932189941,0.17238472402095795,0.00903419777750969,0.6207810044288635,0.17137019336223602,0.006544311065226793,0.597576916217804,0.16739511489868164,-0.00965637993067503,0.6372500061988831,0.16123542189598083,-0.014816264621913433,0.6587366461753845,0.16328445076942444,-0.01498807780444622,0.6735756993293762,0.16705286502838135,-0.014702870510518551,0.6009242534637451,0.1880079209804535,-0.01992335543036461,0.6468980312347412,0.18556152284145355,-0.02489316277205944,0.6718686819076538,0.19074025750160217,-0.023242473602294922,0.6883653998374939,0.1964852511882782,-0.022719353437423706,0.604816198348999,0.2183094322681427,-0.02815525233745575,0.6487031579017639,0.21458932757377625,-0.03130213916301727,0.6724287271499634,0.21920883655548096,-0.028438350185751915,0.687645673751831,0.22170887887477875,-0.02778354473412037,0.6078184247016907,0.2522272765636444,-0.035266708582639694,0.6420918703079224,0.2513130009174347,-0.03747662529349327,0.6600593328475952,0.2528039515018463,-0.03510662168264389,0.6731207370758057,0.25205591320991516,-0.03401932120323181,20.751211799999965
0.5603512525558472,0.26012641191482544,0.0,0.5707311034202576,0.2126406878232956,0.010537871159613132,0.5886183977127075,0.17867989838123322,0.01038980484008789,0.6077290773391724,0.16244256496429443,0.008605724200606346,0.6217722296714783,0.1623333990573883,0.006985750515013933,0.5989079475402832,0.15686552226543427,-0.01042238250374794,0.6397784352302551,0.15538513660430908,-0.015256846323609352,0.6577668190002441,0.16498756408691406,-0.0136858019977808,0.6674414873123169,0.17278394103050232,-0.011887495405972004,0.6038208603858948,0.17855077981948853,-0.02029726840555668,0.650075376033783,0.173235222697258,-0.025331638753414154,0.6734229922294617,0.17830583453178406,-0.022181058302521706,0.688339114189148,0.18368376791477203,-0.02039288729429245,0.6080645322799683,0.20953509211540222,-0.02831825241446495,0.65145343542099,0.20377591252326965,-0.032087475061416626,0.674018144607544,0.2070603370666504,-0.02842829003930092,0.6885700821876526,0.20826134085655212,-0.02675543539226055,0.6106706857681274,0.24501313269138336,-0.03527890518307686,0.6437835693359375,0.24195905029773712,-0.03840629383921623,0.6613319516181946,0.24082376062870026,-0.035944707691669464,0.6744649410247803,0.23808883130550385,-0.03432431071996689,20.79228230000001
0.5613426566123962,0.25894612073898315,0.0,0.5714794993400574,0.20982211828231812,0.009834414348006248,0.5911160707473755,0.17733964323997498,0.009155195206403732,0.613265872001648,0.1640709936618805,0.007111989893019199,0.6293865442276001,0.1661791056394577,0.005063626915216446,0.5986018180847168,0.154455304145813,-0.013510347343981266,0.6407990455627441,0.152384951710701,-0.018482591956853867,0.6619245409965515,0.15972833335399628,-0.016844695433974266,0.6752649545669556,0.16788266599178314,-0.015048685483634472,0.6030936241149902,0.17610742151737213,-0.02295483462512493,0.6499052047729492,0.1724914163351059,-0.02764640748500824,0.6730879545211792,0.17792226374149323,-0.023685796186327934,0.6883050799369812,0.18436075747013092,-0.021436043083667755,0.6075706481933594,0.20725378394126892,-0.03041817806661129,0.65180903673172,0.20167392492294312,-0.033567506819963455,0.6740222573280334,0.2046666145324707,-0.02926420047879219,0.6885903477668762,0.2065562903881073,-0.02747316099703312,0.6109500527381897,0.2430884689092636,-0.03682974725961685,0.6453235149383545,0.2386620193719864,-0.03982407972216606,0.6635643839836121,0.2376171350479126,-0.03721333667635918,0.6771228909492493,0.2356286495923996,-0.035560086369514465,20.82909470000004
0.5603266358375549,0.25983214378356934,0.0,0.5710492134094238,0.21001958847045898,0.012666733004152775,0.591332197189331,0.17892512679100037,0.01344158686697483,0.6142089366912842,0.16754694283008575,0.012487651780247688,0.630294919013977,0.17118969559669495,0.011530864052474499,0.5984457731246948,0.15406326949596405,-0.01086482685059309,0.6398916840553284,0.15235982835292816,-0.014545289799571037,0.6605084538459778,0.16179925203323364,-0.012114773504436016,0.673154354095459,0.17132242023944855,-0.00991107989102602,0.6030498743057251,0.1759478896856308,-0.021210528910160065,0.649289071559906,0.17077964544296265,-0.025198495015501976,0.6723787784576416,0.17635057866573334,-0.021048584952950478,0.6878232955932617,0.18284818530082703,-0.018640272319316864,0.6074766516685486,0.20741179585456848,-0.029270781204104424,0.6516932249069214,0.2002788931131363,-0.03156024217605591,0.6737885475158691,0.20228533446788788,-0.02718915417790413,0.6885676383972168,0.20357730984687805,-0.02546396479010582,0.6107746362686157,0.24390514194965363,-0.03595920279622078,0.6454761028289795,0.23890052735805511,-0.038081295788288116,0.6638283729553223,0.23706836998462677,-0.03522053360939026,0.6780102252960205,0.23436617851257324,-0.03347009792923927,20.8721951
0.5608729720115662,0.2619248926639557,0.0,0.5715881586074829,0.21138900518417358,0.012965132482349873,0.5910622477531433,0.179053395986557,0.013743074610829353,0.6123059988021851,0.16422727704048157,0.012484741397202015,0.6275190114974976,0.16330097615718842,0.011171577498316765,0.5995492935180664,0.15616102516651154,-0.009468750096857548,0.6402915120124817,0.1518212854862213,-0.0133997006341815,0.6613591909408569,0.1592099815607071,-0.01155290100723505,0.6749136447906494,0.16810375452041626,-0.009741916321218014,0.6037258505821228,0.1777888834476471,-0.02022777497768402,0.6497101783752441,0.17318324744701385,-0.024270903319120407,0.6728407740592957,0.17834223806858063,-0.020601624622941017,0.6883701682090759,0.18513497710227966,-0.018563639372587204,0.6079747080802917,0.2088862955570221,-0.028784407302737236,0.6520242094993591,0.20266349613666534,-0.031096363440155983,0.6741753220558167,0.2049284130334854,-0.02685612626373768,0.6887997388839722,0.20711106061935425,-0.02527218870818615,0.6112421154975891,0.24445588886737823,-0.03605442866683006,0.6461644172668457,0.24078518152236938,-0.038112424314022064,0.664354681968689,0.23957854509353638,-0.03527238965034485,0.67812579870224,0.23794035613536835,-0.03363365679979324,20.909667200000058
